decisionCycle,generation,FE,group,teacherId,teacherObjectives,dominated,dominatorCount
6,1,600,G1_CMAX,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 40, 3, 88, 5, 93, 34, 73, 16, 53, 60, 14, 4, 38, 32, 56, 61, 70, 81, 94, 59, 37, 18, 84, 72, 48, 24, 52, 71, 91, 41, 25, 51, 35, 10, 42, 36, 39, 8, 77, 2, 83, 65, 86, 57, 69, 79, 9, 74, 45, 21, 85, 97, 28, 55, 92, 66, 15, 7, 29, 82, 0, 90, 64, 13, 54, 50, 49, 11, 67, 22, 87, 99, 19, 6, 95, 78, 17, 80, 33, 68, 98, 31, 43, 44, 20, 46, 23, 47, 62]|[0, 1, 0, 2, 2, 0, 1, 0, 0, 1, 0, 1, 0, 2, 1, 0, 2, 0, 1, 0, 2, 0, 2, 0, 0, 0, 2, 0, 1, 0, 1, 2, 2, 1, 0, 2, 0, 1, 1, 2, 2, 1, 2, 2, 2, 0, 1, 1, 1, 0, 2, 2, 1, 0, 0, 2, 0, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1, 0, 1, 0, 1, 1, 1, 2, 2, 0, 2, 0, 2, 0, 1, 2, 1, 1, 0, 1, 1, 2, 2, 1, 1, 2, 0, 2, 2, 1, 2, 0, 2, 1]|[1, 2, 2, 0, 1, 1, 3, 2, 1, 0, 0, 1, 2, 0, 0, 2, 4, 1, 3, 1, 3, 1, 1, 1, 1, 2, 4, 2, 3, 1, 2, 2, 4, 0, 0, 1, 0, 1, 2, 4, 2, 3, 1, 2, 0, 0, 1, 0, 1, 1, 3, 2, 3, 1, 2, 3, 1, 2, 2, 2, 1, 0, 2, 2, 3, 2, 0, 1, 2, 0, 3, 3, 0, 2, 3, 0, 1, 0, 1, 1, 1, 0, 0, 0, 2, 1, 2, 0, 3, 1, 1, 1, 0, 4, 4, 0, 4, 0, 0, 1]|[1, 0, 0, 1, 3, 1, 0, 1, 0, 1, 0, 2, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 2, 0, 0, 1, 3, 1, 0, 0, 2, 0, 3, 0, 0, 1, 1, 1, 0, 2, 3, 0, 3, 1, 1, 1, 0, 1, 0, 0, 2, 3, 1, 1, 0, 2, 1, 1, 1, 0, 1, 2, 2, 3, 1, 0, 2, 1, 0, 0, 1, 1, 2, 0, 3, 0, 2, 0, 2, 0, 2, 0, 2, 0, 1, 0, 0, 1, 2, 1, 2, 2, 0, 1, 3, 1, 1, 0, 2, 1],871.320942926887;131782.795995132420;384446.192169582200,false,0
6,1,600,G4_BALANCED,[7, 50, 55, 49, 78, 95, 40, 9, 2, 98, 72, 28, 71, 27, 81, 66, 8, 64, 85, 15, 83, 47, 0, 14, 12, 25, 84, 65, 80, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 96, 69, 31, 90, 43, 37, 99, 92, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 20, 57, 61, 18, 5, 89, 35, 51, 94, 19, 59, 45, 73, 36, 88, 11, 62, 30, 16, 42, 75, 3, 6, 46, 23, 24, 93, 44, 26, 70, 22, 68, 48, 77, 87]|[0, 2, 0, 0, 1, 1, 2, 1, 2, 0, 1, 2, 1, 1, 2, 0, 2, 2, 1, 0, 2, 0, 1, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 1, 0, 2, 1, 1, 2, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 2, 1, 1, 1, 1, 0, 1, 0, 0, 1, 2, 2, 1, 0, 0, 1, 0, 1, 1, 2, 2, 1, 2, 0, 2, 2, 0, 2, 1, 0, 1, 1, 2, 2, 0, 1, 0, 1, 2, 2, 0, 2, 1, 1, 1, 2, 0]|[0, 4, 0, 0, 3, 2, 1, 2, 0, 1, 2, 3, 1, 1, 0, 0, 2, 4, 1, 1, 2, 2, 1, 0, 1, 3, 0, 2, 0, 2, 1, 0, 3, 0, 3, 4, 2, 3, 0, 0, 2, 0, 4, 1, 1, 1, 3, 1, 1, 3, 0, 2, 2, 1, 2, 1, 1, 1, 0, 3, 1, 1, 0, 4, 4, 3, 2, 0, 0, 2, 0, 0, 2, 1, 3, 0, 1, 3, 0, 1, 4, 0, 2, 2, 0, 2, 2, 2, 1, 2, 0, 4, 1, 2, 4, 1, 2, 0, 0, 0]|[1, 3, 0, 0, 0, 2, 0, 1, 2, 1, 0, 1, 1, 0, 0, 0, 2, 1, 0, 1, 3, 0, 2, 1, 3, 0, 0, 2, 0, 1, 1, 0, 0, 1, 0, 0, 2, 1, 0, 1, 1, 0, 3, 1, 1, 1, 0, 1, 0, 2, 0, 0, 1, 2, 2, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 2, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 3, 0, 1, 1, 1, 2, 2, 3, 2, 0, 0, 0, 1, 1, 3, 0, 3, 1, 0, 1, 1, 1],907.609814696131;130518.124605830530;377472.742743408660,false,0
6,1,600,G2_TEC,[21, 7, 26, 95, 5, 96, 94, 53, 74, 13, 99, 6, 98, 55, 17, 3, 42, 84, 63, 45, 75, 88, 68, 58, 76, 73, 35, 9, 81, 12, 29, 82, 48, 4, 86, 85, 54, 52, 56, 27, 33, 20, 69, 91, 39, 11, 87, 30, 49, 23, 89, 70, 61, 28, 65, 71, 25, 77, 14, 41, 93, 60, 18, 67, 59, 50, 36, 8, 1, 64, 31, 80, 83, 16, 19, 2, 66, 37, 51, 24, 38, 97, 79, 32, 44, 0, 22, 78, 34, 92, 43, 47, 90, 62, 72, 46, 10, 57, 40, 15]|[2, 1, 2, 2, 0, 1, 2, 2, 1, 0, 1, 0, 2, 1, 2, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 0, 2, 1, 0, 2, 2, 0, 0, 0, 2, 1, 2, 1, 1, 0, 2, 1, 2, 2, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 2, 0, 0, 2, 0, 1, 1, 2, 2, 2, 0, 1, 1, 2, 1, 2, 1, 0, 2, 1, 1, 0, 1, 2, 0, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 1, 1, 2, 2, 0]|[0, 1, 0, 1, 0, 1, 1, 0, 3, 2, 2, 0, 1, 3, 2, 3, 3, 1, 1, 2, 0, 3, 2, 3, 2, 2, 1, 0, 2, 2, 1, 3, 0, 0, 2, 1, 2, 3, 2, 1, 0, 0, 1, 0, 2, 1, 0, 2, 1, 2, 3, 1, 1, 0, 0, 1, 0, 2, 2, 2, 3, 2, 0, 3, 2, 1, 0, 2, 0, 2, 3, 0, 2, 3, 2, 1, 3, 2, 1, 0, 1, 2, 4, 2, 3, 3, 1, 1, 1, 3, 2, 0, 1, 0, 3, 2, 1, 4, 1, 1]|[1, 0, 3, 1, 0, 1, 0, 2, 2, 1, 0, 0, 2, 0, 0, 3, 1, 2, 1, 0, 1, 1, 0, 1, 3, 0, 1, 3, 0, 0, 1, 3, 0, 0, 0, 2, 2, 0, 2, 1, 1, 0, 1, 2, 2, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 1, 2, 2, 3, 1, 0, 0, 2, 0, 3, 0, 0, 3, 0, 2, 1, 1, 2, 1, 2, 3, 1, 2, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0],1159.176347619633;127305.700263694540;403783.788782586200,false,0
6,1,600,G3_TWC,[7, 50, 55, 49, 78, 95, 64, 44, 19, 48, 26, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 20, 57, 61, 28, 5, 89, 35, 51, 94, 2, 59, 45, 73, 36, 88, 40, 62, 30, 8, 42, 75, 3, 6, 46, 23, 92, 93, 9, 72, 70, 22, 68, 98, 77, 87]|[0, 2, 0, 0, 1, 1, 2, 2, 2, 1, 2, 1, 0, 1, 2, 0, 1, 2, 1, 0, 2, 0, 0, 0, 2, 2, 1, 2, 2, 0, 2, 2, 2, 1, 1, 2, 1, 0, 1, 2, 1, 1, 2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 2, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 2, 1, 1, 1, 2, 2, 1, 2, 0, 2, 2, 0, 0, 1, 0, 2, 2, 2, 2, 0, 1, 0, 1, 2, 2, 0, 1, 1, 1, 0, 2, 0]|[0, 4, 0, 0, 3, 2, 1, 2, 0, 0, 4, 3, 1, 2, 0, 0, 3, 4, 1, 1, 2, 2, 1, 0, 1, 3, 0, 2, 4, 2, 1, 0, 3, 0, 3, 4, 2, 2, 2, 0, 2, 0, 4, 1, 1, 1, 3, 1, 1, 3, 0, 2, 2, 1, 3, 3, 1, 1, 0, 3, 1, 1, 2, 2, 4, 3, 2, 0, 3, 3, 0, 0, 2, 1, 2, 0, 2, 3, 0, 1, 1, 0, 2, 2, 0, 2, 2, 2, 1, 2, 0, 4, 2, 2, 1, 1, 2, 1, 0, 0]|[1, 3, 0, 0, 0, 2, 0, 3, 2, 1, 1, 1, 1, 2, 0, 0, 2, 1, 0, 1, 3, 0, 1, 1, 3, 0, 0, 2, 2, 0, 1, 0, 0, 1, 0, 0, 2, 1, 2, 1, 1, 0, 3, 1, 1, 1, 0, 1, 0, 2, 0, 0, 1, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 2, 0, 2, 0, 2, 2, 1, 0, 3, 0, 1, 1, 1, 2, 3, 3, 2, 0, 0, 0, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1],872.853337927660;128680.406818789720;378598.706926726100,false,0
7,1,700,G1_CMAX,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 40, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 73, 35, 9, 81, 44, 95, 82, 88, 4, 86, 68, 24, 52, 56, 92, 32, 94, 45, 42, 18, 34, 90, 87, 31, 50, 66, 3, 33, 99, 48, 25, 57, 17, 53, 65, 79, 67, 10, 13, 98, 7, 39, 38, 59, 61, 5, 29, 2, 69, 8, 54, 21, 74, 71, 93, 41, 72, 20, 55, 77, 28, 51, 97, 6, 19, 46, 70, 43, 60, 23, 36, 37, 91, 22, 62]|[0, 1, 1, 0, 1, 1, 1, 0, 1, 2, 0, 1, 1, 1, 0, 0, 2, 1, 1, 2, 2, 0, 0, 2, 2, 2, 1, 2, 1, 0, 0, 1, 2, 1, 0, 1, 0, 0, 2, 0, 0, 2, 1, 2, 1, 1, 1, 2, 0, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 1, 2, 1, 0, 0, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 0, 1, 1, 0, 0, 2, 1, 2, 2, 2, 0, 1, 2, 2, 1, 2, 0, 0, 0, 1, 2, 1, 1]|[0, 1, 0, 0, 1, 2, 3, 2, 0, 2, 0, 1, 1, 2, 1, 2, 4, 0, 1, 3, 2, 2, 1, 1, 1, 2, 3, 1, 3, 2, 1, 3, 4, 0, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 1, 1, 3, 1, 1, 1, 0, 2, 4, 2, 1, 3, 4, 0, 1, 1, 1, 1, 1, 3, 2, 0, 1, 3, 0, 0, 1, 1, 3, 3, 0, 2, 0, 1, 2, 1, 2, 0, 4, 3, 0, 3, 2, 2, 3, 0, 1, 1, 3, 2, 2, 0, 2, 1, 2, 1]|[1, 0, 2, 0, 1, 2, 0, 1, 1, 3, 0, 1, 1, 2, 0, 1, 0, 0, 1, 2, 3, 0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 2, 0, 0, 1, 0, 3, 1, 0, 1, 2, 0, 2, 2, 2, 1, 3, 1, 0, 2, 1, 0, 2, 1, 0, 1, 3, 0, 1, 1, 2, 2, 0, 0, 1, 2, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 3, 1, 0, 0, 2, 1, 0, 1],861.654264020419;128607.591285472810;382083.274253520900,false,0
7,1,700,G4_BALANCED,[7, 50, 55, 49, 78, 95, 40, 9, 2, 98, 72, 28, 71, 27, 81, 66, 8, 64, 85, 15, 83, 47, 0, 14, 12, 25, 84, 65, 80, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 96, 69, 31, 90, 43, 37, 99, 92, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 20, 57, 61, 18, 5, 89, 35, 51, 94, 19, 59, 45, 73, 36, 88, 11, 62, 30, 16, 42, 75, 93, 87, 22, 24, 26, 68, 46, 48, 6, 70, 3, 77, 23, 44]|[0, 2, 0, 0, 1, 1, 2, 2, 2, 0, 1, 2, 1, 1, 2, 0, 2, 2, 1, 0, 2, 0, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 1, 0, 2, 1, 1, 2, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 2, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 1, 1, 1, 1, 2, 2, 1, 2, 0, 2, 2, 0, 2, 1, 0, 1, 1, 2, 2, 0, 1, 1, 0, 1, 1, 1, 0, 2, 2, 2, 0, 2]|[0, 4, 0, 0, 3, 2, 1, 2, 0, 1, 2, 3, 1, 0, 0, 0, 2, 4, 1, 2, 2, 2, 1, 0, 1, 3, 0, 2, 0, 2, 1, 0, 3, 0, 3, 4, 2, 3, 0, 0, 2, 3, 4, 1, 1, 1, 3, 1, 1, 3, 0, 2, 2, 1, 2, 1, 1, 1, 0, 3, 1, 1, 0, 2, 4, 3, 2, 0, 0, 3, 0, 0, 2, 1, 3, 0, 1, 3, 0, 1, 4, 0, 2, 2, 0, 2, 4, 0, 1, 0, 2, 2, 1, 0, 2, 4, 2, 0, 2, 2]|[1, 3, 0, 0, 0, 2, 0, 2, 2, 1, 0, 1, 1, 2, 0, 0, 2, 1, 0, 0, 3, 0, 1, 1, 3, 0, 0, 2, 0, 1, 1, 0, 0, 1, 0, 0, 2, 1, 0, 1, 1, 0, 3, 1, 0, 1, 0, 1, 0, 2, 0, 0, 1, 2, 2, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 2, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 3, 0, 1, 1, 1, 2, 2, 3, 1, 1, 1, 1, 0, 0, 0, 1, 0, 3, 2, 1, 0, 3],879.846552497990;130216.317519067100;374032.703698169300,false,0
7,1,700,G2_TEC,[7, 50, 55, 49, 78, 95, 64, 44, 19, 48, 26, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 20, 57, 61, 28, 5, 89, 35, 51, 94, 2, 59, 45, 73, 36, 88, 40, 62, 30, 8, 42, 75, 3, 6, 46, 23, 92, 93, 9, 72, 70, 22, 68, 98, 77, 87]|[0, 2, 0, 0, 1, 1, 2, 2, 2, 1, 2, 1, 0, 1, 2, 0, 1, 2, 1, 0, 2, 0, 0, 0, 2, 2, 1, 2, 2, 0, 2, 2, 2, 1, 1, 2, 1, 0, 1, 2, 1, 1, 2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 2, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 2, 1, 1, 1, 2, 2, 1, 2, 0, 2, 2, 0, 0, 1, 0, 2, 2, 2, 2, 0, 1, 0, 1, 2, 2, 0, 1, 1, 1, 0, 2, 0]|[0, 4, 0, 0, 3, 2, 1, 2, 0, 0, 4, 3, 1, 2, 0, 0, 3, 4, 1, 1, 2, 2, 1, 0, 1, 3, 0, 2, 4, 2, 1, 0, 3, 0, 3, 4, 2, 2, 2, 0, 2, 0, 4, 1, 1, 1, 3, 1, 1, 3, 0, 2, 2, 1, 3, 3, 1, 1, 0, 3, 1, 1, 2, 2, 4, 3, 2, 0, 3, 3, 0, 0, 2, 1, 2, 0, 2, 3, 0, 1, 1, 0, 2, 2, 0, 2, 2, 2, 1, 2, 0, 4, 2, 2, 1, 1, 2, 1, 0, 0]|[1, 3, 0, 0, 0, 2, 0, 3, 2, 1, 1, 1, 1, 2, 0, 0, 2, 1, 0, 1, 3, 0, 1, 1, 3, 0, 0, 2, 2, 0, 1, 0, 0, 1, 0, 0, 2, 1, 2, 1, 1, 0, 3, 1, 1, 1, 0, 1, 0, 2, 0, 0, 1, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 2, 0, 2, 0, 2, 2, 1, 0, 3, 0, 1, 1, 1, 2, 3, 3, 2, 0, 0, 0, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1],872.853337927660;128680.406818789720;378598.706926726100,false,0
7,1,700,G3_TWC,[7, 50, 55, 49, 78, 95, 40, 9, 2, 98, 72, 28, 71, 27, 81, 66, 8, 64, 85, 15, 83, 47, 0, 14, 12, 25, 84, 65, 80, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 96, 69, 31, 90, 43, 37, 99, 92, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 20, 57, 61, 18, 5, 89, 35, 51, 94, 19, 59, 45, 73, 36, 88, 11, 62, 30, 16, 42, 75, 93, 87, 22, 24, 26, 68, 46, 48, 6, 70, 3, 77, 23, 44]|[0, 2, 0, 0, 1, 1, 2, 2, 2, 0, 1, 2, 1, 1, 2, 0, 2, 2, 1, 0, 2, 0, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 1, 0, 2, 1, 1, 2, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 2, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 1, 1, 1, 1, 2, 2, 1, 2, 0, 2, 2, 0, 2, 1, 0, 1, 1, 2, 2, 0, 1, 1, 0, 1, 1, 1, 0, 2, 2, 2, 0, 2]|[0, 4, 0, 0, 3, 2, 1, 2, 0, 1, 2, 3, 1, 0, 0, 0, 2, 4, 1, 2, 2, 2, 1, 0, 1, 3, 0, 2, 0, 2, 1, 0, 3, 0, 3, 4, 2, 3, 0, 0, 2, 3, 4, 1, 1, 1, 3, 1, 1, 3, 0, 2, 2, 1, 2, 1, 1, 1, 0, 3, 1, 1, 0, 2, 4, 3, 2, 0, 0, 3, 0, 0, 2, 1, 3, 0, 1, 3, 0, 1, 4, 0, 2, 2, 0, 2, 4, 0, 1, 0, 2, 2, 1, 0, 2, 4, 2, 0, 2, 2]|[1, 3, 0, 0, 0, 2, 0, 2, 2, 1, 0, 1, 1, 2, 0, 0, 2, 1, 0, 0, 3, 0, 1, 1, 3, 0, 0, 2, 0, 1, 1, 0, 0, 1, 0, 0, 2, 1, 0, 1, 1, 0, 3, 1, 0, 1, 0, 1, 0, 2, 0, 0, 1, 2, 2, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 2, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 3, 0, 1, 1, 1, 2, 2, 3, 1, 1, 1, 1, 0, 0, 0, 1, 0, 3, 2, 1, 0, 3],879.846552497990;130216.317519067100;374032.703698169300,false,0
8,1,800,G1_CMAX,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 40, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 73, 35, 9, 81, 44, 95, 82, 88, 4, 86, 68, 24, 52, 56, 92, 32, 94, 45, 42, 18, 34, 90, 87, 31, 50, 66, 3, 33, 99, 48, 25, 57, 17, 53, 65, 79, 67, 10, 13, 98, 7, 39, 38, 59, 61, 5, 29, 2, 69, 8, 54, 21, 74, 71, 93, 41, 72, 20, 55, 77, 28, 51, 97, 6, 19, 46, 70, 43, 60, 23, 36, 37, 91, 22, 62]|[0, 1, 1, 0, 1, 1, 1, 0, 1, 2, 0, 1, 1, 1, 0, 0, 2, 1, 1, 2, 2, 0, 0, 2, 2, 2, 1, 2, 1, 0, 0, 1, 2, 1, 0, 1, 0, 0, 2, 0, 0, 2, 1, 2, 1, 1, 1, 2, 0, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 1, 2, 1, 0, 0, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 0, 1, 1, 0, 0, 2, 1, 2, 2, 2, 0, 1, 2, 2, 1, 2, 0, 0, 0, 1, 2, 1, 1]|[0, 1, 0, 0, 1, 2, 3, 2, 0, 2, 0, 1, 1, 2, 1, 2, 4, 0, 1, 3, 2, 2, 1, 1, 1, 2, 3, 1, 3, 2, 1, 3, 4, 0, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 1, 1, 3, 1, 1, 1, 0, 2, 4, 2, 1, 3, 4, 0, 1, 1, 1, 1, 1, 3, 2, 0, 1, 3, 0, 0, 1, 1, 3, 3, 0, 2, 0, 1, 2, 1, 2, 0, 4, 3, 0, 3, 2, 2, 3, 0, 1, 1, 3, 2, 2, 0, 2, 1, 2, 1]|[1, 0, 2, 0, 1, 2, 0, 1, 1, 3, 0, 1, 1, 2, 0, 1, 0, 0, 1, 2, 3, 0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 2, 0, 0, 1, 0, 3, 1, 0, 1, 2, 0, 2, 2, 2, 1, 3, 1, 0, 2, 1, 0, 2, 1, 0, 1, 3, 0, 1, 1, 2, 2, 0, 0, 1, 2, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 3, 1, 0, 0, 2, 1, 0, 1],861.654264020419;128607.591285472810;382083.274253520900,false,0
8,1,800,G4_BALANCED,[7, 50, 55, 49, 78, 95, 40, 44, 19, 48, 72, 28, 71, 27, 81, 66, 8, 64, 85, 15, 83, 47, 0, 14, 12, 25, 84, 65, 80, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 96, 69, 31, 90, 43, 37, 99, 92, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 20, 57, 61, 18, 5, 89, 35, 51, 94, 2, 77, 45, 70, 24, 68, 23, 22, 26, 16, 36, 87, 59, 11, 88, 98, 62, 6, 42, 3, 73, 46, 9, 93, 30, 75]|[0, 1, 0, 0, 1, 1, 2, 1, 2, 0, 1, 2, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 2, 2, 0, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 0, 2, 1, 2, 2, 0, 1, 0, 1, 1, 0, 0, 2, 1, 1, 2, 1, 1, 1, 1, 0, 2, 0, 0, 1, 2, 2, 0, 1, 0, 1, 0, 0, 2, 2, 2, 1, 2, 0, 2, 1, 0, 0, 1, 1, 2, 2, 0, 2, 2, 0, 0, 1, 0, 2, 2, 2, 1, 2, 2, 0, 0]|[0, 3, 0, 0, 3, 1, 1, 2, 0, 1, 2, 3, 1, 1, 0, 0, 0, 3, 1, 2, 2, 2, 1, 0, 1, 3, 0, 1, 2, 2, 1, 2, 3, 0, 2, 4, 2, 3, 0, 0, 2, 4, 4, 1, 3, 1, 3, 1, 1, 2, 4, 2, 2, 1, 2, 1, 1, 1, 0, 0, 1, 1, 2, 2, 4, 2, 3, 0, 0, 1, 2, 4, 2, 1, 3, 0, 1, 4, 0, 2, 2, 1, 0, 1, 4, 0, 0, 4, 1, 1, 0, 2, 0, 2, 3, 3, 1, 4, 2, 0]|[1, 1, 0, 0, 0, 0, 0, 1, 2, 1, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 3, 0, 1, 1, 3, 0, 0, 0, 2, 1, 1, 0, 0, 1, 2, 0, 2, 1, 0, 1, 1, 1, 3, 1, 2, 1, 1, 1, 0, 1, 3, 2, 1, 2, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 1, 2, 0, 0, 3, 2, 0, 0, 1, 1, 3, 1, 1, 0, 1, 2, 2, 2, 1, 2, 1, 0, 1, 1, 0, 3, 2, 0, 0, 3, 1, 1, 1],873.195451987437;131824.498035726200;371409.216443773000,false,0
