decisionCycle,generation,FE,group,teacherId,teacherObjectives,dominated,dominatorCount
13,1,1300,G2_TEC,[7, 50, 55, 49, 78, 95, 64, 44, 19, 48, 26, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 24, 67, 35, 53, 20, 10, 87, 22, 91, 41, 58, 79, 57, 61, 28, 5, 89, 37, 51, 73, 2, 59, 45, 94, 36, 88, 40, 62, 30, 8, 42, 75, 23, 70, 43, 93, 46, 9, 77, 6, 98, 68, 97, 72, 17, 92]|[1, 2, 0, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 0, 0, 0, 2, 2, 2, 1, 1, 2, 0, 2, 2, 2, 0, 1, 1, 1, 0, 1, 1, 1, 2, 2, 0, 0, 0, 1, 0, 1, 1, 0, 1, 2, 1, 1, 0, 1, 1, 2, 1, 2, 1, 2, 0, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 0, 1, 0, 0, 2, 0, 2, 1, 1, 1, 2, 1, 2, 2, 0, 1, 1, 0, 1, 0, 1]|[2, 4, 0, 2, 3, 2, 1, 2, 0, 2, 3, 1, 2, 0, 1, 0, 0, 4, 1, 3, 2, 2, 1, 1, 1, 3, 0, 1, 4, 2, 1, 0, 3, 0, 3, 2, 2, 2, 2, 1, 2, 0, 4, 1, 1, 1, 3, 1, 3, 2, 0, 1, 3, 2, 2, 2, 3, 1, 4, 2, 1, 1, 1, 2, 4, 1, 0, 1, 3, 3, 0, 2, 2, 4, 1, 0, 1, 0, 1, 1, 3, 1, 2, 2, 1, 2, 2, 0, 2, 4, 1, 2, 0, 1, 2, 3, 0, 3, 1, 0]|[1, 3, 0, 2, 0, 0, 0, 2, 2, 3, 1, 1, 0, 2, 0, 0, 2, 1, 0, 2, 0, 0, 1, 1, 3, 0, 0, 0, 3, 0, 1, 0, 3, 1, 0, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 0, 1, 2, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 2, 1, 1, 1, 0, 3, 2, 1, 1, 0, 2, 1, 0, 0, 1, 2, 0, 1, 1, 0, 2, 0, 1, 2, 1, 3, 0, 1, 0, 1, 0, 2, 1, 0, 0, 1, 1, 1, 1, 1],1045.085100666236;126086.284926568030;373931.093044289300,false,0
13,1,1300,G3_TWC,[7, 50, 55, 49, 78, 95, 40, 44, 19, 48, 72, 28, 71, 27, 81, 66, 8, 64, 85, 15, 83, 47, 0, 14, 12, 25, 84, 65, 80, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 96, 69, 31, 90, 43, 37, 99, 92, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 20, 57, 61, 18, 5, 89, 35, 51, 94, 2, 77, 45, 70, 24, 68, 23, 22, 26, 16, 36, 87, 59, 11, 88, 98, 62, 6, 42, 3, 73, 46, 9, 93, 30, 75]|[0, 1, 0, 0, 1, 1, 2, 1, 2, 0, 1, 2, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 2, 2, 0, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 0, 2, 1, 2, 2, 0, 1, 0, 1, 1, 0, 0, 2, 1, 1, 2, 1, 1, 1, 1, 0, 2, 0, 0, 1, 2, 2, 0, 1, 0, 1, 0, 0, 2, 2, 2, 1, 2, 0, 2, 1, 0, 0, 1, 1, 2, 2, 0, 2, 2, 0, 0, 1, 0, 2, 2, 2, 1, 2, 2, 0, 0]|[0, 3, 0, 0, 3, 1, 1, 2, 0, 1, 2, 3, 1, 1, 0, 0, 0, 3, 1, 2, 2, 2, 1, 0, 1, 3, 0, 1, 2, 2, 1, 2, 3, 0, 2, 4, 2, 3, 0, 0, 2, 4, 4, 1, 3, 1, 3, 1, 1, 2, 4, 2, 2, 1, 2, 1, 1, 1, 0, 0, 1, 1, 2, 2, 4, 2, 3, 0, 0, 1, 2, 4, 2, 1, 3, 0, 1, 4, 0, 2, 2, 1, 0, 1, 4, 0, 0, 4, 1, 1, 0, 2, 0, 2, 3, 3, 1, 4, 2, 0]|[1, 1, 0, 0, 0, 0, 0, 1, 2, 1, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 3, 0, 1, 1, 3, 0, 0, 0, 2, 1, 1, 0, 0, 1, 2, 0, 2, 1, 0, 1, 1, 1, 3, 1, 2, 1, 1, 1, 0, 1, 3, 2, 1, 2, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 1, 2, 0, 0, 3, 2, 0, 0, 1, 1, 3, 1, 1, 0, 1, 2, 2, 2, 1, 2, 1, 0, 1, 1, 0, 3, 2, 0, 0, 3, 1, 1, 1],873.195451987437;131824.498035726200;371409.216443773000,false,0
14,1,1400,G1_CMAX,[7, 50, 55, 49, 78, 95, 40, 44, 19, 48, 72, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 17, 57, 9, 79, 73, 10, 88, 98, 68, 26, 45, 59, 61, 5, 35, 51, 94, 2, 28, 41, 64, 62, 23, 91, 22, 20, 70, 97, 89, 34, 77, 36, 92, 75, 8, 42, 3, 6, 46, 30, 87, 93, 58]|[2, 1, 1, 1, 1, 0, 2, 0, 2, 1, 0, 0, 1, 0, 0, 0, 1, 2, 1, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 2, 2, 2, 2, 1, 1, 1, 1, 0, 0, 1, 2, 2, 2, 0, 0, 2, 1, 2, 0, 2, 0, 1, 1, 1, 1, 2, 1, 2, 2, 2, 0, 2, 1, 2, 1, 1, 0, 2, 2, 0, 1, 0, 2, 1, 2, 2, 0, 0, 1, 2, 2, 1, 2, 1, 0, 1, 1, 2, 1, 0, 0, 1, 1, 2, 1, 2, 1, 0, 1, 2]|[4, 1, 0, 3, 1, 0, 1, 2, 0, 0, 0, 1, 1, 0, 1, 2, 2, 4, 1, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 2, 1, 0, 4, 0, 3, 2, 3, 2, 0, 2, 3, 0, 3, 1, 1, 4, 3, 1, 1, 1, 0, 2, 2, 0, 2, 4, 0, 0, 4, 1, 1, 3, 2, 3, 2, 3, 1, 3, 0, 0, 1, 2, 2, 2, 3, 0, 2, 0, 1, 3, 1, 2, 4, 0, 1, 3, 2, 0, 2, 2, 0, 3, 1, 2, 3, 1, 1, 0, 1, 2]|[0, 0, 2, 0, 0, 1, 0, 1, 2, 1, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 3, 0, 2, 1, 3, 2, 0, 1, 0, 1, 1, 0, 1, 1, 0, 2, 0, 1, 0, 2, 3, 1, 2, 1, 1, 1, 1, 2, 0, 2, 0, 0, 1, 2, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 2, 2, 1, 2, 2, 1, 0, 1, 0, 1, 2, 2, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1, 2, 0, 1, 2, 1, 0, 2],921.624968307695;128012.545435975770;385778.695999701040,false,0
14,1,1400,G4_BALANCED,[7, 50, 55, 49, 78, 95, 64, 44, 19, 48, 26, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 24, 67, 35, 53, 20, 10, 87, 22, 91, 41, 58, 79, 57, 61, 28, 5, 89, 37, 51, 73, 6, 8, 88, 59, 62, 98, 9, 17, 75, 97, 94, 92, 70, 40, 72, 45, 36, 23, 77, 42, 2, 46, 43, 93, 30, 68]|[2, 0, 0, 1, 1, 1, 2, 2, 2, 2, 1, 0, 1, 1, 0, 1, 1, 2, 1, 2, 2, 0, 1, 2, 2, 2, 1, 0, 0, 0, 2, 2, 0, 1, 1, 2, 1, 2, 1, 0, 1, 1, 2, 0, 2, 0, 1, 0, 2, 1, 1, 2, 1, 1, 2, 0, 1, 1, 2, 1, 2, 1, 2, 0, 1, 0, 2, 0, 0, 1, 1, 1, 1, 1, 0, 2, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 0, 1]|[4, 2, 0, 2, 3, 2, 1, 2, 0, 2, 3, 1, 2, 2, 1, 2, 3, 1, 1, 3, 2, 2, 2, 0, 4, 3, 0, 0, 2, 2, 1, 0, 2, 0, 3, 4, 2, 0, 2, 2, 2, 0, 4, 1, 1, 1, 3, 1, 3, 3, 2, 2, 1, 2, 4, 2, 3, 1, 1, 2, 1, 1, 1, 2, 2, 1, 0, 1, 2, 3, 0, 2, 2, 1, 2, 2, 1, 0, 1, 1, 2, 1, 2, 0, 0, 2, 2, 3, 1, 0, 0, 1, 0, 0, 1, 1, 2, 4, 2, 2]|[0, 1, 0, 2, 0, 2, 0, 3, 2, 3, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 3, 0, 0, 2, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 2, 0, 1, 0, 3, 1, 2, 1, 0, 1, 2, 2, 0, 2, 1, 2, 1, 0, 0, 0, 3, 0, 2, 1, 1, 0, 0, 1, 2, 1, 0, 0, 2, 1, 0, 2, 0, 2, 0, 2, 0, 1, 2, 1, 1, 1, 0, 0, 2, 2, 1, 0, 3, 0, 1, 3, 1, 0, 0, 1, 1, 0],988.202088329752;126742.806815402830;379222.822442559400,false,0
14,1,1400,G2_TEC,[7, 50, 55, 49, 78, 95, 40, 9, 2, 98, 72, 28, 71, 27, 81, 66, 8, 64, 85, 15, 83, 47, 0, 14, 12, 25, 84, 65, 80, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 96, 69, 31, 90, 43, 37, 99, 92, 67, 53, 34, 20, 10, 87, 22, 91, 41, 58, 79, 57, 61, 18, 5, 89, 35, 51, 73, 19, 59, 45, 94, 36, 88, 11, 62, 30, 16, 42, 75, 23, 70, 3, 93, 46, 44, 77, 6, 48, 68, 97, 26, 17, 24]|[0, 2, 0, 0, 1, 2, 1, 2, 2, 2, 1, 2, 0, 0, 2, 0, 2, 2, 1, 0, 2, 0, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 0, 1, 2, 1, 1, 2, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 2, 1, 0, 1, 1, 2, 1, 2, 1, 1, 0, 2, 0, 0, 1, 1, 1, 1, 1, 0, 2, 1, 2, 0, 2, 2, 0, 2, 0, 0, 2, 1, 2, 0, 2, 2, 2, 1, 2, 2, 0, 1, 1, 0, 1, 0, 1]|[0, 4, 0, 0, 3, 4, 3, 2, 0, 2, 2, 3, 1, 0, 0, 0, 2, 4, 1, 2, 2, 2, 1, 0, 1, 3, 0, 2, 0, 2, 1, 0, 3, 0, 3, 2, 2, 2, 2, 0, 2, 3, 4, 1, 1, 1, 3, 1, 3, 3, 2, 1, 2, 1, 0, 2, 1, 1, 4, 2, 1, 1, 3, 2, 4, 0, 2, 1, 1, 3, 0, 2, 2, 3, 3, 0, 1, 1, 0, 1, 4, 1, 2, 2, 0, 2, 2, 4, 2, 4, 1, 1, 0, 1, 0, 2, 1, 3, 1, 2]|[1, 3, 0, 0, 0, 0, 2, 2, 2, 3, 2, 1, 1, 0, 0, 0, 2, 1, 0, 0, 3, 0, 1, 1, 3, 0, 0, 2, 0, 1, 1, 0, 0, 1, 0, 1, 2, 1, 2, 1, 1, 0, 3, 1, 0, 1, 0, 1, 2, 2, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 1, 1, 0, 2, 1, 1, 0, 0, 2, 1, 0, 3, 0, 1, 0, 1, 2, 2, 3, 0, 3, 2, 1, 0, 3, 1, 0, 1, 0, 1, 1, 1, 0],917.979475330835;129090.915781258430;367537.499036164000,false,0
14,1,1400,G3_TWC,[7, 50, 55, 49, 78, 95, 40, 44, 19, 48, 72, 28, 71, 27, 81, 66, 8, 64, 85, 15, 83, 47, 0, 14, 12, 25, 84, 65, 80, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 96, 69, 31, 90, 43, 37, 99, 92, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 20, 57, 61, 18, 5, 89, 35, 51, 94, 2, 77, 45, 70, 24, 68, 23, 22, 26, 16, 36, 87, 59, 11, 88, 98, 62, 6, 42, 3, 73, 46, 9, 93, 30, 75]|[0, 1, 0, 0, 1, 1, 2, 1, 2, 0, 1, 2, 0, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 2, 2, 0, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 0, 2, 1, 2, 2, 0, 1, 0, 1, 1, 0, 0, 2, 1, 1, 2, 1, 1, 1, 1, 0, 2, 0, 0, 1, 2, 2, 0, 1, 0, 1, 0, 0, 2, 2, 2, 1, 2, 0, 2, 1, 0, 0, 1, 1, 2, 2, 0, 2, 2, 0, 0, 1, 0, 2, 2, 2, 1, 2, 2, 0, 0]|[0, 3, 0, 0, 3, 1, 1, 2, 0, 1, 2, 3, 1, 1, 0, 0, 0, 3, 1, 2, 2, 2, 1, 0, 1, 3, 0, 1, 2, 2, 1, 2, 3, 0, 2, 4, 2, 3, 0, 0, 2, 4, 4, 1, 3, 1, 3, 1, 1, 2, 4, 2, 2, 1, 2, 1, 1, 1, 0, 0, 1, 1, 2, 2, 4, 2, 3, 0, 0, 1, 2, 4, 2, 1, 3, 0, 1, 4, 0, 2, 2, 1, 0, 1, 4, 0, 0, 4, 1, 1, 0, 2, 0, 2, 3, 3, 1, 4, 2, 0]|[1, 1, 0, 0, 0, 0, 0, 1, 2, 1, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 3, 0, 1, 1, 3, 0, 0, 0, 2, 1, 1, 0, 0, 1, 2, 0, 2, 1, 0, 1, 1, 1, 3, 1, 2, 1, 1, 1, 0, 1, 3, 2, 1, 2, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 1, 2, 0, 0, 3, 2, 0, 0, 1, 1, 3, 1, 1, 0, 1, 2, 2, 2, 1, 2, 1, 0, 1, 1, 0, 3, 2, 0, 0, 3, 1, 1, 1],873.195451987437;131824.498035726200;371409.216443773000,false,0
15,1,1500,G1_CMAX,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 40, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 73, 35, 9, 81, 44, 95, 82, 88, 4, 86, 68, 24, 52, 56, 92, 32, 94, 45, 42, 18, 34, 90, 87, 31, 50, 66, 3, 33, 99, 48, 25, 57, 17, 53, 65, 79, 67, 10, 13, 98, 7, 39, 38, 59, 61, 5, 29, 2, 69, 8, 54, 21, 74, 71, 93, 41, 72, 20, 55, 77, 28, 51, 97, 6, 19, 46, 70, 43, 60, 23, 36, 37, 91, 22, 62]|[0, 1, 1, 0, 1, 1, 1, 0, 1, 2, 0, 1, 1, 1, 0, 0, 2, 1, 1, 2, 2, 0, 0, 2, 2, 2, 1, 2, 1, 0, 0, 1, 2, 1, 0, 1, 0, 0, 2, 0, 0, 2, 1, 2, 1, 1, 1, 2, 0, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 1, 2, 1, 0, 0, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 0, 1, 1, 0, 0, 2, 1, 2, 2, 2, 0, 1, 2, 2, 1, 2, 0, 0, 0, 1, 2, 1, 1]|[0, 1, 0, 0, 1, 2, 3, 2, 0, 2, 0, 1, 1, 2, 1, 2, 4, 0, 1, 3, 2, 2, 1, 1, 1, 2, 3, 1, 3, 2, 1, 3, 4, 0, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 1, 1, 3, 1, 1, 1, 0, 2, 4, 2, 1, 3, 4, 0, 1, 1, 1, 1, 1, 3, 2, 0, 1, 3, 0, 0, 1, 1, 3, 3, 0, 2, 0, 1, 2, 1, 2, 0, 4, 3, 0, 3, 2, 2, 3, 0, 1, 1, 3, 2, 2, 0, 2, 1, 2, 1]|[1, 0, 2, 0, 1, 2, 0, 1, 1, 3, 0, 1, 1, 2, 0, 1, 0, 0, 1, 2, 3, 0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 2, 0, 0, 1, 0, 3, 1, 0, 1, 2, 0, 2, 2, 2, 1, 3, 1, 0, 2, 1, 0, 2, 1, 0, 1, 3, 0, 1, 1, 2, 2, 0, 0, 1, 2, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 3, 1, 0, 0, 2, 1, 0, 1],861.654264020419;128607.591285472810;382083.274253520900,false,0
15,1,1500,G4_BALANCED,[7, 50, 55, 49, 78, 95, 64, 44, 19, 48, 26, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 24, 67, 35, 53, 20, 10, 87, 22, 91, 41, 58, 79, 57, 61, 28, 5, 89, 37, 51, 73, 6, 8, 88, 59, 62, 98, 9, 17, 75, 97, 94, 92, 70, 40, 72, 45, 36, 23, 77, 42, 2, 46, 43, 93, 30, 68]|[2, 0, 0, 1, 1, 1, 2, 2, 2, 2, 1, 0, 1, 1, 0, 1, 1, 2, 1, 2, 2, 0, 1, 2, 2, 2, 1, 0, 0, 0, 2, 2, 0, 1, 1, 2, 1, 2, 1, 0, 1, 1, 2, 0, 2, 0, 1, 0, 2, 1, 1, 2, 1, 1, 2, 0, 1, 1, 2, 1, 2, 1, 2, 0, 1, 0, 2, 0, 0, 1, 1, 1, 1, 1, 0, 2, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 0, 1]|[4, 2, 0, 2, 3, 2, 1, 2, 0, 2, 3, 1, 2, 2, 1, 2, 3, 1, 1, 3, 2, 2, 2, 0, 4, 3, 0, 0, 2, 2, 1, 0, 2, 0, 3, 4, 2, 0, 2, 2, 2, 0, 4, 1, 1, 1, 3, 1, 3, 3, 2, 2, 1, 2, 4, 2, 3, 1, 1, 2, 1, 1, 1, 2, 2, 1, 0, 1, 2, 3, 0, 2, 2, 1, 2, 2, 1, 0, 1, 1, 2, 1, 2, 0, 0, 2, 2, 3, 1, 0, 0, 1, 0, 0, 1, 1, 2, 4, 2, 2]|[0, 1, 0, 2, 0, 2, 0, 3, 2, 3, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 3, 0, 0, 2, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 2, 0, 1, 0, 3, 1, 2, 1, 0, 1, 2, 2, 0, 2, 1, 2, 1, 0, 0, 0, 3, 0, 2, 1, 1, 0, 0, 1, 2, 1, 0, 0, 2, 1, 0, 2, 0, 2, 0, 2, 0, 1, 2, 1, 1, 1, 0, 0, 2, 2, 1, 0, 3, 0, 1, 3, 1, 0, 0, 1, 1, 0],988.202088329752;126742.806815402830;379222.822442559400,false,0
15,1,1500,G2_TEC,[7, 50, 55, 49, 78, 95, 64, 44, 19, 48, 26, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 24, 67, 35, 53, 20, 10, 87, 22, 91, 41, 58, 79, 57, 61, 70, 88, 45, 51, 97, 73, 17, 6, 77, 36, 89, 37, 92, 23, 42, 8, 68, 5, 28, 98, 72, 59, 43, 94, 30, 62, 46, 9, 93, 40, 75, 2]|[0, 2, 0, 1, 1, 1, 2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 2, 2, 1, 0, 2, 0, 1, 0, 2, 1, 1, 0, 2, 0, 2, 2, 2, 1, 1, 2, 1, 0, 1, 2, 2, 2, 2, 0, 2, 0, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 0, 1, 0, 2, 0, 0, 1, 2, 0, 2, 0, 1, 2, 1, 2, 2, 2, 1, 1, 0, 1, 1, 2, 1, 2, 0, 1, 1, 2, 1, 1, 0, 2]|[2, 4, 0, 2, 1, 2, 1, 2, 0, 0, 3, 3, 1, 2, 1, 0, 3, 1, 1, 1, 2, 2, 2, 0, 2, 0, 0, 2, 4, 2, 1, 0, 3, 0, 3, 4, 2, 2, 2, 0, 3, 4, 4, 1, 1, 1, 3, 1, 1, 3, 3, 2, 1, 1, 3, 0, 1, 0, 3, 2, 2, 1, 2, 0, 4, 3, 0, 0, 2, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 3, 0, 2, 2, 3, 2, 2, 3, 0, 0, 1, 1, 0, 1, 2, 2, 3, 0, 3]|[1, 3, 0, 2, 1, 2, 0, 2, 2, 1, 1, 1, 0, 2, 0, 0, 1, 2, 0, 1, 3, 0, 0, 1, 3, 2, 0, 1, 3, 0, 1, 0, 0, 1, 0, 0, 0, 1, 2, 1, 3, 1, 3, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 0, 2, 0, 1, 2, 0, 0, 1, 0, 2, 0, 2, 2, 1, 2, 0, 0, 1, 1, 2, 3, 0, 1, 0, 2, 2, 1, 1, 3, 2, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 2, 2, 1, 2],1044.674314065967;125494.371566871970;372192.813691940740,false,0
15,1,1500,G3_TWC,[7, 50, 55, 49, 78, 95, 40, 9, 2, 98, 72, 28, 71, 27, 81, 66, 8, 64, 85, 15, 83, 47, 0, 14, 12, 25, 84, 65, 80, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 96, 69, 31, 90, 43, 37, 99, 92, 67, 53, 34, 20, 10, 87, 22, 91, 41, 58, 79, 57, 61, 18, 5, 89, 35, 51, 73, 19, 59, 45, 94, 36, 88, 11, 62, 30, 16, 42, 75, 23, 70, 3, 93, 46, 44, 77, 6, 48, 68, 97, 26, 17, 24]|[0, 2, 0, 0, 1, 2, 1, 2, 2, 2, 1, 2, 0, 0, 2, 0, 2, 2, 1, 0, 2, 0, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 0, 1, 2, 1, 1, 2, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 2, 1, 0, 1, 1, 2, 1, 2, 1, 1, 0, 2, 0, 0, 1, 1, 1, 1, 1, 0, 2, 1, 2, 0, 2, 2, 0, 2, 0, 0, 2, 1, 2, 0, 2, 2, 2, 1, 2, 2, 0, 1, 1, 0, 1, 0, 1]|[0, 4, 0, 0, 3, 4, 3, 2, 0, 2, 2, 3, 1, 0, 0, 0, 2, 4, 1, 2, 2, 2, 1, 0, 1, 3, 0, 2, 0, 2, 1, 0, 3, 0, 3, 2, 2, 2, 2, 0, 2, 3, 4, 1, 1, 1, 3, 1, 3, 3, 2, 1, 2, 1, 0, 2, 1, 1, 4, 2, 1, 1, 3, 2, 4, 0, 2, 1, 1, 3, 0, 2, 2, 3, 3, 0, 1, 1, 0, 1, 4, 1, 2, 2, 0, 2, 2, 4, 2, 4, 1, 1, 0, 1, 0, 2, 1, 3, 1, 2]|[1, 3, 0, 0, 0, 0, 2, 2, 2, 3, 2, 1, 1, 0, 0, 0, 2, 1, 0, 0, 3, 0, 1, 1, 3, 0, 0, 2, 0, 1, 1, 0, 0, 1, 0, 1, 2, 1, 2, 1, 1, 0, 3, 1, 0, 1, 0, 1, 2, 2, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 1, 1, 0, 2, 1, 1, 0, 0, 2, 1, 0, 3, 0, 1, 0, 1, 2, 2, 3, 0, 3, 2, 1, 0, 3, 1, 0, 1, 0, 1, 1, 1, 0],917.979475330835;129090.915781258430;367537.499036164000,false,0
