decisionCycle,generation,FE,group,teacherId,teacherObjectives,dominated,dominatorCount
16,1,1600,G1_CMAX,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 40, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 73, 35, 9, 81, 44, 95, 82, 88, 4, 86, 68, 24, 52, 56, 92, 32, 94, 45, 42, 18, 34, 90, 87, 31, 50, 66, 3, 33, 99, 48, 25, 57, 17, 53, 65, 79, 67, 10, 13, 98, 7, 39, 38, 59, 61, 5, 29, 2, 69, 8, 54, 21, 74, 71, 93, 41, 72, 20, 55, 77, 28, 51, 97, 6, 19, 46, 70, 43, 60, 23, 36, 37, 91, 22, 62]|[0, 1, 1, 0, 1, 1, 1, 0, 1, 2, 0, 1, 1, 1, 0, 0, 2, 1, 1, 2, 2, 0, 0, 2, 2, 2, 1, 2, 1, 0, 0, 1, 2, 1, 0, 1, 0, 0, 2, 0, 0, 2, 1, 2, 1, 1, 1, 2, 0, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 1, 2, 1, 0, 0, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 0, 1, 1, 0, 0, 2, 1, 2, 2, 2, 0, 1, 2, 2, 1, 2, 0, 0, 0, 1, 2, 1, 1]|[0, 1, 0, 0, 1, 2, 3, 2, 0, 2, 0, 1, 1, 2, 1, 2, 4, 0, 1, 3, 2, 2, 1, 1, 1, 2, 3, 1, 3, 2, 1, 3, 4, 0, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 1, 1, 3, 1, 1, 1, 0, 2, 4, 2, 1, 3, 4, 0, 1, 1, 1, 1, 1, 3, 2, 0, 1, 3, 0, 0, 1, 1, 3, 3, 0, 2, 0, 1, 2, 1, 2, 0, 4, 3, 0, 3, 2, 2, 3, 0, 1, 1, 3, 2, 2, 0, 2, 1, 2, 1]|[1, 0, 2, 0, 1, 2, 0, 1, 1, 3, 0, 1, 1, 2, 0, 1, 0, 0, 1, 2, 3, 0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 2, 0, 0, 1, 0, 3, 1, 0, 1, 2, 0, 2, 2, 2, 1, 3, 1, 0, 2, 1, 0, 2, 1, 0, 1, 3, 0, 1, 1, 2, 2, 0, 0, 1, 2, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 3, 1, 0, 0, 2, 1, 0, 1],861.654264020419;128607.591285472810;382083.274253520900,false,0
16,1,1600,G4_BALANCED,[7, 50, 55, 49, 78, 95, 40, 44, 19, 48, 72, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 68, 26, 45, 70, 73, 28, 51, 87, 57, 22, 23, 8, 36, 88, 59, 89, 6, 64, 61, 92, 77, 20, 98, 5, 3, 94, 2, 42, 62, 46, 75, 93, 30, 9, 35]|[0, 1, 1, 1, 1, 0, 2, 0, 2, 1, 1, 0, 1, 2, 2, 1, 1, 2, 1, 0, 2, 1, 1, 0, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 1, 0, 0, 2, 2, 2, 2, 2, 0, 2, 2, 1, 0, 2, 0, 2, 1, 2, 1, 0, 2, 1, 1, 2, 1, 1, 1, 2, 1, 0, 0, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 1, 0, 1, 1, 2, 2]|[0, 1, 0, 3, 1, 0, 1, 2, 0, 0, 3, 1, 2, 1, 4, 1, 1, 4, 1, 2, 2, 3, 1, 0, 1, 3, 0, 1, 3, 0, 1, 0, 4, 0, 3, 4, 0, 2, 0, 0, 3, 4, 3, 0, 1, 4, 0, 1, 1, 1, 2, 3, 2, 1, 3, 1, 1, 2, 1, 0, 3, 1, 1, 3, 2, 2, 1, 4, 0, 2, 3, 2, 1, 4, 3, 3, 3, 2, 1, 1, 3, 2, 2, 0, 2, 0, 4, 2, 1, 2, 2, 3, 0, 1, 1, 0, 1, 1, 0, 0]|[1, 0, 2, 0, 0, 1, 0, 1, 2, 1, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 3, 1, 2, 1, 3, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 3, 1, 2, 3, 1, 1, 1, 1, 0, 2, 1, 3, 1, 2, 0, 0, 2, 2, 0, 0, 1, 2, 0, 3, 2, 0, 1, 0, 1, 2, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, 2, 2, 1, 2, 3, 1, 0, 1, 0, 0, 0, 2],986.133291956110;125344.439151600300;372557.814607441000,false,0
16,1,1600,G2_TEC,[7, 50, 55, 49, 78, 95, 64, 44, 19, 48, 26, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 24, 67, 35, 53, 20, 10, 87, 22, 91, 41, 58, 79, 57, 61, 70, 88, 45, 51, 97, 73, 17, 6, 77, 36, 89, 37, 92, 23, 42, 8, 68, 5, 28, 98, 72, 59, 43, 94, 30, 62, 46, 9, 93, 40, 75, 2]|[0, 2, 0, 1, 1, 1, 2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 2, 2, 1, 0, 2, 0, 1, 0, 2, 1, 1, 0, 2, 0, 2, 2, 2, 1, 1, 2, 1, 0, 1, 2, 2, 2, 2, 0, 2, 0, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 0, 1, 0, 2, 0, 0, 1, 2, 0, 2, 0, 1, 2, 1, 2, 2, 2, 1, 1, 0, 1, 1, 2, 1, 2, 0, 1, 1, 2, 1, 1, 0, 2]|[2, 4, 0, 2, 1, 2, 1, 2, 0, 0, 3, 3, 1, 2, 1, 0, 3, 1, 1, 1, 2, 2, 2, 0, 2, 0, 0, 2, 4, 2, 1, 0, 3, 0, 3, 4, 2, 2, 2, 0, 3, 4, 4, 1, 1, 1, 3, 1, 1, 3, 3, 2, 1, 1, 3, 0, 1, 0, 3, 2, 2, 1, 2, 0, 4, 3, 0, 0, 2, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 3, 0, 2, 2, 3, 2, 2, 3, 0, 0, 1, 1, 0, 1, 2, 2, 3, 0, 3]|[1, 3, 0, 2, 1, 2, 0, 2, 2, 1, 1, 1, 0, 2, 0, 0, 1, 2, 0, 1, 3, 0, 0, 1, 3, 2, 0, 1, 3, 0, 1, 0, 0, 1, 0, 0, 0, 1, 2, 1, 3, 1, 3, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 0, 2, 0, 1, 2, 0, 0, 1, 0, 2, 0, 2, 2, 1, 2, 0, 0, 1, 1, 2, 3, 0, 1, 0, 2, 2, 1, 1, 3, 2, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 2, 2, 1, 2],1044.674314065967;125494.371566871970;372192.813691940740,false,0
16,1,1600,G3_TWC,[7, 50, 55, 49, 78, 95, 40, 9, 2, 98, 72, 28, 71, 27, 81, 66, 8, 64, 85, 15, 83, 47, 0, 14, 12, 25, 84, 65, 80, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 96, 69, 31, 90, 43, 37, 99, 92, 67, 53, 34, 20, 10, 87, 22, 91, 41, 58, 79, 57, 61, 18, 5, 89, 35, 51, 73, 19, 59, 45, 94, 77, 97, 24, 23, 42, 16, 68, 88, 70, 48, 26, 6, 3, 36, 30, 62, 46, 44, 93, 11, 75, 17]|[0, 2, 0, 0, 1, 2, 1, 2, 2, 2, 1, 1, 0, 0, 1, 0, 2, 2, 1, 0, 2, 0, 0, 0, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 0, 1, 2, 1, 1, 2, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 2, 1, 0, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 2, 2, 2, 2, 0, 1, 0, 1, 2, 1, 0, 2, 1, 1, 0, 2, 2, 0, 0, 1, 2, 2, 2, 2, 0]|[0, 4, 0, 0, 1, 4, 3, 2, 3, 2, 2, 3, 1, 0, 1, 0, 2, 4, 1, 1, 2, 2, 1, 0, 1, 0, 0, 2, 0, 2, 1, 0, 3, 0, 3, 4, 2, 2, 2, 0, 2, 3, 4, 1, 1, 1, 3, 1, 1, 3, 2, 1, 2, 1, 0, 2, 1, 1, 3, 2, 1, 1, 2, 2, 4, 3, 2, 1, 3, 1, 0, 2, 2, 1, 3, 0, 0, 1, 0, 1, 2, 2, 0, 2, 3, 1, 4, 0, 3, 1, 2, 0, 2, 1, 1, 2, 4, 1, 2, 1]|[1, 3, 0, 0, 1, 0, 2, 2, 2, 3, 2, 1, 1, 0, 0, 0, 2, 1, 0, 1, 3, 0, 1, 1, 0, 2, 0, 2, 0, 1, 1, 0, 0, 1, 0, 0, 2, 1, 2, 1, 1, 0, 3, 1, 0, 1, 1, 1, 1, 2, 0, 0, 1, 2, 1, 0, 0, 0, 2, 0, 2, 1, 0, 0, 0, 2, 0, 1, 1, 0, 2, 1, 1, 2, 0, 2, 1, 0, 1, 1, 0, 0, 2, 2, 1, 0, 3, 1, 1, 0, 2, 3, 1, 0, 0, 2, 1, 2, 3, 1],903.609255720845;127299.691182154450;355261.013298346100,false,0
17,1,1700,G1_CMAX,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 40, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 73, 35, 9, 81, 44, 95, 82, 88, 4, 86, 68, 24, 52, 56, 92, 32, 94, 45, 42, 18, 34, 90, 87, 31, 50, 66, 3, 33, 99, 48, 25, 57, 17, 53, 65, 79, 67, 10, 13, 98, 7, 39, 38, 59, 61, 5, 29, 2, 69, 8, 54, 21, 74, 71, 93, 41, 72, 20, 55, 77, 28, 51, 97, 6, 19, 46, 70, 43, 60, 23, 36, 37, 91, 22, 62]|[0, 1, 1, 0, 1, 1, 1, 0, 1, 2, 0, 1, 1, 1, 0, 0, 2, 1, 1, 2, 2, 0, 0, 2, 2, 2, 1, 2, 1, 0, 0, 1, 2, 1, 0, 1, 0, 0, 2, 0, 0, 2, 1, 2, 1, 1, 1, 2, 0, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 1, 2, 1, 0, 0, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 0, 1, 1, 0, 0, 2, 1, 2, 2, 2, 0, 1, 2, 2, 1, 2, 0, 0, 0, 1, 2, 1, 1]|[0, 1, 0, 0, 1, 2, 3, 2, 0, 2, 0, 1, 1, 2, 1, 2, 4, 0, 1, 3, 2, 2, 1, 1, 1, 2, 3, 1, 3, 2, 1, 3, 4, 0, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 1, 1, 3, 1, 1, 1, 0, 2, 4, 2, 1, 3, 4, 0, 1, 1, 1, 1, 1, 3, 2, 0, 1, 3, 0, 0, 1, 1, 3, 3, 0, 2, 0, 1, 2, 1, 2, 0, 4, 3, 0, 3, 2, 2, 3, 0, 1, 1, 3, 2, 2, 0, 2, 1, 2, 1]|[1, 0, 2, 0, 1, 2, 0, 1, 1, 3, 0, 1, 1, 2, 0, 1, 0, 0, 1, 2, 3, 0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 2, 0, 0, 1, 0, 3, 1, 0, 1, 2, 0, 2, 2, 2, 1, 3, 1, 0, 2, 1, 0, 2, 1, 0, 1, 3, 0, 1, 1, 2, 2, 0, 0, 1, 2, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 3, 1, 0, 0, 2, 1, 0, 1],861.654264020419;128607.591285472810;382083.274253520900,false,0
17,1,1700,G4_BALANCED,[7, 50, 55, 49, 78, 95, 40, 44, 19, 48, 72, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 68, 26, 45, 70, 73, 28, 51, 87, 57, 22, 23, 8, 36, 88, 59, 89, 6, 64, 61, 92, 77, 20, 98, 5, 3, 94, 2, 42, 62, 46, 75, 93, 30, 9, 35]|[0, 1, 1, 1, 1, 0, 2, 0, 2, 1, 1, 0, 1, 2, 2, 1, 1, 2, 1, 0, 2, 1, 1, 0, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 1, 0, 0, 2, 2, 2, 2, 2, 0, 2, 2, 1, 0, 2, 0, 2, 1, 2, 1, 0, 2, 1, 1, 2, 1, 1, 1, 2, 1, 0, 0, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 1, 0, 1, 1, 2, 2]|[0, 1, 0, 3, 1, 0, 1, 2, 0, 0, 3, 1, 2, 1, 4, 1, 1, 4, 1, 2, 2, 3, 1, 0, 1, 3, 0, 1, 3, 0, 1, 0, 4, 0, 3, 4, 0, 2, 0, 0, 3, 4, 3, 0, 1, 4, 0, 1, 1, 1, 2, 3, 2, 1, 3, 1, 1, 2, 1, 0, 3, 1, 1, 3, 2, 2, 1, 4, 0, 2, 3, 2, 1, 4, 3, 3, 3, 2, 1, 1, 3, 2, 2, 0, 2, 0, 4, 2, 1, 2, 2, 3, 0, 1, 1, 0, 1, 1, 0, 0]|[1, 0, 2, 0, 0, 1, 0, 1, 2, 1, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 3, 1, 2, 1, 3, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 3, 1, 2, 3, 1, 1, 1, 1, 0, 2, 1, 3, 1, 2, 0, 0, 2, 2, 0, 0, 1, 2, 0, 3, 2, 0, 1, 0, 1, 2, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, 2, 2, 1, 2, 3, 1, 0, 1, 0, 0, 0, 2],986.133291956110;125344.439151600300;372557.814607441000,false,0
17,1,1700,G2_TEC,[7, 50, 55, 49, 78, 95, 64, 44, 19, 48, 26, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 24, 67, 35, 53, 20, 10, 87, 22, 91, 41, 58, 79, 57, 61, 70, 88, 45, 51, 97, 73, 17, 6, 77, 36, 89, 37, 92, 23, 42, 8, 68, 5, 28, 98, 72, 59, 43, 94, 30, 62, 46, 9, 93, 40, 75, 2]|[0, 2, 0, 1, 1, 1, 2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 2, 2, 1, 0, 2, 0, 1, 0, 2, 1, 1, 0, 2, 0, 2, 2, 2, 1, 1, 2, 1, 0, 1, 2, 2, 2, 2, 0, 2, 0, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 0, 1, 0, 2, 0, 0, 1, 2, 0, 2, 0, 1, 2, 1, 2, 2, 2, 1, 1, 0, 1, 1, 2, 1, 2, 0, 1, 1, 2, 1, 1, 0, 2]|[2, 4, 0, 2, 1, 2, 1, 2, 0, 0, 3, 3, 1, 2, 1, 0, 3, 1, 1, 1, 2, 2, 2, 0, 2, 0, 0, 2, 4, 2, 1, 0, 3, 0, 3, 4, 2, 2, 2, 0, 3, 4, 4, 1, 1, 1, 3, 1, 1, 3, 3, 2, 1, 1, 3, 0, 1, 0, 3, 2, 2, 1, 2, 0, 4, 3, 0, 0, 2, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 3, 0, 2, 2, 3, 2, 2, 3, 0, 0, 1, 1, 0, 1, 2, 2, 3, 0, 3]|[1, 3, 0, 2, 1, 2, 0, 2, 2, 1, 1, 1, 0, 2, 0, 0, 1, 2, 0, 1, 3, 0, 0, 1, 3, 2, 0, 1, 3, 0, 1, 0, 0, 1, 0, 0, 0, 1, 2, 1, 3, 1, 3, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 0, 2, 0, 1, 2, 0, 0, 1, 0, 2, 0, 2, 2, 1, 2, 0, 0, 1, 1, 2, 3, 0, 1, 0, 2, 2, 1, 1, 3, 2, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 2, 2, 1, 2],1044.674314065967;125494.371566871970;372192.813691940740,false,0
17,1,1700,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 40, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 73, 35, 9, 81, 44, 95, 82, 88, 4, 86, 68, 24, 52, 56, 92, 32, 94, 45, 42, 18, 34, 90, 87, 31, 50, 66, 3, 33, 99, 48, 25, 57, 17, 53, 65, 79, 67, 10, 13, 98, 7, 39, 38, 59, 61, 5, 60, 51, 54, 2, 28, 41, 72, 62, 23, 91, 22, 20, 70, 97, 55, 37, 77, 36, 21, 29, 8, 74, 43, 6, 46, 69, 71, 93, 19]|[2, 1, 1, 0, 1, 0, 1, 0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 1, 1, 2, 2, 0, 0, 0, 2, 2, 1, 2, 1, 0, 0, 2, 2, 1, 1, 1, 1, 0, 2, 0, 0, 2, 1, 2, 1, 1, 1, 2, 1, 2, 0, 2, 2, 1, 1, 2, 2, 2, 1, 1, 0, 0, 0, 2, 1, 1, 0, 2, 2, 1, 1, 0, 2, 1, 2, 2, 0, 0, 1, 0, 2, 1, 2, 2, 0, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 0, 0, 1, 2]|[4, 1, 0, 0, 1, 0, 3, 2, 2, 2, 0, 1, 1, 0, 1, 2, 4, 0, 1, 3, 2, 2, 1, 2, 1, 2, 3, 1, 3, 2, 1, 0, 4, 0, 3, 2, 3, 2, 2, 2, 2, 0, 2, 0, 1, 1, 3, 1, 3, 1, 2, 2, 4, 0, 0, 4, 4, 0, 1, 1, 1, 1, 2, 3, 2, 3, 1, 3, 0, 0, 1, 2, 2, 2, 3, 0, 2, 0, 1, 2, 1, 2, 4, 4, 1, 3, 2, 2, 2, 0, 1, 3, 1, 3, 3, 1, 2, 1, 1, 2]|[0, 0, 2, 0, 0, 1, 0, 1, 1, 3, 0, 1, 1, 0, 0, 1, 0, 0, 0, 2, 3, 0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 1, 2, 0, 0, 1, 0, 3, 1, 0, 1, 2, 0, 2, 0, 2, 1, 2, 1, 1, 2, 1, 0, 2, 1, 0, 0, 3, 0, 2, 1, 2, 2, 0, 0, 1, 0, 1, 2, 2, 0, 0, 1, 0, 1, 0, 0, 3, 1, 1, 2, 2, 2, 1, 1, 2, 1, 3, 0, 1, 1, 1, 0, 2],877.630426829798;128177.489756882100;371615.113094845300,false,0
18,1,1800,G1_CMAX,[7, 50, 55, 49, 78, 95, 40, 9, 2, 98, 72, 28, 71, 27, 81, 66, 8, 64, 85, 15, 83, 47, 0, 14, 12, 25, 84, 65, 80, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 96, 69, 31, 90, 43, 37, 99, 92, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 20, 57, 61, 18, 5, 89, 35, 51, 94, 19, 59, 45, 73, 36, 88, 26, 62, 75, 30, 70, 48, 24, 16, 93, 42, 6, 44, 22, 87, 77, 11, 68, 23, 3, 46]|[0, 1, 1, 0, 1, 1, 0, 0, 2, 1, 2, 2, 1, 1, 0, 1, 0, 2, 1, 0, 2, 0, 0, 0, 2, 2, 1, 1, 2, 2, 1, 2, 2, 1, 0, 2, 1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 1, 1, 0, 0, 2, 1, 1, 2, 1, 1, 1, 1, 0, 2, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 1, 0, 2, 1, 2, 0, 2, 2, 0, 0, 0, 0, 0, 2, 1, 1, 2, 2, 2, 0, 2, 1, 0, 2, 2, 1, 0, 2, 1]|[0, 3, 0, 0, 3, 2, 1, 2, 0, 0, 1, 3, 1, 3, 1, 3, 0, 4, 1, 1, 2, 2, 1, 0, 4, 3, 2, 1, 2, 2, 2, 0, 3, 0, 2, 4, 0, 3, 0, 0, 2, 0, 2, 2, 3, 1, 3, 1, 1, 2, 4, 2, 2, 1, 2, 1, 1, 1, 0, 0, 1, 1, 1, 2, 4, 4, 2, 0, 3, 3, 2, 0, 0, 1, 3, 0, 1, 3, 4, 1, 2, 1, 0, 2, 4, 0, 0, 1, 4, 0, 2, 2, 1, 0, 0, 4, 2, 2, 2, 1]|[1, 1, 2, 0, 0, 2, 1, 1, 2, 1, 3, 1, 1, 0, 0, 0, 0, 1, 0, 1, 3, 0, 1, 1, 1, 0, 0, 0, 2, 1, 2, 0, 3, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 2, 1, 0, 1, 0, 1, 3, 2, 1, 2, 2, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 2, 1, 0, 2, 0, 0, 1, 1, 1, 3, 1, 1, 2, 1, 3, 0, 1, 1, 1, 1, 1, 0, 0, 2, 0],857.338748306240;130642.962295542910;371780.324660746400,false,0
18,1,1800,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 40, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 73, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 34, 79, 91, 97, 17, 10, 41, 19, 20, 57, 61, 28, 5, 45, 51, 87, 88, 22, 6, 77, 36, 55, 72, 23, 94, 50, 8, 42, 95, 18, 59, 93, 92, 70, 2, 62, 68, 35, 98, 25, 9, 3, 46]|[2, 1, 1, 1, 1, 2, 0, 0, 2, 2, 1, 1, 1, 2, 2, 0, 1, 1, 1, 0, 2, 0, 1, 0, 2, 2, 1, 0, 2, 2, 2, 2, 2, 1, 1, 2, 1, 0, 1, 2, 2, 0, 2, 1, 0, 2, 1, 1, 1, 1, 0, 1, 1, 2, 1, 0, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 0, 0, 1, 2, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 0, 2, 1, 1, 2, 0, 2, 2, 1, 1, 0, 1, 1, 1, 1, 1, 2, 2, 1, 2]|[4, 1, 0, 1, 1, 2, 1, 2, 4, 2, 3, 3, 2, 1, 0, 0, 1, 0, 1, 1, 2, 2, 2, 0, 2, 2, 0, 2, 4, 2, 1, 0, 3, 0, 3, 1, 2, 2, 2, 0, 3, 2, 4, 1, 0, 4, 3, 1, 1, 3, 2, 0, 2, 1, 3, 1, 1, 1, 3, 2, 1, 0, 2, 0, 4, 2, 1, 0, 0, 1, 0, 2, 1, 1, 2, 2, 2, 2, 3, 4, 2, 1, 1, 3, 0, 0, 1, 0, 1, 2, 2, 1, 1, 2, 1, 2, 4, 0, 2, 1]|[0, 0, 2, 0, 1, 3, 1, 1, 0, 3, 1, 1, 0, 2, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 3, 2, 0, 1, 2, 2, 1, 0, 0, 1, 0, 0, 1, 1, 2, 1, 3, 1, 3, 1, 0, 0, 1, 1, 1, 2, 1, 0, 2, 2, 0, 0, 0, 1, 2, 0, 2, 1, 0, 2, 0, 0, 1, 1, 1, 2, 0, 0, 1, 0, 0, 0, 2, 2, 1, 1, 0, 0, 0, 0, 3, 1, 0, 2, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1],1121.410363983383;123488.722149796730;356334.261009768800,false,0
