decisionCycle,generation,FE,group,teacherId,teacherObjectives,dominated,dominatorCount
18,1,1800,G2_TEC,[7, 50, 55, 49, 78, 95, 64, 44, 19, 48, 26, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 24, 67, 35, 53, 20, 10, 87, 22, 91, 41, 58, 79, 57, 61, 70, 88, 45, 51, 97, 73, 17, 6, 77, 36, 89, 37, 92, 23, 42, 8, 68, 5, 28, 98, 72, 59, 43, 94, 30, 62, 46, 9, 93, 40, 75, 2]|[0, 2, 0, 1, 1, 1, 2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 2, 2, 1, 0, 2, 0, 1, 0, 2, 1, 1, 0, 2, 0, 2, 2, 2, 1, 1, 2, 1, 0, 1, 2, 2, 2, 2, 0, 2, 0, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 0, 1, 0, 2, 0, 0, 1, 2, 0, 2, 0, 1, 2, 1, 2, 2, 2, 1, 1, 0, 1, 1, 2, 1, 2, 0, 1, 1, 2, 1, 1, 0, 2]|[2, 4, 0, 2, 1, 2, 1, 2, 0, 0, 3, 3, 1, 2, 1, 0, 3, 1, 1, 1, 2, 2, 2, 0, 2, 0, 0, 2, 4, 2, 1, 0, 3, 0, 3, 4, 2, 2, 2, 0, 3, 4, 4, 1, 1, 1, 3, 1, 1, 3, 3, 2, 1, 1, 3, 0, 1, 0, 3, 2, 2, 1, 2, 0, 4, 3, 0, 0, 2, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 3, 0, 2, 2, 3, 2, 2, 3, 0, 0, 1, 1, 0, 1, 2, 2, 3, 0, 3]|[1, 3, 0, 2, 1, 2, 0, 2, 2, 1, 1, 1, 0, 2, 0, 0, 1, 2, 0, 1, 3, 0, 0, 1, 3, 2, 0, 1, 3, 0, 1, 0, 0, 1, 0, 0, 0, 1, 2, 1, 3, 1, 3, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 0, 2, 0, 1, 2, 0, 0, 1, 0, 2, 0, 2, 2, 1, 2, 0, 0, 1, 1, 2, 3, 0, 1, 0, 2, 2, 1, 1, 3, 2, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 2, 2, 1, 2],1044.674314065967;125494.371566871970;372192.813691940740,false,0
18,1,1800,G3_TWC,[7, 50, 55, 49, 78, 95, 40, 9, 2, 98, 72, 28, 71, 27, 81, 66, 8, 64, 85, 15, 83, 47, 0, 14, 12, 25, 84, 65, 80, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 96, 69, 31, 90, 43, 37, 99, 92, 67, 53, 34, 20, 10, 87, 22, 91, 41, 58, 79, 57, 61, 18, 5, 89, 35, 51, 73, 19, 59, 45, 94, 77, 97, 24, 23, 42, 16, 68, 88, 70, 48, 26, 6, 3, 36, 30, 62, 46, 44, 93, 11, 75, 17]|[0, 2, 0, 0, 1, 2, 1, 2, 2, 2, 1, 1, 0, 0, 1, 0, 2, 2, 1, 0, 2, 0, 0, 0, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 0, 1, 2, 1, 1, 2, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 2, 1, 0, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 2, 2, 2, 2, 0, 1, 0, 1, 2, 1, 0, 2, 1, 1, 0, 2, 2, 0, 0, 1, 2, 2, 2, 2, 0]|[0, 4, 0, 0, 1, 4, 3, 2, 3, 2, 2, 3, 1, 0, 1, 0, 2, 4, 1, 1, 2, 2, 1, 0, 1, 0, 0, 2, 0, 2, 1, 0, 3, 0, 3, 4, 2, 2, 2, 0, 2, 3, 4, 1, 1, 1, 3, 1, 1, 3, 2, 1, 2, 1, 0, 2, 1, 1, 3, 2, 1, 1, 2, 2, 4, 3, 2, 1, 3, 1, 0, 2, 2, 1, 3, 0, 0, 1, 0, 1, 2, 2, 0, 2, 3, 1, 4, 0, 3, 1, 2, 0, 2, 1, 1, 2, 4, 1, 2, 1]|[1, 3, 0, 0, 1, 0, 2, 2, 2, 3, 2, 1, 1, 0, 0, 0, 2, 1, 0, 1, 3, 0, 1, 1, 0, 2, 0, 2, 0, 1, 1, 0, 0, 1, 0, 0, 2, 1, 2, 1, 1, 0, 3, 1, 0, 1, 1, 1, 1, 2, 0, 0, 1, 2, 1, 0, 0, 0, 2, 0, 2, 1, 0, 0, 0, 2, 0, 1, 1, 0, 2, 1, 1, 2, 0, 2, 1, 0, 1, 1, 0, 0, 2, 2, 1, 0, 3, 1, 1, 0, 2, 3, 1, 0, 0, 2, 1, 2, 3, 1],903.609255720845;127299.691182154450;355261.013298346100,false,0
19,1,1900,G1_CMAX,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 40, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 73, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 34, 79, 91, 97, 17, 10, 41, 19, 20, 57, 61, 28, 5, 45, 51, 87, 88, 22, 6, 77, 94, 62, 98, 9, 2, 95, 35, 8, 92, 25, 18, 72, 59, 36, 23, 55, 42, 70, 46, 3, 93, 50, 68]|[0, 2, 1, 2, 1, 2, 0, 2, 2, 2, 2, 1, 1, 0, 2, 0, 1, 2, 1, 0, 2, 0, 1, 0, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 0, 1, 2, 1, 2, 2, 0, 2, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 0, 0, 0, 2, 2, 1, 1, 2, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 0, 2, 2, 1, 2, 1]|[0, 4, 0, 3, 1, 2, 1, 2, 4, 4, 2, 3, 1, 0, 0, 0, 2, 4, 1, 1, 2, 2, 2, 0, 4, 1, 0, 2, 4, 2, 1, 0, 3, 0, 3, 2, 2, 0, 2, 0, 3, 2, 4, 1, 1, 1, 3, 2, 3, 3, 3, 0, 2, 1, 3, 0, 0, 1, 3, 2, 1, 0, 2, 0, 4, 3, 1, 0, 2, 1, 0, 3, 2, 3, 2, 2, 0, 3, 1, 2, 2, 1, 2, 1, 3, 0, 4, 3, 4, 0, 2, 3, 3, 0, 2, 1, 2, 1, 4, 2]|[1, 3, 2, 1, 1, 3, 1, 2, 0, 1, 3, 1, 1, 0, 0, 0, 2, 1, 0, 1, 3, 0, 0, 1, 1, 2, 0, 2, 2, 2, 1, 0, 3, 1, 0, 1, 0, 0, 2, 1, 3, 1, 3, 1, 0, 1, 0, 2, 2, 2, 1, 0, 1, 2, 0, 2, 1, 1, 2, 0, 2, 3, 0, 2, 0, 2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 2, 1, 2, 0, 0, 1, 1, 1, 1, 2, 2, 1, 1, 3, 0, 1, 2, 0, 3, 0],1094.749419624529;124169.874278669510;376625.294010257800,false,0
19,1,1900,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 40, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 73, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 34, 79, 91, 97, 17, 10, 41, 19, 20, 57, 61, 28, 5, 45, 51, 87, 88, 22, 6, 77, 36, 55, 72, 23, 94, 50, 8, 42, 95, 18, 59, 93, 92, 70, 2, 62, 68, 35, 98, 25, 9, 3, 46]|[2, 1, 1, 1, 1, 2, 0, 0, 2, 2, 1, 1, 1, 2, 2, 0, 1, 1, 1, 0, 2, 0, 1, 0, 2, 2, 1, 0, 2, 2, 2, 2, 2, 1, 1, 2, 1, 0, 1, 2, 2, 0, 2, 1, 0, 2, 1, 1, 1, 1, 0, 1, 1, 2, 1, 0, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 0, 0, 1, 2, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 0, 2, 1, 1, 2, 0, 2, 2, 1, 1, 0, 1, 1, 1, 1, 1, 2, 2, 1, 2]|[4, 1, 0, 1, 1, 2, 1, 2, 4, 2, 3, 3, 2, 1, 0, 0, 1, 0, 1, 1, 2, 2, 2, 0, 2, 2, 0, 2, 4, 2, 1, 0, 3, 0, 3, 1, 2, 2, 2, 0, 3, 2, 4, 1, 0, 4, 3, 1, 1, 3, 2, 0, 2, 1, 3, 1, 1, 1, 3, 2, 1, 0, 2, 0, 4, 2, 1, 0, 0, 1, 0, 2, 1, 1, 2, 2, 2, 2, 3, 4, 2, 1, 1, 3, 0, 0, 1, 0, 1, 2, 2, 1, 1, 2, 1, 2, 4, 0, 2, 1]|[0, 0, 2, 0, 1, 3, 1, 1, 0, 3, 1, 1, 0, 2, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 3, 2, 0, 1, 2, 2, 1, 0, 0, 1, 0, 0, 1, 1, 2, 1, 3, 1, 3, 1, 0, 0, 1, 1, 1, 2, 1, 0, 2, 2, 0, 0, 0, 1, 2, 0, 2, 1, 0, 2, 0, 0, 1, 1, 1, 2, 0, 0, 1, 0, 0, 0, 2, 2, 1, 1, 0, 0, 0, 0, 3, 1, 0, 2, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1],1121.410363983383;123488.722149796730;356334.261009768800,false,0
19,1,1900,G2_TEC,[7, 50, 55, 49, 78, 95, 64, 44, 19, 48, 26, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 20, 57, 61, 28, 5, 89, 35, 51, 45, 87, 94, 92, 3, 59, 8, 22, 75, 98, 9, 40, 68, 23, 36, 42, 6, 62, 30, 73, 72, 93, 88, 46, 2, 77, 70]|[2, 2, 0, 1, 1, 1, 2, 1, 2, 1, 2, 0, 2, 1, 2, 0, 1, 2, 1, 2, 0, 0, 1, 2, 0, 2, 1, 2, 2, 0, 2, 2, 2, 1, 1, 2, 1, 0, 1, 2, 0, 1, 2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 1, 2, 2, 1, 0, 0, 2, 1, 1, 2, 1, 2, 0, 2, 1, 1, 2, 2, 1, 2, 0, 2, 0, 1, 2, 2, 2, 0, 1, 0, 1, 0, 0, 0, 1, 1, 2, 0]|[0, 4, 0, 3, 3, 2, 1, 1, 0, 0, 4, 1, 1, 2, 0, 0, 3, 4, 1, 0, 0, 2, 2, 0, 2, 3, 0, 2, 4, 2, 1, 0, 3, 0, 3, 4, 2, 2, 2, 0, 0, 0, 4, 1, 1, 1, 3, 1, 1, 3, 0, 2, 2, 0, 3, 3, 0, 1, 0, 0, 1, 1, 2, 4, 4, 3, 2, 0, 3, 3, 0, 2, 0, 0, 0, 1, 2, 2, 0, 2, 1, 2, 1, 2, 1, 2, 3, 0, 0, 2, 3, 2, 2, 2, 1, 1, 1, 2, 0, 2]|[1, 3, 0, 0, 0, 2, 0, 0, 2, 1, 1, 0, 2, 2, 0, 1, 2, 1, 0, 1, 1, 0, 2, 2, 1, 0, 0, 2, 2, 1, 1, 0, 0, 1, 0, 0, 1, 1, 2, 1, 1, 0, 3, 1, 1, 1, 0, 1, 0, 2, 0, 0, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 2, 3, 2, 1, 1, 0, 0, 0, 2, 2, 1, 3, 1, 2, 1, 0, 1, 3, 3, 0, 0, 1, 0, 0, 1, 0, 0, 2, 1, 0],900.623555131562;127876.024750506810;398188.645849842700,false,0
19,1,1900,G3_TWC,[7, 50, 55, 87, 78, 95, 40, 44, 19, 48, 72, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 68, 26, 45, 70, 73, 46, 30, 51, 57, 2, 8, 88, 59, 62, 92, 9, 22, 75, 49, 94, 61, 6, 64, 5, 98, 36, 23, 77, 42, 28, 89, 3, 93, 35, 20]|[0, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 0, 1, 2, 2, 1, 2, 2, 1, 0, 2, 0, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 0, 2, 1, 0, 1, 2, 2, 2, 2, 2, 0, 0, 0, 1, 0, 0, 1, 2, 1, 2, 1, 0, 1, 1, 0, 1, 1, 0, 2, 2, 2, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 2, 0, 2, 1, 1, 2, 1, 2, 1, 2, 1, 0, 2, 0, 1, 1, 2, 2, 2, 2, 1, 1, 0, 2, 1]|[0, 4, 0, 2, 3, 2, 1, 2, 0, 0, 3, 1, 2, 1, 0, 1, 3, 4, 1, 1, 2, 2, 2, 0, 1, 0, 0, 2, 3, 0, 1, 0, 3, 0, 2, 4, 2, 2, 2, 0, 3, 2, 3, 2, 1, 1, 0, 1, 1, 2, 2, 3, 1, 1, 2, 1, 3, 0, 0, 1, 3, 1, 1, 3, 4, 2, 0, 1, 0, 2, 1, 1, 2, 3, 2, 2, 1, 0, 0, 0, 2, 1, 2, 3, 1, 0, 2, 1, 2, 2, 1, 3, 0, 0, 3, 1, 2, 1, 0, 2]|[1, 3, 0, 2, 0, 2, 0, 2, 2, 1, 1, 0, 0, 2, 0, 2, 1, 1, 1, 1, 3, 0, 1, 2, 3, 2, 0, 2, 0, 1, 1, 0, 3, 1, 0, 0, 0, 1, 2, 1, 3, 3, 2, 1, 1, 1, 0, 1, 0, 1, 0, 3, 2, 2, 0, 0, 0, 1, 0, 1, 0, 1, 1, 3, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 2, 2, 0, 2, 1, 1, 2, 1, 3, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 3, 1, 0, 0, 1, 2, 0],981.619658998580;125927.737000844370;359293.223417070000,false,0
20,1,2000,G1_CMAX,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 40, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 73, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 34, 79, 91, 97, 17, 10, 41, 19, 20, 57, 61, 28, 94, 18, 87, 51, 5, 25, 59, 45, 98, 36, 88, 72, 62, 95, 50, 55, 2, 92, 77, 93, 42, 6, 70, 22, 35, 23, 8, 68, 9, 3, 46]|[0, 1, 1, 0, 1, 2, 1, 0, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 0, 1, 0, 2, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 2, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 0, 2, 2, 0, 0, 1, 1, 1, 1, 1, 2, 2, 0, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 0, 0, 1, 1, 2, 1, 0, 2, 2, 1]|[0, 1, 0, 0, 1, 2, 3, 2, 1, 2, 2, 3, 1, 2, 0, 0, 2, 4, 1, 3, 2, 2, 2, 0, 1, 1, 0, 1, 4, 2, 2, 3, 3, 0, 3, 0, 0, 2, 0, 0, 2, 3, 1, 1, 1, 4, 3, 2, 1, 3, 3, 0, 2, 1, 3, 0, 1, 2, 3, 2, 2, 1, 1, 0, 2, 4, 0, 0, 2, 3, 1, 2, 3, 3, 3, 0, 0, 2, 0, 3, 4, 1, 2, 4, 0, 3, 0, 0, 4, 0, 2, 2, 2, 1, 3, 2, 1, 2, 2, 1]|[1, 0, 2, 0, 1, 3, 2, 1, 1, 3, 3, 1, 1, 2, 0, 0, 2, 1, 1, 2, 3, 0, 0, 1, 0, 2, 0, 2, 2, 1, 3, 0, 3, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 2, 0, 2, 1, 0, 1, 2, 0, 2, 0, 1, 2, 0, 1, 1, 1, 2, 0, 0, 2, 1, 0, 2, 1, 0, 0, 0, 2, 2, 1, 0, 1, 0, 1, 1, 0, 3, 2, 2, 1, 1, 1, 3, 0, 0, 0, 0, 1, 2, 1, 2, 2, 0],1078.043684555876;123965.402150400710;360320.480478177250,false,0
20,1,2000,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 40, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 73, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 34, 79, 91, 97, 17, 10, 41, 19, 20, 57, 61, 28, 5, 45, 51, 87, 88, 22, 6, 77, 36, 55, 72, 23, 94, 50, 8, 42, 95, 18, 59, 93, 92, 70, 2, 62, 68, 35, 98, 25, 9, 3, 46]|[2, 1, 1, 1, 1, 2, 0, 0, 2, 2, 1, 1, 1, 2, 2, 0, 1, 1, 1, 0, 2, 0, 1, 0, 2, 2, 1, 0, 2, 2, 2, 2, 2, 1, 1, 2, 1, 0, 1, 2, 2, 0, 2, 1, 0, 2, 1, 1, 1, 1, 0, 1, 1, 2, 1, 0, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 0, 0, 1, 2, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 0, 2, 1, 1, 2, 0, 2, 2, 1, 1, 0, 1, 1, 1, 1, 1, 2, 2, 1, 2]|[4, 1, 0, 1, 1, 2, 1, 2, 4, 2, 3, 3, 2, 1, 0, 0, 1, 0, 1, 1, 2, 2, 2, 0, 2, 2, 0, 2, 4, 2, 1, 0, 3, 0, 3, 1, 2, 2, 2, 0, 3, 2, 4, 1, 0, 4, 3, 1, 1, 3, 2, 0, 2, 1, 3, 1, 1, 1, 3, 2, 1, 0, 2, 0, 4, 2, 1, 0, 0, 1, 0, 2, 1, 1, 2, 2, 2, 2, 3, 4, 2, 1, 1, 3, 0, 0, 1, 0, 1, 2, 2, 1, 1, 2, 1, 2, 4, 0, 2, 1]|[0, 0, 2, 0, 1, 3, 1, 1, 0, 3, 1, 1, 0, 2, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 3, 2, 0, 1, 2, 2, 1, 0, 0, 1, 0, 0, 1, 1, 2, 1, 3, 1, 3, 1, 0, 0, 1, 1, 1, 2, 1, 0, 2, 2, 0, 0, 0, 1, 2, 0, 2, 1, 0, 2, 0, 0, 1, 1, 1, 2, 0, 0, 1, 0, 0, 0, 2, 2, 1, 1, 0, 0, 0, 0, 3, 1, 0, 2, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1],1121.410363983383;123488.722149796730;356334.261009768800,false,0
20,1,2000,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 40, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 73, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 34, 79, 91, 97, 17, 10, 41, 19, 20, 57, 45, 70, 25, 28, 35, 51, 5, 2, 59, 61, 94, 36, 88, 72, 62, 95, 50, 55, 98, 92, 77, 93, 42, 6, 18, 22, 87, 23, 8, 68, 9, 3, 46]|[2, 0, 1, 0, 1, 2, 0, 0, 2, 2, 0, 1, 0, 2, 2, 0, 1, 2, 1, 0, 2, 0, 0, 0, 2, 2, 0, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 0, 2, 1, 1, 0, 1, 0, 1, 1, 2, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 0, 2, 0, 1, 1, 2, 1, 2, 1, 2, 1, 0, 1, 1, 2, 1, 0, 2, 1, 2, 2, 2, 0, 1, 1, 1, 0, 2, 1, 2, 2, 2]|[4, 2, 0, 0, 1, 2, 1, 2, 4, 2, 0, 3, 1, 2, 0, 0, 2, 4, 1, 1, 2, 2, 1, 0, 1, 2, 0, 1, 0, 2, 1, 0, 3, 0, 3, 2, 2, 3, 2, 0, 3, 1, 4, 1, 1, 4, 3, 1, 1, 3, 2, 0, 2, 1, 2, 1, 1, 1, 3, 2, 0, 2, 2, 2, 4, 4, 1, 1, 2, 4, 2, 2, 2, 1, 1, 0, 1, 1, 2, 1, 3, 1, 2, 1, 2, 2, 2, 0, 4, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1]|[0, 1, 2, 0, 0, 3, 1, 1, 0, 3, 0, 1, 1, 2, 0, 1, 2, 0, 0, 1, 3, 0, 1, 1, 0, 2, 0, 2, 0, 2, 1, 0, 0, 1, 0, 2, 2, 1, 2, 1, 3, 0, 3, 1, 1, 0, 1, 1, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 2, 1, 2, 1, 0, 2, 0, 1, 1, 3, 0, 0, 3, 2, 1, 1, 3, 0, 1, 1, 1, 0, 2, 0, 2, 2, 1],860.198229593149;127358.045618049790;359632.788899051700,false,0
20,1,2000,G3_TWC,[7, 50, 55, 87, 78, 95, 40, 44, 19, 48, 72, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 68, 26, 45, 70, 73, 46, 30, 51, 57, 2, 8, 88, 59, 62, 92, 9, 22, 75, 49, 94, 61, 6, 64, 5, 98, 36, 23, 77, 42, 28, 89, 3, 93, 35, 20]|[0, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 0, 1, 2, 2, 1, 2, 2, 1, 0, 2, 0, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 0, 2, 1, 0, 1, 2, 2, 2, 2, 2, 0, 0, 0, 1, 0, 0, 1, 2, 1, 2, 1, 0, 1, 1, 0, 1, 1, 0, 2, 2, 2, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 2, 0, 2, 1, 1, 2, 1, 2, 1, 2, 1, 0, 2, 0, 1, 1, 2, 2, 2, 2, 1, 1, 0, 2, 1]|[0, 4, 0, 2, 3, 2, 1, 2, 0, 0, 3, 1, 2, 1, 0, 1, 3, 4, 1, 1, 2, 2, 2, 0, 1, 0, 0, 2, 3, 0, 1, 0, 3, 0, 2, 4, 2, 2, 2, 0, 3, 2, 3, 2, 1, 1, 0, 1, 1, 2, 2, 3, 1, 1, 2, 1, 3, 0, 0, 1, 3, 1, 1, 3, 4, 2, 0, 1, 0, 2, 1, 1, 2, 3, 2, 2, 1, 0, 0, 0, 2, 1, 2, 3, 1, 0, 2, 1, 2, 2, 1, 3, 0, 0, 3, 1, 2, 1, 0, 2]|[1, 3, 0, 2, 0, 2, 0, 2, 2, 1, 1, 0, 0, 2, 0, 2, 1, 1, 1, 1, 3, 0, 1, 2, 3, 2, 0, 2, 0, 1, 1, 0, 3, 1, 0, 0, 0, 1, 2, 1, 3, 3, 2, 1, 1, 1, 0, 1, 0, 1, 0, 3, 2, 2, 0, 0, 0, 1, 0, 1, 0, 1, 1, 3, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 2, 2, 0, 2, 1, 1, 2, 1, 3, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 3, 1, 0, 0, 1, 2, 0],981.619658998580;125927.737000844370;359293.223417070000,false,0
