decisionCycle,generation,FE,group,teacherId,teacherObjectives,dominated,dominatorCount
23,1,2300,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 24, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 8, 77, 68, 98, 5, 43, 72, 17, 40, 6, 46, 95, 93, 50, 73, 97]|[2, 0, 1, 1, 1, 0, 1, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 0, 1, 0, 2, 0, 2, 1, 2, 1, 0, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 0, 0, 0, 1, 2, 0, 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 0, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 2]|[4, 2, 0, 1, 1, 0, 3, 2, 4, 2, 2, 0, 1, 1, 0, 2, 1, 1, 1, 2, 2, 2, 2, 0, 4, 3, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 0, 3, 4, 3, 2, 1, 4, 0, 1, 1, 1, 2, 2, 1, 1, 3, 1, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 2, 0, 2, 3, 3, 0, 3, 1, 1, 0, 0, 0, 0, 1, 2, 2, 0, 1, 2, 0, 2, 2, 2, 1, 3, 1, 0, 2, 1, 2, 1, 1, 1, 1]|[0, 1, 2, 0, 1, 1, 2, 0, 0, 3, 3, 2, 0, 2, 0, 0, 0, 2, 0, 0, 3, 0, 1, 1, 1, 0, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1, 2, 0, 2, 0, 0, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 1, 0, 0, 1, 1, 1, 0, 1, 2, 0, 1, 1, 1, 2, 0, 3, 2, 0, 1, 0, 0, 0, 0, 1, 1, 3, 0, 0, 2, 0, 0, 2, 2],1018.700164363685;124416.358268827050;352238.287173622500,false,0
23,1,2300,G3_TWC,[7, 50, 55, 49, 78, 95, 40, 9, 2, 98, 72, 28, 71, 27, 81, 66, 8, 64, 85, 15, 83, 47, 0, 14, 12, 25, 84, 65, 80, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 96, 69, 31, 90, 43, 37, 99, 92, 67, 53, 34, 20, 10, 87, 22, 91, 41, 58, 79, 57, 61, 18, 5, 89, 35, 51, 73, 19, 59, 45, 94, 77, 97, 24, 23, 42, 16, 68, 88, 70, 48, 26, 6, 3, 36, 30, 62, 46, 44, 93, 11, 75, 17]|[0, 2, 0, 0, 1, 2, 1, 2, 2, 2, 1, 1, 0, 0, 1, 0, 2, 2, 1, 0, 2, 0, 0, 0, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 0, 1, 2, 1, 1, 2, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 2, 1, 0, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 2, 2, 2, 2, 0, 1, 0, 1, 2, 1, 0, 2, 1, 1, 0, 2, 2, 0, 0, 1, 2, 2, 2, 2, 0]|[0, 4, 0, 0, 1, 4, 3, 2, 3, 2, 2, 3, 1, 0, 1, 0, 2, 4, 1, 1, 2, 2, 1, 0, 1, 0, 0, 2, 0, 2, 1, 0, 3, 0, 3, 4, 2, 2, 2, 0, 2, 3, 4, 1, 1, 1, 3, 1, 1, 3, 2, 1, 2, 1, 0, 2, 1, 1, 3, 2, 1, 1, 2, 2, 4, 3, 2, 1, 3, 1, 0, 2, 2, 1, 3, 0, 0, 1, 0, 1, 2, 2, 0, 2, 3, 1, 4, 0, 3, 1, 2, 0, 2, 1, 1, 2, 4, 1, 2, 1]|[1, 3, 0, 0, 1, 0, 2, 2, 2, 3, 2, 1, 1, 0, 0, 0, 2, 1, 0, 1, 3, 0, 1, 1, 0, 2, 0, 2, 0, 1, 1, 0, 0, 1, 0, 0, 2, 1, 2, 1, 1, 0, 3, 1, 0, 1, 1, 1, 1, 2, 0, 0, 1, 2, 1, 0, 0, 0, 2, 0, 2, 1, 0, 0, 0, 2, 0, 1, 1, 0, 2, 1, 1, 2, 0, 2, 1, 0, 1, 1, 0, 0, 2, 2, 1, 0, 3, 1, 1, 0, 2, 3, 1, 0, 0, 2, 1, 2, 3, 1],903.609255720845;127299.691182154450;355261.013298346100,false,0
24,1,2400,G1_CMAX,[7, 50, 55, 49, 78, 95, 40, 9, 2, 98, 72, 26, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 64, 73, 35, 76, 81, 44, 75, 82, 88, 4, 86, 68, 24, 52, 56, 92, 32, 94, 45, 42, 18, 34, 90, 87, 31, 30, 66, 3, 33, 99, 48, 25, 57, 17, 53, 65, 79, 67, 10, 41, 19, 63, 39, 38, 59, 5, 89, 60, 51, 54, 58, 28, 61, 37, 70, 13, 97, 62, 20, 12, 74, 29, 23, 1, 43, 77, 46, 91, 93, 6, 36, 8, 71, 69, 22, 21]|[0, 2, 0, 2, 1, 0, 1, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 2, 0, 0, 2, 2, 2, 2, 0, 1, 2, 0, 2, 0, 1, 0, 1, 1, 0, 2, 1, 0, 2, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 2, 1, 2, 2, 0, 1, 1, 0, 1, 0, 2, 1, 2, 0, 1, 0, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 0, 2, 1, 0, 1, 0, 2, 0, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 0, 1, 0]|[2, 4, 0, 4, 1, 0, 1, 2, 3, 2, 2, 3, 1, 2, 1, 0, 2, 4, 1, 3, 2, 2, 1, 1, 1, 2, 4, 2, 3, 2, 1, 0, 1, 0, 1, 2, 3, 2, 2, 0, 2, 0, 2, 1, 1, 1, 3, 0, 1, 2, 0, 2, 4, 2, 0, 3, 0, 1, 1, 1, 0, 0, 2, 3, 3, 4, 1, 2, 2, 1, 0, 2, 2, 2, 4, 3, 0, 2, 1, 2, 1, 0, 2, 3, 1, 1, 2, 2, 3, 0, 1, 1, 1, 3, 4, 2, 1, 1, 2, 2]|[1, 3, 0, 0, 1, 1, 1, 1, 2, 0, 2, 0, 1, 2, 0, 0, 2, 1, 0, 2, 3, 0, 1, 1, 0, 2, 3, 1, 0, 3, 0, 0, 0, 1, 0, 2, 0, 1, 2, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 3, 1, 0, 2, 1, 0, 2, 0, 2, 0, 3, 0, 0, 1, 0, 1, 0, 2, 2, 0, 1, 0, 1, 0, 2, 1, 0, 1, 1, 1, 1, 1, 1, 0, 3, 3, 1, 1, 1, 0, 0, 2, 2, 1, 0, 0, 1],841.448800753755;129735.837945515280;366973.625585754630,false,0
24,1,2400,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 24, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 8, 77, 68, 98, 5, 43, 72, 17, 40, 6, 46, 95, 93, 50, 73, 97]|[2, 0, 1, 1, 1, 0, 1, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 0, 1, 0, 2, 0, 2, 1, 2, 1, 0, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 0, 0, 0, 1, 2, 0, 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 0, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 2]|[4, 2, 0, 1, 1, 0, 3, 2, 4, 2, 2, 0, 1, 1, 0, 2, 1, 1, 1, 2, 2, 2, 2, 0, 4, 3, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 0, 3, 4, 3, 2, 1, 4, 0, 1, 1, 1, 2, 2, 1, 1, 3, 1, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 2, 0, 2, 3, 3, 0, 3, 1, 1, 0, 0, 0, 0, 1, 2, 2, 0, 1, 2, 0, 2, 2, 2, 1, 3, 1, 0, 2, 1, 2, 1, 1, 1, 1]|[0, 1, 2, 0, 1, 1, 2, 0, 0, 3, 3, 2, 0, 2, 0, 0, 0, 2, 0, 0, 3, 0, 1, 1, 1, 0, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1, 2, 0, 2, 0, 0, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 1, 0, 0, 1, 1, 1, 0, 1, 2, 0, 1, 1, 1, 2, 0, 3, 2, 0, 1, 0, 0, 0, 0, 1, 1, 3, 0, 0, 2, 0, 0, 2, 2],1018.700164363685;124416.358268827050;352238.287173622500,false,0
24,1,2400,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 24, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 8, 77, 68, 98, 5, 43, 72, 17, 40, 6, 46, 95, 93, 50, 73, 97]|[2, 0, 1, 1, 1, 0, 1, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 0, 1, 0, 2, 0, 2, 1, 2, 1, 0, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 0, 0, 0, 1, 2, 0, 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 0, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 2]|[4, 2, 0, 1, 1, 0, 3, 2, 4, 2, 2, 0, 1, 1, 0, 2, 1, 1, 1, 2, 2, 2, 2, 0, 4, 3, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 0, 3, 4, 3, 2, 1, 4, 0, 1, 1, 1, 2, 2, 1, 1, 3, 1, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 2, 0, 2, 3, 3, 0, 3, 1, 1, 0, 0, 0, 0, 1, 2, 2, 0, 1, 2, 0, 2, 2, 2, 1, 3, 1, 0, 2, 1, 2, 1, 1, 1, 1]|[0, 1, 2, 0, 1, 1, 2, 0, 0, 3, 3, 2, 0, 2, 0, 0, 0, 2, 0, 0, 3, 0, 1, 1, 1, 0, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1, 2, 0, 2, 0, 0, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 1, 0, 0, 1, 1, 1, 0, 1, 2, 0, 1, 1, 1, 2, 0, 3, 2, 0, 1, 0, 0, 0, 0, 1, 1, 3, 0, 0, 2, 0, 0, 2, 2],1018.700164363685;124416.358268827050;352238.287173622500,false,0
24,1,2400,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 24, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 40, 5, 98, 97, 17, 77, 95, 46, 72, 43, 93, 50, 68]|[2, 0, 1, 1, 1, 0, 1, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 0, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 1, 0, 2, 0, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 0, 2, 1, 0, 0, 0, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 0, 2, 0, 1, 2, 1, 2, 2, 2, 0, 1, 1, 1, 1]|[4, 1, 0, 1, 1, 0, 3, 2, 4, 2, 2, 0, 1, 1, 0, 2, 1, 4, 1, 2, 2, 2, 2, 1, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 0, 3, 4, 3, 1, 1, 4, 0, 1, 1, 1, 2, 2, 1, 1, 3, 0, 1, 2, 4, 2, 3, 1, 1, 2, 4, 3, 2, 0, 2, 3, 3, 2, 2, 4, 1, 2, 3, 3, 0, 1, 2, 1, 0, 1, 1, 2, 2, 0, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 1, 2]|[0, 1, 2, 0, 1, 1, 2, 0, 0, 3, 3, 2, 0, 2, 0, 0, 0, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 1, 1, 0, 0, 2, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 2, 1, 1, 1, 2, 1, 3, 2, 2, 0, 0, 3, 0, 0, 2, 0, 1, 3, 1, 0, 0, 0, 0, 0],1009.041808492158;124650.902553165540;355353.977157484860,false,0
25,1,2500,G1_CMAX,[7, 50, 55, 49, 78, 95, 40, 9, 2, 98, 72, 26, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 64, 73, 35, 76, 81, 44, 75, 82, 88, 4, 86, 68, 24, 52, 56, 92, 32, 94, 45, 42, 18, 34, 90, 87, 31, 30, 66, 3, 33, 99, 48, 25, 57, 17, 53, 65, 79, 67, 10, 41, 19, 63, 39, 38, 59, 5, 89, 60, 51, 54, 58, 28, 61, 37, 70, 13, 97, 62, 20, 12, 74, 29, 23, 1, 43, 77, 46, 91, 93, 6, 36, 8, 71, 69, 22, 21]|[0, 2, 0, 2, 1, 0, 1, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 2, 0, 0, 2, 2, 2, 2, 0, 1, 2, 0, 2, 0, 1, 0, 1, 1, 0, 2, 1, 0, 2, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 2, 1, 2, 2, 0, 1, 1, 0, 1, 0, 2, 1, 2, 0, 1, 0, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 0, 2, 1, 0, 1, 0, 2, 0, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 0, 1, 0]|[2, 4, 0, 4, 1, 0, 1, 2, 3, 2, 2, 3, 1, 2, 1, 0, 2, 4, 1, 3, 2, 2, 1, 1, 1, 2, 4, 2, 3, 2, 1, 0, 1, 0, 1, 2, 3, 2, 2, 0, 2, 0, 2, 1, 1, 1, 3, 0, 1, 2, 0, 2, 4, 2, 0, 3, 0, 1, 1, 1, 0, 0, 2, 3, 3, 4, 1, 2, 2, 1, 0, 2, 2, 2, 4, 3, 0, 2, 1, 2, 1, 0, 2, 3, 1, 1, 2, 2, 3, 0, 1, 1, 1, 3, 4, 2, 1, 1, 2, 2]|[1, 3, 0, 0, 1, 1, 1, 1, 2, 0, 2, 0, 1, 2, 0, 0, 2, 1, 0, 2, 3, 0, 1, 1, 0, 2, 3, 1, 0, 3, 0, 0, 0, 1, 0, 2, 0, 1, 2, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 3, 1, 0, 2, 1, 0, 2, 0, 2, 0, 3, 0, 0, 1, 0, 1, 0, 2, 2, 0, 1, 0, 1, 0, 2, 1, 0, 1, 1, 1, 1, 1, 1, 0, 3, 3, 1, 1, 1, 0, 0, 2, 2, 1, 0, 0, 1],841.448800753755;129735.837945515280;366973.625585754630,false,0
25,1,2500,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 24, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 50, 72, 77, 17, 98, 40, 95, 46, 68, 93, 97, 5, 43]|[2, 0, 1, 1, 1, 0, 1, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 0, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 1, 0, 2, 0, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 0, 0, 0, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 2, 0, 1]|[4, 1, 0, 1, 1, 0, 3, 2, 4, 2, 2, 0, 1, 1, 0, 2, 1, 4, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 0, 3, 2, 3, 2, 1, 4, 0, 2, 1, 1, 2, 2, 1, 1, 3, 0, 1, 2, 4, 0, 1, 1, 2, 2, 4, 3, 2, 0, 2, 3, 3, 2, 2, 4, 2, 0, 3, 3, 0, 3, 2, 1, 0, 2, 1, 2, 2, 1, 0, 0, 2, 2, 3, 0, 1, 2, 1, 1, 2, 1]|[0, 1, 2, 0, 1, 1, 2, 0, 0, 3, 3, 2, 0, 2, 0, 0, 0, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 3, 3, 2, 1, 2, 0, 0, 2, 0, 2, 1, 0, 0, 2, 0, 2, 0, 2, 0, 1, 2, 1, 0, 0, 0, 2, 1, 1, 0, 0, 1, 1, 0, 1, 2, 2, 2, 1, 1, 1, 2, 1, 3, 0, 2, 2, 0, 0, 0, 1, 0, 0, 1, 3, 0, 2, 0, 2, 0, 1],1018.380591448250;123520.872471407670;350863.168840284340,false,0
25,1,2500,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 24, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 68, 95, 73, 40, 72, 77, 46, 5, 93, 6, 98, 8, 97, 50, 17, 43]|[2, 0, 1, 1, 1, 0, 1, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 0, 2, 0, 1, 0, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 0, 1, 0, 2, 0, 1, 1, 2, 1, 0, 1, 1, 2, 1, 2, 1, 1, 0, 2, 2, 1, 0, 0, 1, 2, 0, 1, 2, 2, 2, 0, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 0, 1, 0, 1, 2, 2, 1, 1, 1]|[4, 2, 0, 1, 1, 2, 3, 2, 4, 2, 2, 3, 1, 1, 0, 2, 1, 1, 1, 2, 2, 2, 2, 0, 1, 4, 0, 2, 3, 2, 1, 0, 4, 0, 2, 4, 2, 0, 2, 0, 3, 4, 3, 2, 1, 4, 0, 1, 1, 1, 2, 2, 1, 1, 3, 1, 1, 1, 4, 2, 1, 1, 2, 2, 0, 1, 3, 0, 2, 3, 3, 0, 3, 1, 3, 0, 0, 3, 2, 1, 2, 3, 0, 1, 2, 2, 1, 0, 3, 0, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1]|[0, 1, 2, 0, 1, 1, 2, 0, 0, 3, 3, 1, 0, 2, 0, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 1, 0, 2, 0, 2, 1, 0, 1, 1, 0, 0, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 2, 3, 0, 1, 0, 0, 1, 1, 1, 0, 2, 2, 0, 1, 2, 1, 2, 1, 3, 2, 0, 2, 2, 3, 1, 1, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0],974.634716916023;124050.496574581720;364116.564296616100,false,0
25,1,2500,G3_TWC,[7, 50, 55, 49, 78, 95, 64, 44, 19, 48, 26, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 24, 67, 35, 53, 20, 10, 87, 22, 91, 41, 58, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 89, 28, 62, 36, 92, 23, 42, 9, 68, 8, 93, 6, 72, 5, 43, 77, 17, 97, 46, 40, 73, 98, 75, 30]|[0, 0, 0, 0, 1, 1, 0, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 2, 0, 1, 2, 2, 2, 1, 0, 2, 0, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 0, 2, 0, 0, 1, 1, 0, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 0, 0, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 2, 0, 1, 0, 1, 2, 1, 0, 1, 1, 1, 0, 0, 0]|[2, 2, 0, 0, 3, 2, 1, 2, 0, 0, 3, 0, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 0, 2, 3, 0, 0, 4, 2, 1, 0, 3, 0, 3, 4, 2, 0, 2, 0, 3, 2, 4, 1, 1, 1, 0, 1, 3, 2, 3, 2, 1, 2, 3, 3, 3, 1, 4, 2, 1, 1, 2, 2, 4, 3, 2, 0, 0, 3, 0, 2, 2, 1, 1, 0, 0, 3, 0, 1, 2, 2, 0, 2, 2, 2, 4, 2, 3, 2, 1, 0, 1, 0, 1, 1, 1, 2, 0, 2]|[1, 1, 0, 0, 0, 2, 1, 2, 2, 1, 1, 2, 0, 2, 0, 0, 0, 2, 0, 1, 3, 0, 1, 2, 3, 0, 0, 1, 3, 0, 1, 0, 0, 1, 0, 0, 2, 0, 2, 1, 3, 3, 3, 1, 2, 1, 0, 1, 2, 1, 1, 2, 0, 2, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 2, 1, 1, 1, 0, 2, 1, 0, 0, 1, 2, 2, 0, 1, 1, 2, 0, 3, 2, 0, 2, 1, 0, 1, 0, 0, 1, 1, 1, 0, 2, 2, 0, 1, 1],1116.280605890690;123330.540998953660;361560.865487252650,false,0
