decisionCycle,generation,FE,group,teacherId,teacherObjectives,dominated,dominatorCount
31,1,3100,G1_CMAX,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 40, 5, 98, 95, 68, 77, 50, 46, 72, 24, 93, 97, 17]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 0, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 0, 0, 0, 1, 2, 1, 2, 2, 2, 2, 0, 1, 2, 0, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 1, 0, 1, 1, 0, 0, 1, 2, 1, 2, 0, 1, 2, 1, 1, 1, 2, 1, 1, 0, 0, 1, 0, 1, 2, 1, 2, 0, 1, 2, 1, 0, 0, 1]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 4, 0, 1, 1, 0, 2, 1, 4, 1, 2, 2, 2, 2, 0, 4, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 0, 3, 2, 3, 1, 3, 4, 0, 1, 1, 1, 0, 2, 1, 1, 2, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 2, 0, 0, 3, 1, 0, 2, 4, 1, 0, 0, 2, 1, 3, 2, 1, 0, 1, 1, 0, 2, 3, 2, 2, 0, 3, 0, 1, 1, 3, 3, 1, 1, 1]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 2, 0, 0, 0, 1, 0, 0, 3, 0, 1, 1, 1, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 3, 3, 2, 1, 2, 1, 0, 1, 1, 2, 0, 0, 0, 2, 1, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 2, 1, 1, 0, 1, 1, 0, 1, 1, 2, 0, 0, 2, 1, 0, 1, 3, 2, 2, 1, 0, 1, 0, 0, 3, 1, 1, 1, 0, 1, 0, 1, 1, 1],950.922165555013;125879.394680177390;341030.623482381600,false,0
31,1,3100,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 40, 5, 98, 97, 77, 93, 68, 46, 24, 72, 17, 95, 50]|[2, 1, 1, 2, 1, 0, 0, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 0, 1, 0, 1, 0, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 0, 1, 1, 0, 1, 2, 2, 1, 1, 2, 1, 0, 1, 2, 1]|[4, 1, 0, 3, 1, 2, 1, 2, 4, 2, 2, 0, 1, 1, 2, 2, 1, 4, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 0, 1, 1, 1, 2, 2, 1, 1, 2, 0, 3, 2, 4, 2, 1, 1, 2, 2, 4, 3, 2, 1, 2, 3, 1, 2, 2, 1, 1, 0, 1, 3, 1, 3, 2, 2, 0, 1, 1, 0, 1, 3, 2, 2, 1, 0, 1, 3, 1, 3, 0, 1, 0, 1]|[0, 0, 2, 1, 1, 1, 1, 0, 0, 3, 3, 2, 0, 2, 2, 0, 0, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 1, 2, 1, 0, 0, 2, 1, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 2, 1, 2, 0, 3, 2, 0, 1, 0, 2, 0, 0, 2, 1, 0, 1, 1, 0, 0, 1, 3, 0],1002.117340352383;122660.692999953200;345495.298403947730,false,0
31,1,3100,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 40, 5, 98, 97, 77, 93, 68, 46, 24, 72, 17, 95, 50]|[2, 1, 1, 2, 1, 0, 0, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 0, 1, 0, 1, 0, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 0, 1, 1, 0, 1, 2, 2, 1, 1, 2, 1, 0, 1, 2, 1]|[4, 1, 0, 3, 1, 2, 1, 2, 4, 2, 2, 0, 1, 1, 2, 2, 1, 4, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 0, 1, 1, 1, 2, 2, 1, 1, 2, 0, 3, 2, 4, 2, 1, 1, 2, 2, 4, 3, 2, 1, 2, 3, 1, 2, 2, 1, 1, 0, 1, 3, 1, 3, 2, 2, 0, 1, 1, 0, 1, 3, 2, 2, 1, 0, 1, 3, 1, 3, 0, 1, 0, 1]|[0, 0, 2, 1, 1, 1, 1, 0, 0, 3, 3, 2, 0, 2, 2, 0, 0, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 1, 2, 1, 0, 0, 2, 1, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 2, 1, 2, 0, 3, 2, 0, 1, 0, 2, 0, 0, 2, 1, 0, 1, 1, 0, 0, 1, 3, 0],1002.117340352383;122660.692999953200;345495.298403947730,false,0
31,1,3100,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 40, 5, 98, 97, 17, 77, 95, 46, 72, 24, 93, 50, 68]|[2, 1, 1, 2, 1, 0, 1, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 1, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 0, 2, 0, 1, 1, 2, 0, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 0, 1, 0, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 1, 2, 1, 2, 2, 2, 0, 1, 1, 1, 1]|[4, 1, 0, 3, 1, 2, 3, 2, 4, 2, 2, 0, 1, 1, 2, 2, 1, 4, 1, 2, 2, 2, 2, 1, 4, 1, 0, 0, 3, 2, 1, 0, 4, 0, 3, 2, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 0, 1, 1, 1, 2, 2, 1, 1, 2, 0, 3, 2, 4, 2, 3, 1, 2, 2, 4, 3, 2, 1, 2, 3, 1, 2, 3, 1, 1, 0, 1, 3, 1, 1, 2, 2, 0, 1, 1, 2, 2, 3, 2, 2, 1, 1, 0, 0, 1, 0, 1, 1, 1, 2]|[0, 0, 2, 1, 1, 1, 2, 0, 0, 3, 3, 2, 0, 2, 2, 0, 0, 1, 0, 0, 3, 0, 1, 1, 1, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1, 0, 0, 2, 1, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 1, 2, 0, 0, 0, 1, 1, 0, 1, 2, 0, 1, 2, 1, 2, 0, 3, 2, 2, 0, 0, 2, 0, 0, 2, 1, 1, 3, 1, 0, 0, 0, 0, 0],1111.261470957044;122043.563701034570;350438.734651410200,false,0
32,1,3200,G1_CMAX,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 35, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 34, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 95, 8, 9, 5, 73, 72, 3, 98, 17, 77, 40, 6, 46, 97, 93, 50, 68]|[2, 0, 1, 1, 2, 0, 1, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 0, 2, 0, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 2, 2, 1, 2, 2, 0, 2, 0, 1, 1, 2, 0, 1, 1, 2, 1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 0, 0, 2, 1, 0, 2, 1, 0, 1, 0, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 0, 1, 0, 0, 2, 1, 0, 2, 2, 2, 1, 1]|[4, 1, 3, 1, 1, 0, 3, 2, 4, 4, 1, 0, 1, 1, 4, 2, 1, 1, 1, 2, 2, 2, 2, 0, 2, 1, 4, 1, 3, 2, 4, 0, 4, 0, 2, 2, 2, 0, 2, 0, 3, 0, 3, 2, 1, 4, 0, 1, 1, 1, 2, 2, 1, 1, 3, 0, 1, 2, 0, 1, 1, 2, 2, 2, 4, 3, 2, 0, 2, 1, 3, 1, 0, 4, 2, 2, 0, 2, 0, 3, 2, 1, 0, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 3, 2, 1, 1, 4, 1, 2]|[0, 1, 1, 0, 2, 1, 2, 0, 0, 1, 3, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 2, 3, 0, 0, 2, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 3, 1, 2, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 2, 0, 2, 2, 2, 0, 0, 1, 0, 0, 0, 0, 2, 1, 1, 0, 0, 1, 0, 0, 1, 2, 1, 2, 0, 1, 1, 2, 1, 3, 3, 2, 0, 2, 2, 0, 0, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0],907.356893454725;127593.356455324010;352455.575113253550,false,0
32,1,3200,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 40, 5, 98, 97, 77, 93, 68, 46, 24, 72, 17, 95, 50]|[2, 1, 1, 2, 1, 0, 0, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 0, 1, 0, 1, 0, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 0, 1, 1, 0, 1, 2, 2, 1, 1, 2, 1, 0, 1, 2, 1]|[4, 1, 0, 3, 1, 2, 1, 2, 4, 2, 2, 0, 1, 1, 2, 2, 1, 4, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 0, 1, 1, 1, 2, 2, 1, 1, 2, 0, 3, 2, 4, 2, 1, 1, 2, 2, 4, 3, 2, 1, 2, 3, 1, 2, 2, 1, 1, 0, 1, 3, 1, 3, 2, 2, 0, 1, 1, 0, 1, 3, 2, 2, 1, 0, 1, 3, 1, 3, 0, 1, 0, 1]|[0, 0, 2, 1, 1, 1, 1, 0, 0, 3, 3, 2, 0, 2, 2, 0, 0, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 1, 2, 1, 0, 0, 2, 1, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 2, 1, 2, 0, 3, 2, 0, 1, 0, 2, 0, 0, 2, 1, 0, 1, 1, 0, 0, 1, 3, 0],1002.117340352383;122660.692999953200;345495.298403947730,false,0
32,1,3200,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 40, 5, 98, 97, 77, 93, 68, 46, 24, 72, 17, 95, 50]|[2, 1, 1, 2, 1, 0, 0, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 0, 1, 0, 1, 0, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 0, 1, 1, 0, 1, 2, 2, 1, 1, 2, 1, 0, 1, 2, 1]|[4, 1, 0, 3, 1, 2, 1, 2, 4, 2, 2, 0, 1, 1, 2, 2, 1, 4, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 0, 1, 1, 1, 2, 2, 1, 1, 2, 0, 3, 2, 4, 2, 1, 1, 2, 2, 4, 3, 2, 1, 2, 3, 1, 2, 2, 1, 1, 0, 1, 3, 1, 3, 2, 2, 0, 1, 1, 0, 1, 3, 2, 2, 1, 0, 1, 3, 1, 3, 0, 1, 0, 1]|[0, 0, 2, 1, 1, 1, 1, 0, 0, 3, 3, 2, 0, 2, 2, 0, 0, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 1, 2, 1, 0, 0, 2, 1, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 2, 1, 2, 0, 3, 2, 0, 1, 0, 2, 0, 0, 2, 1, 0, 1, 1, 0, 0, 1, 3, 0],1002.117340352383;122660.692999953200;345495.298403947730,false,0
32,1,3200,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 40, 5, 98, 97, 17, 77, 95, 46, 72, 24, 93, 50, 68]|[2, 1, 1, 2, 1, 0, 1, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 1, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 0, 2, 0, 1, 1, 2, 0, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 0, 1, 0, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 1, 2, 1, 2, 2, 2, 0, 1, 1, 1, 1]|[4, 1, 0, 3, 1, 2, 3, 2, 4, 2, 2, 0, 1, 1, 2, 2, 1, 4, 1, 2, 2, 2, 2, 1, 4, 1, 0, 0, 3, 2, 1, 0, 4, 0, 3, 2, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 0, 1, 1, 1, 2, 2, 1, 1, 2, 0, 3, 2, 4, 2, 3, 1, 2, 2, 4, 3, 2, 1, 2, 3, 1, 2, 3, 1, 1, 0, 1, 3, 1, 1, 2, 2, 0, 1, 1, 2, 2, 3, 2, 2, 1, 1, 0, 0, 1, 0, 1, 1, 1, 2]|[0, 0, 2, 1, 1, 1, 2, 0, 0, 3, 3, 2, 0, 2, 2, 0, 0, 1, 0, 0, 3, 0, 1, 1, 1, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1, 0, 0, 2, 1, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 1, 2, 0, 0, 0, 1, 1, 0, 1, 2, 0, 1, 2, 1, 2, 0, 3, 2, 2, 0, 0, 2, 0, 0, 2, 1, 1, 3, 1, 0, 0, 0, 0, 0],1111.261470957044;122043.563701034570;350438.734651410200,false,0
33,1,3300,G1_CMAX,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 35, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 34, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 95, 8, 9, 5, 73, 72, 3, 98, 17, 77, 40, 6, 46, 97, 93, 50, 68]|[2, 0, 1, 1, 2, 0, 1, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 0, 2, 0, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 2, 2, 1, 2, 2, 0, 2, 0, 1, 1, 2, 0, 1, 1, 2, 1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 0, 0, 2, 1, 0, 2, 1, 0, 1, 0, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 0, 1, 0, 0, 2, 1, 0, 2, 2, 2, 1, 1]|[4, 1, 3, 1, 1, 0, 3, 2, 4, 4, 1, 0, 1, 1, 4, 2, 1, 1, 1, 2, 2, 2, 2, 0, 2, 1, 4, 1, 3, 2, 4, 0, 4, 0, 2, 2, 2, 0, 2, 0, 3, 0, 3, 2, 1, 4, 0, 1, 1, 1, 2, 2, 1, 1, 3, 0, 1, 2, 0, 1, 1, 2, 2, 2, 4, 3, 2, 0, 2, 1, 3, 1, 0, 4, 2, 2, 0, 2, 0, 3, 2, 1, 0, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 3, 2, 1, 1, 4, 1, 2]|[0, 1, 1, 0, 2, 1, 2, 0, 0, 1, 3, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 2, 3, 0, 0, 2, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 3, 1, 2, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 2, 0, 2, 2, 2, 0, 0, 1, 0, 0, 0, 0, 2, 1, 1, 0, 0, 1, 0, 0, 1, 2, 1, 2, 0, 1, 1, 2, 1, 3, 3, 2, 0, 2, 2, 0, 0, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0],907.356893454725;127593.356455324010;352455.575113253550,false,0
33,1,3300,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 40, 5, 98, 97, 77, 93, 68, 46, 24, 72, 17, 95, 50]|[2, 1, 1, 2, 1, 0, 0, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 0, 1, 0, 1, 0, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 0, 1, 1, 0, 1, 2, 2, 1, 1, 2, 1, 0, 1, 2, 1]|[4, 1, 0, 3, 1, 2, 1, 2, 4, 2, 2, 0, 1, 1, 2, 2, 1, 4, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 0, 1, 1, 1, 2, 2, 1, 1, 2, 0, 3, 2, 4, 2, 1, 1, 2, 2, 4, 3, 2, 1, 2, 3, 1, 2, 2, 1, 1, 0, 1, 3, 1, 3, 2, 2, 0, 1, 1, 0, 1, 3, 2, 2, 1, 0, 1, 3, 1, 3, 0, 1, 0, 1]|[0, 0, 2, 1, 1, 1, 1, 0, 0, 3, 3, 2, 0, 2, 2, 0, 0, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 1, 2, 1, 0, 0, 2, 1, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 2, 1, 2, 0, 3, 2, 0, 1, 0, 2, 0, 0, 2, 1, 0, 1, 1, 0, 0, 1, 3, 0],1002.117340352383;122660.692999953200;345495.298403947730,false,0
