decisionCycle,generation,FE,group,teacherId,teacherObjectives,dominated,dominatorCount
33,1,3300,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 40, 5, 98, 97, 77, 93, 68, 46, 24, 72, 17, 95, 50]|[2, 1, 1, 2, 1, 0, 0, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 0, 1, 0, 1, 0, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 0, 1, 1, 0, 1, 2, 2, 1, 1, 2, 1, 0, 1, 2, 1]|[4, 1, 0, 3, 1, 2, 1, 2, 4, 2, 2, 0, 1, 1, 2, 2, 1, 4, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 0, 1, 1, 1, 2, 2, 1, 1, 2, 0, 3, 2, 4, 2, 1, 1, 2, 2, 4, 3, 2, 1, 2, 3, 1, 2, 2, 1, 1, 0, 1, 3, 1, 3, 2, 2, 0, 1, 1, 0, 1, 3, 2, 2, 1, 0, 1, 3, 1, 3, 0, 1, 0, 1]|[0, 0, 2, 1, 1, 1, 1, 0, 0, 3, 3, 2, 0, 2, 2, 0, 0, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 1, 2, 1, 0, 0, 2, 1, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 2, 1, 2, 0, 3, 2, 0, 1, 0, 2, 0, 0, 2, 1, 0, 1, 1, 0, 0, 1, 3, 0],1002.117340352383;122660.692999953200;345495.298403947730,false,0
33,1,3300,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 5, 95, 98, 97, 46, 40, 72, 77, 17, 24, 93, 50, 68]|[2, 1, 1, 2, 1, 0, 0, 0, 2, 2, 2, 1, 0, 2, 2, 1, 2, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 1, 2, 0, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1]|[4, 1, 0, 3, 1, 2, 1, 2, 4, 2, 2, 0, 1, 1, 0, 2, 3, 4, 1, 2, 2, 2, 2, 0, 2, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 2, 4, 0, 1, 1, 1, 2, 2, 1, 1, 1, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 0, 1, 3, 3, 3, 2, 2, 1, 1, 0, 1, 3, 0, 3, 2, 2, 0, 1, 1, 0, 1, 2, 0, 2, 1, 1, 3, 3, 0, 1, 3, 1, 1, 2]|[0, 0, 2, 1, 1, 1, 1, 0, 0, 3, 3, 2, 0, 2, 0, 0, 1, 1, 0, 0, 3, 0, 1, 1, 3, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 1, 2, 1, 0, 1, 0, 1, 1, 2, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 2, 2, 1, 0, 1, 1, 0, 0, 1, 2, 0, 1, 1, 1, 2, 0, 3, 2, 0, 1, 0, 0, 3, 0, 2, 1, 2, 1, 1, 1, 0, 0, 0, 0],1066.991499607842;121918.892696232390;340885.391835687900,false,0
34,1,3400,G1_CMAX,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 35, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 34, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 95, 8, 9, 5, 73, 72, 3, 98, 17, 77, 40, 6, 46, 97, 93, 50, 68]|[2, 0, 1, 1, 2, 0, 1, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 0, 2, 0, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 2, 2, 1, 2, 2, 0, 2, 0, 1, 1, 2, 0, 1, 1, 2, 1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 0, 0, 2, 1, 0, 2, 1, 0, 1, 0, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 0, 1, 0, 0, 2, 1, 0, 2, 2, 2, 1, 1]|[4, 1, 3, 1, 1, 0, 3, 2, 4, 4, 1, 0, 1, 1, 4, 2, 1, 1, 1, 2, 2, 2, 2, 0, 2, 1, 4, 1, 3, 2, 4, 0, 4, 0, 2, 2, 2, 0, 2, 0, 3, 0, 3, 2, 1, 4, 0, 1, 1, 1, 2, 2, 1, 1, 3, 0, 1, 2, 0, 1, 1, 2, 2, 2, 4, 3, 2, 0, 2, 1, 3, 1, 0, 4, 2, 2, 0, 2, 0, 3, 2, 1, 0, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 3, 2, 1, 1, 4, 1, 2]|[0, 1, 1, 0, 2, 1, 2, 0, 0, 1, 3, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 2, 3, 0, 0, 2, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 3, 1, 2, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 2, 0, 2, 2, 2, 0, 0, 1, 0, 0, 0, 0, 2, 1, 1, 0, 0, 1, 0, 0, 1, 2, 1, 2, 0, 1, 1, 2, 1, 3, 3, 2, 0, 2, 2, 0, 0, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0],907.356893454725;127593.356455324010;352455.575113253550,false,0
34,1,3400,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 40, 5, 98, 97, 77, 93, 68, 46, 24, 72, 17, 95, 50]|[2, 1, 1, 2, 1, 0, 0, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 0, 1, 0, 1, 0, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 0, 1, 1, 0, 1, 2, 2, 1, 1, 2, 1, 0, 1, 2, 1]|[4, 1, 0, 3, 1, 2, 1, 2, 4, 2, 2, 0, 1, 1, 2, 2, 1, 4, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 0, 1, 1, 1, 2, 2, 1, 1, 2, 0, 3, 2, 4, 2, 1, 1, 2, 2, 4, 3, 2, 1, 2, 3, 1, 2, 2, 1, 1, 0, 1, 3, 1, 3, 2, 2, 0, 1, 1, 0, 1, 3, 2, 2, 1, 0, 1, 3, 1, 3, 0, 1, 0, 1]|[0, 0, 2, 1, 1, 1, 1, 0, 0, 3, 3, 2, 0, 2, 2, 0, 0, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 1, 2, 1, 0, 0, 2, 1, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 2, 1, 2, 0, 3, 2, 0, 1, 0, 2, 0, 0, 2, 1, 0, 1, 1, 0, 0, 1, 3, 0],1002.117340352383;122660.692999953200;345495.298403947730,false,0
34,1,3400,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 40, 5, 98, 24, 17, 77, 95, 72, 46, 97, 93, 50, 68]|[2, 0, 1, 2, 1, 0, 0, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 2, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 2, 2, 2, 2, 0, 2, 2, 0, 1, 1, 2, 0, 2, 1, 2, 0, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 0, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 2, 0, 2, 2, 1, 1, 2]|[4, 2, 1, 3, 1, 2, 1, 2, 4, 2, 2, 0, 1, 1, 2, 2, 1, 4, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 0, 3, 4, 3, 1, 1, 4, 0, 2, 1, 1, 2, 2, 1, 1, 2, 0, 1, 2, 4, 2, 3, 1, 2, 2, 4, 3, 4, 1, 0, 3, 1, 2, 2, 1, 1, 0, 3, 3, 1, 3, 2, 2, 0, 2, 2, 1, 1, 3, 0, 2, 3, 1, 3, 0, 2, 1, 1, 1, 1, 4]|[0, 1, 0, 1, 1, 1, 1, 0, 0, 3, 3, 2, 0, 2, 2, 0, 0, 1, 0, 0, 3, 0, 1, 2, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 2, 1, 2, 1, 2, 0, 2, 1, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 1, 2, 1, 0, 1, 1, 0, 0, 1, 2, 2, 1, 2, 1, 2, 0, 3, 0, 2, 1, 0, 1, 0, 0, 0, 1, 1, 3, 0, 1, 2, 0, 0, 0],1039.964317911917;122422.364660165800;348254.529337361100,false,0
34,1,3400,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 5, 72, 98, 97, 17, 77, 95, 46, 40, 24, 93, 50, 68]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 2, 1, 0, 2, 2, 1, 2, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 2, 1, 0, 1, 0, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 0, 0, 0, 1, 2, 1, 2, 2, 2, 0, 1, 1, 1, 1]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 2, 0, 1, 1, 2, 2, 3, 4, 1, 2, 2, 2, 2, 1, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 1, 1, 2, 2, 1, 1, 1, 0, 1, 2, 3, 2, 1, 1, 2, 2, 4, 3, 0, 1, 2, 3, 1, 2, 2, 1, 1, 0, 1, 3, 1, 2, 2, 2, 0, 1, 1, 2, 2, 2, 0, 2, 1, 1, 0, 0, 1, 2, 3, 1, 1, 3]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 3, 2, 0, 2, 2, 0, 1, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 0, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 1, 2, 1, 0, 1, 2, 0, 2, 0, 2, 2, 0, 2, 1, 0, 0, 0, 2, 2, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 2, 2, 2, 0, 3, 2, 2, 0, 0, 0, 0, 0, 2, 1, 1, 3, 1, 0, 0, 0, 0, 1],1057.067487331963;121815.569335762020;337126.612584367570,false,0
35,1,3500,G1_CMAX,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 24, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 50, 5, 98, 97, 17, 77, 95, 46, 40, 43, 93, 72, 68]|[2, 0, 1, 1, 1, 0, 1, 0, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 2, 2, 2, 2, 0, 1, 0, 1, 2, 1, 2, 2, 2, 2, 0, 1, 2, 0, 1, 0, 2, 0, 2, 0, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 0, 2, 1, 0, 0, 1, 1, 2, 0, 2, 2, 1, 2, 0, 1, 2, 1, 1, 1, 1, 1, 1, 2, 0, 1, 0, 1, 2, 1, 2, 2, 2, 0, 1, 0, 2, 1]|[4, 1, 0, 1, 1, 0, 3, 2, 4, 2, 2, 0, 2, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 3, 3, 0, 3, 2, 1, 0, 4, 0, 3, 2, 2, 0, 2, 0, 3, 4, 3, 1, 3, 4, 0, 2, 1, 1, 0, 2, 1, 1, 3, 0, 1, 2, 4, 2, 1, 0, 2, 2, 4, 3, 2, 0, 0, 3, 3, 0, 2, 4, 1, 0, 0, 0, 1, 3, 2, 2, 1, 1, 1, 2, 2, 1, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 3, 2]|[0, 1, 2, 0, 1, 1, 2, 0, 0, 3, 3, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 2, 0, 2, 0, 2, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 2, 0, 1, 2, 1, 2, 0, 0, 2, 2, 2, 0, 0, 0, 0, 2, 0, 1, 3, 1, 1, 1, 1, 1, 0],908.359750638559;126180.405655590880;366595.041062957900,false,0
35,1,3500,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 40, 5, 98, 97, 77, 93, 68, 46, 24, 72, 17, 95, 50]|[2, 1, 1, 2, 1, 0, 0, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 0, 1, 0, 1, 0, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 0, 1, 1, 0, 1, 2, 2, 1, 1, 2, 1, 0, 1, 2, 1]|[4, 1, 0, 3, 1, 2, 1, 2, 4, 2, 2, 0, 1, 1, 2, 2, 1, 4, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 0, 1, 1, 1, 2, 2, 1, 1, 2, 0, 3, 2, 4, 2, 1, 1, 2, 2, 4, 3, 2, 1, 2, 3, 1, 2, 2, 1, 1, 0, 1, 3, 1, 3, 2, 2, 0, 1, 1, 0, 1, 3, 2, 2, 1, 0, 1, 3, 1, 3, 0, 1, 0, 1]|[0, 0, 2, 1, 1, 1, 1, 0, 0, 3, 3, 2, 0, 2, 2, 0, 0, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 1, 2, 1, 0, 0, 2, 1, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 2, 1, 2, 0, 3, 2, 0, 1, 0, 2, 0, 0, 2, 1, 0, 1, 1, 0, 0, 1, 3, 0],1002.117340352383;122660.692999953200;345495.298403947730,false,0
35,1,3500,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 5, 40, 98, 24, 97, 77, 95, 72, 46, 17, 93, 50, 68]|[2, 1, 1, 2, 1, 0, 0, 0, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 0, 2, 1, 1, 1, 2, 0, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 0, 1, 0, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 0, 0, 1, 1, 1, 2, 1, 2, 0, 2, 1, 1, 1, 2]|[4, 1, 0, 3, 1, 2, 1, 2, 4, 2, 3, 0, 1, 1, 2, 0, 1, 4, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 0, 2, 1, 1, 3, 2, 1, 1, 2, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 2, 1, 2, 3, 3, 2, 2, 4, 1, 0, 3, 3, 1, 2, 2, 2, 0, 1, 1, 3, 2, 0, 1, 2, 1, 1, 1, 0, 2, 1, 1, 1, 1, 3]|[0, 0, 2, 1, 1, 1, 1, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 2, 0, 2, 1, 0, 1, 2, 1, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 0, 0, 1, 1, 0, 1, 1, 2, 2, 1, 2, 2, 2, 0, 3, 2, 0, 1, 0, 0, 0, 0, 0, 2, 2, 3, 0, 1, 1, 0, 0, 0],1023.738128251448;121786.156934661670;346884.868345393570,false,0
35,1,3500,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 5, 72, 98, 97, 17, 77, 95, 46, 40, 24, 93, 50, 68]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 2, 1, 0, 2, 2, 1, 2, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 2, 1, 0, 1, 0, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 0, 0, 0, 1, 2, 1, 2, 2, 2, 0, 1, 1, 1, 1]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 2, 0, 1, 1, 2, 2, 3, 4, 1, 2, 2, 2, 2, 1, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 1, 1, 2, 2, 1, 1, 1, 0, 1, 2, 3, 2, 1, 1, 2, 2, 4, 3, 0, 1, 2, 3, 1, 2, 2, 1, 1, 0, 1, 3, 1, 2, 2, 2, 0, 1, 1, 2, 2, 2, 0, 2, 1, 1, 0, 0, 1, 2, 3, 1, 1, 3]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 3, 2, 0, 2, 2, 0, 1, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 0, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 1, 2, 1, 0, 1, 2, 0, 2, 0, 2, 2, 0, 2, 1, 0, 0, 0, 2, 2, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 2, 2, 2, 0, 3, 2, 2, 0, 0, 0, 0, 0, 2, 1, 1, 3, 1, 0, 0, 0, 0, 1],1057.067487331963;121815.569335762020;337126.612584367570,false,0
