decisionCycle,generation,FE,group,teacherId,teacherObjectives,dominated,dominatorCount
38,1,3800,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 5, 40, 98, 24, 97, 77, 95, 72, 46, 17, 93, 50, 68]|[2, 1, 1, 2, 1, 0, 0, 0, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 0, 2, 1, 1, 1, 2, 0, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 0, 1, 0, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 0, 0, 1, 1, 1, 2, 1, 2, 0, 2, 1, 1, 1, 2]|[4, 1, 0, 3, 1, 2, 1, 2, 4, 2, 3, 0, 1, 1, 2, 0, 1, 4, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 0, 2, 1, 1, 3, 2, 1, 1, 2, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 2, 1, 2, 3, 3, 2, 2, 4, 1, 0, 3, 3, 1, 2, 2, 2, 0, 1, 1, 3, 2, 0, 1, 2, 1, 1, 1, 0, 2, 1, 1, 1, 1, 3]|[0, 0, 2, 1, 1, 1, 1, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 2, 0, 2, 1, 0, 1, 2, 1, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 0, 0, 1, 1, 0, 1, 1, 2, 2, 1, 2, 2, 2, 0, 3, 2, 0, 1, 0, 0, 0, 0, 0, 2, 2, 3, 0, 1, 1, 0, 0, 0],1023.738128251448;121786.156934661670;346884.868345393570,false,0
38,1,3800,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 5, 40, 98, 97, 77, 17, 95, 46, 72, 24, 93, 50, 68]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 2, 1, 0, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 1, 1, 2, 1, 1, 2, 2, 0, 1, 1, 1, 2]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 2, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 0, 1, 1, 1, 3, 2, 2, 1, 1, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 4, 1, 0, 3, 3, 2, 2, 4, 1, 0, 3, 3, 0, 3, 2, 2, 0, 1, 1, 0, 1, 0, 3, 2, 1, 1, 1, 0, 1, 2, 3, 1, 1, 3]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 3, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 1, 0, 0, 1, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 0, 1, 0, 0, 2, 0, 2, 1, 1, 3, 1, 0, 0, 0, 0, 0],1025.258377195287;121457.055107610880;333781.991137626500,false,0
39,1,3900,G1_CMAX,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 5, 95, 98, 97, 46, 40, 50, 72, 24, 17, 93, 77, 68]|[2, 1, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 0, 1, 2, 1, 2, 2, 1, 1, 0, 1, 1, 1, 1, 2]|[4, 1, 0, 3, 1, 2, 3, 2, 4, 2, 3, 0, 1, 1, 2, 0, 1, 4, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 2, 4, 0, 1, 1, 3, 3, 2, 2, 1, 2, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 2, 1, 3, 3, 3, 2, 2, 4, 1, 0, 3, 3, 3, 2, 2, 2, 0, 1, 1, 3, 2, 1, 0, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3]|[0, 0, 2, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 1, 2, 1, 0, 1, 0, 1, 1, 2, 1, 0, 1, 2, 1, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 1, 0, 0, 1, 1, 2, 2, 1, 1, 2, 2, 0, 3, 2, 0, 1, 0, 2, 3, 0, 2, 2, 0, 2, 0, 0, 1, 0, 0, 0],1096.051072054599;119780.749293435660;335932.607649607800,false,0
39,1,3900,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 5, 40, 98, 24, 97, 77, 95, 72, 17, 68, 93, 46, 50]|[2, 1, 1, 2, 1, 0, 0, 0, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 0, 1, 0, 1, 0, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 0, 0, 1, 1, 1, 2, 2, 2, 0, 1, 2, 1, 2, 1]|[4, 1, 0, 3, 1, 2, 1, 2, 4, 2, 3, 0, 1, 1, 2, 0, 1, 4, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 0, 1, 1, 1, 3, 2, 1, 1, 3, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 2, 1, 2, 3, 1, 2, 2, 4, 1, 0, 3, 3, 1, 2, 2, 2, 0, 1, 1, 3, 2, 2, 1, 1, 1, 1, 0, 0, 0, 1, 3, 1, 0, 1]|[0, 0, 2, 1, 1, 1, 1, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 0, 0, 1, 1, 0, 1, 1, 2, 2, 1, 2, 2, 2, 0, 3, 2, 0, 1, 0, 0, 0, 1, 0, 2, 1, 3, 0, 1, 0, 0, 3, 0],997.552995203004;122204.134955584190;340329.917838965800,false,0
39,1,3900,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 5, 40, 98, 24, 97, 77, 95, 46, 17, 68, 93, 72, 50]|[2, 1, 1, 2, 1, 0, 0, 0, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 0, 2, 1, 1, 1, 2, 0, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 0, 1, 0, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 0, 0, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 0, 1]|[4, 1, 0, 3, 1, 2, 1, 2, 4, 2, 3, 0, 1, 1, 2, 0, 1, 4, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 0, 2, 1, 1, 3, 2, 1, 1, 2, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 2, 1, 2, 3, 3, 2, 2, 4, 1, 0, 3, 3, 1, 2, 2, 2, 0, 1, 1, 3, 2, 2, 1, 2, 1, 1, 1, 0, 1, 1, 3, 1, 0, 1]|[0, 0, 2, 1, 1, 1, 1, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 2, 0, 2, 1, 0, 1, 2, 1, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 0, 0, 1, 1, 0, 1, 1, 2, 2, 1, 2, 2, 2, 0, 3, 2, 0, 1, 0, 0, 0, 0, 0, 2, 2, 3, 1, 1, 0, 0, 0, 0],1023.738128251448;121744.096112111440;346472.175472157400,false,0
39,1,3900,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 5, 40, 98, 97, 77, 17, 95, 46, 72, 24, 93, 50, 68]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 2, 1, 0, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 1, 1, 2, 1, 1, 2, 2, 0, 1, 1, 1, 2]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 2, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 0, 1, 1, 1, 3, 2, 2, 1, 1, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 4, 1, 0, 3, 3, 2, 2, 4, 1, 0, 3, 3, 0, 3, 2, 2, 0, 1, 1, 0, 1, 0, 3, 2, 1, 1, 1, 0, 1, 2, 3, 1, 1, 3]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 3, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 1, 0, 0, 1, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 0, 1, 0, 0, 2, 0, 2, 1, 1, 3, 1, 0, 0, 0, 0, 0],1025.258377195287;121457.055107610880;333781.991137626500,false,0
40,1,4000,G1_CMAX,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 5, 95, 98, 97, 46, 40, 50, 72, 24, 17, 93, 77, 68]|[2, 1, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 0, 1, 2, 1, 2, 2, 1, 1, 0, 1, 1, 1, 1, 2]|[4, 1, 0, 3, 1, 2, 3, 2, 4, 2, 3, 0, 1, 1, 2, 0, 1, 4, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 2, 4, 0, 1, 1, 3, 3, 2, 2, 1, 2, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 2, 1, 3, 3, 3, 2, 2, 4, 1, 0, 3, 3, 3, 2, 2, 2, 0, 1, 1, 3, 2, 1, 0, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3]|[0, 0, 2, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 1, 2, 1, 0, 1, 0, 1, 1, 2, 1, 0, 1, 2, 1, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 1, 0, 0, 1, 1, 2, 2, 1, 1, 2, 2, 0, 3, 2, 0, 1, 0, 2, 3, 0, 2, 2, 0, 2, 0, 0, 1, 0, 0, 0],1096.051072054599;119780.749293435660;335932.607649607800,false,0
40,1,4000,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 5, 40, 98, 24, 97, 77, 95, 46, 72, 17, 93, 50, 68]|[2, 1, 1, 2, 1, 0, 0, 0, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 0, 1, 0, 0, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 0, 1, 0, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 0, 0, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 1, 2]|[4, 1, 0, 3, 1, 2, 1, 2, 4, 2, 3, 0, 1, 1, 2, 0, 1, 4, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 2, 1, 4, 0, 2, 1, 2, 3, 2, 1, 1, 1, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 2, 1, 2, 3, 3, 2, 2, 1, 1, 0, 3, 3, 1, 2, 2, 2, 0, 1, 1, 2, 2, 2, 3, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3]|[0, 0, 2, 1, 1, 1, 1, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 2, 0, 1, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 2, 1, 2, 2, 2, 0, 3, 2, 0, 0, 0, 0, 1, 1, 0, 2, 1, 3, 3, 0, 1, 0, 0, 0],997.448500391792;122002.332748430490;339803.297442160840,false,0
40,1,4000,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 95, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 41, 87, 22, 91, 10, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 40, 5, 98, 97, 77, 17, 44, 46, 72, 24, 93, 50, 68]|[2, 0, 1, 2, 1, 0, 0, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 1, 1, 2, 0, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 0, 1, 0, 1, 2, 2, 1, 2, 2, 0, 1, 1, 1, 2]|[4, 2, 0, 3, 1, 2, 1, 2, 4, 2, 2, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 3, 1, 3, 0, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 1, 1, 2, 2, 2, 1, 1, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 4, 1, 3, 3, 3, 2, 2, 4, 1, 0, 3, 3, 3, 3, 2, 2, 0, 1, 1, 2, 2, 3, 2, 2, 1, 0, 1, 0, 1, 2, 1, 1, 1, 3]|[0, 1, 2, 1, 1, 1, 1, 0, 0, 3, 3, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 2, 0, 2, 0, 3, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 1, 2, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 1, 0, 0, 1, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 0, 0, 0, 2, 0, 0, 2, 1, 1, 3, 1, 0, 0, 0, 0, 0],1002.642179807201;121550.520778400120;338683.399378850900,false,0
40,1,4000,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 5, 40, 98, 97, 77, 17, 95, 46, 72, 24, 93, 50, 68]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 2, 1, 0, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 1, 1, 2, 1, 1, 2, 2, 0, 1, 1, 1, 2]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 2, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 0, 1, 1, 1, 3, 2, 2, 1, 1, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 4, 1, 0, 3, 3, 2, 2, 4, 1, 0, 3, 3, 0, 3, 2, 2, 0, 1, 1, 0, 1, 0, 3, 2, 1, 1, 1, 0, 1, 2, 3, 1, 1, 3]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 3, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 1, 0, 0, 1, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 0, 1, 0, 0, 2, 0, 2, 1, 1, 3, 1, 0, 0, 0, 0, 0],1025.258377195287;121457.055107610880;333781.991137626500,false,0
