decisionCycle,generation,FE,group,teacherId,teacherObjectives,dominated,dominatorCount
46,1,4600,G1_CMAX,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 35, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 34, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 8, 50, 9, 6, 68, 93, 5, 72, 17, 73, 40, 97, 98, 77, 95, 3, 46]|[2, 0, 1, 0, 0, 2, 0, 0, 2, 0, 2, 1, 0, 0, 2, 1, 1, 2, 1, 0, 2, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 1, 0, 1, 2, 2, 1, 2, 2, 0, 2, 0, 1, 1, 2, 0, 1, 1, 2, 1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 1, 0, 2, 1, 0, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 0, 1, 0, 0, 1, 2, 2, 0, 0, 1, 2, 2, 1, 2, 2, 2, 2]|[4, 2, 0, 0, 2, 2, 1, 2, 4, 2, 1, 0, 1, 0, 0, 2, 1, 1, 1, 2, 2, 1, 1, 0, 2, 1, 0, 1, 3, 2, 4, 0, 3, 0, 2, 2, 2, 2, 2, 0, 3, 0, 4, 2, 1, 4, 0, 1, 1, 0, 2, 2, 1, 1, 3, 0, 1, 2, 0, 1, 1, 2, 3, 2, 4, 3, 2, 0, 0, 1, 3, 1, 0, 4, 2, 0, 0, 2, 1, 4, 0, 3, 0, 0, 1, 0, 1, 2, 4, 1, 0, 1, 1, 0, 1, 2, 0, 0, 2, 1]|[0, 1, 2, 0, 1, 3, 1, 0, 0, 1, 3, 2, 0, 0, 0, 0, 0, 2, 0, 0, 3, 1, 1, 1, 0, 2, 0, 0, 0, 2, 1, 0, 3, 1, 0, 1, 2, 1, 2, 1, 3, 1, 3, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 2, 0, 2, 2, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 1, 1, 0, 1, 0, 1, 1, 2, 2, 2, 0, 1, 2, 1, 1, 3, 1, 0, 1, 0, 0, 1, 2, 0, 1, 2, 3, 2, 0, 1, 3, 2, 1],831.113748089086;129041.187836057880;358700.680388901270,false,0
46,1,4600,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 40, 5, 98, 72, 77, 68, 95, 93, 46, 97, 17, 50, 24]|[2, 0, 1, 0, 1, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 1, 2, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 0, 1, 2, 2, 2, 2, 0, 0, 0, 1, 2, 1, 1, 2, 2, 1, 0, 1, 2, 0, 0, 0, 2, 0, 2, 1, 2, 1, 1, 1, 1, 2, 0, 2, 1, 1, 0, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 1, 0, 0, 0, 0, 2, 0, 2, 1, 1, 1, 2, 2, 1, 1, 1]|[4, 2, 0, 0, 1, 2, 1, 2, 4, 4, 2, 1, 1, 1, 2, 2, 3, 4, 1, 2, 2, 2, 2, 0, 4, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 2, 1, 3, 4, 0, 1, 1, 1, 0, 2, 1, 1, 3, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 0, 1, 0, 3, 3, 2, 2, 1, 1, 0, 1, 2, 1, 2, 2, 1, 0, 0, 1, 0, 2, 1, 2, 4, 0, 0, 2, 1, 2, 1, 1, 1, 1, 3]|[0, 1, 2, 0, 1, 1, 1, 0, 0, 1, 3, 0, 0, 2, 2, 0, 1, 1, 0, 0, 3, 0, 1, 1, 1, 0, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 0, 2, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 2, 2, 1, 0, 1, 1, 0, 0, 1, 2, 0, 2, 2, 2, 2, 0, 3, 3, 2, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 2, 1, 0, 0],870.389323986920;126663.894140403750;351341.070933992160,false,0
46,1,4600,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 95, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 41, 87, 22, 91, 10, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 40, 5, 98, 97, 77, 17, 44, 46, 72, 24, 93, 50, 68]|[2, 0, 1, 2, 1, 0, 0, 0, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 1, 1, 2, 0, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 0, 1, 0, 1, 2, 2, 1, 2, 2, 0, 1, 1, 1, 2]|[4, 2, 0, 3, 1, 2, 1, 2, 4, 2, 2, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 3, 1, 3, 0, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 1, 1, 2, 2, 2, 1, 1, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 4, 1, 3, 3, 3, 2, 2, 4, 1, 0, 3, 3, 3, 3, 2, 2, 0, 1, 1, 2, 2, 3, 2, 2, 1, 0, 1, 0, 1, 2, 1, 1, 1, 3]|[0, 1, 2, 1, 1, 1, 1, 0, 0, 3, 3, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 2, 0, 2, 0, 3, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 1, 2, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 1, 0, 0, 1, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 0, 0, 0, 2, 0, 0, 2, 1, 1, 3, 1, 0, 0, 0, 0, 0],1002.642179807201;121550.520778400120;338683.399378850900,false,0
46,1,4600,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 24, 98, 77, 95, 46, 50, 97, 40, 68, 72]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 0, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 0, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 0]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 3, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 0, 1, 3, 0, 0, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 1, 1, 3, 2, 1, 1, 1, 0, 1, 2, 3, 2, 1, 1, 2, 2, 4, 3, 4, 1, 3, 3, 1, 2, 2, 4, 1, 0, 3, 3, 0, 3, 2, 2, 0, 1, 3, 0, 2, 1, 2, 1, 3, 2, 1, 0, 1, 1, 0, 1, 3, 2]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 0, 1, 1, 0, 0, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1, 0, 1, 2, 0, 2, 0, 2, 2, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 1, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 2, 3, 1, 0, 3, 0, 0, 0],1024.864153246744;120939.208461991740;333318.146183017930,false,0
47,1,4700,G1_CMAX,[63, 50, 55, 87, 78, 95, 40, 44, 19, 48, 72, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 34, 64, 73, 66, 65, 81, 76, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 14, 99, 24, 67, 35, 53, 20, 10, 49, 22, 91, 41, 58, 45, 57, 61, 70, 88, 79, 37, 51, 94, 2, 59, 89, 28, 62, 36, 92, 17, 75, 8, 42, 30, 6, 12, 93, 23, 26, 77, 5, 68, 97, 98, 25, 9, 43, 46]|[2, 0, 0, 2, 1, 2, 1, 0, 2, 2, 2, 1, 1, 2, 2, 0, 1, 2, 1, 0, 2, 0, 1, 0, 2, 2, 0, 0, 1, 2, 2, 2, 2, 0, 1, 2, 1, 0, 1, 2, 2, 1, 2, 2, 0, 2, 1, 1, 0, 1, 0, 1, 1, 2, 1, 0, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 0, 0, 0, 0, 1, 1, 2, 2, 1, 2, 1, 0, 1, 1, 1, 2, 2, 2, 2, 1, 0, 2, 1, 0, 1, 2, 0, 1, 2, 1, 2, 2, 1, 1]|[4, 2, 0, 1, 1, 2, 3, 2, 4, 2, 2, 0, 2, 1, 0, 0, 1, 1, 1, 2, 2, 2, 2, 0, 2, 3, 0, 2, 3, 2, 2, 0, 4, 0, 3, 4, 1, 2, 2, 0, 3, 2, 3, 2, 0, 2, 3, 2, 1, 3, 2, 2, 2, 1, 3, 1, 1, 3, 4, 2, 1, 1, 2, 2, 4, 1, 2, 0, 2, 1, 1, 2, 2, 1, 1, 0, 1, 1, 1, 3, 0, 0, 0, 2, 0, 1, 2, 2, 1, 2, 3, 0, 1, 2, 1, 2, 4, 2, 1, 1]|[0, 1, 0, 2, 1, 3, 2, 0, 0, 3, 3, 2, 0, 2, 0, 1, 0, 2, 0, 0, 3, 0, 1, 1, 3, 0, 0, 1, 0, 2, 3, 0, 1, 1, 0, 0, 1, 1, 2, 1, 3, 0, 2, 1, 0, 3, 1, 2, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 1, 2, 0, 0, 1, 1, 1, 1, 3, 2, 3, 0, 0, 3, 0, 0, 2, 1, 0, 0, 2, 0, 1, 2, 1, 0],893.092467353704;126038.782457851460;370972.154329313900,false,0
47,1,4700,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 24, 67, 53, 35, 20, 10, 87, 22, 91, 98, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 8, 50, 9, 6, 5, 40, 41, 97, 77, 17, 95, 46, 72, 43, 93, 73, 68]|[2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 1, 0, 2, 2, 1, 2, 2, 1, 0, 2, 0, 1, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 0, 1, 0, 2, 0, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 2, 1, 0, 1, 0, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 0, 0, 1, 2, 2, 2, 2, 2, 0, 2, 2, 1, 0]|[4, 2, 0, 0, 2, 2, 1, 2, 4, 2, 1, 0, 1, 1, 0, 2, 3, 4, 1, 2, 2, 2, 2, 0, 2, 1, 0, 1, 3, 2, 4, 0, 3, 0, 2, 2, 2, 0, 2, 1, 3, 4, 4, 2, 2, 4, 0, 1, 1, 0, 2, 2, 1, 1, 1, 0, 1, 2, 4, 1, 1, 2, 2, 2, 4, 3, 2, 1, 2, 3, 2, 1, 2, 1, 2, 0, 3, 2, 0, 4, 0, 2, 0, 1, 1, 1, 1, 2, 1, 1, 2, 0, 0, 0, 1, 0, 2, 4, 1, 2]|[0, 1, 0, 0, 1, 1, 1, 0, 0, 3, 3, 2, 0, 2, 0, 0, 1, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 0, 0, 2, 1, 0, 3, 1, 0, 1, 2, 0, 2, 1, 3, 1, 3, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 2, 1, 2, 0, 2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 1, 2, 1, 0, 3, 2, 0, 2, 0, 0, 1, 1, 2, 1, 1, 3, 1, 0, 2, 1, 2, 0],884.845858803441;126884.940254877850;349600.775959594900,false,0
47,1,4700,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 5, 40, 98, 24, 97, 77, 95, 46, 72, 17, 68, 50, 93]|[2, 0, 1, 2, 1, 0, 0, 0, 2, 2, 1, 2, 0, 2, 2, 1, 2, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 2, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 0, 2, 1, 1, 0, 2, 1, 2, 1, 0, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 0, 1, 0, 1, 1, 2, 2, 1, 2, 0, 1, 2, 1, 1]|[4, 2, 0, 3, 1, 2, 1, 2, 4, 2, 3, 2, 1, 1, 2, 2, 3, 4, 1, 2, 2, 2, 2, 0, 1, 1, 0, 1, 3, 1, 3, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 0, 1, 1, 1, 3, 2, 2, 1, 1, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 4, 1, 0, 3, 3, 2, 2, 4, 1, 0, 3, 1, 1, 1, 2, 2, 0, 1, 1, 0, 2, 3, 2, 2, 3, 1, 0, 1, 1, 2, 1, 3, 1, 1]|[0, 1, 2, 1, 1, 1, 1, 0, 0, 3, 1, 2, 0, 2, 2, 0, 1, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 2, 0, 0, 1, 0, 1, 1, 0, 0, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 1, 1, 0, 2, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 1, 0, 0, 1, 1, 2, 2, 2, 2, 1, 2, 0, 3, 2, 0, 1, 0, 2, 0, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 0],1021.576862393293;122977.614166101380;332454.890663238900,false,0
47,1,4700,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 24, 98, 77, 95, 46, 50, 97, 40, 68, 72]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 0, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 0, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 0]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 3, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 0, 1, 3, 0, 0, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 1, 1, 3, 2, 1, 1, 1, 0, 1, 2, 3, 2, 1, 1, 2, 2, 4, 3, 4, 1, 3, 3, 1, 2, 2, 4, 1, 0, 3, 3, 0, 3, 2, 2, 0, 1, 3, 0, 2, 1, 2, 1, 3, 2, 1, 0, 1, 1, 0, 1, 3, 2]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 0, 1, 1, 0, 0, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1, 0, 1, 2, 0, 2, 0, 2, 2, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 1, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 2, 3, 1, 0, 3, 0, 0, 0],1024.864153246744;120939.208461991740;333318.146183017930,false,0
48,1,4800,G1_CMAX,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 35, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 34, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 8, 50, 9, 6, 68, 93, 5, 72, 17, 73, 40, 97, 98, 77, 95, 3, 46]|[2, 0, 1, 0, 0, 2, 0, 0, 2, 0, 2, 1, 0, 0, 2, 1, 1, 2, 1, 0, 2, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 1, 0, 1, 2, 2, 1, 2, 2, 0, 2, 0, 1, 1, 2, 0, 1, 1, 2, 1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 1, 0, 2, 1, 0, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 0, 1, 0, 0, 1, 2, 2, 0, 0, 1, 2, 2, 1, 2, 2, 2, 2]|[4, 2, 0, 0, 2, 2, 1, 2, 4, 2, 1, 0, 1, 0, 0, 2, 1, 1, 1, 2, 2, 1, 1, 0, 2, 1, 0, 1, 3, 2, 4, 0, 3, 0, 2, 2, 2, 2, 2, 0, 3, 0, 4, 2, 1, 4, 0, 1, 1, 0, 2, 2, 1, 1, 3, 0, 1, 2, 0, 1, 1, 2, 3, 2, 4, 3, 2, 0, 0, 1, 3, 1, 0, 4, 2, 0, 0, 2, 1, 4, 0, 3, 0, 0, 1, 0, 1, 2, 4, 1, 0, 1, 1, 0, 1, 2, 0, 0, 2, 1]|[0, 1, 2, 0, 1, 3, 1, 0, 0, 1, 3, 2, 0, 0, 0, 0, 0, 2, 0, 0, 3, 1, 1, 1, 0, 2, 0, 0, 0, 2, 1, 0, 3, 1, 0, 1, 2, 1, 2, 1, 3, 1, 3, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 2, 0, 2, 2, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 1, 1, 0, 1, 0, 1, 1, 2, 2, 2, 0, 1, 2, 1, 1, 3, 1, 0, 1, 0, 0, 1, 2, 0, 1, 2, 3, 2, 0, 1, 3, 2, 1],831.113748089086;129041.187836057880;358700.680388901270,false,0
48,1,4800,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 5, 40, 17, 24, 98, 77, 68, 46, 97, 93, 95, 72, 50]|[2, 1, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 0, 2, 2, 1, 2, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 1, 2, 2, 2, 1, 0, 2, 1, 0, 1, 1, 2, 2, 2, 0, 2, 2, 2, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 2, 0, 2, 0, 1, 1, 1, 2, 2, 2, 2, 2, 2, 0, 1]|[4, 1, 0, 3, 1, 2, 3, 2, 4, 2, 3, 0, 1, 1, 2, 2, 3, 1, 1, 2, 2, 2, 2, 1, 1, 1, 0, 0, 3, 1, 1, 0, 4, 0, 2, 1, 2, 2, 2, 1, 3, 4, 3, 1, 1, 4, 0, 1, 1, 1, 3, 2, 1, 1, 1, 0, 1, 2, 3, 2, 1, 1, 2, 2, 4, 3, 4, 1, 3, 3, 3, 2, 2, 1, 1, 0, 3, 3, 3, 3, 2, 2, 0, 1, 1, 0, 2, 0, 2, 2, 3, 2, 0, 3, 1, 1, 3, 0, 2, 1]|[0, 0, 2, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 2, 2, 0, 1, 2, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1, 1, 1, 0, 2, 1, 0, 0, 2, 0, 2, 0, 2, 2, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 1, 0, 0, 0, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 2, 0, 3, 0, 0],1004.025654816741;120755.163899326520;338897.398497275660,false,0
48,1,4800,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 40, 5, 98, 97, 17, 77, 95, 46, 50, 24, 93, 68, 72]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 0, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 0, 2, 1, 1, 1, 2, 0, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 0]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 3, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 0, 1, 3, 3, 0, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 1, 1, 3, 2, 1, 1, 2, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 4, 1, 3, 3, 3, 2, 2, 1, 1, 0, 3, 3, 3, 3, 2, 2, 0, 1, 3, 3, 2, 1, 0, 2, 1, 1, 1, 0, 1, 1, 1, 1, 3, 2]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 0, 1, 1, 0, 0, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1, 0, 1, 2, 1, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 1, 0, 0, 0, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 1, 1, 0, 0, 3, 0, 2, 1, 2, 3, 1, 0, 0, 0, 0, 0],1072.529440974186;120296.342149800850;332667.087009967770,false,0
