decisionCycle,generation,FE,group,teacherId,teacherObjectives,dominated,dominatorCount
48,1,4800,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 24, 98, 77, 95, 46, 50, 97, 40, 68, 72]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 0, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 0, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 0]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 3, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 0, 1, 3, 0, 0, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 1, 1, 3, 2, 1, 1, 1, 0, 1, 2, 3, 2, 1, 1, 2, 2, 4, 3, 4, 1, 3, 3, 1, 2, 2, 4, 1, 0, 3, 3, 0, 3, 2, 2, 0, 1, 3, 0, 2, 1, 2, 1, 3, 2, 1, 0, 1, 1, 0, 1, 3, 2]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 0, 1, 1, 0, 0, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1, 0, 1, 2, 0, 2, 0, 2, 2, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 1, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 2, 3, 1, 0, 3, 0, 0, 0],1024.864153246744;120939.208461991740;333318.146183017930,false,0
49,1,4900,G1_CMAX,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 35, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 34, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 8, 50, 9, 6, 68, 93, 5, 72, 17, 73, 40, 97, 98, 77, 95, 3, 46]|[2, 0, 1, 0, 0, 2, 0, 0, 2, 0, 2, 1, 0, 0, 2, 1, 1, 2, 1, 0, 2, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 1, 0, 1, 2, 2, 1, 2, 2, 0, 2, 0, 1, 1, 2, 0, 1, 1, 2, 1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 1, 0, 2, 1, 0, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 0, 1, 0, 0, 1, 2, 2, 0, 0, 1, 2, 2, 1, 2, 2, 2, 2]|[4, 2, 0, 0, 2, 2, 1, 2, 4, 2, 1, 0, 1, 0, 0, 2, 1, 1, 1, 2, 2, 1, 1, 0, 2, 1, 0, 1, 3, 2, 4, 0, 3, 0, 2, 2, 2, 2, 2, 0, 3, 0, 4, 2, 1, 4, 0, 1, 1, 0, 2, 2, 1, 1, 3, 0, 1, 2, 0, 1, 1, 2, 3, 2, 4, 3, 2, 0, 0, 1, 3, 1, 0, 4, 2, 0, 0, 2, 1, 4, 0, 3, 0, 0, 1, 0, 1, 2, 4, 1, 0, 1, 1, 0, 1, 2, 0, 0, 2, 1]|[0, 1, 2, 0, 1, 3, 1, 0, 0, 1, 3, 2, 0, 0, 0, 0, 0, 2, 0, 0, 3, 1, 1, 1, 0, 2, 0, 0, 0, 2, 1, 0, 3, 1, 0, 1, 2, 1, 2, 1, 3, 1, 3, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 2, 0, 2, 2, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 1, 1, 0, 1, 0, 1, 1, 2, 2, 2, 0, 1, 2, 1, 1, 3, 1, 0, 1, 0, 0, 1, 2, 0, 1, 2, 3, 2, 0, 1, 3, 2, 1],831.113748089086;129041.187836057880;358700.680388901270,false,0
49,1,4900,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 40, 5, 98, 72, 77, 68, 95, 93, 46, 97, 17, 50, 24]|[2, 0, 1, 0, 1, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 1, 2, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 0, 1, 2, 2, 2, 2, 0, 0, 0, 1, 2, 1, 1, 2, 2, 1, 0, 1, 2, 0, 0, 0, 2, 0, 2, 1, 2, 1, 1, 1, 1, 2, 0, 2, 1, 1, 0, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 1, 0, 0, 0, 0, 2, 0, 2, 1, 1, 1, 2, 2, 1, 1, 1]|[4, 2, 0, 0, 1, 2, 1, 2, 4, 4, 2, 1, 1, 1, 2, 2, 3, 4, 1, 2, 2, 2, 2, 0, 4, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 1, 3, 4, 2, 1, 3, 4, 0, 1, 1, 1, 0, 2, 1, 1, 3, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 0, 1, 0, 3, 3, 2, 2, 1, 1, 0, 1, 2, 1, 2, 2, 1, 0, 0, 1, 0, 2, 1, 2, 4, 0, 0, 2, 1, 2, 1, 1, 1, 1, 3]|[0, 1, 2, 0, 1, 1, 1, 0, 0, 1, 3, 0, 0, 2, 2, 0, 1, 1, 0, 0, 3, 0, 1, 1, 1, 0, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 0, 2, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 2, 2, 1, 0, 1, 1, 0, 0, 1, 2, 0, 2, 2, 2, 2, 0, 3, 3, 2, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 2, 1, 0, 0],870.389323986920;126663.894140403750;351341.070933992160,false,0
49,1,4900,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 97, 77, 24, 40, 95, 98, 68, 46, 72, 50]|[2, 0, 1, 2, 1, 0, 0, 0, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 0, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 0, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1]|[4, 2, 0, 3, 1, 2, 1, 2, 4, 2, 3, 0, 1, 1, 2, 2, 1, 4, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 0, 2, 1, 1, 3, 2, 2, 1, 1, 0, 1, 2, 4, 2, 1, 1, 2, 2, 1, 3, 4, 1, 3, 3, 3, 2, 2, 1, 1, 0, 1, 3, 2, 3, 2, 2, 0, 1, 1, 0, 2, 1, 1, 1, 1, 0, 1, 1, 0, 2, 3, 1, 3, 1]|[0, 1, 2, 1, 1, 1, 1, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 0, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 2, 0, 2, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 0, 0, 0, 2, 2, 1, 2, 1, 0, 1, 1, 0, 0, 1, 2, 0, 1, 2, 1, 2, 0, 3, 2, 0, 1, 0, 0, 2, 1, 2, 1, 0, 0, 3, 0, 0, 1, 1, 0],986.860221267403;121891.720353946760;334165.882648395000,false,0
49,1,4900,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 24, 98, 77, 95, 46, 50, 97, 40, 68, 72]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 0, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 0, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 0]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 3, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 0, 1, 3, 0, 0, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 1, 1, 3, 2, 1, 1, 1, 0, 1, 2, 3, 2, 1, 1, 2, 2, 4, 3, 4, 1, 3, 3, 1, 2, 2, 4, 1, 0, 3, 3, 0, 3, 2, 2, 0, 1, 3, 0, 2, 1, 2, 1, 3, 2, 1, 0, 1, 1, 0, 1, 3, 2]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 0, 1, 1, 0, 0, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1, 0, 1, 2, 0, 2, 0, 2, 2, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 1, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 2, 3, 1, 0, 3, 0, 0, 0],1024.864153246744;120939.208461991740;333318.146183017930,false,0
50,1,5000,G1_CMAX,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 35, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 34, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 8, 50, 9, 6, 68, 93, 5, 72, 17, 73, 40, 97, 98, 77, 95, 3, 46]|[2, 0, 1, 0, 0, 2, 0, 0, 2, 0, 2, 1, 0, 0, 2, 1, 1, 2, 1, 0, 2, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 1, 0, 1, 2, 2, 1, 2, 2, 0, 2, 0, 1, 1, 2, 0, 1, 1, 2, 1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 1, 0, 2, 1, 0, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 0, 1, 0, 0, 1, 2, 2, 0, 0, 1, 2, 2, 1, 2, 2, 2, 2]|[4, 2, 0, 0, 2, 2, 1, 2, 4, 2, 1, 0, 1, 0, 0, 2, 1, 1, 1, 2, 2, 1, 1, 0, 2, 1, 0, 1, 3, 2, 4, 0, 3, 0, 2, 2, 2, 2, 2, 0, 3, 0, 4, 2, 1, 4, 0, 1, 1, 0, 2, 2, 1, 1, 3, 0, 1, 2, 0, 1, 1, 2, 3, 2, 4, 3, 2, 0, 0, 1, 3, 1, 0, 4, 2, 0, 0, 2, 1, 4, 0, 3, 0, 0, 1, 0, 1, 2, 4, 1, 0, 1, 1, 0, 1, 2, 0, 0, 2, 1]|[0, 1, 2, 0, 1, 3, 1, 0, 0, 1, 3, 2, 0, 0, 0, 0, 0, 2, 0, 0, 3, 1, 1, 1, 0, 2, 0, 0, 0, 2, 1, 0, 3, 1, 0, 1, 2, 1, 2, 1, 3, 1, 3, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 2, 0, 2, 2, 2, 0, 0, 1, 0, 1, 0, 0, 2, 0, 1, 1, 0, 1, 0, 1, 1, 2, 2, 2, 0, 1, 2, 1, 1, 3, 1, 0, 1, 0, 0, 1, 2, 0, 1, 2, 3, 2, 0, 1, 3, 2, 1],831.113748089086;129041.187836057880;358700.680388901270,false,0
50,1,5000,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 19, 48, 64, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 88, 69, 31, 90, 3, 34, 99, 24, 67, 35, 53, 20, 10, 97, 95, 91, 41, 58, 79, 57, 61, 70, 71, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 40, 5, 98, 87, 17, 22, 93, 46, 72, 50, 68, 43, 77]|[2, 0, 1, 2, 1, 0, 0, 0, 2, 2, 2, 1, 1, 2, 2, 1, 0, 2, 1, 1, 2, 0, 1, 0, 1, 2, 1, 0, 1, 2, 2, 2, 2, 0, 0, 0, 1, 2, 1, 2, 2, 2, 2, 0, 2, 2, 0, 1, 0, 2, 0, 2, 0, 2, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 0, 1, 1, 1, 2, 1, 1, 1, 1, 0, 0, 1, 2, 1, 2, 0, 2, 0, 1, 1, 2, 2]|[4, 1, 1, 3, 1, 0, 1, 2, 4, 4, 2, 0, 2, 1, 2, 2, 0, 1, 1, 2, 2, 2, 2, 1, 3, 3, 3, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 0, 3, 2, 3, 1, 1, 4, 0, 3, 1, 1, 0, 3, 1, 1, 3, 0, 1, 2, 4, 2, 1, 0, 2, 2, 4, 3, 0, 1, 0, 2, 3, 1, 2, 1, 1, 0, 3, 3, 1, 2, 2, 2, 0, 2, 1, 2, 1, 1, 1, 2, 1, 1, 0, 1, 1, 0, 1, 2, 1, 0]|[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 3, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 2, 0, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 3, 2, 1, 2, 1, 0, 0, 0, 2, 0, 3, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 2, 2, 1, 2, 1, 0, 0, 0, 1, 2, 2, 0, 0, 2, 2, 0, 3, 0, 2, 0, 0, 1, 1, 0, 2, 1, 1, 1, 1, 0, 0, 0, 2, 1],900.945221393074;125264.879103763000;352114.006881886050,false,0
50,1,5000,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 97, 77, 24, 40, 95, 98, 68, 46, 72, 50]|[2, 0, 1, 2, 1, 0, 0, 0, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 0, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 0, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1]|[4, 2, 0, 3, 1, 2, 1, 2, 4, 2, 3, 0, 1, 1, 2, 2, 1, 4, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 0, 2, 1, 1, 3, 2, 2, 1, 1, 0, 1, 2, 4, 2, 1, 1, 2, 2, 1, 3, 4, 1, 3, 3, 3, 2, 2, 1, 1, 0, 1, 3, 2, 3, 2, 2, 0, 1, 1, 0, 2, 1, 1, 1, 1, 0, 1, 1, 0, 2, 3, 1, 3, 1]|[0, 1, 2, 1, 1, 1, 1, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 0, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 2, 0, 2, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 0, 0, 0, 2, 2, 1, 2, 1, 0, 1, 1, 0, 0, 1, 2, 0, 1, 2, 1, 2, 0, 3, 2, 0, 1, 0, 0, 2, 1, 2, 1, 0, 0, 3, 0, 0, 1, 1, 0],986.860221267403;121891.720353946760;334165.882648395000,false,0
50,1,5000,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 24, 98, 77, 95, 46, 50, 97, 40, 68, 72]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 0, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 0, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 0]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 3, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 0, 1, 3, 0, 0, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 1, 1, 3, 2, 1, 1, 1, 0, 1, 2, 3, 2, 1, 1, 2, 2, 4, 3, 4, 1, 3, 3, 1, 2, 2, 4, 1, 0, 3, 3, 0, 3, 2, 2, 0, 1, 3, 0, 2, 1, 2, 1, 3, 2, 1, 0, 1, 1, 0, 1, 3, 2]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 0, 1, 1, 0, 0, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1, 0, 1, 2, 0, 2, 0, 2, 2, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 1, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 2, 3, 1, 0, 3, 0, 0, 0],1024.864153246744;120939.208461991740;333318.146183017930,false,0
51,2,32276,G1_CMAX,[63, 30, 89, 27, 96, 38, 26, 22, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 75, 74, 39, 33, 60, 71, 69, 31, 90, 35, 37, 99, 24, 67, 53, 43, 20, 10, 87, 76, 91, 41, 19, 79, 57, 61, 70, 88, 45, 34, 51, 47, 94, 2, 97, 55, 28, 62, 36, 92, 23, 42, 8, 50, 9, 6, 68, 93, 5, 72, 17, 73, 40, 46, 98, 3, 77, 95, 59]|[2, 0, 0, 0, 0, 2, 0, 0, 2, 2, 2, 1, 0, 0, 2, 1, 1, 2, 1, 0, 2, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 1, 0, 1, 2, 2, 1, 2, 2, 0, 2, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 2, 1, 0, 1, 2, 0, 1, 0, 2, 1, 0, 0, 1, 0, 2, 1, 0, 0, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 2, 2, 1, 2, 2, 2, 2]|[4, 2, 0, 0, 2, 2, 1, 2, 4, 2, 2, 0, 1, 0, 4, 2, 1, 1, 1, 2, 2, 1, 0, 2, 1, 0, 1, 3, 2, 4, 0, 3, 0, 2, 2, 2, 2, 2, 0, 3, 0, 4, 2, 1, 4, 0, 1, 1, 0, 2, 2, 1, 1, 3, 0, 1, 1, 0, 1, 1, 2, 2, 2, 4, 3, 2, 0, 0, 1, 3, 1, 0, 1, 4, 1, 1, 0, 2, 0, 4, 2, 3, 0, 0, 1, 0, 1, 2, 2, 1, 0, 1, 1, 0, 1, 2, 2, 0, 0, 0]|[0, 0, 1, 0, 1, 3, 1, 0, 0, 3, 3, 2, 0, 0, 0, 0, 0, 2, 0, 0, 3, 1, 1, 0, 2, 0, 0, 0, 2, 1, 0, 3, 1, 0, 1, 2, 1, 2, 1, 3, 1, 3, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 2, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 2, 2, 0, 1, 2, 2, 1, 3, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 3, 1, 0, 2, 1, 3, 2],797.540291221851;129008.676280931000;358250.977860813500,false,0
51,2,32276,G4_BALANCED,[63, 30, 89, 27, 96, 75, 26, 76, 19, 48, 64, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 88, 69, 31, 90, 3, 34, 99, 24, 67, 35, 53, 20, 10, 97, 95, 91, 41, 58, 79, 57, 61, 70, 71, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 40, 5, 98, 87, 17, 22, 93, 46, 72, 50, 68, 43, 77]|[2, 0, 1, 2, 1, 0, 0, 0, 2, 2, 2, 1, 1, 2, 2, 1, 0, 2, 1, 1, 2, 0, 1, 0, 1, 2, 1, 0, 1, 2, 2, 2, 2, 0, 0, 0, 1, 2, 1, 2, 2, 2, 2, 0, 2, 2, 0, 1, 0, 2, 0, 2, 0, 2, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 0, 1, 1, 1, 2, 1, 1, 1, 1, 0, 0, 1, 2, 1, 2, 0, 2, 0, 1, 1, 2, 2]|[4, 1, 1, 3, 1, 0, 1, 2, 4, 4, 2, 0, 2, 1, 2, 2, 0, 1, 1, 2, 2, 2, 2, 1, 3, 3, 3, 0, 3, 2, 1, 0, 4, 0, 2, 2, 2, 0, 2, 0, 3, 2, 3, 1, 1, 4, 0, 3, 1, 1, 0, 3, 1, 1, 3, 0, 1, 2, 4, 2, 1, 0, 2, 2, 4, 3, 0, 1, 0, 2, 3, 1, 2, 1, 1, 0, 3, 3, 1, 2, 2, 2, 0, 2, 1, 2, 1, 1, 1, 2, 1, 1, 0, 1, 1, 0, 1, 2, 1, 0]|[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 3, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 2, 0, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 2, 1, 3, 3, 2, 1, 2, 1, 0, 0, 0, 2, 0, 3, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 2, 2, 1, 2, 1, 0, 0, 0, 1, 2, 2, 0, 0, 2, 2, 0, 3, 0, 2, 0, 0, 1, 1, 0, 2, 1, 1, 1, 1, 0, 0, 0, 2, 1],900.945221393074;125264.879103763000;352114.006881886050,false,0
