decisionCycle,generation,FE,group,teacherId,teacherObjectives,dominated,dominatorCount
51,2,32276,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 24, 77, 40, 46, 95, 97, 50, 98, 72, 68]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 0, 2, 2, 1, 2, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 3, 0, 1, 1, 2, 2, 3, 1, 1, 2, 2, 2, 2, 0, 1, 3, 0, 0, 3, 1, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 3, 1, 3, 2, 2, 1, 1, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 4, 1, 3, 3, 1, 2, 2, 4, 1, 0, 3, 3, 1, 3, 2, 2, 0, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 0, 0, 1, 1, 1, 3]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 2, 2, 0, 1, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 2, 2, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 1, 1, 2, 2, 1, 2, 1, 2, 0, 3, 2, 2, 0, 0, 0, 0, 0, 2, 2, 0, 1, 3, 3, 0, 1, 2, 0],1096.639471696361;119999.879576089840;327152.608509285400,false,0
51,2,32276,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 24, 98, 77, 95, 46, 50, 97, 40, 68, 72]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 0, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 0, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 0]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 3, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 0, 1, 3, 0, 0, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 1, 1, 3, 2, 1, 1, 1, 0, 1, 2, 3, 2, 1, 1, 2, 2, 4, 3, 4, 1, 3, 3, 1, 2, 2, 4, 1, 0, 3, 3, 0, 3, 2, 2, 0, 1, 3, 0, 2, 1, 2, 1, 3, 2, 1, 0, 1, 1, 0, 1, 3, 2]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 0, 1, 1, 0, 0, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1, 0, 1, 2, 0, 2, 0, 2, 2, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 1, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 2, 3, 1, 0, 3, 0, 0, 0],1024.864153246744;120939.208461991740;333318.146183017930,false,0
52,2,32376,G1_CMAX,[63, 30, 89, 27, 96, 38, 26, 22, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 75, 74, 39, 33, 60, 71, 69, 31, 90, 35, 37, 99, 24, 67, 53, 43, 20, 10, 87, 76, 91, 41, 19, 79, 57, 61, 70, 88, 45, 34, 51, 47, 94, 2, 97, 55, 28, 62, 36, 92, 23, 42, 8, 50, 9, 6, 68, 93, 5, 72, 17, 73, 40, 46, 98, 3, 77, 95, 59]|[2, 0, 0, 0, 0, 2, 0, 0, 2, 2, 2, 1, 0, 0, 2, 1, 1, 2, 1, 0, 2, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 1, 0, 1, 2, 2, 1, 2, 2, 0, 2, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 2, 1, 0, 1, 2, 0, 1, 0, 2, 1, 0, 0, 1, 0, 2, 1, 0, 0, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 2, 2, 1, 2, 2, 2, 2]|[4, 2, 0, 0, 2, 2, 1, 2, 4, 2, 2, 0, 1, 0, 4, 2, 1, 1, 1, 2, 2, 1, 0, 2, 1, 0, 1, 3, 2, 4, 0, 3, 0, 2, 2, 2, 2, 2, 0, 3, 0, 4, 2, 1, 4, 0, 1, 1, 0, 2, 2, 1, 1, 3, 0, 1, 1, 0, 1, 1, 2, 2, 2, 4, 3, 2, 0, 0, 1, 3, 1, 0, 1, 4, 1, 1, 0, 2, 0, 4, 2, 3, 0, 0, 1, 0, 1, 2, 2, 1, 0, 1, 1, 0, 1, 2, 2, 0, 0, 0]|[0, 0, 1, 0, 1, 3, 1, 0, 0, 3, 3, 2, 0, 0, 0, 0, 0, 2, 0, 0, 3, 1, 1, 0, 2, 0, 0, 0, 2, 1, 0, 3, 1, 0, 1, 2, 1, 2, 1, 3, 1, 3, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 2, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 2, 2, 0, 1, 2, 2, 1, 3, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 3, 1, 0, 2, 1, 3, 2],797.540291221851;129008.676280931000;358250.977860813500,false,0
52,2,32376,G4_BALANCED,[63, 30, 27, 96, 75, 26, 76, 19, 48, 66, 53, 16, 80, 49, 11, 0, 6, 93, 5, 68, 97, 47, 83, 89, 15, 57, 61, 36, 81, 40, 46, 72, 77, 88, 24, 51, 94, 59, 55, 28, 62, 98, 23, 67, 71, 44, 29, 82, 13, 4, 86, 7, 92, 87, 20, 2, 35, 9, 43, 99, 34, 3, 90, 69, 60, 33, 39, 74, 38, 1, 32, 21, 73, 52, 54, 22, 91, 41, 58, 85, 50, 37, 42, 56, 25, 12, 14, 78, 8, 84, 65, 70, 79, 18, 45, 64, 10, 31, 17, 95]|[2, 0, 2, 0, 0, 0, 0, 2, 2, 1, 1, 2, 2, 0, 2, 1, 0, 1, 0, 2, 1, 0, 2, 1, 1, 2, 1, 1, 1, 0, 2, 0, 2, 1, 1, 0, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 2, 1, 2, 0, 0, 0, 2, 2, 0, 2, 2, 2, 2, 1, 2, 1, 0, 0, 0, 2, 1, 1, 1, 2, 1, 2, 1, 0, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 0, 2]|[4, 2, 3, 2, 2, 1, 2, 4, 4, 2, 1, 1, 0, 0, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 2, 4, 1, 1, 1, 1, 1, 0, 0, 1, 2, 0, 4, 0, 3, 3, 1, 2, 2, 1, 1, 2, 1, 0, 4, 0, 2, 2, 2, 1, 0, 1, 1, 2, 2, 1, 1, 3, 2, 1, 0, 4, 1, 1, 3, 4, 3, 0, 1, 0, 2, 2, 0, 2, 4, 1, 1, 1, 0, 2, 3, 1, 0, 2, 1, 1, 1, 3, 3, 1, 3, 1, 2, 3, 1, 0]|[0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 2, 0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 3, 0, 0, 1, 2, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2, 1, 2, 0, 0, 2, 1, 2, 1, 0, 1, 1, 0, 1, 2, 1, 0, 1, 0, 0, 0, 2, 1, 3, 1, 0, 0, 0, 2, 1, 2, 1, 3, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3, 2, 0, 2, 1, 0, 0, 0, 0, 1, 2, 1, 1, 1, 0, 2, 1, 3],877.969799970251;124452.557019605620;365330.739130774800,false,0
52,2,32376,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 24, 77, 40, 46, 95, 97, 50, 98, 72, 68]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 0, 2, 2, 1, 2, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 3, 0, 1, 1, 2, 2, 3, 1, 1, 2, 2, 2, 2, 0, 1, 3, 0, 0, 3, 1, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 3, 1, 3, 2, 2, 1, 1, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 4, 1, 3, 3, 1, 2, 2, 4, 1, 0, 3, 3, 1, 3, 2, 2, 0, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 0, 0, 1, 1, 1, 3]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 2, 2, 0, 1, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 2, 2, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 1, 1, 2, 2, 1, 2, 1, 2, 0, 3, 2, 2, 0, 0, 0, 0, 0, 2, 2, 0, 1, 3, 3, 0, 1, 2, 0],1096.639471696361;119999.879576089840;327152.608509285400,false,0
52,2,32376,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 24, 98, 77, 95, 46, 50, 97, 40, 68, 72]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 0, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 0, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 0]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 3, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 0, 1, 3, 0, 0, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 1, 1, 3, 2, 1, 1, 1, 0, 1, 2, 3, 2, 1, 1, 2, 2, 4, 3, 4, 1, 3, 3, 1, 2, 2, 4, 1, 0, 3, 3, 0, 3, 2, 2, 0, 1, 3, 0, 2, 1, 2, 1, 3, 2, 1, 0, 1, 1, 0, 1, 3, 2]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 0, 1, 1, 0, 0, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1, 0, 1, 2, 0, 2, 0, 2, 2, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 1, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 2, 3, 1, 0, 3, 0, 0, 0],1024.864153246744;120939.208461991740;333318.146183017930,false,0
53,2,32476,G1_CMAX,[63, 30, 26, 75, 96, 27, 89, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 81, 44, 29, 82, 13, 4, 86, 7, 8, 52, 56, 32, 48, 38, 74, 39, 33, 60, 9, 69, 31, 90, 21, 3, 34, 99, 43, 67, 20, 35, 10, 87, 22, 91, 41, 19, 23, 57, 61, 70, 50, 97, 72, 46, 95, 71, 92, 24, 17, 5, 79, 6, 54, 73, 65, 40, 42, 93, 77, 36, 62, 28, 55, 59, 2, 94, 51, 37, 45, 88, 98, 53, 68]|[2, 0, 1, 0, 1, 2, 1, 0, 2, 2, 1, 0, 0, 2, 2, 1, 2, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 2, 2, 2, 0, 2, 2, 0, 1, 0, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 2, 0, 2, 2, 1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2]|[4, 2, 3, 2, 1, 3, 1, 2, 4, 2, 3, 1, 1, 1, 2, 2, 3, 1, 1, 2, 2, 1, 2, 1, 1, 3, 0, 3, 2, 3, 0, 4, 0, 2, 2, 2, 0, 2, 3, 4, 3, 1, 1, 4, 0, 1, 1, 1, 3, 1, 2, 2, 1, 1, 0, 3, 1, 2, 1, 1, 2, 2, 4, 2, 4, 1, 3, 1, 1, 2, 1, 0, 1, 2, 3, 1, 1, 3, 2, 2, 3, 1, 1, 0, 1, 1, 3, 3, 3, 3, 0, 1, 1, 2, 2, 3, 3, 1, 2, 3]|[0, 1, 2, 1, 0, 1, 0, 0, 0, 3, 1, 0, 0, 2, 2, 2, 1, 2, 0, 0, 3, 1, 1, 1, 0, 0, 0, 0, 2, 1, 0, 1, 1, 0, 1, 0, 0, 2, 3, 1, 2, 1, 2, 1, 0, 2, 0, 2, 1, 1, 0, 1, 2, 0, 2, 2, 0, 0, 2, 1, 0, 0, 0, 0, 1, 2, 1, 0, 2, 0, 1, 3, 1, 2, 0, 1, 2, 2, 0, 2, 1, 0, 0, 3, 0, 0, 1, 1, 1, 2, 2, 1, 0, 0, 1, 1, 0, 1, 2, 0],1048.092363667013;119672.969021200900;344992.744442426830,false,0
53,2,32476,G4_BALANCED,[63, 30, 27, 96, 75, 26, 76, 19, 48, 66, 53, 16, 80, 49, 11, 0, 6, 93, 5, 68, 97, 47, 83, 89, 15, 57, 61, 36, 81, 40, 46, 72, 77, 88, 24, 51, 94, 59, 55, 28, 62, 98, 23, 67, 71, 44, 29, 82, 13, 4, 86, 7, 92, 87, 20, 2, 35, 9, 43, 99, 34, 3, 90, 69, 60, 33, 39, 74, 38, 1, 32, 21, 73, 52, 54, 22, 91, 41, 58, 85, 50, 37, 42, 56, 25, 12, 14, 78, 8, 84, 65, 70, 79, 18, 45, 64, 10, 31, 17, 95]|[2, 0, 2, 0, 0, 0, 0, 2, 2, 1, 1, 2, 2, 0, 2, 1, 0, 1, 0, 2, 1, 0, 2, 1, 1, 2, 1, 1, 1, 0, 2, 0, 2, 1, 1, 0, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 2, 1, 2, 0, 0, 0, 2, 2, 0, 2, 2, 2, 2, 1, 2, 1, 0, 0, 0, 2, 1, 1, 1, 2, 1, 2, 1, 0, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 0, 2]|[4, 2, 3, 2, 2, 1, 2, 4, 4, 2, 1, 1, 0, 0, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 2, 4, 1, 1, 1, 1, 1, 0, 0, 1, 2, 0, 4, 0, 3, 3, 1, 2, 2, 1, 1, 2, 1, 0, 4, 0, 2, 2, 2, 1, 0, 1, 1, 2, 2, 1, 1, 3, 2, 1, 0, 4, 1, 1, 3, 4, 3, 0, 1, 0, 2, 2, 0, 2, 4, 1, 1, 1, 0, 2, 3, 1, 0, 2, 1, 1, 1, 3, 3, 1, 3, 1, 2, 3, 1, 0]|[0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 2, 0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 3, 0, 0, 1, 2, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2, 1, 2, 0, 0, 2, 1, 2, 1, 0, 1, 1, 0, 1, 2, 1, 0, 1, 0, 0, 0, 2, 1, 3, 1, 0, 0, 0, 2, 1, 2, 1, 3, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3, 2, 0, 2, 1, 0, 0, 0, 0, 1, 2, 1, 1, 1, 0, 2, 1, 3],877.969799970251;124452.557019605620;365330.739130774800,false,0
53,2,32476,G2_TEC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 24, 77, 40, 46, 95, 97, 50, 98, 72, 68]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 0, 2, 2, 1, 2, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 3, 0, 1, 1, 2, 2, 3, 1, 1, 2, 2, 2, 2, 0, 1, 3, 0, 0, 3, 1, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 3, 1, 3, 2, 2, 1, 1, 0, 1, 2, 4, 2, 1, 1, 2, 2, 4, 3, 4, 1, 3, 3, 1, 2, 2, 4, 1, 0, 3, 3, 1, 3, 2, 2, 0, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 0, 0, 1, 1, 1, 3]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 2, 2, 0, 1, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 2, 2, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 1, 1, 2, 2, 1, 2, 1, 2, 0, 3, 2, 2, 0, 0, 0, 0, 0, 2, 2, 0, 1, 3, 3, 0, 1, 2, 0],1096.639471696361;119999.879576089840;327152.608509285400,false,0
53,2,32476,G3_TWC,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 47, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 38, 74, 39, 33, 60, 71, 69, 31, 90, 3, 34, 99, 43, 67, 35, 53, 20, 10, 87, 22, 91, 41, 19, 79, 57, 61, 70, 88, 45, 37, 51, 94, 2, 59, 55, 28, 62, 36, 92, 23, 42, 9, 73, 8, 6, 93, 5, 17, 24, 98, 77, 95, 46, 50, 97, 40, 68, 72]|[2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 2, 1, 0, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 0, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 0]|[4, 2, 0, 3, 1, 2, 3, 2, 4, 2, 3, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 0, 1, 3, 0, 0, 3, 2, 1, 0, 4, 0, 2, 1, 2, 0, 2, 1, 3, 4, 3, 1, 1, 4, 3, 1, 1, 1, 3, 2, 1, 1, 1, 0, 1, 2, 3, 2, 1, 1, 2, 2, 4, 3, 4, 1, 3, 3, 1, 2, 2, 4, 1, 0, 3, 3, 0, 3, 2, 2, 0, 1, 3, 0, 2, 1, 2, 1, 3, 2, 1, 0, 1, 1, 0, 1, 3, 2]|[0, 1, 2, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 2, 2, 0, 0, 2, 0, 0, 3, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 0, 1, 1, 0, 0, 2, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1, 0, 1, 2, 0, 2, 0, 2, 2, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 1, 1, 2, 2, 1, 1, 1, 2, 0, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 2, 3, 1, 0, 3, 0, 0, 0],1024.864153246744;120939.208461991740;333318.146183017930,false,0
54,2,32576,G1_CMAX,[63, 30, 89, 27, 96, 38, 26, 22, 58, 1, 12, 18, 78, 16, 80, 84, 49, 11, 85, 15, 83, 0, 14, 64, 25, 66, 65, 81, 44, 29, 82, 13, 4, 86, 7, 54, 52, 56, 21, 32, 48, 75, 74, 39, 33, 60, 71, 69, 31, 90, 35, 37, 99, 24, 67, 53, 43, 20, 10, 87, 76, 91, 41, 19, 79, 57, 61, 70, 88, 45, 34, 51, 47, 94, 2, 97, 55, 28, 62, 36, 92, 23, 42, 8, 50, 9, 6, 68, 93, 5, 72, 17, 73, 40, 46, 98, 3, 77, 95, 59]|[2, 0, 0, 0, 0, 2, 0, 0, 2, 2, 2, 1, 0, 0, 2, 1, 1, 2, 1, 0, 2, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 1, 0, 1, 2, 2, 1, 2, 2, 0, 2, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 2, 1, 0, 1, 2, 0, 1, 0, 2, 1, 0, 0, 1, 0, 2, 1, 0, 0, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 2, 2, 1, 2, 2, 2, 2]|[4, 2, 0, 0, 2, 2, 1, 2, 4, 2, 2, 0, 1, 0, 4, 2, 1, 1, 1, 2, 2, 1, 0, 2, 1, 0, 1, 3, 2, 4, 0, 3, 0, 2, 2, 2, 2, 2, 0, 3, 0, 4, 2, 1, 4, 0, 1, 1, 0, 2, 2, 1, 1, 3, 0, 1, 1, 0, 1, 1, 2, 2, 2, 4, 3, 2, 0, 0, 1, 3, 1, 0, 1, 4, 1, 1, 0, 2, 0, 4, 2, 3, 0, 0, 1, 0, 1, 2, 2, 1, 0, 1, 1, 0, 1, 2, 2, 0, 0, 0]|[0, 0, 1, 0, 1, 3, 1, 0, 0, 3, 3, 2, 0, 0, 0, 0, 0, 2, 0, 0, 3, 1, 1, 0, 2, 0, 0, 0, 2, 1, 0, 3, 1, 0, 1, 2, 1, 2, 1, 3, 1, 3, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 2, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 2, 2, 0, 1, 2, 2, 1, 3, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 3, 1, 0, 2, 1, 3, 2],797.540291221851;129008.676280931000;358250.977860813500,false,0
