generatedByRunId,sourceJarSha256,configurationHash,instanceHash,seed,arm,telemetryMode,nominalCheckpointFE,actualSnapshotFE,overshootFE,generation,formalOuterCycle,qRound,frontType,unobservableReason,solutionFingerprint,Cmax,TEC,TWC,atomicBoundary
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,10000,10099,99,2,2,30,observedFullFront,NONE,80b85973c5dee46d87ddc638799d6c7be0d9a16283683bba7b3f0fc9942a9698,713.6847399660879,48774.714024752335,78838.89135988889,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,10000,10099,99,2,2,30,observedFullFront,NONE,78a83e6be840060f9ed4fd4d9808495ce724110ad158d1a2bf890c5b4d80fe72,715.9395133925685,48330.20080105678,89436.76828981552,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,10000,10099,99,2,2,30,observedFullFront,NONE,7da0582a4ae44087a3107ae2100ed69e5e1acf3dd4a0a8e9e318a01994e935fb,744.0047267919821,48293.81761322028,82041.63755308102,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,10000,10099,99,2,2,30,observedFullFront,NONE,c29cc366ac6bb9836fba0c30e9e83f6b7386c7501fe5c60f0afb0a0f82240d14,745.2790649620011,48425.08953568458,82004.05198016812,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,10000,10099,99,2,2,30,observedFullFront,NONE,13929e9e92f2803b579ff3da86cc2232b4a6ba19220ee89d9360e0d35b90beb2,817.9096630030357,48082.150336635015,88056.56314921904,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,workingPopulationND,NONE,ce6f8cb24fce51e450df6fabc805879441a733ded10d760ed5e81cb2f89a9cae,636.1493136826944,50993.08647706648,87544.15162300851,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,workingPopulationND,NONE,857d22902fe79569b28517a79ed1e0a0e4282178d4aae0653e499a5fe6b394ec,637.4611357188679,49889.94513870816,85199.4348567373,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,workingPopulationND,NONE,b63c0ce9e2e73c17421b6d44aa6746b8a64fc2b5f5aac47adf7287544c8c9202,645.3534309539534,50033.51663072399,83500.34462134422,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,workingPopulationND,NONE,cf8011534667c5d26c1b7bc70de5785a0d8972100da684e67f2f5fa0b32cbc63,647.3522014246167,49430.94875921825,82042.27450287118,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,workingPopulationND,NONE,a1c6b28723d7401c72acfcabcfca18fc2d70a84db73336617db942d3b7bb9d07,651.9094143518897,49838.89167428974,81840.15551624975,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,workingPopulationND,NONE,e7171b815c03727f593e6ff28a0b389fea3f326d840680819361c39c58c1fca8,663.4409160225288,49917.667453584894,80433.5390958533,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,workingPopulationND,NONE,4ecc0d3d392b0355c24151ccf28ea6f2014c87e3bbf4c8a5e0b0f9d0cdc416ae,665.5326398004491,49768.62180097665,80161.06396630981,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,workingPopulationND,NONE,7c7542306fef482d924f98edb9cc4f8c59b6f40ead2accee1e62af2bb503defe,667.504707920143,50037.20776073387,79968.76646088621,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,workingPopulationND,NONE,761b8f7ab0e4ea5510ef37c93f0f67f727282358a1492691a60120b4faa17dca,675.8896543191438,48505.26754897788,79314.92121081465,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,workingPopulationND,NONE,189f333cdc2e82ee4c0fad258880ecf55dde4646576853985625fea74e24901b,685.8118865195977,48409.330817877526,82016.45435107253,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,workingPopulationND,NONE,2735269cc4ff0646211b4a5da8e18752d5f5b55820982f3e94bb157c2e1621f4,699.1420672848948,49630.69356406003,78075.18103495918,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,workingPopulationND,NONE,ccbcfaa074a97d2275acbd46477dd58193643dde3d0a73b7fb1cda89a9c55b5d,707.6792847194373,49419.46851665517,79151.84456154938,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,workingPopulationND,NONE,738ad0efdfcdaab358353d478d09137c21e0ed7cd6f5e4e1cc0b3aeed69c064f,709.9959255841358,48585.61453756502,78432.01842360396,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,workingPopulationND,NONE,b534f8e7258cccc4d696e47526676758c14b85b6338fab6dd985e5e99ac0bc98,713.3852799313603,48233.2368095291,81834.54833218522,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,workingPopulationND,NONE,2ed156530dfac9ccbeeda26e55d2c1037cd59f03a51c2628a39371cf8257629a,752.0120443037795,48575.5990011746,78514.02655336147,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,workingPopulationND,NONE,c942de3f986bafa28de295fd5f4b620fc00f8134829f1b3a05228d3f5ddc5e1f,753.249209934515,48359.85130309834,81706.20822600706,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,workingPopulationND,NONE,55b200eb1ddfb25033ae9646511adfc21dca237c4a2ddb328fb90fec0fafdd9c,756.2120531122396,48340.99422616248,81561.8411610114,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,workingPopulationND,NONE,758bfc7291fc35e42552ffdec70c32fbe98181cb2e5a4b8112ee21dc35403dad,792.0195671634527,47816.673749088426,87285.47477708283,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,3e092a7ff25ba356f266036e6b5ff2fcd6ae7daa0fe2874718bd24c0fdc834ac,622.5414970133597,51377.01876550208,87536.14239064205,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,72eada89c4164b936d4cd6fe3ec5e750c100f8ece713372fdcf64ff87067aaee,626.8850835503131,50090.85588751301,77892.87424877925,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,7891a9f8a596cfd7bfada8b49c71dd8b913e402b32dcfbf7acd20831b8a29f2e,628.7648525682268,49762.70769662595,79522.28892544945,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,ec96be7c995afc6aa40c3cc436b9eab7d497df3f51459d1df86b9ae9522e2caf,635.65765282231,49185.18616428753,80187.54087657754,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,00a7df2bf8257912fa0dcba3c8d6a88277d70be608b6a9faa0da6df250ac43f2,636.1611124059849,49577.7662490291,79540.66445181574,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,b7e75ae23db323fc420bf3c51a8c2bf73a3fdc622323b59d6ae1ff7c59c6e81b,636.7421852246196,49374.164336372196,78249.68644366866,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,7737f8d4f8aa159f7bd66e448fe744221eecf32dfd1fa332bb29777cdbdcda1d,638.3601884860593,49043.38668214014,78575.73716817421,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,fa9365bda0f285024b8e3534cd5fcb04de7108e6e3023929b1f983b2d2100281,643.5933181325406,48977.58002790057,80514.1832469083,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,2ae37cf063c8b5674f7c5e3ceb466d4dcbcef86dfd4dc69cc0e990614834a5fa,651.9148481660424,48971.56301913111,82244.04355910509,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,d958cf0e7219aec65211d8d52d844bd5798028655179b2d0f300bddce015840e,654.0990897051612,48958.40582297828,79641.37976951066,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,2e91c7c706df09dbef8242dc0826743a1097b80dac51031806a9092864ba15bb,654.1910300276774,48889.91123263362,83247.10458915788,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,55c8a65bbc8de07d4edc19bf973e464d72909908e4da3b2c370e0126d1936e92,655.3923831185452,49333.90359411165,78055.96238638226,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,28fb43b656f00bb6abc847c779a39b74dace37e52d42e729e670d792d8e2f065,656.5267705954079,48550.859784878056,82856.72729929976,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,6abaf60ae7fa4fd9e94533b8f56455013dec4af1a1cb972e2b6446311e4e6623,657.927319216391,48799.399360427684,81815.5998223704,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,0854bb3d87a10aac3f54470081e5f9c86f90222d1205c7344a039f8787a67089,659.4246528735998,48880.74191157336,80981.84158226027,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,141c0dbcc5d0e8badf3a60532cafabe35247267f98c49ddc35304f6176e266fb,660.4228293737743,48391.31704818981,80500.55733291106,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,e16a522fc5192a693353b1cf1696cc920e67feb8dde5e2229cef30f35a7b2383,662.095086520535,48896.40627560779,80250.69169502099,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,ef2dc7a5bf648be39cc1822758926e71aaf66f62e1a0bf1b5d1aba99d5ce63ea,665.6880379956513,48422.10014198314,80434.93451831695,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,961e9fa136d73fb84bb9d6beeaf2d95d9d2ddc4778b95d2efff471a3ba99656e,666.1199138697018,48758.417607194475,78847.6156832861,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,fb485bfa79a7c880c4f2a6aa9bc981555f95529b7168bccfcd8d91a0316928fe,667.0254794061966,49233.80760717186,78408.20258780492,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,1b43f857717e813074cd1c4cb439d886ea3d1d59c890ca9c1f973ed03d95b3a5,669.1907124027321,48513.87651266795,80067.18421008952,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,6863349dc4098cb0d6aca2dec606d2348137973fa4102687e293b0a485689a69,671.5763448224077,48344.64393625602,82025.58160426588,COMPLETE_INHERITED_LS_BATCH
