generatedByRunId,sourceJarSha256,configurationHash,instanceHash,seed,arm,telemetryMode,nominalCheckpointFE,actualSnapshotFE,overshootFE,generation,formalOuterCycle,qRound,frontType,unobservableReason,solutionFingerprint,Cmax,TEC,TWC,atomicBoundary
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,a64c8a68ec6b419e96258f24aa7a8ad3c08ff8334344ec648592a305b317f3d8,672.6229396814308,48966.935035747054,78377.57729883213,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,761b8f7ab0e4ea5510ef37c93f0f67f727282358a1492691a60120b4faa17dca,675.8896543191438,48505.26754897788,79314.92121081465,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,73b319ce2327878a72424829dc03690dde568e18b0958277a72a69c25488cd7f,677.6210486701748,48298.34264558942,82032.56682629866,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,3373d8383358198e183949e4a6e1ddf5e8a62c10609fff535a5d43a91c3c52d5,680.3585057400946,49704.28818866275,77307.23816378746,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,9bc42705bc3ea992dbe5b8b6acdbf3ed9031647b1e0ea69d45a64db6f79585c9,683.8819993711553,48886.21106013292,78786.65309735849,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,3de7f1e420084e851402a41c656226d2bb7ade4883786d82224de635ae3d9207,686.0200939514351,49165.97987613117,77520.79203762364,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,b75978bb77dc234490568bdbfded2a2ff4257006bde8c6e6a2e8cc3927523ef4,686.458377084961,48892.378564468694,78673.70732283806,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,40ce30452b9f50b1777db91225b1e023312410e17d39b8a5b9191bfd361a74eb,687.153204661281,48082.070313263735,79898.1212688463,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,1bccd3d9227307107a61f3c22f1104f3315ef315b94e2ffdeff2d13898e703dc,687.557277360327,48816.41239369781,77325.34925645907,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,689b972b84462171b0826df7c9fcf58bd783c3138a2e257d19eb6c638dfc7aa7,693.1234641551565,48082.81268446668,79447.34455273554,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,37b28419a844074c5efb69b6f4ce30e7c15896fe9ec8eb1c09c4dba50d759e1d,696.1450578440911,47956.80546426107,81057.66907279014,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,f9d6fc77fbb28ddb5d6ac9365a92325bc276faf18f93a83dbdad8d6e7236659e,709.6203932256062,48680.19650971864,77417.94753460329,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,738ad0efdfcdaab358353d478d09137c21e0ed7cd6f5e4e1cc0b3aeed69c064f,709.9959255841358,48585.61453756502,78432.01842360396,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,4d5590500571797aa8fb7e5e9b87827c601e60617449a37dcacac07bae9eb07c,710.7961910430065,48189.478146420384,77640.24025245663,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,56a64d592ec63bab4b38073a5db02be8f02d6a3f97d565c9c9a6b5c8de1d3991,731.2400719321356,47933.64920220802,79773.32315691354,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,e05853332077a605a62ad990a2dd3e24c279d573bf35b005af545e6b4a7dabe9,735.206649630552,48180.20883703428,77538.66107615095,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,f275e0251d09acbd375850ad4138ec651ce45dfad7a6cd5347252eb15349e876,746.4948211558083,47914.84958734177,81977.06750807568,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,9c272e250b985100887bb699c6cf79d01d9f70373fa78ff65cb0546249b1401f,756.3375535374047,48093.59597908018,79375.08684503334,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,2a9ddb24eaf96a534ff4de362c2e27ad2732b990dda1f8b4d75aeb57ff8721c4,791.2299303500344,48067.52478430027,79397.30517559164,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,decisionArchiveFront,NONE,758bfc7291fc35e42552ffdec70c32fbe98181cb2e5a4b8112ee21dc35403dad,792.0195671634527,47816.673749088426,87285.47477708283,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,a00bf4f2c5d3cfe3d4d4268a982eda1628cb280beffbee3fb6f3dd72d7dd7ad6,622.431864312122,50665.5876513047,88765.01197898084,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,5be1900be4d74e30bb8ce3b3ef2c94affa50c1876702725f467ba56776cdaaf1,622.4318749377045,50642.618674075704,88431.9318474699,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,24a7905ff5f69e6dd7e328ad64b234cbe2f75bff8d423ed2ac1389fc998e3a63,622.433737072656,50613.59871059923,88226.59544065721,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,3e092a7ff25ba356f266036e6b5ff2fcd6ae7daa0fe2874718bd24c0fdc834ac,622.5414970133597,51377.01876550208,87536.14239064205,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,2ead62189be2fcef77187b331ec8a70739081c3169458d860951761f8dba6ab3,622.6742196201753,51373.12709787014,87577.14235843938,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,5fd41d6fb0ad606ccb9abcb8f714396de0b19afb135cb7cdd403cbf2ab694fee,623.0582303874152,51131.944803163045,86339.50534555223,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,776428f80b9f96e6b8f19c3b361adae55d8a1e21e9c618b6bcd08430018da19a,623.0582305623391,51131.561874688705,86338.73948737909,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,8c458cad31fd491331b44da35b43e719d6054d91f40f1d74caf794796a25ceb1,623.0582383319534,51025.124728959614,86143.95173067966,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,e3c750c2867480600f2bdaf503cd4084c05f8fd7fe7b019fd3e323397256794e,623.0582870356693,51025.047578270074,86143.8231709472,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,f3457e3ea6c436bc2948cf7f620e2905caef98e5f1c444c099700ef0071528d2,623.0583230273246,51025.00182885326,86143.7469107589,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,3d80d89444f70bfa51755a95615817c641fa43ac59b87ed002c414c03f3568ee,623.0583660695752,50970.16511497832,86048.90582765231,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,b6e27610fd191ccd9f7affba28f8c4805bfece6f856a796ecb69776aa9d236f0,623.5155291579885,49766.9397347496,86523.91917929114,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,3e778109cf77440a5854f5b79de2724813108a9bb4fe1cb217a7d882abef704a,623.5155369683705,49738.70525200613,86287.15140559216,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,cf085801bca9d9fdc51ce4601c9a7838261f89dff62669b2ebb9a356c6bf96fb,624.8170159597564,50730.37937524774,86180.70394857675,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,72eada89c4164b936d4cd6fe3ec5e750c100f8ece713372fdcf64ff87067aaee,626.8850835503131,50090.85588751301,77892.87424877925,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,2b63b2e5052135c75932923b0e842e1329a4ffae4c51a8b1a536634cd292cbac,627.2703837298596,49929.31334469959,86256.92077790012,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,7891a9f8a596cfd7bfada8b49c71dd8b913e402b32dcfbf7acd20831b8a29f2e,628.7648525682268,49762.70769662595,79522.28892544945,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,16e4a0e1e73f20acdad273551123e0a04aa00992e6aad08129d2f49d70e015e0,629.8288353357962,49609.51804223446,84164.79948488981,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,7710c1a481205d0728630e6c41a0362518a59522cbe8fba163b462a8eb398f9c,632.9629120562627,49608.44374839831,83045.2469400009,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,3346fdbca3462a758ca1d1b010c4c16b45267cd452313fe79f25ac5cf30efde7,634.3888081059569,49586.5740847836,84058.47604703807,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,ec96be7c995afc6aa40c3cc436b9eab7d497df3f51459d1df86b9ae9522e2caf,635.65765282231,49185.18616428753,80187.54087657754,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,00a7df2bf8257912fa0dcba3c8d6a88277d70be608b6a9faa0da6df250ac43f2,636.1611124059849,49577.7662490291,79540.66445181574,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,b7e75ae23db323fc420bf3c51a8c2bf73a3fdc622323b59d6ae1ff7c59c6e81b,636.7421852246196,49374.164336372196,78249.68644366866,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,7737f8d4f8aa159f7bd66e448fe744221eecf32dfd1fa332bb29777cdbdcda1d,638.3601884860593,49043.38668214014,78575.73716817421,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,fa9365bda0f285024b8e3534cd5fcb04de7108e6e3023929b1f983b2d2100281,643.5933181325406,48977.58002790057,80514.1832469083,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,2ae37cf063c8b5674f7c5e3ceb466d4dcbcef86dfd4dc69cc0e990614834a5fa,651.9148481660424,48971.56301913111,82244.04355910509,COMPLETE_INHERITED_LS_BATCH
