generatedByRunId,sourceJarSha256,configurationHash,instanceHash,seed,arm,telemetryMode,nominalCheckpointFE,actualSnapshotFE,overshootFE,generation,formalOuterCycle,qRound,frontType,unobservableReason,solutionFingerprint,Cmax,TEC,TWC,atomicBoundary
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,d958cf0e7219aec65211d8d52d844bd5798028655179b2d0f300bddce015840e,654.0990897051612,48958.40582297828,79641.37976951066,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,2e91c7c706df09dbef8242dc0826743a1097b80dac51031806a9092864ba15bb,654.1910300276774,48889.91123263362,83247.10458915788,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,55c8a65bbc8de07d4edc19bf973e464d72909908e4da3b2c370e0126d1936e92,655.3923831185452,49333.90359411165,78055.96238638226,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,28fb43b656f00bb6abc847c779a39b74dace37e52d42e729e670d792d8e2f065,656.5267705954079,48550.859784878056,82856.72729929976,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,6abaf60ae7fa4fd9e94533b8f56455013dec4af1a1cb972e2b6446311e4e6623,657.927319216391,48799.399360427684,81815.5998223704,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,0854bb3d87a10aac3f54470081e5f9c86f90222d1205c7344a039f8787a67089,659.4246528735998,48880.74191157336,80981.84158226027,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,141c0dbcc5d0e8badf3a60532cafabe35247267f98c49ddc35304f6176e266fb,660.4228293737743,48391.31704818981,80500.55733291106,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,e16a522fc5192a693353b1cf1696cc920e67feb8dde5e2229cef30f35a7b2383,662.095086520535,48896.40627560779,80250.69169502099,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,ef2dc7a5bf648be39cc1822758926e71aaf66f62e1a0bf1b5d1aba99d5ce63ea,665.6880379956513,48422.10014198314,80434.93451831695,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,961e9fa136d73fb84bb9d6beeaf2d95d9d2ddc4778b95d2efff471a3ba99656e,666.1199138697018,48758.417607194475,78847.6156832861,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,fb485bfa79a7c880c4f2a6aa9bc981555f95529b7168bccfcd8d91a0316928fe,667.0254794061966,49233.80760717186,78408.20258780492,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,1b43f857717e813074cd1c4cb439d886ea3d1d59c890ca9c1f973ed03d95b3a5,669.1907124027321,48513.87651266795,80067.18421008952,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,6863349dc4098cb0d6aca2dec606d2348137973fa4102687e293b0a485689a69,671.5763448224077,48344.64393625602,82025.58160426588,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,a64c8a68ec6b419e96258f24aa7a8ad3c08ff8334344ec648592a305b317f3d8,672.6229396814308,48966.935035747054,78377.57729883213,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,688d300e3d29226cae48a4caa59bf1c2495364317794c0c0aa3a3d8be892146d,675.0970490213258,48629.27458570579,79120.89101385116,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,6c9998f357dddafae41675ec3dfc5045100bc3252d2cec265dab200e03886c23,675.8896543191438,48497.902994527925,78864.84386068808,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,73b319ce2327878a72424829dc03690dde568e18b0958277a72a69c25488cd7f,677.6210486701748,48298.34264558942,82032.56682629866,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,3373d8383358198e183949e4a6e1ddf5e8a62c10609fff535a5d43a91c3c52d5,680.3585057400946,49704.28818866275,77307.23816378746,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,9bc42705bc3ea992dbe5b8b6acdbf3ed9031647b1e0ea69d45a64db6f79585c9,683.8819993711553,48886.21106013292,78786.65309735849,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,3de7f1e420084e851402a41c656226d2bb7ade4883786d82224de635ae3d9207,686.0200939514351,49165.97987613117,77520.79203762364,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,b75978bb77dc234490568bdbfded2a2ff4257006bde8c6e6a2e8cc3927523ef4,686.458377084961,48892.378564468694,78673.70732283806,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,40ce30452b9f50b1777db91225b1e023312410e17d39b8a5b9191bfd361a74eb,687.153204661281,48082.070313263735,79898.1212688463,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,1bccd3d9227307107a61f3c22f1104f3315ef315b94e2ffdeff2d13898e703dc,687.557277360327,48816.41239369781,77325.34925645907,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,6d56ec4619333ffe7729beba3bec6fcfe8fb3b66857bd5f8eb8346144c1afca5,689.8556753194458,48422.77772261009,79393.46600366263,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,689b972b84462171b0826df7c9fcf58bd783c3138a2e257d19eb6c638dfc7aa7,693.1234641551565,48082.81268446668,79447.34455273554,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,37b28419a844074c5efb69b6f4ce30e7c15896fe9ec8eb1c09c4dba50d759e1d,696.1450578440911,47956.80546426107,81057.66907279014,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,f9d6fc77fbb28ddb5d6ac9365a92325bc276faf18f93a83dbdad8d6e7236659e,709.6203932256062,48680.19650971864,77417.94753460329,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,738ad0efdfcdaab358353d478d09137c21e0ed7cd6f5e4e1cc0b3aeed69c064f,709.9959255841358,48585.61453756502,78432.01842360396,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,4d5590500571797aa8fb7e5e9b87827c601e60617449a37dcacac07bae9eb07c,710.7961910430065,48189.478146420384,77640.24025245663,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,56a64d592ec63bab4b38073a5db02be8f02d6a3f97d565c9c9a6b5c8de1d3991,731.2400719321356,47933.64920220802,79773.32315691354,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,e05853332077a605a62ad990a2dd3e24c279d573bf35b005af545e6b4a7dabe9,735.206649630552,48180.20883703428,77538.66107615095,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,f275e0251d09acbd375850ad4138ec651ce45dfad7a6cd5347252eb15349e876,746.4948211558083,47914.84958734177,81977.06750807568,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,9c272e250b985100887bb699c6cf79d01d9f70373fa78ff65cb0546249b1401f,756.3375535374047,48093.59597908018,79375.08684503334,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,5ab2499b2a89925ddac6918954825b14ac71fdfea8287b002dd07fb2977c073a,772.2828979000907,47809.33403538045,87492.74406999625,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,2a9ddb24eaf96a534ff4de362c2e27ad2732b990dda1f8b4d75aeb57ff8721c4,791.2299303500344,48067.52478430027,79397.30517559164,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,758bfc7291fc35e42552ffdec70c32fbe98181cb2e5a4b8112ee21dc35403dad,792.0195671634527,47816.673749088426,87285.47477708283,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,15000,15026,26,2,2,-1,observedFullFront,NONE,686a160082e6004f57645e73bfa5ec0f29f812fa1fbf8c84057d4823603d7ef8,792.0195671634527,47820.48661380916,87005.65682377975,COMPLETE_INHERITED_LS_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,workingPopulationND,NONE,29e63f1a8119c1d0df3225b4bbcb4b5dcefd03a4323ee8b0149d21b8e4a6debf,630.6017541351455,49404.966720395896,77672.06024825768,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,workingPopulationND,NONE,e63391ec3df93027be2129c1a84608c0e34fbae7438820aed8d372f35c2989e2,643.4818353613997,48480.59294114432,78081.02923989543,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,workingPopulationND,NONE,c5557cc6ac045dc2f3a045ccf7924b33a6314d90ac89d607c1ca249c3afe78ed,644.4818476583478,49049.911863588335,77122.01715601988,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,workingPopulationND,NONE,c4094bbfad1daf43e4b5b769846fab1badf6fa52e5f56e303d331105669983a9,655.3926201558339,48617.88770343705,76340.07758802379,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,workingPopulationND,NONE,b5e53c673eb464e0d7b4bdae2cdeeb339ecf31b278dcc94d0c3887106fa2cdb0,660.2127991096879,48293.56852801608,80373.38262034299,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,workingPopulationND,NONE,ecffe09977a278b0717b590be3976ca9e4ec65ccde71c9c094287dff5ee86bda,660.7573567168486,48166.943035121396,77602.39353404977,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,workingPopulationND,NONE,a5b3e6e82f04ae5ed5b22376faa1a0df0104247ae9ce595df152119cf79a34e0,663.0595526104141,47985.62591049064,79254.51185362617,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,workingPopulationND,NONE,7c54fe83839be00f5717f3c49ec708769fb87fff4e75b7e47590ff89e6947aa6,665.3283775929549,48410.82629016439,76956.1601958645,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,workingPopulationND,NONE,70c8281388a8a8dfac3065b3c87df0c9fe0ba00fef4ebf7f1e86339b163399fc,665.6064981231538,47863.873522867274,76373.46954205645,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
