generatedByRunId,sourceJarSha256,configurationHash,instanceHash,seed,arm,telemetryMode,nominalCheckpointFE,actualSnapshotFE,overshootFE,generation,formalOuterCycle,qRound,frontType,unobservableReason,solutionFingerprint,Cmax,TEC,TWC,atomicBoundary
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,workingPopulationND,NONE,c9801c470ebf53568afc5a98ee684f9fe644e548f7490e1fff9b2f202e4afc12,681.6828773881601,47580.316541681364,77423.59526267216,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,workingPopulationND,NONE,90e630b59d5d4cd7f2c90beecd736689c784fa46346176e690286362cb845ddb,688.8907772773223,47694.19360127911,77135.26497681873,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,workingPopulationND,NONE,c7f4db423568a65231fa84863e7d3e829fa874a6f48477b1911b83dd637a10b7,693.1154616378246,47822.05472511575,76652.91207485081,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,workingPopulationND,NONE,330184bdac2a1fc38a7de848cc478a8333c09644711eac5b438c919dbbb20a29,693.1898610457281,47484.84457256912,76250.18515799663,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,workingPopulationND,NONE,3a5d3290b7f601ec60276fe91d569bf6d5d42edbfe90b1f44e95242d58a7cd7f,725.9931823331293,47648.604466275894,76177.2197285252,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,workingPopulationND,NONE,bcab3d0574d03e7f1f9d30335c9b59b6a1c0434f2ac7fda44d4742d21e286812,731.1476124403167,47863.17787015074,76064.27979969393,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,workingPopulationND,NONE,0a3a0d32d491058cf5f6591778893758b73657ebf205bb784fc94fcca632d46c,733.5252341330912,47441.45397382661,80616.34076167262,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,a00bf4f2c5d3cfe3d4d4268a982eda1628cb280beffbee3fb6f3dd72d7dd7ad6,622.431864312122,50665.5876513047,88765.01197898084,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,3e092a7ff25ba356f266036e6b5ff2fcd6ae7daa0fe2874718bd24c0fdc834ac,622.5414970133597,51377.01876550208,87536.14239064205,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,b6e27610fd191ccd9f7affba28f8c4805bfece6f856a796ecb69776aa9d236f0,623.5155291579885,49766.9397347496,86523.91917929114,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,1066c0cd4b5f1d9bfd815214a8ce254ff4bb8150374ed8ed968b16301381b4b3,625.0124570576704,48456.211834132184,78377.78168868748,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,72eada89c4164b936d4cd6fe3ec5e750c100f8ece713372fdcf64ff87067aaee,626.8850835503131,50090.85588751301,77892.87424877925,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,5a9f64314800aea53ee006aa34b3baab4a3857e78adc9b2edb6913da55b58a0c,628.4602777951816,48761.06676736254,77558.13864466947,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,0aeb68b22f67c27de14820b6275ed419f5b275e88989dd3239ffb6fa75883f1b,632.0433856793017,48430.609471439,77647.29756411062,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,c35d083a7ccce7ed3f6336e87687c55a54e50beedb8865371e7e02045f0d2ba9,634.0434340682095,48638.25491433511,76574.41751966186,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,08a88de6d45ffaaa28ecd0a859064bb8ced360014917068936d303e78053a747,637.3389922550601,48610.20748792392,77198.86414081856,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,0088c8d25a0f983b2804ce6cc1f04b73b6aadcd41f595d796a73c79ebd3c6b3a,642.490652511199,48413.69673847839,77293.22535058759,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,c7e4a06247354fecd407e77a25da2bb506ef880c309a9ef662cfbc88cf7d9e45,643.3956378309622,48339.413024266396,79993.15009747176,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,58346b468aec067c1859123f1834ffcb1a7f23b915bb8747f75af8bf784dc631,644.7679363437447,49035.60681438472,76340.20995003838,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,535ce8bc4556c17b67c375949a0caec71dcf258db1783f461f98d3f848587568,644.8806056278198,48175.0595258246,78902.59475368746,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,97b5a4beabb424c5157e989cdbcb762cafeb0b643509ae3c5691b30426650947,648.6146464471301,48190.190334477906,76945.05329126654,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,f8dd319c9a626a5d90d58758bd647c25a963f7dc1c624345ab54c98032fc13a0,649.6948609661364,48033.53235536259,77052.70304060921,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,a325507059de6fe6d7ef9e18e58ee1ee2599f0a992b3acebff3ff8091fe64ca1,649.6948609661364,48118.20936984035,76923.8151890232,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,ac0295c01b5c8ef34856bc227231ab4c9c83cc099e2d0e12f7281300812357d7,650.4623545187101,48014.17267868964,77749.61926210663,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,8fe652a8bf8fd8e08fe5ad80f79096607696bba55da47163315cfa75cfdb5801,650.8769208291919,48515.79510124463,76884.6141636081,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,0fe28aad31211a112604d0d58c63eff0c33660b4b719799f424af15346e3f29c,653.6928825838378,48300.65214638639,75901.20368022252,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,c586d870bcf696de4ab89158bace7d2a24a7c943912683769f6ecae35b272978,654.6173720276634,47875.8455145427,78050.7460629621,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,ca9d01b7ba11c1c74ab0c4a42047fcd59fc3e047b2587d4467739ba95e9cd15b,654.6389040552913,48879.636528955736,75823.3871771668,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,6f3526114f59de41222b08c81dc7b5c45cc60eedf55c9d320986669c871b4e2b,658.9338883821354,48016.26102270517,77627.71150589481,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,d41c998a375211b3edcaeab177d45e7fd22a26e4faa587b483e6d4b7f9a542ff,660.7573943550778,48067.82420890055,75540.29744487944,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,ff32990e59b85639496604cbf86ca53c4f976ffb96de37bc980575cc19a1eac7,663.1077432885432,47841.3321448269,75702.19010963416,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,8b2abe2d2e3d8c685362c94174fbf43dbc1543b6eb23b49ec22229ec48fc168a,664.7064574583458,47608.63119836718,81249.00690946635,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,ed3f1ec29c8be882f6a5c1bea8cf5bbb551252922c1cf35aaa10607301f8009b,667.2206414263512,47806.003693829465,76602.63550729616,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,9c651aeea910391b78a09238268f958a0dba37e91ab84ed3e3f3597763b94ed1,667.3738870961946,47739.99061965526,78492.28040199737,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,e6c2706ba44d580f7bd81533b761cda4423ea3bdc135fa5a17055cc9601a44a5,672.1425276164512,47608.344985736665,81344.79669450698,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,e550623be4c621dda13dba4eda2a8eb40c3296abba3e31e793555e9f7b3ced16,672.8368767819109,47626.392373613315,81246.56303127039,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,c2b2394ff756d6d4c96671f90a0e8028052ce1ebdae430a0cbec1cd028444381,675.8320012509007,49230.09532495666,74219.54016263796,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,4ad9eb6beb0c7dc74327f4d89d49b851d9d3a1ee2c286cefe4c2d4d9838e5078,676.2638404039704,47683.47427268803,80167.7891493859,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,d3a7aa992c37c72bc427a2cc42a300fb33c5852d16329a56e22bd90f795b33a8,677.1298670505888,47538.56597198067,80594.87090719608,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,079554ecec8088a85f2159ae11609342863e8b145fab37e963a50b39f8c74c42,677.1705784156696,47660.97675190543,79518.80237687845,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,e3760e972b508d3a9ca335be36923fb52b285e826f243d0eb71b89859296c86d,678.7407037484844,47350.100080844546,78584.18533249402,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,d271a3334ef212d40a6513346f2947e2fac8d9cfe7eaf7ea29b5182f6090b70e,679.483567605745,47837.4292054787,76560.6757137362,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,865f0b3f2b0986b8685710ade4db5a23fae085d1030fe87192840d6e5c3d2615,680.0690669298809,47328.77710819071,79598.65577771832,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,19679f7014af39bed658aa24efaca14db618166f7ea5382ff32aa38550e32e7c,680.2584298341634,47795.02499312819,76816.97249727658,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
A4-20k-100_2_4_1-ON-v1,27684CE3CC3849711712536BE645E2039C413615C19A1C463F5330C6FD43F405,7baaca4ebca147f46d380677fd3ae6583cc238f741220325646b44d42c0bffd9,10B57D8C0C8EC590DD9AE0CE3EB265FC0E50C7FA52196EFE2FF7FB085060B8D3,20260901,A4,ON,20000,20000,0,3,3,47,decisionArchiveFront,NONE,c9801c470ebf53568afc5a98ee684f9fe644e548f7490e1fff9b2f202e4afc12,681.6828773881601,47580.316541681364,77423.59526267216,COMPLETE_QG_QP_GLOBAL_OFFSPRING_BATCH
