cycle,requesterRole,teacherRegion,teacherFingerprint,Cmax,TEC,TWC,crossRegion
1,G2_TEC,G4_BALANCED,[31, 22, 82, 15, 40, 10, 96, 42, 77, 4, 47, 46, 78, 16, 91, 89, 48, 44, 24, 71, 28, 69, 29, 41, 38, 94, 62, 55, 26, 85, 99, 13, 73, 51, 90, 56, 67, 30, 35, 9, 83, 27, 81, 70, 39, 87, 74, 45, 52, 5, 88, 23, 95, 34, 36, 1, 60, 68, 33, 8, 59, 49, 17, 7, 54, 11, 80, 75, 58, 97, 6, 76, 18, 50, 53, 21, 79, 92, 0, 43, 12, 86, 3, 64, 19, 98, 57, 14, 84, 37, 72, 25, 63, 93, 32, 66, 2, 65, 20, 61]|[2, 1, 0, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 0, 0, 2, 0, 1, 1, 2, 2, 0, 2, 2, 2, 2, 2, 0, 1, 1, 1, 1, 0, 2, 1, 2, 1, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 2, 0, 1, 2, 2, 1, 0, 2, 1, 0, 2, 2, 2, 0, 0, 1, 2, 1, 0, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 0, 2, 0, 0, 0, 1, 1, 1, 0, 2, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 2, 2, 0]|[0, 3, 2, 3, 4, 3, 4, 3, 0, 4, 2, 1, 0, 2, 1, 1, 0, 2, 2, 3, 2, 1, 0, 0, 2, 0, 2, 0, 2, 0, 3, 0, 3, 1, 2, 0, 1, 4, 1, 3, 1, 2, 1, 2, 0, 2, 2, 2, 1, 2, 3, 1, 2, 2, 0, 1, 0, 1, 1, 1, 0, 2, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 2, 1, 4, 4, 0, 2, 2, 2, 1, 0, 1, 2, 2, 2, 1, 1, 2, 4, 4, 0, 1, 2, 1, 2, 0, 1, 2]|[0, 2, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 2, 1, 0, 2, 1, 0, 1, 2, 1, 0, 0, 0, 0, 3, 1, 1, 0, 1, 1, 1, 0, 3, 0, 0, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 1, 3, 1, 0, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 2, 0, 1, 0, 0],1251.987415868802,63006.3660418355,142759.93714434828,true
1,G3_TWC,G4_BALANCED,[31, 22, 82, 15, 40, 10, 96, 42, 77, 4, 47, 46, 78, 16, 91, 89, 48, 44, 24, 71, 28, 69, 29, 41, 38, 94, 62, 55, 26, 85, 99, 13, 73, 51, 90, 56, 67, 30, 35, 9, 83, 27, 81, 70, 39, 87, 74, 45, 52, 5, 88, 23, 95, 34, 36, 1, 60, 68, 33, 8, 59, 49, 17, 7, 54, 11, 80, 75, 58, 97, 6, 76, 18, 50, 53, 21, 79, 92, 0, 43, 12, 86, 3, 64, 19, 98, 57, 14, 84, 37, 72, 25, 63, 93, 32, 66, 2, 65, 20, 61]|[2, 1, 0, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 0, 0, 2, 0, 1, 1, 2, 2, 0, 2, 2, 2, 2, 2, 0, 1, 1, 1, 1, 0, 2, 1, 2, 1, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 2, 0, 1, 2, 2, 1, 0, 2, 1, 0, 2, 2, 2, 0, 0, 1, 2, 1, 0, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 0, 2, 0, 0, 0, 1, 1, 1, 0, 2, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 2, 2, 0]|[0, 3, 2, 3, 4, 3, 4, 3, 0, 4, 2, 1, 0, 2, 1, 1, 0, 2, 2, 3, 2, 1, 0, 0, 2, 0, 2, 0, 2, 0, 3, 0, 3, 1, 2, 0, 1, 4, 1, 3, 1, 2, 1, 2, 0, 2, 2, 2, 1, 2, 3, 1, 2, 2, 0, 1, 0, 1, 1, 1, 0, 2, 0, 1, 0, 2, 2, 4, 4, 1, 2, 3, 1, 2, 1, 4, 4, 0, 2, 2, 2, 1, 0, 1, 2, 2, 2, 1, 1, 2, 4, 4, 0, 1, 2, 1, 2, 0, 1, 2]|[0, 2, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 2, 1, 0, 2, 1, 0, 1, 2, 1, 0, 0, 0, 0, 3, 1, 1, 0, 1, 1, 1, 0, 3, 0, 0, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 1, 3, 1, 0, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 2, 0, 1, 0, 0],1251.987415868802,63006.3660418355,142759.93714434828,true
1,G1_CMAX,G1_CMAX,[45, 1, 62, 74, 64, 98, 56, 18, 75, 12, 40, 99, 24, 35, 79, 46, 78, 39, 71, 76, 50, 91, 0, 96, 6, 34, 25, 68, 84, 47, 11, 51, 3, 23, 85, 44, 93, 26, 60, 7, 65, 13, 86, 30, 14, 88, 80, 33, 43, 2, 87, 59, 21, 83, 31, 89, 97, 73, 28, 36, 67, 69, 55, 66, 90, 32, 72, 92, 37, 58, 15, 61, 20, 8, 27, 17, 82, 38, 53, 77, 57, 5, 70, 10, 95, 63, 22, 9, 54, 41, 52, 48, 49, 81, 42, 4, 16, 29, 94, 19]|[2, 1, 0, 0, 0, 0, 2, 0, 2, 1, 2, 0, 2, 1, 0, 0, 2, 2, 0, 1, 2, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 2, 0, 2, 0, 2, 2, 1, 2, 1, 0, 1, 1, 0, 2, 1, 2, 0, 1, 2, 2, 1, 1, 2, 0, 1, 2, 0, 1, 1, 0, 0, 0, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 1, 1]|[1, 3, 2, 1, 1, 0, 0, 1, 2, 4, 0, 2, 2, 1, 1, 2, 0, 1, 2, 2, 1, 1, 1, 3, 0, 2, 4, 2, 1, 2, 1, 2, 2, 0, 2, 1, 1, 4, 0, 1, 0, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 3, 1, 1, 1, 1, 1, 2, 4, 1, 1, 2, 0, 4, 3, 0, 2, 3, 0, 2, 3, 2, 4, 1, 1, 1, 4, 2, 2, 0, 3, 4, 2, 0, 2, 3, 0, 1, 2, 1, 0, 0, 1, 0, 2, 4, 3, 4, 1]|[0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 2, 0, 3, 3, 1, 3, 2, 0, 0, 0, 1, 0, 0, 1, 3, 1, 1, 1, 2, 1, 0, 0, 0, 0, 1, 3, 1, 0, 1, 0, 1, 1, 1, 0, 1, 3, 2, 0, 0, 1, 0, 1, 0, 1, 0, 1, 3, 0, 0, 0, 2, 0, 1, 0, 0, 1, 0, 1, 2, 0, 1, 0, 1, 2, 1, 0, 0, 1, 0, 0, 1, 0, 3, 1, 0, 2, 2],1000.0293956962419,65449.62717905594,143262.29947363684,false
1,G4_BALANCED,G2_TEC,[31, 22, 82, 15, 40, 10, 96, 42, 77, 4, 47, 46, 78, 16, 91, 89, 48, 44, 24, 71, 28, 69, 29, 41, 38, 94, 62, 55, 26, 85, 99, 13, 73, 51, 90, 56, 67, 30, 35, 9, 83, 27, 81, 70, 39, 87, 74, 7, 3, 84, 54, 18, 79, 6, 23, 17, 65, 33, 21, 19, 59, 66, 58, 88, 36, 92, 1, 43, 5, 75, 86, 32, 60, 20, 97, 52, 45, 63, 80, 25, 93, 37, 76, 0, 12, 72, 8, 68, 57, 61, 49, 64, 14, 50, 34, 53, 11, 98, 2, 95]|[1, 1, 0, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 0, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 0, 2, 2, 2, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 2, 2, 0, 0, 2, 0, 2, 2, 1, 1, 1, 2, 2, 2, 1, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 2, 1, 1, 0, 2, 0, 0, 0]|[3, 3, 2, 2, 0, 3, 3, 0, 0, 4, 0, 1, 0, 4, 2, 1, 1, 1, 1, 3, 2, 3, 1, 2, 4, 0, 0, 0, 4, 0, 3, 0, 3, 0, 2, 0, 1, 2, 1, 3, 4, 2, 0, 1, 0, 2, 1, 1, 2, 2, 0, 1, 4, 2, 1, 0, 0, 1, 1, 0, 0, 1, 4, 1, 0, 2, 1, 1, 3, 3, 1, 0, 0, 1, 1, 2, 2, 0, 2, 4, 1, 2, 3, 2, 3, 4, 4, 2, 2, 3, 2, 2, 1, 2, 2, 2, 0, 2, 2, 0]|[3, 2, 0, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2, 3, 1, 0, 0, 0, 0, 3, 1, 0, 1, 2, 0, 0, 0, 1, 3, 1, 2, 3, 0, 1, 3, 0, 3, 1, 2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 2, 3, 0, 0, 0, 0, 3, 2, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 3, 2, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0],1046.0297131675713,61570.751176961,139913.47738189026,true
1,G2_TEC,G2_TEC,[31, 22, 82, 15, 40, 10, 96, 42, 77, 4, 47, 46, 78, 16, 91, 89, 48, 44, 24, 71, 28, 69, 29, 41, 38, 94, 62, 55, 26, 85, 99, 13, 73, 51, 90, 56, 67, 30, 35, 9, 83, 27, 81, 70, 39, 87, 74, 7, 3, 84, 54, 18, 79, 6, 23, 17, 65, 33, 21, 19, 59, 66, 58, 88, 36, 92, 1, 43, 5, 75, 86, 32, 60, 20, 97, 52, 45, 63, 80, 25, 93, 37, 76, 0, 12, 72, 8, 68, 57, 61, 49, 64, 14, 50, 34, 53, 11, 98, 2, 95]|[1, 1, 0, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 0, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 0, 2, 2, 2, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 2, 2, 0, 0, 2, 0, 2, 2, 1, 1, 1, 2, 2, 2, 1, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 2, 1, 1, 0, 2, 0, 0, 0]|[3, 3, 2, 2, 0, 3, 3, 0, 0, 4, 0, 1, 0, 4, 2, 1, 1, 1, 1, 3, 2, 3, 1, 2, 4, 0, 0, 0, 4, 0, 3, 0, 3, 0, 2, 0, 1, 2, 1, 3, 4, 2, 0, 1, 0, 2, 1, 1, 2, 2, 0, 1, 4, 2, 1, 0, 0, 1, 1, 0, 0, 1, 4, 1, 0, 2, 1, 1, 3, 3, 1, 0, 0, 1, 1, 2, 2, 0, 2, 4, 1, 2, 3, 2, 3, 4, 4, 2, 2, 3, 2, 2, 1, 2, 2, 2, 0, 2, 2, 0]|[3, 2, 0, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2, 3, 1, 0, 0, 0, 0, 3, 1, 0, 1, 2, 0, 0, 0, 1, 3, 1, 2, 3, 0, 1, 3, 0, 3, 1, 2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 2, 3, 0, 0, 0, 0, 3, 2, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 3, 2, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0],1046.0297131675713,61570.751176961,139913.47738189026,false
1,G3_TWC,G1_CMAX,[45, 1, 62, 74, 64, 98, 56, 18, 75, 12, 40, 99, 24, 35, 79, 46, 78, 39, 71, 76, 50, 91, 0, 96, 6, 34, 25, 68, 84, 47, 11, 51, 3, 23, 85, 44, 93, 26, 60, 7, 65, 13, 86, 30, 14, 88, 80, 33, 43, 2, 87, 59, 21, 83, 31, 89, 97, 73, 28, 36, 67, 69, 55, 66, 90, 32, 72, 92, 37, 58, 15, 61, 20, 8, 27, 17, 82, 38, 53, 77, 57, 5, 70, 10, 95, 63, 22, 9, 54, 41, 52, 48, 49, 81, 42, 4, 16, 29, 94, 19]|[2, 1, 0, 0, 0, 0, 2, 0, 2, 1, 2, 0, 2, 1, 0, 0, 2, 2, 0, 1, 2, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 2, 0, 2, 0, 2, 2, 1, 2, 1, 0, 1, 1, 0, 2, 1, 2, 0, 1, 2, 2, 1, 1, 2, 0, 1, 2, 0, 1, 1, 0, 0, 0, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 1, 1]|[1, 3, 2, 1, 1, 0, 0, 1, 2, 4, 0, 2, 2, 1, 1, 2, 0, 1, 2, 2, 1, 1, 1, 3, 0, 2, 4, 2, 1, 2, 1, 2, 2, 0, 2, 1, 1, 4, 0, 1, 0, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 3, 1, 1, 1, 1, 1, 2, 4, 1, 1, 2, 0, 4, 3, 0, 2, 3, 0, 2, 3, 2, 4, 1, 1, 1, 4, 2, 2, 0, 3, 4, 2, 0, 2, 3, 0, 1, 2, 1, 0, 0, 1, 0, 2, 4, 3, 4, 1]|[0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 2, 0, 3, 3, 1, 3, 2, 0, 0, 0, 1, 0, 0, 1, 3, 1, 1, 1, 2, 1, 0, 0, 0, 0, 1, 3, 1, 0, 1, 0, 1, 1, 1, 0, 1, 3, 2, 0, 0, 1, 0, 1, 0, 1, 0, 1, 3, 0, 0, 0, 2, 0, 1, 0, 0, 1, 0, 1, 2, 0, 1, 0, 1, 2, 1, 0, 0, 1, 0, 0, 1, 0, 3, 1, 0, 2, 2],1000.0293956962419,65449.62717905594,143262.29947363684,true
1,G1_CMAX,G4_BALANCED,[31, 22, 82, 15, 40, 10, 96, 42, 77, 4, 47, 46, 78, 16, 91, 89, 48, 44, 24, 71, 28, 69, 29, 41, 38, 94, 62, 55, 26, 85, 99, 13, 73, 51, 90, 56, 67, 30, 35, 9, 83, 27, 81, 32, 39, 84, 72, 7, 3, 87, 23, 21, 43, 6, 74, 12, 65, 97, 54, 19, 59, 79, 57, 88, 36, 92, 63, 70, 5, 75, 80, 11, 60, 18, 58, 86, 45, 20, 17, 25, 93, 76, 37, 0, 52, 34, 8, 68, 1, 61, 49, 64, 14, 50, 66, 53, 33, 98, 2, 95]|[1, 2, 0, 0, 2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 1, 0, 1, 2, 2, 1, 1, 1, 1, 1, 1, 0, 2, 2, 1, 0, 2, 0, 1, 0, 0, 0, 2, 1, 2, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 2, 0, 1, 2, 0, 0, 0, 1, 0, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 0, 2, 1, 2, 2, 2, 0, 2, 0, 1, 1, 1, 0, 2, 0, 1, 1, 1, 2, 1, 0, 2, 2, 1, 1, 0, 1, 0, 2, 0]|[3, 0, 2, 1, 0, 0, 3, 2, 0, 4, 2, 1, 0, 3, 2, 1, 1, 1, 1, 4, 2, 3, 1, 2, 4, 0, 0, 0, 4, 1, 2, 2, 3, 1, 0, 1, 1, 2, 2, 3, 4, 0, 1, 0, 0, 2, 2, 3, 2, 0, 0, 1, 1, 2, 2, 0, 0, 2, 2, 0, 4, 4, 2, 1, 0, 1, 3, 1, 0, 3, 2, 1, 0, 1, 2, 2, 2, 1, 0, 2, 1, 3, 2, 2, 2, 3, 4, 0, 1, 2, 2, 2, 1, 2, 1, 2, 3, 2, 1, 1]|[3, 0, 0, 0, 0, 0, 2, 0, 0, 3, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 2, 3, 1, 0, 0, 0, 0, 3, 1, 0, 0, 2, 1, 0, 0, 1, 3, 0, 2, 3, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 3, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 3, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 3, 2, 1, 0, 0, 0, 0, 0, 1, 2, 1, 2, 0, 0, 1],1097.4642987175753,61705.59150525891,133024.18826429045,true
1,G4_BALANCED,G2_TEC,[31, 22, 82, 15, 40, 10, 96, 42, 77, 4, 47, 46, 78, 16, 91, 89, 48, 44, 24, 71, 28, 69, 29, 41, 38, 94, 62, 55, 26, 85, 99, 13, 73, 51, 90, 56, 67, 30, 35, 9, 83, 27, 81, 70, 39, 87, 74, 7, 3, 84, 54, 18, 79, 6, 23, 17, 65, 33, 21, 19, 59, 66, 58, 88, 36, 92, 1, 43, 5, 75, 86, 32, 60, 20, 97, 52, 45, 63, 80, 25, 93, 37, 76, 0, 12, 72, 8, 68, 57, 61, 49, 64, 14, 50, 34, 53, 11, 98, 2, 95]|[1, 1, 0, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 0, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 0, 2, 2, 2, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 2, 2, 0, 0, 2, 0, 2, 2, 1, 1, 1, 2, 2, 2, 1, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 2, 1, 1, 0, 2, 0, 0, 0]|[3, 3, 2, 2, 0, 3, 3, 0, 0, 4, 0, 1, 0, 4, 2, 1, 1, 1, 1, 3, 2, 3, 1, 2, 4, 0, 0, 0, 4, 0, 3, 0, 3, 0, 2, 0, 1, 2, 1, 3, 4, 2, 0, 1, 0, 2, 1, 1, 2, 2, 0, 1, 4, 2, 1, 0, 0, 1, 1, 0, 0, 1, 4, 1, 0, 2, 1, 1, 3, 3, 1, 0, 0, 1, 1, 2, 2, 0, 2, 4, 1, 2, 3, 2, 3, 4, 4, 2, 2, 3, 2, 2, 1, 2, 2, 2, 0, 2, 2, 0]|[3, 2, 0, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2, 3, 1, 0, 0, 0, 0, 3, 1, 0, 1, 2, 0, 0, 0, 1, 3, 1, 2, 3, 0, 1, 3, 0, 3, 1, 2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 2, 3, 0, 0, 0, 0, 3, 2, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 3, 2, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0],1046.0297131675713,61570.751176961,139913.47738189026,true
1,G2_TEC,G2_TEC,[31, 22, 82, 15, 40, 10, 96, 42, 77, 4, 47, 46, 78, 16, 91, 89, 48, 44, 24, 71, 28, 69, 29, 41, 38, 94, 62, 55, 26, 85, 99, 13, 73, 51, 90, 56, 67, 30, 35, 9, 83, 27, 81, 70, 39, 87, 74, 7, 3, 84, 54, 18, 79, 6, 23, 17, 65, 33, 21, 19, 59, 66, 58, 88, 36, 92, 1, 43, 5, 75, 86, 32, 60, 20, 97, 52, 45, 63, 80, 25, 93, 37, 76, 0, 12, 72, 8, 68, 57, 61, 49, 64, 14, 50, 34, 53, 11, 98, 2, 95]|[1, 1, 0, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 0, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 0, 2, 2, 2, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 2, 2, 0, 0, 2, 0, 2, 2, 1, 1, 1, 2, 2, 2, 1, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 2, 1, 1, 0, 2, 0, 0, 0]|[3, 3, 2, 2, 0, 3, 3, 0, 0, 4, 0, 1, 0, 4, 2, 1, 1, 1, 1, 3, 2, 3, 1, 2, 4, 0, 0, 0, 4, 0, 3, 0, 3, 0, 2, 0, 1, 2, 1, 3, 4, 2, 0, 1, 0, 2, 1, 1, 2, 2, 0, 1, 4, 2, 1, 0, 0, 1, 1, 0, 0, 1, 4, 1, 0, 2, 1, 1, 3, 3, 1, 0, 0, 1, 1, 2, 2, 0, 2, 4, 1, 2, 3, 2, 3, 4, 4, 2, 2, 3, 2, 2, 1, 2, 2, 2, 0, 2, 2, 0]|[3, 2, 0, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2, 3, 1, 0, 0, 0, 0, 3, 1, 0, 1, 2, 0, 0, 0, 1, 3, 1, 2, 3, 0, 1, 3, 0, 3, 1, 2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 2, 3, 0, 0, 0, 0, 3, 2, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 3, 2, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0],1046.0297131675713,61570.751176961,139913.47738189026,false
1,G3_TWC,G4_BALANCED,[31, 22, 82, 15, 40, 10, 96, 42, 77, 4, 47, 46, 78, 16, 91, 89, 48, 44, 24, 71, 28, 69, 29, 41, 38, 94, 62, 55, 26, 85, 99, 13, 73, 51, 90, 56, 67, 30, 35, 9, 83, 27, 81, 70, 39, 87, 74, 7, 3, 84, 5, 75, 60, 58, 19, 32, 14, 59, 57, 64, 6, 37, 76, 21, 2, 45, 93, 20, 50, 49, 33, 97, 18, 86, 52, 88, 36, 54, 12, 0, 53, 80, 65, 25, 1, 66, 68, 79, 23, 34, 63, 17, 61, 98, 72, 11, 43, 95, 92, 8]|[1, 1, 2, 0, 2, 1, 1, 0, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 0, 0, 1, 2, 1, 0, 1, 2, 1, 1, 2, 0, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 1, 0, 0, 1, 1, 1, 0, 2, 0, 2, 2, 0, 2, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 2, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 2, 2, 2, 1, 1, 1, 0, 2, 1, 0, 2, 2, 1, 0, 0, 2]|[3, 3, 0, 1, 1, 3, 3, 0, 2, 2, 0, 1, 2, 3, 2, 0, 2, 1, 1, 0, 2, 0, 4, 1, 4, 0, 2, 4, 0, 1, 3, 0, 3, 0, 2, 0, 1, 1, 0, 3, 4, 2, 1, 1, 2, 2, 0, 1, 2, 2, 3, 3, 1, 1, 2, 1, 1, 0, 2, 2, 2, 1, 3, 1, 2, 4, 1, 1, 2, 0, 1, 0, 1, 1, 2, 1, 3, 0, 3, 0, 2, 1, 4, 4, 1, 1, 0, 1, 4, 1, 0, 2, 0, 2, 2, 0, 1, 2, 0, 1]|[3, 2, 0, 1, 1, 3, 2, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 2, 3, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 3, 0, 1, 3, 1, 3, 1, 2, 0, 0, 2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 2, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 2, 0, 0, 1, 1, 1, 3, 3, 0, 0, 1, 3, 0, 1, 0, 0, 3, 0, 0, 0, 3, 0, 1, 0],980.4581985173729,63221.4294503723,141305.46840332504,true
