cycle,requesterRole,teacherRegion,teacherFingerprint,Cmax,TEC,TWC,crossRegion
1,G1_CMAX,G4_BALANCED,[31, 22, 82, 15, 40, 10, 96, 42, 77, 4, 47, 46, 78, 16, 91, 89, 48, 44, 24, 71, 28, 69, 29, 41, 38, 94, 62, 55, 26, 85, 99, 13, 73, 51, 90, 56, 67, 30, 35, 9, 83, 27, 81, 32, 39, 84, 72, 7, 3, 87, 23, 21, 43, 6, 74, 12, 65, 97, 54, 19, 59, 79, 57, 88, 36, 92, 63, 70, 5, 75, 80, 11, 60, 18, 58, 86, 45, 20, 17, 25, 93, 76, 37, 0, 52, 34, 8, 68, 1, 61, 49, 64, 14, 50, 66, 53, 33, 98, 2, 95]|[1, 2, 0, 0, 2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 1, 0, 1, 2, 2, 1, 1, 1, 1, 1, 1, 0, 2, 2, 1, 0, 2, 0, 1, 0, 0, 0, 2, 1, 2, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 2, 0, 1, 2, 0, 0, 0, 1, 0, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 0, 2, 1, 2, 2, 2, 0, 2, 0, 1, 1, 1, 0, 2, 0, 1, 1, 1, 2, 1, 0, 2, 2, 1, 1, 0, 1, 0, 2, 0]|[3, 0, 2, 1, 0, 0, 3, 2, 0, 4, 2, 1, 0, 3, 2, 1, 1, 1, 1, 4, 2, 3, 1, 2, 4, 0, 0, 0, 4, 1, 2, 2, 3, 1, 0, 1, 1, 2, 2, 3, 4, 0, 1, 0, 0, 2, 2, 3, 2, 0, 0, 1, 1, 2, 2, 0, 0, 2, 2, 0, 4, 4, 2, 1, 0, 1, 3, 1, 0, 3, 2, 1, 0, 1, 2, 2, 2, 1, 0, 2, 1, 3, 2, 2, 2, 3, 4, 0, 1, 2, 2, 2, 1, 2, 1, 2, 3, 2, 1, 1]|[3, 0, 0, 0, 0, 0, 2, 0, 0, 3, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 2, 3, 1, 0, 0, 0, 0, 3, 1, 0, 0, 2, 1, 0, 0, 1, 3, 0, 2, 3, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 3, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 3, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 3, 2, 1, 0, 0, 0, 0, 0, 1, 2, 1, 2, 0, 0, 1],1097.4642987175753,61705.59150525891,133024.18826429045,true
1,G4_BALANCED,G4_BALANCED,[31, 22, 82, 15, 40, 10, 96, 42, 77, 4, 47, 46, 78, 16, 91, 89, 48, 44, 24, 71, 28, 69, 29, 41, 38, 94, 62, 55, 26, 85, 99, 13, 73, 51, 90, 56, 67, 30, 35, 9, 83, 27, 81, 70, 39, 87, 74, 7, 3, 84, 5, 75, 60, 58, 19, 32, 14, 59, 57, 64, 6, 37, 76, 21, 2, 45, 93, 20, 50, 49, 33, 97, 18, 86, 52, 88, 36, 54, 12, 0, 53, 80, 65, 25, 1, 66, 68, 79, 23, 34, 63, 17, 61, 98, 72, 11, 43, 95, 92, 8]|[1, 1, 2, 0, 2, 1, 1, 0, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 0, 0, 1, 2, 1, 0, 1, 2, 1, 1, 2, 0, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 1, 0, 0, 1, 1, 1, 0, 2, 0, 2, 2, 0, 2, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 2, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 2, 2, 2, 1, 1, 1, 0, 2, 1, 0, 2, 2, 1, 0, 0, 2]|[3, 3, 0, 1, 1, 3, 3, 0, 2, 2, 0, 1, 2, 3, 2, 0, 2, 1, 1, 0, 2, 0, 4, 1, 4, 0, 2, 4, 0, 1, 3, 0, 3, 0, 2, 0, 1, 1, 0, 3, 4, 2, 1, 1, 2, 2, 0, 1, 2, 2, 3, 3, 1, 1, 2, 1, 1, 0, 2, 2, 2, 1, 3, 1, 2, 4, 1, 1, 2, 0, 1, 0, 1, 1, 2, 1, 3, 0, 3, 0, 2, 1, 4, 4, 1, 1, 0, 1, 4, 1, 0, 2, 0, 2, 2, 0, 1, 2, 0, 1]|[3, 2, 0, 1, 1, 3, 2, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 2, 3, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 3, 0, 1, 3, 1, 3, 1, 2, 0, 0, 2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 2, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 2, 0, 0, 1, 1, 1, 3, 3, 0, 0, 1, 3, 0, 1, 0, 0, 3, 0, 0, 0, 3, 0, 1, 0],980.4581985173729,63221.4294503723,141305.46840332504,false
1,G2_TEC,G1_CMAX,[31, 22, 82, 15, 40, 10, 96, 42, 77, 4, 47, 46, 78, 16, 91, 89, 48, 44, 24, 71, 28, 69, 29, 41, 38, 94, 62, 55, 26, 85, 99, 13, 75, 51, 90, 56, 67, 30, 35, 9, 83, 27, 81, 70, 39, 87, 74, 7, 3, 84, 54, 18, 79, 6, 23, 17, 65, 33, 21, 73, 58, 86, 95, 50, 2, 72, 45, 64, 5, 76, 1, 37, 59, 53, 52, 63, 43, 49, 97, 88, 12, 0, 93, 14, 80, 66, 68, 20, 19, 34, 57, 60, 61, 98, 25, 11, 36, 8, 92, 32]|[1, 1, 0, 0, 2, 2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 0, 2, 0, 0, 1, 1, 2, 0, 1, 1, 0, 2, 1, 1, 2, 2, 1, 1, 2, 2, 0, 1, 1, 1, 1, 2, 0, 2, 2, 0, 2, 0, 1, 0, 0, 0, 2, 1, 1, 1, 0, 2, 1, 1, 1, 2, 2, 0, 1, 2, 1, 1, 2, 1, 1, 2, 0, 1, 2, 1, 0, 1, 2, 0, 1, 0, 0, 1, 2, 0, 2, 2, 2, 1, 1, 1, 1, 1, 0, 1, 2, 2, 1, 2, 0]|[3, 3, 2, 1, 0, 2, 3, 2, 2, 4, 2, 1, 0, 4, 2, 1, 2, 2, 1, 4, 2, 1, 0, 2, 4, 0, 0, 2, 4, 2, 0, 0, 3, 0, 2, 1, 0, 2, 3, 3, 2, 1, 1, 1, 0, 0, 1, 3, 2, 2, 2, 1, 4, 4, 4, 0, 0, 4, 4, 3, 2, 2, 2, 2, 0, 2, 4, 2, 4, 3, 1, 2, 4, 0, 2, 0, 1, 0, 0, 1, 2, 0, 1, 1, 2, 1, 0, 1, 4, 2, 4, 1, 3, 2, 4, 0, 0, 4, 1, 0]|[3, 2, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 3, 1, 2, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 3, 0, 0, 1, 0, 2, 2, 0, 0, 0, 1, 0, 1, 2, 0, 3, 1, 0, 0, 0, 0, 1, 0, 3, 0, 1, 0, 1, 1, 2, 0, 1, 0, 1, 0, 0, 3, 2, 1, 0, 0, 3, 0, 0, 2, 1, 1],1277.7788720843205,59887.578345564005,153242.63761021366,true
1,G3_TWC,G4_BALANCED,[31, 22, 82, 15, 40, 10, 96, 42, 77, 4, 47, 46, 78, 16, 91, 30, 17, 79, 18, 83, 90, 35, 43, 97, 63, 76, 39, 55, 26, 85, 99, 13, 73, 51, 28, 56, 67, 89, 69, 9, 71, 27, 81, 70, 62, 87, 74, 45, 52, 5, 88, 23, 95, 34, 36, 1, 60, 68, 33, 8, 59, 49, 48, 7, 54, 84, 72, 92, 37, 58, 50, 61, 20, 80, 64, 41, 98, 44, 53, 75, 57, 2, 65, 25, 32, 12, 21, 0, 3, 93, 66, 11, 38, 94, 24, 6, 19, 29, 86, 14]|[2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 2, 2, 1, 0, 1, 2, 0, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 2, 1, 0, 0, 2, 1, 2, 1, 0, 1, 1, 2, 1, 0, 1, 1, 2, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 2, 2, 1, 2, 1, 1, 1, 1, 0, 0, 2, 2, 2, 1, 2, 2, 0, 1, 0, 1, 0]|[0, 3, 2, 3, 4, 3, 3, 3, 2, 4, 2, 1, 2, 4, 1, 4, 0, 1, 0, 1, 4, 1, 0, 0, 0, 0, 3, 2, 2, 0, 3, 0, 0, 0, 2, 1, 1, 4, 0, 0, 1, 1, 1, 4, 0, 2, 1, 2, 2, 3, 1, 1, 0, 2, 4, 1, 0, 1, 4, 4, 0, 3, 0, 1, 0, 1, 2, 2, 2, 4, 2, 3, 2, 2, 1, 0, 1, 1, 2, 2, 2, 3, 0, 4, 3, 4, 4, 1, 2, 1, 0, 0, 4, 0, 1, 2, 2, 2, 2, 1]|[0, 2, 0, 1, 1, 2, 2, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 1, 0, 0, 3, 1, 1, 1, 0, 1, 1, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 3, 1, 1, 0, 2, 0, 1, 0, 3, 2, 0, 0, 0, 1, 2, 1, 2, 1, 2, 0, 3, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 3, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0],1164.2866816202431,61328.52573486993,131108.57653818108,true
1,G1_CMAX,G4_BALANCED,[31, 22, 82, 15, 40, 10, 96, 42, 77, 4, 47, 46, 78, 16, 91, 89, 48, 44, 24, 71, 28, 69, 29, 41, 38, 94, 62, 55, 26, 85, 99, 13, 73, 51, 90, 56, 67, 30, 35, 9, 83, 27, 81, 70, 39, 87, 74, 7, 3, 84, 5, 75, 60, 58, 19, 32, 14, 59, 57, 64, 6, 37, 76, 21, 2, 45, 93, 20, 50, 49, 33, 97, 18, 86, 52, 88, 36, 54, 12, 0, 53, 80, 65, 25, 1, 66, 68, 79, 23, 34, 63, 17, 61, 98, 72, 11, 43, 95, 92, 8]|[1, 1, 2, 0, 2, 1, 1, 0, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 0, 0, 1, 2, 1, 0, 1, 2, 1, 1, 2, 0, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 1, 0, 0, 1, 1, 1, 0, 2, 0, 2, 2, 0, 2, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 2, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 2, 2, 2, 1, 1, 1, 0, 2, 1, 0, 2, 2, 1, 0, 0, 2]|[3, 3, 0, 1, 1, 3, 3, 0, 2, 2, 0, 1, 2, 3, 2, 0, 2, 1, 1, 0, 2, 0, 4, 1, 4, 0, 2, 4, 0, 1, 3, 0, 3, 0, 2, 0, 1, 1, 0, 3, 4, 2, 1, 1, 2, 2, 0, 1, 2, 2, 3, 3, 1, 1, 2, 1, 1, 0, 2, 2, 2, 1, 3, 1, 2, 4, 1, 1, 2, 0, 1, 0, 1, 1, 2, 1, 3, 0, 3, 0, 2, 1, 4, 4, 1, 1, 0, 1, 4, 1, 0, 2, 0, 2, 2, 0, 1, 2, 0, 1]|[3, 2, 0, 1, 1, 3, 2, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 2, 3, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 3, 0, 1, 3, 1, 3, 1, 2, 0, 0, 2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 2, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 2, 0, 0, 1, 1, 1, 3, 3, 0, 0, 1, 3, 0, 1, 0, 0, 3, 0, 0, 0, 3, 0, 1, 0],980.4581985173729,63221.4294503723,141305.46840332504,true
1,G4_BALANCED,G4_BALANCED,[31, 22, 82, 15, 40, 10, 96, 42, 77, 4, 47, 46, 78, 16, 91, 89, 48, 44, 24, 71, 28, 69, 29, 41, 38, 94, 62, 55, 26, 85, 99, 13, 73, 51, 90, 56, 67, 30, 35, 9, 83, 27, 81, 70, 39, 87, 74, 7, 3, 84, 5, 75, 60, 58, 19, 32, 14, 59, 57, 64, 6, 37, 76, 21, 2, 45, 93, 20, 50, 49, 33, 97, 18, 86, 52, 88, 36, 54, 12, 0, 53, 80, 65, 25, 1, 66, 68, 79, 23, 34, 63, 17, 61, 98, 72, 11, 43, 95, 92, 8]|[1, 1, 2, 0, 2, 1, 1, 0, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 0, 0, 1, 2, 1, 0, 1, 2, 1, 1, 2, 0, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 1, 0, 0, 1, 1, 1, 0, 2, 0, 2, 2, 0, 2, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 2, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 2, 2, 2, 1, 1, 1, 0, 2, 1, 0, 2, 2, 1, 0, 0, 2]|[3, 3, 0, 1, 1, 3, 3, 0, 2, 2, 0, 1, 2, 3, 2, 0, 2, 1, 1, 0, 2, 0, 4, 1, 4, 0, 2, 4, 0, 1, 3, 0, 3, 0, 2, 0, 1, 1, 0, 3, 4, 2, 1, 1, 2, 2, 0, 1, 2, 2, 3, 3, 1, 1, 2, 1, 1, 0, 2, 2, 2, 1, 3, 1, 2, 4, 1, 1, 2, 0, 1, 0, 1, 1, 2, 1, 3, 0, 3, 0, 2, 1, 4, 4, 1, 1, 0, 1, 4, 1, 0, 2, 0, 2, 2, 0, 1, 2, 0, 1]|[3, 2, 0, 1, 1, 3, 2, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 2, 3, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 3, 0, 1, 3, 1, 3, 1, 2, 0, 0, 2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 2, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 2, 0, 0, 1, 1, 1, 3, 3, 0, 0, 1, 3, 0, 1, 0, 0, 3, 0, 0, 0, 3, 0, 1, 0],980.4581985173729,63221.4294503723,141305.46840332504,false
1,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 17, 91, 18, 83, 90, 35, 43, 47, 16, 94, 82, 55, 5, 85, 46, 13, 73, 51, 28, 56, 67, 89, 69, 9, 71, 27, 81, 70, 10, 42, 74, 7, 3, 84, 54, 15, 44, 6, 97, 21, 80, 0, 57, 22, 93, 63, 11, 66, 50, 2, 72, 92, 37, 58, 88, 61, 20, 8, 64, 36, 98, 96, 53, 77, 31, 26, 65, 25, 95, 34, 14, 52, 68, 23, 33, 48, 49, 86, 59, 4, 60, 29, 76, 19]|[2, 2, 0, 2, 2, 2, 1, 1, 2, 1, 2, 0, 2, 1, 1, 0, 1, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 2, 1, 0, 2, 1, 1, 0, 2, 1, 0, 1, 0, 1, 1, 2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 2, 1, 2, 2, 1, 0, 1, 2, 2, 2, 0, 2, 2, 2, 0, 1, 2, 0, 1, 2, 1, 2, 1, 0, 1, 0, 1, 0, 0, 2, 1, 1, 1, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2]|[0, 2, 1, 0, 0, 1, 3, 2, 2, 4, 0, 2, 2, 4, 2, 1, 1, 1, 2, 2, 4, 1, 1, 2, 4, 4, 1, 1, 3, 2, 1, 2, 0, 0, 0, 1, 1, 1, 1, 0, 4, 2, 0, 4, 1, 0, 1, 1, 2, 1, 1, 2, 4, 2, 1, 3, 1, 0, 2, 2, 1, 0, 0, 0, 1, 1, 2, 2, 2, 0, 0, 3, 2, 4, 1, 4, 2, 3, 2, 2, 0, 4, 3, 4, 0, 0, 1, 2, 2, 0, 1, 1, 3, 2, 2, 3, 0, 3, 3, 0]|[0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 2, 3, 2, 0, 2, 0, 0, 2, 0, 0, 2, 1, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 3, 0, 0, 1, 2, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 2, 0, 2, 0, 2, 1, 0, 0, 3, 2, 3, 0, 0, 0, 0, 1, 0, 1, 1, 2, 1, 1, 0, 1, 0, 1, 0],1017.7865077101931,59784.23052721223,147626.343854112,false
1,G3_TWC,G4_BALANCED,[31, 22, 82, 15, 40, 10, 96, 42, 77, 4, 47, 46, 78, 16, 91, 30, 17, 79, 18, 83, 90, 35, 43, 97, 63, 76, 39, 55, 26, 85, 99, 13, 73, 51, 28, 56, 67, 89, 69, 9, 71, 27, 81, 70, 62, 87, 74, 45, 52, 5, 88, 23, 95, 34, 36, 1, 60, 68, 33, 8, 59, 49, 48, 7, 54, 84, 72, 92, 37, 58, 50, 61, 20, 80, 64, 41, 98, 44, 53, 75, 57, 2, 65, 25, 32, 12, 21, 0, 3, 93, 66, 11, 38, 94, 24, 6, 19, 29, 86, 14]|[2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 2, 2, 1, 0, 1, 2, 0, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 2, 1, 0, 0, 2, 1, 2, 1, 0, 1, 1, 2, 1, 0, 1, 1, 2, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 2, 2, 1, 2, 1, 1, 1, 1, 0, 0, 2, 2, 2, 1, 2, 2, 0, 1, 0, 1, 0]|[0, 3, 2, 3, 4, 3, 3, 3, 2, 4, 2, 1, 2, 4, 1, 4, 0, 1, 0, 1, 4, 1, 0, 0, 0, 0, 3, 2, 2, 0, 3, 0, 0, 0, 2, 1, 1, 4, 0, 0, 1, 1, 1, 4, 0, 2, 1, 2, 2, 3, 1, 1, 0, 2, 4, 1, 0, 1, 4, 4, 0, 3, 0, 1, 0, 1, 2, 2, 2, 4, 2, 3, 2, 2, 1, 0, 1, 1, 2, 2, 2, 3, 0, 4, 3, 4, 4, 1, 2, 1, 0, 0, 4, 0, 1, 2, 2, 2, 2, 1]|[0, 2, 0, 1, 1, 2, 2, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 1, 0, 0, 3, 1, 1, 1, 0, 1, 1, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 3, 1, 1, 0, 2, 0, 1, 0, 3, 2, 0, 0, 0, 1, 2, 1, 2, 1, 2, 0, 3, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 3, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0],1164.2866816202431,61328.52573486993,131108.57653818108,true
1,G1_CMAX,G4_BALANCED,[31, 22, 82, 15, 40, 10, 96, 42, 77, 4, 47, 46, 78, 16, 91, 89, 48, 44, 24, 71, 28, 69, 29, 41, 38, 94, 62, 55, 26, 85, 99, 13, 73, 51, 90, 56, 67, 30, 35, 9, 83, 27, 81, 70, 39, 87, 74, 7, 3, 84, 5, 75, 60, 58, 19, 32, 14, 59, 57, 64, 6, 37, 76, 21, 2, 45, 93, 20, 50, 49, 33, 97, 18, 86, 52, 88, 36, 54, 12, 0, 53, 80, 65, 25, 1, 66, 68, 79, 23, 34, 63, 17, 61, 98, 72, 11, 43, 95, 92, 8]|[1, 1, 2, 0, 2, 1, 1, 0, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 0, 0, 1, 2, 1, 0, 1, 2, 1, 1, 2, 0, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 1, 0, 0, 1, 1, 1, 0, 2, 0, 2, 2, 0, 2, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 2, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 2, 2, 2, 1, 1, 1, 0, 2, 1, 0, 2, 2, 1, 0, 0, 2]|[3, 3, 0, 1, 1, 3, 3, 0, 2, 2, 0, 1, 2, 3, 2, 0, 2, 1, 1, 0, 2, 0, 4, 1, 4, 0, 2, 4, 0, 1, 3, 0, 3, 0, 2, 0, 1, 1, 0, 3, 4, 2, 1, 1, 2, 2, 0, 1, 2, 2, 3, 3, 1, 1, 2, 1, 1, 0, 2, 2, 2, 1, 3, 1, 2, 4, 1, 1, 2, 0, 1, 0, 1, 1, 2, 1, 3, 0, 3, 0, 2, 1, 4, 4, 1, 1, 0, 1, 4, 1, 0, 2, 0, 2, 2, 0, 1, 2, 0, 1]|[3, 2, 0, 1, 1, 3, 2, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 2, 3, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 3, 0, 1, 3, 1, 3, 1, 2, 0, 0, 2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 2, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 2, 0, 0, 1, 1, 1, 3, 3, 0, 0, 1, 3, 0, 1, 0, 0, 3, 0, 0, 0, 3, 0, 1, 0],980.4581985173729,63221.4294503723,141305.46840332504,true
1,G4_BALANCED,G4_BALANCED,[31, 22, 82, 15, 40, 10, 96, 42, 77, 4, 47, 46, 78, 16, 91, 89, 48, 44, 24, 71, 28, 69, 29, 41, 38, 94, 62, 55, 26, 85, 99, 13, 73, 51, 90, 56, 67, 30, 35, 9, 83, 27, 81, 70, 39, 87, 74, 7, 3, 84, 5, 75, 60, 58, 19, 32, 14, 59, 57, 64, 6, 37, 76, 21, 2, 45, 93, 20, 50, 49, 33, 97, 18, 86, 52, 88, 36, 54, 12, 0, 53, 80, 65, 25, 1, 66, 68, 79, 23, 34, 63, 17, 61, 98, 72, 11, 43, 95, 92, 8]|[1, 1, 2, 0, 2, 1, 1, 0, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 0, 0, 1, 2, 1, 0, 1, 2, 1, 1, 2, 0, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 1, 0, 0, 1, 1, 1, 0, 2, 0, 2, 2, 0, 2, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 2, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 2, 2, 2, 1, 1, 1, 0, 2, 1, 0, 2, 2, 1, 0, 0, 2]|[3, 3, 0, 1, 1, 3, 3, 0, 2, 2, 0, 1, 2, 3, 2, 0, 2, 1, 1, 0, 2, 0, 4, 1, 4, 0, 2, 4, 0, 1, 3, 0, 3, 0, 2, 0, 1, 1, 0, 3, 4, 2, 1, 1, 2, 2, 0, 1, 2, 2, 3, 3, 1, 1, 2, 1, 1, 0, 2, 2, 2, 1, 3, 1, 2, 4, 1, 1, 2, 0, 1, 0, 1, 1, 2, 1, 3, 0, 3, 0, 2, 1, 4, 4, 1, 1, 0, 1, 4, 1, 0, 2, 0, 2, 2, 0, 1, 2, 0, 1]|[3, 2, 0, 1, 1, 3, 2, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 2, 3, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 3, 0, 1, 3, 1, 3, 1, 2, 0, 0, 2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 2, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 2, 0, 0, 1, 1, 1, 3, 3, 0, 0, 1, 3, 0, 1, 0, 0, 3, 0, 0, 0, 3, 0, 1, 0],980.4581985173729,63221.4294503723,141305.46840332504,false
