cycle,requesterRole,teacherRegion,teacherFingerprint,Cmax,TEC,TWC,crossRegion
1,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 17, 91, 18, 83, 90, 35, 43, 47, 16, 94, 82, 55, 5, 85, 46, 13, 73, 51, 28, 56, 67, 89, 69, 9, 71, 27, 81, 70, 10, 42, 74, 7, 3, 84, 54, 15, 44, 6, 97, 21, 80, 0, 57, 22, 93, 63, 11, 66, 50, 2, 72, 92, 37, 58, 88, 61, 20, 8, 64, 36, 98, 96, 53, 77, 31, 26, 65, 25, 95, 34, 14, 52, 68, 23, 33, 48, 49, 86, 59, 4, 60, 29, 76, 19]|[2, 2, 0, 2, 2, 2, 1, 1, 2, 1, 2, 0, 2, 1, 1, 0, 1, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 2, 1, 0, 2, 1, 1, 0, 2, 1, 0, 1, 0, 1, 1, 2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 2, 1, 2, 2, 1, 0, 1, 2, 2, 2, 0, 2, 2, 2, 0, 1, 2, 0, 1, 2, 1, 2, 1, 0, 1, 0, 1, 0, 0, 2, 1, 1, 1, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2]|[0, 2, 1, 0, 0, 1, 3, 2, 2, 4, 0, 2, 2, 4, 2, 1, 1, 1, 2, 2, 4, 1, 1, 2, 4, 4, 1, 1, 3, 2, 1, 2, 0, 0, 0, 1, 1, 1, 1, 0, 4, 2, 0, 4, 1, 0, 1, 1, 2, 1, 1, 2, 4, 2, 1, 3, 1, 0, 2, 2, 1, 0, 0, 0, 1, 1, 2, 2, 2, 0, 0, 3, 2, 4, 1, 4, 2, 3, 2, 2, 0, 4, 3, 4, 0, 0, 1, 2, 2, 0, 1, 1, 3, 2, 2, 3, 0, 3, 3, 0]|[0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 2, 3, 2, 0, 2, 0, 0, 2, 0, 0, 2, 1, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 3, 0, 0, 1, 2, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 2, 0, 2, 0, 2, 1, 0, 0, 3, 2, 3, 0, 0, 0, 0, 1, 0, 1, 1, 2, 1, 1, 0, 1, 0, 1, 0],1017.7865077101931,59784.23052721223,147626.343854112,false
1,G3_TWC,G4_BALANCED,[31, 22, 82, 15, 40, 10, 96, 42, 77, 4, 47, 46, 78, 16, 91, 30, 17, 79, 18, 83, 90, 35, 43, 97, 63, 76, 39, 55, 26, 85, 99, 13, 73, 51, 28, 56, 67, 89, 69, 9, 71, 27, 81, 70, 62, 87, 74, 45, 52, 5, 88, 23, 95, 34, 36, 1, 60, 68, 33, 8, 59, 49, 48, 7, 54, 84, 72, 92, 37, 58, 50, 61, 20, 80, 64, 41, 98, 44, 53, 75, 57, 2, 65, 25, 32, 12, 21, 0, 3, 93, 66, 11, 38, 94, 24, 6, 19, 29, 86, 14]|[2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 2, 2, 1, 0, 1, 2, 0, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 2, 1, 0, 0, 2, 1, 2, 1, 0, 1, 1, 2, 1, 0, 1, 1, 2, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 2, 2, 1, 2, 1, 1, 1, 1, 0, 0, 2, 2, 2, 1, 2, 2, 0, 1, 0, 1, 0]|[0, 3, 2, 3, 4, 3, 3, 3, 2, 4, 2, 1, 2, 4, 1, 4, 0, 1, 0, 1, 4, 1, 0, 0, 0, 0, 3, 2, 2, 0, 3, 0, 0, 0, 2, 1, 1, 4, 0, 0, 1, 1, 1, 4, 0, 2, 1, 2, 2, 3, 1, 1, 0, 2, 4, 1, 0, 1, 4, 4, 0, 3, 0, 1, 0, 1, 2, 2, 2, 4, 2, 3, 2, 2, 1, 0, 1, 1, 2, 2, 2, 3, 0, 4, 3, 4, 4, 1, 2, 1, 0, 0, 4, 0, 1, 2, 2, 2, 2, 1]|[0, 2, 0, 1, 1, 2, 2, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 1, 0, 0, 3, 1, 1, 1, 0, 1, 1, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 3, 1, 1, 0, 2, 0, 1, 0, 3, 2, 0, 0, 0, 1, 2, 1, 2, 1, 2, 0, 3, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 3, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0],1164.2866816202431,61328.52573486993,131108.57653818108,true
1,G1_CMAX,G4_BALANCED,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 17, 91, 18, 83, 90, 35, 43, 97, 63, 76, 10, 54, 21, 31, 71, 13, 73, 51, 28, 56, 92, 89, 69, 9, 46, 27, 81, 70, 82, 42, 74, 7, 3, 84, 5, 59, 26, 94, 85, 2, 47, 29, 96, 36, 93, 98, 68, 66, 50, 44, 72, 67, 37, 58, 15, 61, 20, 8, 23, 80, 25, 60, 53, 77, 57, 65, 34, 14, 95, 16, 22, 33, 55, 64, 52, 48, 49, 86, 88, 4, 6, 0, 11, 19]|[0, 2, 1, 2, 0, 2, 0, 2, 0, 1, 2, 2, 2, 1, 0, 2, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 2, 1, 2, 2, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 2, 1, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 0, 0, 2, 0, 0, 0, 1, 1, 2, 0, 0, 1, 2, 0, 0, 1, 2, 1, 1, 1, 1, 1, 0, 2, 2]|[1, 2, 2, 0, 1, 0, 1, 2, 2, 4, 0, 1, 2, 4, 1, 0, 1, 1, 2, 2, 4, 1, 1, 1, 3, 2, 2, 4, 3, 1, 2, 2, 0, 0, 2, 0, 2, 1, 1, 1, 4, 2, 2, 4, 1, 0, 0, 1, 2, 1, 2, 2, 4, 1, 2, 1, 2, 3, 3, 4, 1, 1, 2, 0, 1, 1, 2, 2, 1, 0, 2, 3, 2, 4, 1, 1, 1, 2, 2, 2, 0, 4, 1, 1, 0, 0, 3, 1, 2, 1, 1, 2, 3, 2, 1, 2, 4, 0, 0, 2]|[1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 3, 1, 2, 3, 2, 3, 0, 1, 0, 2, 1, 0, 3, 0, 0, 1, 1, 1, 3, 0, 1, 3, 0, 0, 1, 2, 0, 3, 0, 1, 3, 1, 0, 1, 2, 0, 2, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 1, 3, 1, 0, 0, 0, 2, 1, 1, 0, 1, 0, 2, 1, 0, 3, 1, 1, 0, 1],910.5386876752216,61882.27459717293,133068.24235042118,true
1,G4_BALANCED,G1_CMAX,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 59, 35, 1, 96, 45, 71, 81, 56, 8, 30, 38, 10, 83, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 75, 60, 58, 19, 32, 41, 37, 57, 64, 6, 76, 40, 21, 2, 73, 72, 28, 94, 12, 33, 97, 24, 91, 52, 88, 29, 89, 55, 0, 62, 80, 65, 25, 3, 66, 84, 79, 23, 34, 51, 7, 61, 98, 16, 11, 43, 13, 92, 67]|[1, 2, 2, 0, 2, 2, 0, 0, 1, 2, 2, 2, 2, 1, 0, 1, 0, 2, 0, 2, 2, 2, 0, 2, 1, 0, 0, 1, 1, 1, 1, 0, 1, 2, 0, 0, 2, 0, 0, 1, 0, 1, 2, 1, 2, 0, 0, 2, 1, 0, 2, 2, 1, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 1, 2, 1, 2, 1, 2, 0, 0, 0, 1, 1, 1, 2, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 2, 1, 1, 0, 1, 2, 1, 0, 2, 1]|[3, 1, 0, 1, 0, 2, 0, 0, 2, 2, 0, 1, 1, 2, 1, 0, 1, 2, 1, 1, 1, 0, 0, 1, 1, 2, 2, 4, 4, 3, 3, 2, 3, 0, 1, 0, 1, 1, 0, 3, 2, 2, 2, 1, 2, 2, 0, 2, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 4, 0, 1, 2, 4, 2, 2, 0, 3, 1, 1, 1, 1, 2, 1, 4, 0, 2, 0, 2, 1, 4, 4, 2, 2, 1, 4, 4, 1, 0, 1, 0, 2, 3, 0, 1, 2, 2, 4]|[3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, 0, 2, 0, 1, 1, 0, 0, 1, 2, 0, 1, 0, 3, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 2, 1, 3, 3, 0, 1, 0, 1, 0, 1, 0, 2, 3, 0, 2, 0, 3, 0, 0, 2],964.6657375907238,61586.88134532605,141079.72524132245,true
1,G2_TEC,G4_BALANCED,[31, 22, 82, 15, 40, 10, 96, 42, 77, 4, 47, 46, 78, 16, 91, 30, 17, 79, 18, 83, 90, 35, 43, 97, 63, 76, 39, 55, 26, 85, 99, 13, 73, 51, 28, 56, 67, 89, 69, 9, 71, 27, 81, 70, 62, 87, 74, 45, 52, 5, 88, 23, 95, 34, 36, 1, 60, 68, 33, 8, 59, 49, 48, 7, 54, 84, 72, 92, 37, 58, 50, 61, 20, 80, 64, 41, 98, 44, 53, 75, 57, 2, 65, 25, 32, 12, 21, 0, 3, 93, 66, 11, 38, 94, 24, 6, 19, 29, 86, 14]|[2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 2, 2, 1, 0, 1, 2, 0, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 2, 1, 0, 0, 2, 1, 2, 1, 0, 1, 1, 2, 1, 0, 1, 1, 2, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 2, 2, 1, 2, 1, 1, 1, 1, 0, 0, 2, 2, 2, 1, 2, 2, 0, 1, 0, 1, 0]|[0, 3, 2, 3, 4, 3, 3, 3, 2, 4, 2, 1, 2, 4, 1, 4, 0, 1, 0, 1, 4, 1, 0, 0, 0, 0, 3, 2, 2, 0, 3, 0, 0, 0, 2, 1, 1, 4, 0, 0, 1, 1, 1, 4, 0, 2, 1, 2, 2, 3, 1, 1, 0, 2, 4, 1, 0, 1, 4, 4, 0, 3, 0, 1, 0, 1, 2, 2, 2, 4, 2, 3, 2, 2, 1, 0, 1, 1, 2, 2, 2, 3, 0, 4, 3, 4, 4, 1, 2, 1, 0, 0, 4, 0, 1, 2, 2, 2, 2, 1]|[0, 2, 0, 1, 1, 2, 2, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 1, 0, 0, 3, 1, 1, 1, 0, 1, 1, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 3, 1, 1, 0, 2, 0, 1, 0, 3, 2, 0, 0, 0, 1, 2, 1, 2, 1, 2, 0, 3, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 3, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0],1164.2866816202431,61328.52573486993,131108.57653818108,true
1,G3_TWC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 17, 91, 18, 83, 90, 35, 43, 47, 16, 94, 82, 55, 5, 85, 46, 13, 73, 51, 28, 56, 67, 89, 69, 9, 71, 27, 81, 70, 10, 42, 74, 7, 3, 84, 54, 15, 44, 6, 97, 21, 80, 0, 57, 26, 59, 29, 77, 88, 34, 92, 63, 33, 22, 4, 48, 11, 66, 72, 58, 86, 31, 20, 19, 25, 93, 76, 37, 96, 52, 36, 8, 68, 65, 61, 95, 64, 14, 50, 60, 53, 23, 98, 2, 49]|[0, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 1, 1, 2, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 2, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 1, 1, 0, 2, 0, 1, 1, 1, 0, 1, 0, 2, 0, 2, 0, 1, 0, 2, 2, 1, 2, 1, 0, 2, 2, 1, 2, 1, 1, 2, 0, 1, 1, 0, 1, 1, 0, 2, 2, 1, 1, 0, 0, 2, 2, 1]|[2, 2, 1, 2, 0, 3, 3, 2, 3, 4, 1, 1, 0, 4, 2, 1, 1, 2, 1, 2, 2, 1, 2, 0, 3, 0, 1, 4, 3, 1, 3, 1, 3, 0, 2, 1, 1, 1, 1, 0, 4, 2, 1, 1, 0, 2, 0, 3, 2, 2, 2, 2, 2, 2, 2, 3, 1, 1, 1, 4, 2, 3, 2, 1, 0, 2, 0, 1, 2, 3, 2, 1, 0, 2, 2, 2, 2, 2, 0, 4, 1, 3, 1, 2, 2, 4, 4, 2, 3, 3, 0, 2, 1, 2, 1, 2, 0, 2, 1, 3]|[1, 1, 0, 1, 0, 3, 0, 3, 1, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 2, 0, 0, 1, 2, 1, 0, 2, 2, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 3, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 3, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 3, 1, 1, 0, 0, 0, 2, 2, 1, 2, 0, 0, 0, 0, 1, 2, 1, 0, 1, 0, 2],1184.9184468682195,59933.649578767785,138537.4997525306,true
1,G1_CMAX,G4_BALANCED,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 17, 91, 18, 83, 90, 35, 43, 97, 63, 76, 10, 54, 21, 31, 71, 13, 73, 51, 28, 56, 92, 89, 69, 9, 46, 27, 81, 70, 82, 42, 74, 7, 3, 84, 5, 59, 26, 94, 85, 2, 47, 29, 96, 36, 93, 98, 68, 66, 50, 44, 72, 67, 37, 58, 15, 61, 20, 8, 23, 80, 25, 60, 53, 77, 57, 65, 34, 14, 95, 16, 22, 33, 55, 64, 52, 48, 49, 86, 88, 4, 6, 0, 11, 19]|[0, 2, 1, 2, 0, 2, 0, 2, 0, 1, 2, 2, 2, 1, 0, 2, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 2, 1, 2, 2, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 2, 1, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 0, 0, 2, 0, 0, 0, 1, 1, 2, 0, 0, 1, 2, 0, 0, 1, 2, 1, 1, 1, 1, 1, 0, 2, 2]|[1, 2, 2, 0, 1, 0, 1, 2, 2, 4, 0, 1, 2, 4, 1, 0, 1, 1, 2, 2, 4, 1, 1, 1, 3, 2, 2, 4, 3, 1, 2, 2, 0, 0, 2, 0, 2, 1, 1, 1, 4, 2, 2, 4, 1, 0, 0, 1, 2, 1, 2, 2, 4, 1, 2, 1, 2, 3, 3, 4, 1, 1, 2, 0, 1, 1, 2, 2, 1, 0, 2, 3, 2, 4, 1, 1, 1, 2, 2, 2, 0, 4, 1, 1, 0, 0, 3, 1, 2, 1, 1, 2, 3, 2, 1, 2, 4, 0, 0, 2]|[1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 3, 1, 2, 3, 2, 3, 0, 1, 0, 2, 1, 0, 3, 0, 0, 1, 1, 1, 3, 0, 1, 3, 0, 0, 1, 2, 0, 3, 0, 1, 3, 1, 0, 1, 2, 0, 2, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 1, 3, 1, 0, 0, 0, 2, 1, 1, 0, 1, 0, 2, 1, 0, 3, 1, 1, 0, 1],910.5386876752216,61882.27459717293,133068.24235042118,true
1,G4_BALANCED,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 25, 97, 71, 62, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 59, 35, 1, 96, 45, 4, 81, 56, 8, 30, 38, 10, 83, 27, 90, 70, 98, 87, 74, 69, 99, 68, 46, 75, 60, 58, 19, 32, 41, 37, 57, 64, 6, 76, 40, 21, 2, 73, 72, 28, 94, 12, 33, 77, 24, 91, 52, 88, 29, 89, 55, 0, 47, 80, 65, 42, 3, 66, 84, 79, 23, 34, 51, 7, 61, 39, 16, 11, 43, 13, 92, 67]|[1, 2, 2, 0, 2, 2, 0, 1, 0, 2, 1, 2, 2, 1, 0, 1, 0, 2, 0, 2, 2, 2, 0, 2, 1, 0, 0, 1, 1, 1, 1, 0, 1, 2, 0, 0, 2, 0, 0, 2, 0, 1, 2, 1, 0, 0, 0, 2, 1, 0, 2, 2, 1, 0, 2, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 1, 2, 1, 1, 0, 2, 1, 0, 0, 1, 1, 1, 2, 1, 0, 2, 0, 1, 0, 0, 2, 0, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 0, 2, 1]|[3, 1, 0, 1, 0, 2, 0, 4, 1, 2, 2, 1, 1, 2, 1, 4, 1, 2, 1, 1, 1, 0, 0, 1, 1, 2, 2, 4, 4, 3, 3, 2, 3, 2, 1, 0, 1, 1, 0, 1, 2, 2, 2, 1, 2, 2, 0, 2, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 4, 0, 1, 2, 4, 2, 2, 3, 2, 1, 2, 1, 1, 2, 1, 4, 0, 2, 0, 0, 1, 4, 0, 2, 1, 1, 4, 4, 1, 0, 1, 0, 2, 3, 0, 2, 2, 2, 4]|[3, 1, 0, 1, 0, 0, 0, 3, 1, 0, 2, 0, 1, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, 0, 2, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 1, 3, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 3, 0, 0, 0, 0, 1, 0, 1, 0, 2, 3, 1, 2, 0, 0, 0, 0, 2],950.8864237072862,60662.83468258499,139054.16465458638,false
1,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 17, 91, 18, 83, 90, 35, 43, 47, 16, 94, 82, 55, 5, 85, 46, 13, 73, 51, 28, 56, 67, 89, 69, 9, 71, 27, 81, 70, 10, 42, 74, 7, 3, 84, 54, 15, 44, 6, 97, 21, 80, 0, 57, 22, 93, 63, 11, 66, 50, 2, 72, 92, 37, 58, 88, 61, 20, 8, 64, 36, 98, 96, 53, 77, 31, 26, 65, 25, 95, 34, 14, 52, 68, 23, 33, 48, 49, 86, 59, 4, 60, 29, 76, 19]|[2, 2, 0, 2, 2, 2, 1, 1, 2, 1, 2, 0, 2, 1, 1, 0, 1, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 2, 1, 0, 2, 1, 1, 0, 2, 1, 0, 1, 0, 1, 1, 2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 2, 1, 2, 2, 1, 0, 1, 2, 2, 2, 0, 2, 2, 2, 0, 1, 2, 0, 1, 2, 1, 2, 1, 0, 1, 0, 1, 0, 0, 2, 1, 1, 1, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2]|[0, 2, 1, 0, 0, 1, 3, 2, 2, 4, 0, 2, 2, 4, 2, 1, 1, 1, 2, 2, 4, 1, 1, 2, 4, 4, 1, 1, 3, 2, 1, 2, 0, 0, 0, 1, 1, 1, 1, 0, 4, 2, 0, 4, 1, 0, 1, 1, 2, 1, 1, 2, 4, 2, 1, 3, 1, 0, 2, 2, 1, 0, 0, 0, 1, 1, 2, 2, 2, 0, 0, 3, 2, 4, 1, 4, 2, 3, 2, 2, 0, 4, 3, 4, 0, 0, 1, 2, 2, 0, 1, 1, 3, 2, 2, 3, 0, 3, 3, 0]|[0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 2, 3, 2, 0, 2, 0, 0, 2, 0, 0, 2, 1, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 3, 0, 0, 1, 2, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 2, 0, 2, 0, 2, 1, 0, 0, 3, 2, 3, 0, 0, 0, 0, 1, 0, 1, 1, 2, 1, 1, 0, 1, 0, 1, 0],1017.7865077101931,59784.23052721223,147626.343854112,false
1,G3_TWC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 17, 91, 18, 83, 90, 35, 43, 47, 16, 94, 82, 55, 5, 85, 46, 13, 73, 51, 28, 56, 67, 89, 69, 9, 71, 27, 81, 70, 10, 42, 74, 7, 3, 84, 54, 15, 44, 6, 97, 21, 80, 0, 57, 26, 59, 29, 77, 88, 34, 92, 63, 33, 22, 4, 48, 11, 66, 72, 58, 86, 31, 20, 19, 25, 93, 76, 37, 96, 52, 36, 8, 68, 65, 61, 95, 64, 14, 50, 60, 53, 23, 98, 2, 49]|[0, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 1, 1, 2, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 2, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 1, 1, 0, 2, 0, 1, 1, 1, 0, 1, 0, 2, 0, 2, 0, 1, 0, 2, 2, 1, 2, 1, 0, 2, 2, 1, 2, 1, 1, 2, 0, 1, 1, 0, 1, 1, 0, 2, 2, 1, 1, 0, 0, 2, 2, 1]|[2, 2, 1, 2, 0, 3, 3, 2, 3, 4, 1, 1, 0, 4, 2, 1, 1, 2, 1, 2, 2, 1, 2, 0, 3, 0, 1, 4, 3, 1, 3, 1, 3, 0, 2, 1, 1, 1, 1, 0, 4, 2, 1, 1, 0, 2, 0, 3, 2, 2, 2, 2, 2, 2, 2, 3, 1, 1, 1, 4, 2, 3, 2, 1, 0, 2, 0, 1, 2, 3, 2, 1, 0, 2, 2, 2, 2, 2, 0, 4, 1, 3, 1, 2, 2, 4, 4, 2, 3, 3, 0, 2, 1, 2, 1, 2, 0, 2, 1, 3]|[1, 1, 0, 1, 0, 3, 0, 3, 1, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 2, 0, 0, 1, 2, 1, 0, 2, 2, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 3, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 3, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 3, 1, 1, 0, 0, 0, 2, 2, 1, 2, 0, 0, 0, 0, 1, 2, 1, 0, 1, 0, 2],1184.9184468682195,59933.649578767785,138537.4997525306,true
