cycle,requesterRole,teacherRegion,teacherFingerprint,Cmax,TEC,TWC,crossRegion
1,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 59, 51, 83, 96, 9, 71, 81, 56, 8, 54, 69, 43, 6, 57, 47, 88, 65, 22, 76, 15, 67, 68, 46, 97, 60, 58, 19, 95, 26, 35, 27, 2, 25, 90, 74, 21, 82, 73, 72, 28, 94, 3, 33, 77, 93, 91, 52, 70, 29, 89, 7, 0, 10, 80, 31, 42, 4, 66, 84, 86, 23, 34, 37, 55, 61, 98, 16, 11, 64, 13, 92, 5]|[2, 2, 1, 0, 2, 1, 0, 0, 2, 0, 2, 1, 1, 1, 1, 2, 0, 0, 0, 2, 2, 2, 1, 2, 1, 1, 0, 1, 1, 2, 1, 0, 1, 1, 1, 0, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 1, 2, 0, 0, 2, 2, 2, 0, 2, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1, 0, 1, 1, 1, 2, 0, 2, 0, 1, 1, 1, 2, 1, 0, 2, 0, 1, 0, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 0, 1]|[0, 2, 4, 1, 0, 3, 2, 0, 1, 2, 0, 3, 2, 2, 1, 0, 1, 0, 1, 1, 1, 0, 3, 1, 1, 2, 2, 4, 1, 0, 3, 2, 4, 4, 4, 0, 1, 1, 0, 2, 2, 2, 0, 1, 4, 2, 3, 2, 1, 1, 1, 1, 0, 1, 2, 2, 1, 4, 2, 1, 4, 2, 1, 1, 2, 4, 1, 2, 3, 3, 0, 0, 1, 1, 2, 1, 4, 0, 1, 0, 2, 1, 3, 0, 3, 0, 2, 4, 4, 1, 1, 4, 0, 3, 3, 0, 2, 4, 0, 3]|[0, 0, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 3, 0, 0, 0, 0, 2, 3, 2, 1, 0, 0, 1, 0, 1, 0, 0, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 1, 3, 0, 0, 1, 1, 0, 1, 3, 0, 1, 2, 1, 0, 1, 3, 0, 0, 0, 0, 1, 0, 1, 0, 3, 3, 2, 2, 0, 0, 0, 1, 0],961.130426190569,59167.54413791103,137377.57692171252,false
1,G3_TWC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 97, 59, 28, 8, 73, 37, 35, 86, 11, 66, 94, 84, 72, 92, 50, 34, 80, 61, 47, 67, 96, 29, 98, 82, 56, 81, 57, 0, 2, 25, 43, 6, 89, 53, 13, 77, 33, 55, 7, 91, 88, 4, 51, 95, 16, 19]|[0, 2, 0, 0, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 1, 0, 0, 2, 2, 1, 2, 2, 1, 0, 2, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 2, 0, 2, 1, 0, 2, 1, 2, 0, 2, 1, 2, 0, 1, 1, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2, 1, 1, 1, 1, 0, 1, 1, 2, 2, 2, 0, 1, 1, 0, 0, 1, 2]|[1, 1, 2, 1, 0, 1, 3, 2, 2, 4, 0, 1, 1, 4, 4, 1, 1, 3, 2, 0, 2, 0, 4, 1, 0, 3, 2, 1, 3, 1, 2, 1, 2, 1, 4, 1, 1, 4, 0, 1, 2, 1, 4, 4, 0, 2, 1, 2, 3, 1, 1, 3, 0, 1, 1, 3, 0, 2, 4, 3, 1, 4, 0, 0, 0, 2, 2, 2, 4, 2, 1, 3, 2, 1, 2, 3, 2, 1, 0, 2, 2, 0, 1, 4, 1, 4, 1, 2, 4, 1, 1, 1, 1, 1, 1, 3, 0, 0, 4, 2]|[1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 3, 0, 1, 0, 0, 1, 3, 1, 0, 1, 0, 2, 0, 0, 2, 1, 0, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 3, 3, 2, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1],1026.5875980264905,58863.22337776773,133968.35011510988,true
1,G1_CMAX,G4_BALANCED,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 17, 91, 18, 83, 90, 35, 43, 97, 63, 76, 10, 54, 21, 31, 71, 13, 73, 51, 28, 56, 92, 89, 69, 9, 46, 27, 81, 70, 82, 42, 74, 7, 3, 84, 5, 59, 26, 94, 85, 2, 47, 29, 96, 36, 93, 98, 68, 66, 50, 44, 72, 67, 37, 58, 15, 61, 20, 8, 23, 80, 25, 60, 53, 77, 57, 65, 34, 14, 95, 16, 22, 33, 55, 64, 52, 48, 49, 86, 88, 4, 6, 0, 11, 19]|[0, 2, 1, 2, 0, 2, 0, 2, 0, 1, 2, 2, 2, 1, 0, 2, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 2, 1, 2, 2, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 2, 1, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 0, 0, 2, 0, 0, 0, 1, 1, 2, 0, 0, 1, 2, 0, 0, 1, 2, 1, 1, 1, 1, 1, 0, 2, 2]|[1, 2, 2, 0, 1, 0, 1, 2, 2, 4, 0, 1, 2, 4, 1, 0, 1, 1, 2, 2, 4, 1, 1, 1, 3, 2, 2, 4, 3, 1, 2, 2, 0, 0, 2, 0, 2, 1, 1, 1, 4, 2, 2, 4, 1, 0, 0, 1, 2, 1, 2, 2, 4, 1, 2, 1, 2, 3, 3, 4, 1, 1, 2, 0, 1, 1, 2, 2, 1, 0, 2, 3, 2, 4, 1, 1, 1, 2, 2, 2, 0, 4, 1, 1, 0, 0, 3, 1, 2, 1, 1, 2, 3, 2, 1, 2, 4, 0, 0, 2]|[1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 3, 1, 2, 3, 2, 3, 0, 1, 0, 2, 1, 0, 3, 0, 0, 1, 1, 1, 3, 0, 1, 3, 0, 0, 1, 2, 0, 3, 0, 1, 3, 1, 0, 1, 2, 0, 2, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 1, 3, 1, 0, 0, 0, 2, 1, 1, 0, 1, 0, 2, 1, 0, 3, 1, 1, 0, 1],910.5386876752216,61882.27459717293,133068.24235042118,true
1,G4_BALANCED,G4_BALANCED,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 17, 91, 18, 83, 90, 35, 43, 97, 63, 76, 10, 54, 21, 31, 71, 13, 73, 51, 28, 56, 92, 89, 69, 9, 46, 27, 81, 70, 82, 42, 74, 7, 3, 84, 5, 59, 26, 94, 85, 2, 47, 29, 96, 36, 93, 98, 68, 66, 50, 44, 72, 67, 37, 58, 15, 61, 20, 8, 23, 80, 25, 60, 53, 77, 57, 65, 34, 14, 95, 16, 22, 33, 55, 64, 52, 48, 49, 86, 88, 4, 6, 0, 11, 19]|[0, 2, 1, 2, 0, 2, 0, 2, 0, 1, 2, 2, 2, 1, 0, 2, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 2, 1, 2, 2, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 2, 1, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 0, 0, 2, 0, 0, 0, 1, 1, 2, 0, 0, 1, 2, 0, 0, 1, 2, 1, 1, 1, 1, 1, 0, 2, 2]|[1, 2, 2, 0, 1, 0, 1, 2, 2, 4, 0, 1, 2, 4, 1, 0, 1, 1, 2, 2, 4, 1, 1, 1, 3, 2, 2, 4, 3, 1, 2, 2, 0, 0, 2, 0, 2, 1, 1, 1, 4, 2, 2, 4, 1, 0, 0, 1, 2, 1, 2, 2, 4, 1, 2, 1, 2, 3, 3, 4, 1, 1, 2, 0, 1, 1, 2, 2, 1, 0, 2, 3, 2, 4, 1, 1, 1, 2, 2, 2, 0, 4, 1, 1, 0, 0, 3, 1, 2, 1, 1, 2, 3, 2, 1, 2, 4, 0, 0, 2]|[1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 3, 1, 2, 3, 2, 3, 0, 1, 0, 2, 1, 0, 3, 0, 0, 1, 1, 1, 3, 0, 1, 3, 0, 0, 1, 2, 0, 3, 0, 1, 3, 1, 0, 1, 2, 0, 2, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 1, 3, 1, 0, 0, 0, 2, 1, 1, 0, 1, 0, 2, 1, 0, 3, 1, 1, 0, 1],910.5386876752216,61882.27459717293,133068.24235042118,false
1,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 97, 59, 28, 8, 73, 37, 35, 86, 11, 66, 94, 84, 72, 92, 50, 34, 80, 61, 47, 67, 96, 29, 98, 82, 56, 81, 57, 0, 2, 25, 43, 6, 89, 53, 13, 77, 33, 55, 7, 91, 88, 4, 51, 95, 16, 19]|[0, 2, 0, 0, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 1, 0, 0, 2, 2, 1, 2, 2, 1, 0, 2, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 2, 0, 2, 1, 0, 2, 1, 2, 0, 2, 1, 2, 0, 1, 1, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2, 1, 1, 1, 1, 0, 1, 1, 2, 2, 2, 0, 1, 1, 0, 0, 1, 2]|[1, 1, 2, 1, 0, 1, 3, 2, 2, 4, 0, 1, 1, 4, 4, 1, 1, 3, 2, 0, 2, 0, 4, 1, 0, 3, 2, 1, 3, 1, 2, 1, 2, 1, 4, 1, 1, 4, 0, 1, 2, 1, 4, 4, 0, 2, 1, 2, 3, 1, 1, 3, 0, 1, 1, 3, 0, 2, 4, 3, 1, 4, 0, 0, 0, 2, 2, 2, 4, 2, 1, 3, 2, 1, 2, 3, 2, 1, 0, 2, 2, 0, 1, 4, 1, 4, 1, 2, 4, 1, 1, 1, 1, 1, 1, 3, 0, 0, 4, 2]|[1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 3, 0, 1, 0, 0, 1, 3, 1, 0, 1, 0, 2, 0, 0, 2, 1, 0, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 3, 3, 2, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1],1026.5875980264905,58863.22337776773,133968.35011510988,false
1,G3_TWC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 59, 51, 83, 96, 9, 71, 81, 56, 8, 54, 25, 52, 65, 27, 31, 70, 10, 42, 74, 7, 73, 84, 5, 26, 89, 76, 90, 2, 34, 69, 0, 37, 92, 28, 11, 66, 58, 77, 72, 93, 94, 3, 80, 61, 97, 67, 64, 43, 98, 47, 15, 86, 57, 21, 68, 60, 29, 6, 91, 82, 13, 22, 35, 46, 33, 55, 88, 4, 16, 95, 23, 19]|[2, 2, 0, 0, 2, 2, 1, 0, 2, 1, 2, 2, 2, 1, 1, 2, 0, 0, 0, 2, 2, 1, 1, 1, 2, 2, 0, 2, 1, 0, 1, 0, 0, 1, 0, 1, 2, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 1, 1, 1, 1, 1, 2, 0, 1, 0, 1, 0, 0, 0, 2, 2, 2, 2, 1, 0, 2, 2, 2, 1, 0, 1, 2, 0, 0, 1, 0, 2, 2, 0, 0, 0, 0, 2, 1, 1, 2, 0, 1, 1, 1, 2, 2, 1, 1, 1, 1, 0, 0, 2]|[0, 2, 1, 1, 2, 2, 3, 0, 1, 2, 0, 1, 1, 4, 3, 0, 1, 0, 2, 1, 2, 3, 4, 2, 2, 0, 2, 1, 2, 2, 3, 1, 2, 1, 1, 3, 2, 1, 4, 2, 4, 2, 1, 1, 2, 1, 1, 1, 4, 1, 3, 4, 0, 1, 4, 1, 2, 2, 0, 2, 2, 2, 0, 0, 4, 2, 2, 1, 1, 3, 1, 3, 1, 1, 1, 3, 1, 0, 2, 1, 2, 1, 1, 0, 3, 4, 1, 2, 4, 3, 0, 1, 0, 1, 1, 2, 3, 0, 2, 0]|[0, 0, 0, 1, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 2, 1, 0, 0, 1, 0, 0, 2, 2, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 2, 0, 0, 3, 1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 3, 2, 3, 1, 0, 1, 0, 3, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 1, 0, 3, 2, 0, 1, 0],956.6991785157963,59411.2532870709,129046.39219295447,true
1,G1_CMAX,G4_BALANCED,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 17, 91, 18, 83, 90, 35, 43, 97, 63, 76, 10, 54, 21, 31, 71, 13, 73, 51, 28, 56, 92, 89, 69, 9, 46, 27, 81, 70, 82, 42, 74, 7, 3, 84, 5, 59, 26, 94, 85, 2, 47, 29, 96, 36, 93, 98, 68, 66, 50, 44, 72, 67, 37, 58, 15, 61, 20, 8, 23, 80, 25, 60, 53, 77, 57, 65, 34, 14, 95, 16, 22, 33, 55, 64, 52, 48, 49, 86, 88, 4, 6, 0, 11, 19]|[0, 2, 1, 2, 0, 2, 0, 2, 0, 1, 2, 2, 2, 1, 0, 2, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 2, 1, 2, 2, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 2, 1, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 0, 0, 2, 0, 0, 0, 1, 1, 2, 0, 0, 1, 2, 0, 0, 1, 2, 1, 1, 1, 1, 1, 0, 2, 2]|[1, 2, 2, 0, 1, 0, 1, 2, 2, 4, 0, 1, 2, 4, 1, 0, 1, 1, 2, 2, 4, 1, 1, 1, 3, 2, 2, 4, 3, 1, 2, 2, 0, 0, 2, 0, 2, 1, 1, 1, 4, 2, 2, 4, 1, 0, 0, 1, 2, 1, 2, 2, 4, 1, 2, 1, 2, 3, 3, 4, 1, 1, 2, 0, 1, 1, 2, 2, 1, 0, 2, 3, 2, 4, 1, 1, 1, 2, 2, 2, 0, 4, 1, 1, 0, 0, 3, 1, 2, 1, 1, 2, 3, 2, 1, 2, 4, 0, 0, 2]|[1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 3, 1, 2, 3, 2, 3, 0, 1, 0, 2, 1, 0, 3, 0, 0, 1, 1, 1, 3, 0, 1, 3, 0, 0, 1, 2, 0, 3, 0, 1, 3, 1, 0, 1, 2, 0, 2, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 1, 3, 1, 0, 0, 0, 2, 1, 1, 0, 1, 0, 2, 1, 0, 3, 1, 1, 0, 1],910.5386876752216,61882.27459717293,133068.24235042118,true
1,G4_BALANCED,G4_BALANCED,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 17, 91, 18, 83, 90, 35, 43, 97, 63, 76, 10, 54, 21, 31, 71, 13, 73, 51, 28, 56, 92, 89, 69, 9, 46, 27, 81, 70, 82, 42, 74, 7, 3, 84, 5, 59, 26, 94, 85, 2, 47, 29, 96, 36, 93, 98, 68, 66, 50, 44, 72, 67, 37, 58, 15, 61, 20, 8, 23, 80, 25, 60, 53, 77, 57, 65, 34, 14, 95, 16, 22, 33, 55, 64, 52, 48, 49, 86, 88, 4, 6, 0, 11, 19]|[0, 2, 1, 2, 0, 2, 0, 2, 0, 1, 2, 2, 2, 1, 0, 2, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 2, 1, 2, 2, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 2, 1, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 0, 0, 2, 0, 0, 0, 1, 1, 2, 0, 0, 1, 2, 0, 0, 1, 2, 1, 1, 1, 1, 1, 0, 2, 2]|[1, 2, 2, 0, 1, 0, 1, 2, 2, 4, 0, 1, 2, 4, 1, 0, 1, 1, 2, 2, 4, 1, 1, 1, 3, 2, 2, 4, 3, 1, 2, 2, 0, 0, 2, 0, 2, 1, 1, 1, 4, 2, 2, 4, 1, 0, 0, 1, 2, 1, 2, 2, 4, 1, 2, 1, 2, 3, 3, 4, 1, 1, 2, 0, 1, 1, 2, 2, 1, 0, 2, 3, 2, 4, 1, 1, 1, 2, 2, 2, 0, 4, 1, 1, 0, 0, 3, 1, 2, 1, 1, 2, 3, 2, 1, 2, 4, 0, 0, 2]|[1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 3, 1, 2, 3, 2, 3, 0, 1, 0, 2, 1, 0, 3, 0, 0, 1, 1, 1, 3, 0, 1, 3, 0, 0, 1, 2, 0, 3, 0, 1, 3, 1, 0, 1, 2, 0, 2, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 1, 3, 1, 0, 0, 0, 2, 1, 1, 0, 1, 0, 2, 1, 0, 3, 1, 1, 0, 1],910.5386876752216,61882.27459717293,133068.24235042118,false
1,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 59, 51, 83, 96, 9, 71, 81, 56, 8, 54, 69, 43, 6, 57, 47, 88, 65, 22, 76, 15, 67, 68, 46, 97, 60, 58, 19, 95, 26, 35, 27, 2, 25, 90, 74, 21, 82, 73, 72, 28, 94, 3, 33, 77, 93, 91, 52, 70, 29, 89, 7, 0, 10, 80, 31, 42, 4, 66, 84, 86, 23, 34, 37, 55, 61, 98, 16, 11, 64, 13, 92, 5]|[2, 2, 1, 0, 2, 1, 0, 0, 2, 0, 2, 1, 1, 1, 1, 2, 0, 0, 0, 2, 2, 2, 1, 2, 1, 1, 0, 1, 1, 2, 1, 0, 1, 1, 1, 0, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 1, 2, 0, 0, 2, 2, 2, 0, 2, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1, 0, 1, 1, 1, 2, 0, 2, 0, 1, 1, 1, 2, 1, 0, 2, 0, 1, 0, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 0, 1]|[0, 2, 4, 1, 0, 3, 2, 0, 1, 2, 0, 3, 2, 2, 1, 0, 1, 0, 1, 1, 1, 0, 3, 1, 1, 2, 2, 4, 1, 0, 3, 2, 4, 4, 4, 0, 1, 1, 0, 2, 2, 2, 0, 1, 4, 2, 3, 2, 1, 1, 1, 1, 0, 1, 2, 2, 1, 4, 2, 1, 4, 2, 1, 1, 2, 4, 1, 2, 3, 3, 0, 0, 1, 1, 2, 1, 4, 0, 1, 0, 2, 1, 3, 0, 3, 0, 2, 4, 4, 1, 1, 4, 0, 3, 3, 0, 2, 4, 0, 3]|[0, 0, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 3, 0, 0, 0, 0, 2, 3, 2, 1, 0, 0, 1, 0, 1, 0, 0, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 1, 3, 0, 0, 1, 1, 0, 1, 3, 0, 1, 2, 1, 0, 1, 3, 0, 0, 0, 0, 1, 0, 1, 0, 3, 3, 2, 2, 0, 0, 0, 1, 0],961.130426190569,59167.54413791103,137377.57692171252,false
1,G3_TWC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 97, 59, 28, 8, 73, 37, 35, 86, 11, 66, 94, 84, 72, 92, 50, 34, 80, 61, 47, 67, 96, 29, 98, 82, 56, 81, 57, 0, 2, 25, 43, 6, 89, 53, 13, 77, 33, 55, 7, 91, 88, 4, 51, 95, 16, 19]|[0, 2, 0, 0, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 1, 0, 0, 2, 2, 1, 2, 2, 1, 0, 2, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 2, 0, 2, 1, 0, 2, 1, 2, 0, 2, 1, 2, 0, 1, 1, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2, 1, 1, 1, 1, 0, 1, 1, 2, 2, 2, 0, 1, 1, 0, 0, 1, 2]|[1, 1, 2, 1, 0, 1, 3, 2, 2, 4, 0, 1, 1, 4, 4, 1, 1, 3, 2, 0, 2, 0, 4, 1, 0, 3, 2, 1, 3, 1, 2, 1, 2, 1, 4, 1, 1, 4, 0, 1, 2, 1, 4, 4, 0, 2, 1, 2, 3, 1, 1, 3, 0, 1, 1, 3, 0, 2, 4, 3, 1, 4, 0, 0, 0, 2, 2, 2, 4, 2, 1, 3, 2, 1, 2, 3, 2, 1, 0, 2, 2, 0, 1, 4, 1, 4, 1, 2, 4, 1, 1, 1, 1, 1, 1, 3, 0, 0, 4, 2]|[1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 3, 0, 1, 0, 0, 1, 3, 1, 0, 1, 0, 2, 0, 0, 2, 1, 0, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 3, 3, 2, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1],1026.5875980264905,58863.22337776773,133968.35011510988,true
