cycle,requesterRole,teacherRegion,teacherFingerprint,Cmax,TEC,TWC,crossRegion
1,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 97, 59, 28, 8, 73, 37, 35, 86, 11, 66, 94, 84, 72, 92, 50, 34, 80, 61, 47, 67, 96, 29, 98, 82, 56, 81, 57, 0, 2, 25, 43, 6, 89, 53, 13, 77, 33, 55, 7, 91, 88, 4, 51, 95, 16, 19]|[0, 2, 0, 0, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 1, 0, 0, 2, 2, 1, 2, 2, 1, 0, 2, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 2, 0, 2, 1, 0, 2, 1, 2, 0, 2, 1, 2, 0, 1, 1, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2, 1, 1, 1, 1, 0, 1, 1, 2, 2, 2, 0, 1, 1, 0, 0, 1, 2]|[1, 1, 2, 1, 0, 1, 3, 2, 2, 4, 0, 1, 1, 4, 4, 1, 1, 3, 2, 0, 2, 0, 4, 1, 0, 3, 2, 1, 3, 1, 2, 1, 2, 1, 4, 1, 1, 4, 0, 1, 2, 1, 4, 4, 0, 2, 1, 2, 3, 1, 1, 3, 0, 1, 1, 3, 0, 2, 4, 3, 1, 4, 0, 0, 0, 2, 2, 2, 4, 2, 1, 3, 2, 1, 2, 3, 2, 1, 0, 2, 2, 0, 1, 4, 1, 4, 1, 2, 4, 1, 1, 1, 1, 1, 1, 3, 0, 0, 4, 2]|[1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 3, 0, 1, 0, 0, 1, 3, 1, 0, 1, 0, 2, 0, 0, 2, 1, 0, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 3, 3, 2, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1],1026.5875980264905,58863.22337776773,133968.35011510988,false
1,G3_TWC,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 59, 35, 1, 96, 45, 71, 81, 56, 8, 30, 38, 43, 6, 57, 40, 88, 65, 83, 76, 69, 67, 68, 46, 75, 60, 58, 19, 32, 41, 51, 27, 62, 87, 90, 74, 21, 2, 73, 72, 28, 94, 3, 33, 97, 24, 91, 52, 70, 29, 89, 7, 0, 10, 80, 39, 25, 12, 66, 84, 79, 23, 34, 37, 55, 61, 98, 16, 11, 64, 13, 92, 99]|[1, 2, 1, 0, 2, 1, 0, 0, 1, 0, 2, 2, 1, 1, 1, 2, 0, 2, 0, 2, 2, 2, 1, 2, 1, 1, 0, 1, 1, 1, 1, 0, 1, 2, 1, 0, 2, 0, 0, 1, 0, 0, 2, 1, 1, 0, 1, 2, 0, 0, 2, 2, 1, 0, 2, 0, 0, 1, 0, 1, 2, 2, 0, 0, 0, 1, 0, 1, 2, 1, 2, 0, 0, 0, 1, 1, 1, 2, 1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 0, 0, 1]|[3, 1, 4, 1, 0, 3, 2, 0, 2, 0, 0, 1, 2, 2, 2, 0, 1, 2, 1, 1, 1, 0, 3, 1, 1, 2, 2, 4, 1, 3, 3, 2, 4, 0, 4, 0, 1, 1, 0, 1, 2, 2, 0, 1, 4, 2, 4, 2, 0, 1, 1, 1, 1, 1, 2, 1, 1, 4, 2, 2, 1, 2, 0, 1, 2, 4, 1, 2, 0, 3, 0, 0, 1, 1, 2, 1, 4, 0, 1, 0, 2, 1, 2, 4, 3, 2, 2, 4, 4, 1, 0, 4, 0, 3, 3, 0, 2, 2, 0, 3]|[3, 1, 1, 1, 0, 3, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 1, 1, 3, 0, 1, 0, 0, 2, 0, 2, 1, 0, 0, 1, 3, 1, 0, 0, 0, 3, 0, 2, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 0, 1, 2, 1, 0, 1, 1, 3, 0, 1, 0, 1, 0, 1, 0, 3, 3, 2, 2, 0, 0, 0, 1, 0],1048.5839291927466,59980.81877739722,126043.33445373269,true
1,G1_CMAX,G4_BALANCED,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 17, 91, 18, 83, 90, 35, 43, 97, 63, 76, 10, 54, 21, 31, 71, 13, 73, 51, 28, 56, 92, 89, 69, 9, 46, 27, 81, 70, 82, 42, 74, 7, 3, 84, 5, 59, 26, 94, 85, 2, 47, 29, 96, 36, 93, 98, 68, 66, 50, 44, 72, 67, 37, 58, 15, 61, 20, 8, 23, 80, 25, 60, 53, 77, 57, 65, 34, 14, 95, 16, 22, 33, 55, 64, 52, 48, 49, 86, 88, 4, 6, 0, 11, 19]|[0, 2, 1, 2, 0, 2, 0, 2, 0, 1, 2, 2, 2, 1, 0, 2, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 2, 1, 2, 2, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 2, 1, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 0, 0, 2, 0, 0, 0, 1, 1, 2, 0, 0, 1, 2, 0, 0, 1, 2, 1, 1, 1, 1, 1, 0, 2, 2]|[1, 2, 2, 0, 1, 0, 1, 2, 2, 4, 0, 1, 2, 4, 1, 0, 1, 1, 2, 2, 4, 1, 1, 1, 3, 2, 2, 4, 3, 1, 2, 2, 0, 0, 2, 0, 2, 1, 1, 1, 4, 2, 2, 4, 1, 0, 0, 1, 2, 1, 2, 2, 4, 1, 2, 1, 2, 3, 3, 4, 1, 1, 2, 0, 1, 1, 2, 2, 1, 0, 2, 3, 2, 4, 1, 1, 1, 2, 2, 2, 0, 4, 1, 1, 0, 0, 3, 1, 2, 1, 1, 2, 3, 2, 1, 2, 4, 0, 0, 2]|[1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 3, 1, 2, 3, 2, 3, 0, 1, 0, 2, 1, 0, 3, 0, 0, 1, 1, 1, 3, 0, 1, 3, 0, 0, 1, 2, 0, 3, 0, 1, 3, 1, 0, 1, 2, 0, 2, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 1, 3, 1, 0, 0, 0, 2, 1, 1, 0, 1, 0, 2, 1, 0, 3, 1, 1, 0, 1],910.5386876752216,61882.27459717293,133068.24235042118,true
1,G4_BALANCED,G1_CMAX,[45, 1, 62, 78, 40, 10, 96, 42, 77, 4, 47, 46, 15, 24, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 12, 59, 35, 22, 95, 31, 71, 81, 56, 8, 30, 38, 9, 83, 27, 90, 70, 98, 87, 74, 69, 99, 68, 5, 75, 60, 94, 28, 2, 82, 29, 64, 34, 88, 16, 11, 66, 76, 73, 72, 93, 37, 6, 80, 61, 89, 92, 25, 97, 21, 41, 65, 7, 57, 55, 84, 19, 32, 58, 17, 52, 26, 51, 33, 91, 3, 79, 43, 23, 39, 0, 67, 13]|[0, 2, 2, 0, 2, 2, 0, 1, 0, 1, 1, 2, 1, 1, 0, 2, 0, 0, 0, 2, 1, 1, 0, 2, 2, 2, 0, 1, 1, 1, 0, 0, 1, 0, 1, 2, 2, 1, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 1, 0, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 0, 1, 2, 0, 1, 1, 2, 1, 0, 0, 2, 1, 1, 0, 1, 1, 2, 0, 0, 0, 1, 1, 2, 2, 1, 0, 0, 1, 1, 0, 2, 2, 2]|[1, 2, 0, 1, 0, 1, 2, 4, 2, 4, 2, 1, 2, 2, 1, 1, 2, 0, 1, 1, 4, 3, 0, 1, 0, 1, 2, 1, 4, 0, 2, 2, 0, 0, 2, 0, 2, 4, 1, 1, 0, 2, 0, 1, 1, 0, 1, 1, 3, 1, 3, 2, 2, 1, 2, 2, 2, 3, 2, 1, 1, 3, 0, 1, 3, 1, 2, 1, 1, 2, 1, 3, 1, 2, 4, 2, 1, 2, 4, 1, 0, 2, 1, 0, 1, 1, 2, 2, 4, 0, 1, 2, 2, 1, 1, 4, 2, 2, 1, 2]|[1, 0, 0, 1, 0, 0, 0, 3, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 3, 0, 0, 3, 1, 0, 1, 1, 1, 3, 0, 0, 1, 1, 0, 3, 2, 1, 0, 1, 1, 0, 2, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 3, 0, 0, 0, 3, 2, 1, 1, 3, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0],906.3049551239445,59557.08750385282,134101.4144076453,true
1,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 97, 59, 28, 8, 73, 37, 35, 86, 11, 66, 94, 84, 72, 92, 50, 34, 80, 61, 47, 67, 96, 29, 98, 82, 56, 81, 57, 0, 2, 25, 43, 6, 89, 53, 13, 77, 33, 55, 7, 91, 88, 4, 51, 95, 16, 19]|[0, 2, 0, 0, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 1, 0, 0, 2, 2, 1, 2, 2, 1, 0, 2, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 2, 0, 2, 1, 0, 2, 1, 2, 0, 2, 1, 2, 0, 1, 1, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2, 1, 1, 1, 1, 0, 1, 1, 2, 2, 2, 0, 1, 1, 0, 0, 1, 2]|[1, 1, 2, 1, 0, 1, 3, 2, 2, 4, 0, 1, 1, 4, 4, 1, 1, 3, 2, 0, 2, 0, 4, 1, 0, 3, 2, 1, 3, 1, 2, 1, 2, 1, 4, 1, 1, 4, 0, 1, 2, 1, 4, 4, 0, 2, 1, 2, 3, 1, 1, 3, 0, 1, 1, 3, 0, 2, 4, 3, 1, 4, 0, 0, 0, 2, 2, 2, 4, 2, 1, 3, 2, 1, 2, 3, 2, 1, 0, 2, 2, 0, 1, 4, 1, 4, 1, 2, 4, 1, 1, 1, 1, 1, 1, 3, 0, 0, 4, 2]|[1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 3, 0, 1, 0, 0, 1, 3, 1, 0, 1, 0, 2, 0, 0, 2, 1, 0, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 3, 3, 2, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1],1026.5875980264905,58863.22337776773,133968.35011510988,false
1,G3_TWC,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 59, 35, 1, 96, 45, 71, 81, 56, 8, 30, 38, 43, 6, 57, 40, 88, 65, 83, 76, 69, 67, 68, 46, 75, 60, 58, 19, 32, 41, 51, 27, 62, 87, 90, 74, 21, 2, 73, 72, 28, 94, 3, 33, 97, 24, 91, 52, 70, 29, 89, 7, 0, 10, 80, 39, 25, 12, 66, 84, 79, 23, 34, 37, 55, 61, 98, 16, 11, 64, 13, 92, 99]|[1, 2, 1, 0, 2, 1, 0, 0, 1, 0, 2, 2, 1, 1, 1, 2, 0, 2, 0, 2, 2, 2, 1, 2, 1, 1, 0, 1, 1, 1, 1, 0, 1, 2, 1, 0, 2, 0, 0, 1, 0, 0, 2, 1, 1, 0, 1, 2, 0, 0, 2, 2, 1, 0, 2, 0, 0, 1, 0, 1, 2, 2, 0, 0, 0, 1, 0, 1, 2, 1, 2, 0, 0, 0, 1, 1, 1, 2, 1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 0, 0, 1]|[3, 1, 4, 1, 0, 3, 2, 0, 2, 0, 0, 1, 2, 2, 2, 0, 1, 2, 1, 1, 1, 0, 3, 1, 1, 2, 2, 4, 1, 3, 3, 2, 4, 0, 4, 0, 1, 1, 0, 1, 2, 2, 0, 1, 4, 2, 4, 2, 0, 1, 1, 1, 1, 1, 2, 1, 1, 4, 2, 2, 1, 2, 0, 1, 2, 4, 1, 2, 0, 3, 0, 0, 1, 1, 2, 1, 4, 0, 1, 0, 2, 1, 2, 4, 3, 2, 2, 4, 4, 1, 0, 4, 0, 3, 3, 0, 2, 2, 0, 3]|[3, 1, 1, 1, 0, 3, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 1, 1, 3, 0, 1, 0, 0, 2, 0, 2, 1, 0, 0, 1, 3, 1, 0, 0, 0, 3, 0, 2, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 0, 1, 2, 1, 0, 1, 1, 3, 0, 1, 0, 1, 0, 1, 0, 3, 3, 2, 2, 0, 0, 0, 1, 0],1048.5839291927466,59980.81877739722,126043.33445373269,true
1,G1_CMAX,G4_BALANCED,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 17, 91, 18, 83, 90, 35, 43, 97, 63, 76, 10, 54, 21, 31, 71, 13, 73, 51, 28, 56, 92, 89, 69, 9, 46, 27, 81, 70, 82, 42, 74, 7, 3, 84, 5, 59, 26, 94, 85, 2, 47, 29, 96, 36, 93, 98, 68, 66, 50, 44, 72, 67, 37, 58, 15, 61, 20, 8, 23, 80, 25, 60, 53, 77, 57, 65, 34, 14, 95, 16, 22, 33, 55, 64, 52, 48, 49, 86, 88, 4, 6, 0, 11, 19]|[0, 2, 1, 2, 0, 2, 0, 2, 0, 1, 2, 2, 2, 1, 0, 2, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 2, 1, 2, 2, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 2, 1, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 0, 0, 2, 0, 0, 0, 1, 1, 2, 0, 0, 1, 2, 0, 0, 1, 2, 1, 1, 1, 1, 1, 0, 2, 2]|[1, 2, 2, 0, 1, 0, 1, 2, 2, 4, 0, 1, 2, 4, 1, 0, 1, 1, 2, 2, 4, 1, 1, 1, 3, 2, 2, 4, 3, 1, 2, 2, 0, 0, 2, 0, 2, 1, 1, 1, 4, 2, 2, 4, 1, 0, 0, 1, 2, 1, 2, 2, 4, 1, 2, 1, 2, 3, 3, 4, 1, 1, 2, 0, 1, 1, 2, 2, 1, 0, 2, 3, 2, 4, 1, 1, 1, 2, 2, 2, 0, 4, 1, 1, 0, 0, 3, 1, 2, 1, 1, 2, 3, 2, 1, 2, 4, 0, 0, 2]|[1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 3, 1, 2, 3, 2, 3, 0, 1, 0, 2, 1, 0, 3, 0, 0, 1, 1, 1, 3, 0, 1, 3, 0, 0, 1, 2, 0, 3, 0, 1, 3, 1, 0, 1, 2, 0, 2, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 1, 3, 1, 0, 0, 0, 2, 1, 1, 0, 1, 0, 2, 1, 0, 3, 1, 1, 0, 1],910.5386876752216,61882.27459717293,133068.24235042118,true
1,G4_BALANCED,G1_CMAX,[45, 1, 62, 78, 40, 10, 96, 42, 77, 4, 47, 46, 15, 24, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 12, 59, 35, 22, 95, 31, 71, 81, 56, 8, 30, 38, 9, 83, 27, 90, 70, 98, 87, 74, 69, 99, 68, 5, 75, 60, 94, 28, 2, 82, 29, 64, 34, 88, 16, 11, 66, 76, 73, 72, 93, 37, 6, 80, 61, 89, 92, 25, 97, 21, 41, 65, 7, 57, 55, 84, 19, 32, 58, 17, 52, 26, 51, 33, 91, 3, 79, 43, 23, 39, 0, 67, 13]|[0, 2, 2, 0, 2, 2, 0, 1, 0, 1, 1, 2, 1, 1, 0, 2, 0, 0, 0, 2, 1, 1, 0, 2, 2, 2, 0, 1, 1, 1, 0, 0, 1, 0, 1, 2, 2, 1, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 1, 0, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 0, 1, 2, 0, 1, 1, 2, 1, 0, 0, 2, 1, 1, 0, 1, 1, 2, 0, 0, 0, 1, 1, 2, 2, 1, 0, 0, 1, 1, 0, 2, 2, 2]|[1, 2, 0, 1, 0, 1, 2, 4, 2, 4, 2, 1, 2, 2, 1, 1, 2, 0, 1, 1, 4, 3, 0, 1, 0, 1, 2, 1, 4, 0, 2, 2, 0, 0, 2, 0, 2, 4, 1, 1, 0, 2, 0, 1, 1, 0, 1, 1, 3, 1, 3, 2, 2, 1, 2, 2, 2, 3, 2, 1, 1, 3, 0, 1, 3, 1, 2, 1, 1, 2, 1, 3, 1, 2, 4, 2, 1, 2, 4, 1, 0, 2, 1, 0, 1, 1, 2, 2, 4, 0, 1, 2, 2, 1, 1, 4, 2, 2, 1, 2]|[1, 0, 0, 1, 0, 0, 0, 3, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 3, 0, 0, 3, 1, 0, 1, 1, 1, 3, 0, 0, 1, 1, 0, 3, 2, 1, 0, 1, 1, 0, 2, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 3, 0, 0, 0, 3, 2, 1, 1, 3, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0],906.3049551239445,59557.08750385282,134101.4144076453,true
1,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 97, 59, 28, 8, 73, 37, 35, 86, 11, 66, 94, 84, 72, 92, 50, 34, 80, 61, 47, 67, 96, 29, 98, 82, 56, 81, 57, 0, 2, 25, 43, 6, 89, 53, 13, 77, 33, 55, 7, 91, 88, 4, 51, 95, 16, 19]|[0, 2, 0, 0, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 1, 0, 0, 2, 2, 1, 2, 2, 1, 0, 2, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 2, 0, 2, 1, 0, 2, 1, 2, 0, 2, 1, 2, 0, 1, 1, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2, 1, 1, 1, 1, 0, 1, 1, 2, 2, 2, 0, 1, 1, 0, 0, 1, 2]|[1, 1, 2, 1, 0, 1, 3, 2, 2, 4, 0, 1, 1, 4, 4, 1, 1, 3, 2, 0, 2, 0, 4, 1, 0, 3, 2, 1, 3, 1, 2, 1, 2, 1, 4, 1, 1, 4, 0, 1, 2, 1, 4, 4, 0, 2, 1, 2, 3, 1, 1, 3, 0, 1, 1, 3, 0, 2, 4, 3, 1, 4, 0, 0, 0, 2, 2, 2, 4, 2, 1, 3, 2, 1, 2, 3, 2, 1, 0, 2, 2, 0, 1, 4, 1, 4, 1, 2, 4, 1, 1, 1, 1, 1, 1, 3, 0, 0, 4, 2]|[1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 3, 0, 1, 0, 0, 1, 3, 1, 0, 1, 0, 2, 0, 0, 2, 1, 0, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 3, 3, 2, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1],1026.5875980264905,58863.22337776773,133968.35011510988,false
1,G3_TWC,G1_CMAX,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 17, 91, 18, 83, 90, 35, 43, 97, 63, 76, 10, 54, 21, 31, 44, 13, 73, 51, 81, 56, 14, 85, 69, 9, 65, 27, 26, 70, 82, 42, 74, 7, 3, 84, 5, 59, 89, 94, 28, 2, 47, 29, 96, 36, 92, 98, 11, 66, 50, 48, 93, 67, 37, 58, 88, 61, 20, 0, 57, 33, 6, 64, 53, 77, 72, 55, 23, 25, 95, 52, 22, 8, 68, 71, 34, 16, 49, 86, 15, 4, 60, 80, 46, 19]|[0, 1, 0, 2, 2, 2, 0, 1, 0, 1, 2, 2, 1, 1, 0, 2, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 1, 2, 1, 0, 0, 1, 1, 2, 1, 1, 2, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 0, 2, 0, 2, 2, 2, 2, 2, 0, 1, 0, 1, 1, 2, 2, 0, 2, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 0, 2, 1, 2, 1, 2, 0, 0, 2]|[1, 0, 2, 2, 2, 1, 1, 4, 2, 4, 0, 1, 1, 4, 1, 0, 1, 1, 2, 1, 4, 1, 1, 1, 2, 3, 2, 1, 3, 1, 2, 2, 0, 0, 2, 1, 1, 2, 1, 0, 4, 2, 4, 4, 1, 0, 3, 1, 2, 1, 3, 2, 4, 4, 2, 1, 2, 3, 1, 1, 2, 1, 0, 0, 1, 0, 1, 1, 3, 1, 1, 0, 2, 2, 0, 1, 4, 1, 2, 2, 2, 2, 1, 1, 0, 2, 1, 4, 2, 2, 1, 0, 2, 2, 2, 2, 0, 1, 2, 2]|[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 1, 1, 0, 1, 0, 1, 1, 3, 1, 0, 1, 2, 0, 0, 1, 0, 2, 1, 0, 3, 0, 0, 0, 1, 1, 3, 0, 3, 3, 0, 0, 1, 2, 0, 3, 2, 1, 3, 2, 3, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 0, 0, 1, 1, 2, 0, 1, 0, 1, 1, 1, 0, 0, 3, 1, 2, 1, 0, 1, 0, 0, 1, 0, 3, 1, 0, 0, 1],928.0265022627096,62558.900622923284,126858.20664653057,true
