cycle,requesterRole,teacherRegion,teacherFingerprint,Cmax,TEC,TWC,crossRegion
1,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 97, 59, 28, 8, 73, 37, 35, 86, 11, 66, 94, 84, 72, 92, 50, 34, 80, 61, 47, 67, 96, 29, 98, 82, 56, 81, 57, 0, 2, 25, 43, 6, 89, 53, 13, 77, 33, 55, 7, 91, 88, 4, 51, 95, 16, 19]|[0, 2, 0, 0, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 1, 0, 0, 2, 2, 1, 2, 2, 1, 0, 2, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 2, 0, 2, 1, 0, 2, 1, 2, 0, 2, 1, 2, 0, 1, 1, 1, 1, 2, 2, 2, 0, 2, 2, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2, 1, 1, 1, 1, 0, 1, 1, 2, 2, 2, 0, 1, 1, 0, 0, 1, 2]|[1, 1, 2, 1, 0, 1, 3, 2, 2, 4, 0, 1, 1, 4, 4, 1, 1, 3, 2, 0, 2, 0, 4, 1, 0, 3, 2, 1, 3, 1, 2, 1, 2, 1, 4, 1, 1, 4, 0, 1, 2, 1, 4, 4, 0, 2, 1, 2, 3, 1, 1, 3, 0, 1, 1, 3, 0, 2, 4, 3, 1, 4, 0, 0, 0, 2, 2, 2, 4, 2, 1, 3, 2, 1, 2, 3, 2, 1, 0, 2, 2, 0, 1, 4, 1, 4, 1, 2, 4, 1, 1, 1, 1, 1, 1, 3, 0, 0, 4, 2]|[1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 3, 0, 1, 0, 0, 1, 3, 1, 0, 1, 0, 2, 0, 0, 2, 1, 0, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 3, 3, 2, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1],1026.5875980264905,58863.22337776773,133968.35011510988,false
1,G3_TWC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 97, 91, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 34, 47, 89, 98, 73, 28, 80, 67, 33, 11, 66, 50, 84, 72, 92, 37, 58, 56, 61, 86, 35, 8, 2, 96, 82, 94, 81, 57, 0, 29, 25, 43, 6, 77, 53, 13, 59, 88, 55, 7, 48, 14, 4, 51, 95, 16, 19]|[2, 2, 0, 2, 2, 2, 1, 2, 2, 1, 2, 0, 2, 1, 0, 0, 1, 1, 0, 0, 2, 1, 1, 2, 2, 1, 0, 2, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 1, 0, 2, 1, 0, 0, 1, 2, 1, 1, 1, 0, 1, 2, 0, 0, 2, 2, 2, 2, 0, 1, 2, 1, 0, 0, 1, 1, 1, 2, 1, 1, 0, 2, 2, 2, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 2, 2, 0, 2, 1, 0, 0, 1, 2]|[0, 1, 2, 0, 2, 1, 3, 2, 2, 4, 0, 2, 2, 4, 1, 1, 1, 3, 2, 0, 2, 3, 4, 1, 0, 2, 2, 1, 3, 1, 2, 1, 2, 1, 4, 1, 1, 4, 0, 1, 2, 1, 4, 1, 0, 0, 1, 2, 3, 1, 2, 3, 2, 2, 2, 1, 2, 4, 0, 1, 1, 1, 0, 0, 1, 2, 2, 2, 3, 1, 0, 3, 4, 1, 1, 3, 3, 1, 0, 2, 2, 0, 3, 4, 1, 4, 1, 2, 1, 3, 1, 1, 1, 1, 1, 3, 0, 0, 4, 2]|[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 2, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 3, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 2, 0, 3, 2, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 2, 0, 0, 2, 0, 0, 1, 0, 1, 0, 3, 3, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1],1007.8824735697098,58999.14272771111,136072.49959189215,true
1,G1_CMAX,G1_CMAX,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 17, 91, 18, 83, 90, 35, 36, 14, 48, 50, 53, 4, 21, 31, 71, 64, 3, 23, 85, 44, 93, 26, 60, 52, 65, 13, 86, 46, 97, 88, 80, 7, 73, 84, 5, 59, 89, 49, 28, 2, 47, 29, 95, 43, 92, 98, 11, 66, 81, 63, 82, 55, 37, 58, 42, 61, 20, 0, 57, 33, 6, 27, 10, 77, 72, 67, 51, 25, 15, 34, 22, 8, 68, 56, 9, 16, 94, 54, 96, 74, 69, 76, 70, 19]|[1, 2, 0, 2, 2, 2, 1, 2, 2, 1, 1, 0, 2, 0, 1, 1, 1, 0, 0, 0, 2, 1, 1, 2, 2, 2, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 0, 1, 2, 0, 2, 2, 0, 0, 1, 0, 1, 1, 1, 1, 2, 0, 0, 2, 1, 0, 2, 0, 2, 1, 0, 1, 2, 1, 0, 0, 0, 0, 1, 1, 2, 2, 1, 2, 0, 0, 1, 2]|[4, 2, 2, 0, 0, 0, 3, 0, 2, 1, 2, 2, 1, 1, 4, 4, 1, 0, 2, 2, 2, 0, 1, 1, 0, 1, 2, 1, 3, 1, 0, 1, 2, 4, 4, 0, 1, 4, 0, 2, 4, 2, 2, 4, 2, 1, 1, 1, 0, 1, 3, 3, 1, 0, 0, 1, 2, 3, 1, 1, 2, 2, 0, 1, 1, 1, 4, 0, 3, 0, 0, 3, 2, 1, 0, 1, 4, 1, 1, 2, 2, 4, 0, 4, 2, 1, 2, 2, 1, 0, 0, 4, 1, 1, 3, 1, 1, 1, 4, 2]|[2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1, 3, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 3, 1, 0, 3, 1, 1, 3, 0, 1, 3, 0, 0, 1, 2, 1, 3, 2, 0, 1, 0, 0, 1, 2, 0, 0, 3, 0, 0, 0, 0, 1, 0, 1, 1, 1, 3, 0, 0, 0, 1, 1, 1, 2, 0, 1, 0, 0, 3, 0, 3, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 2, 0, 1, 1, 3, 1],890.730766659574,60824.77102303543,128275.17991816477,false
1,G4_BALANCED,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 59, 35, 1, 96, 45, 71, 81, 56, 8, 30, 38, 43, 6, 57, 40, 88, 65, 83, 76, 69, 67, 68, 46, 75, 60, 58, 19, 32, 41, 51, 27, 62, 87, 90, 74, 21, 94, 84, 39, 92, 11, 34, 80, 61, 28, 3, 64, 29, 98, 37, 99, 23, 91, 89, 55, 13, 66, 0, 10, 73, 2, 24, 7, 16, 25, 79, 72, 12, 33, 52, 70, 97]|[1, 2, 1, 0, 2, 1, 0, 0, 1, 1, 2, 2, 1, 1, 1, 0, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 2, 2, 0, 0, 0, 0, 1, 0, 1, 2, 1, 1, 0, 1, 2, 2, 0, 2, 2, 2, 0, 0, 1, 0, 1, 0, 2, 2, 2, 2, 2, 2, 1, 0, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2]|[4, 2, 4, 1, 0, 3, 0, 0, 2, 4, 0, 1, 2, 2, 2, 1, 2, 3, 1, 1, 4, 3, 3, 1, 1, 2, 2, 4, 2, 1, 3, 2, 4, 0, 2, 1, 1, 1, 0, 1, 2, 2, 0, 1, 4, 0, 4, 2, 1, 1, 1, 1, 0, 1, 2, 3, 1, 4, 2, 0, 1, 2, 0, 1, 0, 1, 2, 0, 4, 1, 1, 0, 2, 3, 2, 3, 3, 4, 3, 4, 1, 1, 4, 2, 1, 0, 2, 4, 2, 1, 1, 4, 1, 4, 0, 4, 0, 2, 1, 2]|[2, 0, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 1, 2, 2, 1, 1, 1, 1, 3, 1, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1, 3, 1, 1, 0, 3, 3, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 1, 2, 1, 0, 3, 2, 0, 0, 0, 2, 3, 2, 0, 0, 1, 3, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 1, 1, 3, 0, 1, 3, 1],986.938642343314,59929.36372666092,125106.80156771615,false
1,G2_TEC,G3_TWC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 97, 59, 28, 8, 73, 37, 35, 86, 11, 66, 94, 95, 72, 13, 34, 6, 80, 61, 89, 92, 25, 82, 2, 47, 56, 7, 57, 55, 84, 19, 96, 50, 4, 98, 81, 51, 33, 91, 88, 16, 43, 77, 53, 0, 67, 29]|[2, 2, 2, 1, 2, 2, 0, 2, 0, 1, 2, 2, 2, 1, 0, 0, 0, 1, 0, 2, 2, 2, 0, 2, 2, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 2, 0, 1, 1, 2, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 2, 1, 2, 0, 1, 0, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 0, 1, 1, 2, 1, 0, 2, 2, 1, 2, 0, 1, 0, 2, 0, 1, 1, 0, 2, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 2]|[0, 1, 0, 2, 0, 1, 2, 2, 1, 4, 0, 1, 1, 4, 1, 1, 2, 3, 2, 1, 2, 0, 0, 1, 0, 2, 1, 1, 4, 0, 2, 1, 2, 0, 4, 0, 1, 4, 0, 1, 0, 1, 4, 4, 1, 2, 1, 1, 3, 1, 1, 2, 2, 1, 2, 2, 0, 3, 2, 3, 0, 3, 0, 1, 3, 1, 2, 4, 2, 4, 1, 3, 1, 2, 4, 1, 1, 2, 1, 1, 0, 2, 2, 2, 2, 4, 3, 2, 2, 0, 1, 1, 1, 4, 1, 2, 2, 0, 1, 2]|[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 1, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 3, 2, 0, 0, 1, 0, 3, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1, 3, 0, 1, 1, 0, 0],1282.5142001207455,57865.009506160255,154150.10338387243,true
1,G3_TWC,G1_CMAX,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 47, 5, 93, 15, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 28, 59, 35, 83, 96, 9, 71, 81, 56, 8, 33, 67, 64, 6, 57, 40, 88, 65, 22, 76, 91, 80, 68, 69, 26, 51, 99, 19, 95, 77, 60, 27, 82, 42, 90, 74, 21, 2, 73, 72, 17, 94, 3, 30, 97, 24, 46, 52, 70, 29, 43, 7, 0, 10, 38, 31, 25, 4, 66, 84, 79, 23, 34, 37, 55, 61, 98, 16, 11, 89, 13, 92, 58]|[1, 2, 1, 2, 2, 2, 0, 0, 1, 1, 2, 2, 2, 0, 1, 1, 0, 2, 0, 0, 2, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 0, 1, 2, 0, 2, 2, 2, 0, 0, 1, 0, 2, 1, 1, 0, 1, 0, 0, 0, 2, 2, 1, 2, 2, 0, 2, 1, 1, 1, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 1, 1, 1, 1, 1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1]|[4, 1, 4, 0, 0, 2, 2, 0, 2, 4, 0, 1, 1, 1, 2, 4, 1, 2, 1, 0, 1, 0, 3, 1, 2, 2, 0, 2, 4, 3, 3, 2, 1, 0, 1, 0, 1, 2, 0, 1, 4, 2, 1, 1, 4, 2, 3, 1, 1, 2, 1, 1, 4, 1, 2, 1, 1, 1, 2, 2, 0, 2, 0, 1, 2, 4, 1, 2, 0, 2, 0, 0, 1, 1, 2, 4, 4, 1, 1, 0, 2, 0, 2, 0, 4, 2, 1, 4, 4, 1, 0, 4, 0, 3, 3, 0, 0, 4, 2, 0]|[2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 3, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 3, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 0, 3, 2, 1, 0, 1, 1, 2, 0, 1, 0, 1, 0, 1, 0, 3, 3, 2, 2, 0, 1, 0, 0, 3],1019.7466885494563,58986.294799513074,135925.31465793698,true
1,G1_CMAX,G1_CMAX,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 17, 91, 18, 83, 90, 35, 36, 14, 48, 50, 53, 4, 21, 31, 71, 64, 3, 23, 85, 44, 93, 26, 60, 52, 65, 13, 86, 46, 97, 88, 80, 7, 73, 84, 5, 59, 89, 49, 28, 2, 47, 29, 95, 43, 92, 98, 11, 66, 81, 63, 82, 55, 37, 58, 42, 61, 20, 0, 57, 33, 6, 27, 10, 77, 72, 67, 51, 25, 15, 34, 22, 8, 68, 56, 9, 16, 94, 54, 96, 74, 69, 76, 70, 19]|[1, 2, 0, 2, 2, 2, 1, 2, 2, 1, 1, 0, 2, 0, 1, 1, 1, 0, 0, 0, 2, 1, 1, 2, 2, 2, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 0, 1, 2, 0, 2, 2, 0, 0, 1, 0, 1, 1, 1, 1, 2, 0, 0, 2, 1, 0, 2, 0, 2, 1, 0, 1, 2, 1, 0, 0, 0, 0, 1, 1, 2, 2, 1, 2, 0, 0, 1, 2]|[4, 2, 2, 0, 0, 0, 3, 0, 2, 1, 2, 2, 1, 1, 4, 4, 1, 0, 2, 2, 2, 0, 1, 1, 0, 1, 2, 1, 3, 1, 0, 1, 2, 4, 4, 0, 1, 4, 0, 2, 4, 2, 2, 4, 2, 1, 1, 1, 0, 1, 3, 3, 1, 0, 0, 1, 2, 3, 1, 1, 2, 2, 0, 1, 1, 1, 4, 0, 3, 0, 0, 3, 2, 1, 0, 1, 4, 1, 1, 2, 2, 4, 0, 4, 2, 1, 2, 2, 1, 0, 0, 4, 1, 1, 3, 1, 1, 1, 4, 2]|[2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1, 3, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 3, 1, 0, 3, 1, 1, 3, 0, 1, 3, 0, 0, 1, 2, 1, 3, 2, 0, 1, 0, 0, 1, 2, 0, 0, 3, 0, 0, 0, 0, 1, 0, 1, 1, 1, 3, 0, 0, 0, 1, 1, 1, 2, 0, 1, 0, 0, 3, 0, 3, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 2, 0, 1, 1, 3, 1],890.730766659574,60824.77102303543,128275.17991816477,false
1,G4_BALANCED,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 59, 35, 1, 96, 45, 71, 81, 56, 8, 30, 38, 43, 6, 57, 40, 88, 65, 83, 76, 69, 67, 68, 46, 75, 60, 58, 19, 32, 41, 51, 27, 62, 87, 90, 74, 21, 94, 84, 39, 92, 11, 34, 80, 61, 28, 3, 64, 29, 98, 37, 99, 23, 91, 89, 55, 13, 66, 0, 10, 73, 2, 24, 7, 16, 25, 79, 72, 12, 33, 52, 70, 97]|[1, 2, 1, 0, 2, 1, 0, 0, 1, 1, 2, 2, 1, 1, 1, 0, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 2, 2, 0, 0, 0, 0, 1, 0, 1, 2, 1, 1, 0, 1, 2, 2, 0, 2, 2, 2, 0, 0, 1, 0, 1, 0, 2, 2, 2, 2, 2, 2, 1, 0, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2]|[4, 2, 4, 1, 0, 3, 0, 0, 2, 4, 0, 1, 2, 2, 2, 1, 2, 3, 1, 1, 4, 3, 3, 1, 1, 2, 2, 4, 2, 1, 3, 2, 4, 0, 2, 1, 1, 1, 0, 1, 2, 2, 0, 1, 4, 0, 4, 2, 1, 1, 1, 1, 0, 1, 2, 3, 1, 4, 2, 0, 1, 2, 0, 1, 0, 1, 2, 0, 4, 1, 1, 0, 2, 3, 2, 3, 3, 4, 3, 4, 1, 1, 4, 2, 1, 0, 2, 4, 2, 1, 1, 4, 1, 4, 0, 4, 0, 2, 1, 2]|[2, 0, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 1, 2, 2, 1, 1, 1, 1, 3, 1, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1, 3, 1, 1, 0, 3, 3, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 1, 2, 1, 0, 3, 2, 0, 0, 0, 2, 3, 2, 0, 0, 1, 3, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 1, 1, 3, 0, 1, 3, 1],986.938642343314,59929.36372666092,125106.80156771615,false
1,G2_TEC,G3_TWC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 97, 59, 28, 8, 73, 37, 35, 86, 11, 66, 94, 95, 72, 13, 34, 6, 80, 61, 89, 92, 25, 82, 2, 47, 56, 7, 57, 55, 84, 19, 96, 50, 4, 98, 81, 51, 33, 91, 88, 16, 43, 77, 53, 0, 67, 29]|[2, 2, 2, 1, 2, 2, 0, 2, 0, 1, 2, 2, 2, 1, 0, 0, 0, 1, 0, 2, 2, 2, 0, 2, 2, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 2, 0, 1, 1, 2, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 2, 1, 2, 0, 1, 0, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 0, 1, 1, 2, 1, 0, 2, 2, 1, 2, 0, 1, 0, 2, 0, 1, 1, 0, 2, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 2]|[0, 1, 0, 2, 0, 1, 2, 2, 1, 4, 0, 1, 1, 4, 1, 1, 2, 3, 2, 1, 2, 0, 0, 1, 0, 2, 1, 1, 4, 0, 2, 1, 2, 0, 4, 0, 1, 4, 0, 1, 0, 1, 4, 4, 1, 2, 1, 1, 3, 1, 1, 2, 2, 1, 2, 2, 0, 3, 2, 3, 0, 3, 0, 1, 3, 1, 2, 4, 2, 4, 1, 3, 1, 2, 4, 1, 1, 2, 1, 1, 0, 2, 2, 2, 2, 4, 3, 2, 2, 0, 1, 1, 1, 4, 1, 2, 2, 0, 1, 2]|[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 1, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 3, 2, 0, 0, 1, 0, 3, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1, 3, 0, 1, 1, 0, 0],1282.5142001207455,57865.009506160255,154150.10338387243,true
1,G3_TWC,G1_CMAX,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 47, 5, 93, 15, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 28, 59, 35, 83, 96, 9, 71, 81, 56, 8, 33, 67, 64, 6, 57, 40, 88, 65, 22, 76, 91, 80, 68, 69, 26, 51, 99, 19, 95, 77, 60, 27, 82, 42, 90, 74, 21, 2, 73, 72, 17, 94, 3, 30, 97, 24, 46, 52, 70, 29, 43, 7, 0, 10, 38, 31, 25, 4, 66, 84, 79, 23, 34, 37, 55, 61, 98, 16, 11, 89, 13, 92, 58]|[1, 2, 1, 2, 2, 2, 0, 0, 1, 1, 2, 2, 2, 0, 1, 1, 0, 2, 0, 0, 2, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 0, 1, 2, 0, 2, 2, 2, 0, 0, 1, 0, 2, 1, 1, 0, 1, 0, 0, 0, 2, 2, 1, 2, 2, 0, 2, 1, 1, 1, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 1, 1, 1, 1, 1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1]|[4, 1, 4, 0, 0, 2, 2, 0, 2, 4, 0, 1, 1, 1, 2, 4, 1, 2, 1, 0, 1, 0, 3, 1, 2, 2, 0, 2, 4, 3, 3, 2, 1, 0, 1, 0, 1, 2, 0, 1, 4, 2, 1, 1, 4, 2, 3, 1, 1, 2, 1, 1, 4, 1, 2, 1, 1, 1, 2, 2, 0, 2, 0, 1, 2, 4, 1, 2, 0, 2, 0, 0, 1, 1, 2, 4, 4, 1, 1, 0, 2, 0, 2, 0, 4, 2, 1, 4, 4, 1, 0, 4, 0, 3, 3, 0, 0, 4, 2, 0]|[2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 3, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 3, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 0, 3, 2, 1, 0, 1, 1, 2, 0, 1, 0, 1, 0, 1, 0, 3, 3, 2, 2, 0, 1, 0, 0, 3],1019.7466885494563,58986.294799513074,135925.31465793698,true
