cycle,requesterRole,teacherRegion,teacherFingerprint,Cmax,TEC,TWC,crossRegion
1,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 97, 59, 28, 8, 73, 37, 35, 86, 11, 66, 94, 95, 72, 13, 34, 6, 80, 61, 89, 92, 25, 82, 2, 47, 56, 7, 57, 55, 84, 19, 96, 50, 29, 81, 43, 51, 33, 16, 67, 91, 0, 4, 77, 88, 98, 53]|[0, 2, 2, 1, 2, 2, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 2, 2, 0, 2, 2, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 2, 0, 1, 1, 2, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 2, 1, 2, 0, 2, 0, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 0, 1, 1, 2, 1, 0, 2, 2, 1, 0, 0, 1, 0, 2, 0, 2, 0, 2, 1, 0, 2, 1, 0, 0, 0, 1, 0, 1, 0, 0]|[1, 1, 0, 2, 0, 1, 2, 2, 1, 4, 0, 2, 1, 4, 4, 1, 2, 3, 2, 1, 2, 0, 0, 1, 0, 2, 1, 1, 4, 0, 2, 1, 2, 0, 4, 0, 1, 4, 0, 1, 2, 1, 4, 4, 1, 2, 1, 1, 3, 1, 1, 2, 2, 1, 1, 2, 0, 3, 4, 3, 0, 3, 0, 0, 3, 1, 2, 4, 4, 4, 1, 3, 1, 2, 4, 1, 1, 2, 1, 2, 0, 3, 1, 2, 2, 1, 1, 2, 1, 0, 1, 4, 1, 1, 2, 3, 2, 1, 1, 2]|[1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 2, 0, 0, 1, 0, 1, 0, 2, 2, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1],1117.1296088588838,57217.14126945194,151235.49267900124,false
1,G3_TWC,G3_TWC,[31, 22, 82, 15, 41, 39, 32, 87, 75, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 26, 60, 36, 6, 57, 40, 88, 65, 56, 50, 69, 67, 68, 46, 77, 38, 58, 19, 95, 81, 48, 27, 62, 42, 90, 74, 59, 2, 73, 72, 8, 37, 70, 80, 61, 89, 92, 25, 14, 66, 13, 53, 94, 16, 49, 29, 11, 96, 9, 3, 99, 55, 98, 52, 33, 84, 4, 79, 34, 7, 0, 51, 28]|[2, 2, 2, 2, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 2, 0, 1, 0, 2, 1, 2, 2, 2, 1, 0, 0, 0, 1, 1, 0, 1, 2, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 1, 2, 1, 2, 2, 0, 2, 2, 1, 2, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 2, 1, 0, 0, 0, 2, 2, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 1, 2, 1, 1, 0, 1, 1, 0, 0, 1]|[0, 2, 0, 0, 4, 0, 3, 0, 2, 3, 2, 3, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 0, 3, 2, 2, 0, 4, 0, 1, 1, 4, 3, 2, 2, 0, 1, 4, 1, 2, 2, 0, 1, 1, 1, 1, 0, 2, 3, 2, 0, 1, 0, 2, 3, 0, 2, 2, 4, 0, 1, 4, 1, 1, 3, 1, 2, 4, 2, 2, 2, 2, 0, 3, 3, 3, 4, 3, 2, 2, 2, 4, 1, 2, 2, 1, 4, 1, 1, 1, 0, 1, 2]|[0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 2, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 2, 1, 1, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 1, 3, 1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 0, 3, 3, 0, 0, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 3, 0, 1, 0, 3, 0, 0, 1, 2, 1, 0, 1],910.4832055929189,59120.46185836394,134236.2183441338,false
1,G1_CMAX,G1_CMAX,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 17, 91, 18, 83, 90, 35, 36, 14, 48, 50, 53, 4, 21, 31, 71, 64, 3, 23, 85, 44, 93, 26, 60, 52, 65, 13, 86, 46, 97, 88, 80, 7, 73, 84, 5, 59, 89, 58, 9, 22, 28, 8, 70, 37, 49, 20, 11, 66, 94, 95, 72, 27, 68, 6, 74, 61, 15, 81, 92, 55, 16, 51, 10, 77, 57, 76, 56, 96, 34, 33, 43, 82, 2, 98, 54, 63, 0, 47, 67, 69, 25, 29, 42, 19]|[2, 2, 0, 2, 2, 2, 1, 2, 2, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 2, 0, 2, 2, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 2, 1, 2, 1, 2, 1, 2, 2, 1, 0, 2, 0, 0, 1, 0, 1, 2, 0, 2, 0, 1, 0, 2, 0, 0, 2, 1, 0, 0, 2, 1, 0, 2, 0, 2, 0, 0, 1, 0, 2, 1, 1, 2, 2]|[0, 2, 2, 0, 2, 1, 3, 2, 2, 4, 2, 2, 2, 4, 1, 1, 2, 3, 2, 1, 4, 0, 0, 1, 0, 2, 2, 1, 4, 1, 0, 1, 2, 0, 4, 1, 1, 4, 0, 1, 0, 1, 4, 4, 2, 2, 1, 1, 0, 2, 3, 3, 1, 0, 0, 1, 0, 4, 2, 3, 2, 3, 0, 0, 4, 1, 2, 1, 1, 4, 1, 3, 2, 1, 2, 2, 4, 0, 1, 2, 0, 1, 1, 2, 0, 1, 4, 1, 1, 1, 1, 1, 0, 1, 1, 1, 4, 3, 0, 2]|[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 3, 0, 1, 1, 0, 1, 3, 0, 0, 0, 1, 1, 1, 2, 0, 1, 3, 1, 0, 0, 2, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 3, 0, 0, 1],1068.3383174598698,58257.19343245563,145552.88828757592,false
1,G4_BALANCED,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 56, 50, 69, 67, 68, 46, 77, 15, 58, 19, 95, 81, 91, 57, 82, 42, 47, 74, 59, 2, 73, 72, 8, 37, 88, 80, 61, 89, 92, 25, 97, 66, 13, 53, 43, 16, 35, 29, 11, 96, 6, 22, 5, 55, 98, 94, 33, 84, 4, 86, 34, 7, 0, 51, 28]|[2, 2, 0, 2, 2, 2, 0, 0, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 2, 2, 1, 1, 2, 0, 2, 0, 1, 1, 2, 1, 0, 2, 2, 1, 0, 0, 1, 2, 1, 0, 0, 1, 1, 1, 1, 2, 2, 0, 0, 0, 2, 1, 1, 2, 1, 0, 2, 0, 0, 2, 2, 0, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 2, 1, 1, 0, 1, 2, 0, 0, 2]|[0, 2, 2, 0, 0, 1, 2, 0, 2, 3, 2, 3, 2, 4, 4, 1, 2, 1, 2, 1, 2, 3, 1, 1, 1, 1, 2, 1, 4, 0, 3, 1, 2, 0, 4, 0, 1, 4, 0, 3, 2, 1, 4, 4, 4, 1, 1, 2, 0, 2, 1, 1, 1, 0, 2, 3, 1, 0, 0, 1, 2, 2, 1, 2, 2, 4, 0, 1, 4, 1, 1, 3, 1, 2, 4, 2, 2, 2, 2, 1, 3, 3, 3, 4, 3, 2, 3, 3, 2, 1, 2, 2, 1, 4, 1, 1, 1, 0, 0, 0]|[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 3, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 1, 2, 1, 0, 1, 3, 3, 0, 0, 0, 1, 1, 0, 0, 1, 3, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 3, 0, 0, 0, 1, 0, 3, 1, 1, 0, 1, 3, 2, 0, 0, 2, 2, 1, 2, 2, 1, 0, 1, 0, 3, 0, 0, 1, 0, 1, 0, 0],1006.2468328172884,59279.85756840151,127542.71853724153,true
1,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 97, 59, 28, 8, 73, 37, 35, 86, 11, 66, 94, 95, 72, 13, 34, 6, 80, 61, 89, 92, 25, 82, 2, 47, 56, 7, 57, 55, 84, 19, 96, 50, 29, 81, 43, 51, 33, 16, 67, 91, 0, 4, 77, 88, 98, 53]|[0, 2, 2, 1, 2, 2, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 2, 2, 0, 2, 2, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 2, 0, 1, 1, 2, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 2, 1, 2, 0, 2, 0, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 0, 1, 1, 2, 1, 0, 2, 2, 1, 0, 0, 1, 0, 2, 0, 2, 0, 2, 1, 0, 2, 1, 0, 0, 0, 1, 0, 1, 0, 0]|[1, 1, 0, 2, 0, 1, 2, 2, 1, 4, 0, 2, 1, 4, 4, 1, 2, 3, 2, 1, 2, 0, 0, 1, 0, 2, 1, 1, 4, 0, 2, 1, 2, 0, 4, 0, 1, 4, 0, 1, 2, 1, 4, 4, 1, 2, 1, 1, 3, 1, 1, 2, 2, 1, 1, 2, 0, 3, 4, 3, 0, 3, 0, 0, 3, 1, 2, 4, 4, 4, 1, 3, 1, 2, 4, 1, 1, 2, 1, 2, 0, 3, 1, 2, 2, 1, 1, 2, 1, 0, 1, 4, 1, 1, 2, 3, 2, 1, 1, 2]|[1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 2, 0, 0, 1, 0, 1, 0, 2, 2, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1],1117.1296088588838,57217.14126945194,151235.49267900124,false
1,G3_TWC,G3_TWC,[31, 22, 82, 15, 41, 39, 32, 87, 75, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 26, 60, 36, 6, 57, 40, 88, 65, 56, 50, 69, 67, 68, 46, 77, 38, 58, 19, 95, 81, 48, 27, 62, 42, 90, 74, 59, 2, 73, 72, 8, 37, 70, 80, 61, 89, 92, 25, 14, 66, 13, 53, 94, 16, 49, 29, 11, 96, 9, 3, 99, 55, 98, 52, 33, 84, 4, 79, 34, 7, 0, 51, 28]|[2, 2, 2, 2, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 2, 0, 1, 0, 2, 1, 2, 2, 2, 1, 0, 0, 0, 1, 1, 0, 1, 2, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 1, 2, 1, 2, 2, 0, 2, 2, 1, 2, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 2, 1, 0, 0, 0, 2, 2, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 1, 2, 1, 1, 0, 1, 1, 0, 0, 1]|[0, 2, 0, 0, 4, 0, 3, 0, 2, 3, 2, 3, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 0, 3, 2, 2, 0, 4, 0, 1, 1, 4, 3, 2, 2, 0, 1, 4, 1, 2, 2, 0, 1, 1, 1, 1, 0, 2, 3, 2, 0, 1, 0, 2, 3, 0, 2, 2, 4, 0, 1, 4, 1, 1, 3, 1, 2, 4, 2, 2, 2, 2, 0, 3, 3, 3, 4, 3, 2, 2, 2, 4, 1, 2, 2, 1, 4, 1, 1, 1, 0, 1, 2]|[0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 2, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 2, 1, 1, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 1, 3, 1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 0, 3, 3, 0, 0, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 3, 0, 1, 0, 3, 0, 0, 1, 2, 1, 0, 1],910.4832055929189,59120.46185836394,134236.2183441338,false
1,G1_CMAX,G1_CMAX,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 17, 91, 18, 83, 90, 35, 36, 14, 48, 50, 53, 4, 21, 31, 71, 64, 3, 23, 85, 44, 93, 26, 60, 52, 65, 13, 86, 46, 97, 88, 80, 7, 73, 84, 5, 59, 89, 49, 28, 2, 47, 29, 95, 43, 92, 98, 11, 66, 81, 63, 82, 55, 37, 58, 42, 61, 20, 0, 57, 33, 6, 27, 10, 77, 72, 67, 51, 25, 15, 34, 22, 8, 68, 56, 9, 16, 94, 54, 96, 74, 69, 76, 70, 19]|[1, 2, 0, 2, 2, 2, 1, 2, 2, 1, 1, 0, 2, 0, 1, 1, 1, 0, 0, 0, 2, 1, 1, 2, 2, 2, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 0, 1, 2, 0, 2, 2, 0, 0, 1, 0, 1, 1, 1, 1, 2, 0, 0, 2, 1, 0, 2, 0, 2, 1, 0, 1, 2, 1, 0, 0, 0, 0, 1, 1, 2, 2, 1, 2, 0, 0, 1, 2]|[4, 2, 2, 0, 0, 0, 3, 0, 2, 1, 2, 2, 1, 1, 4, 4, 1, 0, 2, 2, 2, 0, 1, 1, 0, 1, 2, 1, 3, 1, 0, 1, 2, 4, 4, 0, 1, 4, 0, 2, 4, 2, 2, 4, 2, 1, 1, 1, 0, 1, 3, 3, 1, 0, 0, 1, 2, 3, 1, 1, 2, 2, 0, 1, 1, 1, 4, 0, 3, 0, 0, 3, 2, 1, 0, 1, 4, 1, 1, 2, 2, 4, 0, 4, 2, 1, 2, 2, 1, 0, 0, 4, 1, 1, 3, 1, 1, 1, 4, 2]|[2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1, 3, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 3, 1, 0, 3, 1, 1, 3, 0, 1, 3, 0, 0, 1, 2, 1, 3, 2, 0, 1, 0, 0, 1, 2, 0, 0, 3, 0, 0, 0, 0, 1, 0, 1, 1, 1, 3, 0, 0, 0, 1, 1, 1, 2, 0, 1, 0, 0, 3, 0, 3, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 2, 0, 1, 1, 3, 1],890.730766659574,60824.77102303543,128275.17991816477,false
1,G4_BALANCED,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 59, 35, 1, 96, 45, 71, 81, 56, 8, 30, 38, 43, 6, 57, 40, 88, 65, 83, 76, 69, 46, 68, 99, 75, 60, 94, 28, 2, 62, 29, 32, 34, 70, 16, 11, 66, 74, 73, 72, 24, 37, 87, 80, 61, 89, 92, 25, 97, 21, 13, 10, 58, 90, 3, 51, 27, 64, 39, 23, 67, 84, 98, 52, 33, 55, 12, 79, 41, 7, 0, 91, 19]|[0, 2, 1, 0, 1, 2, 0, 0, 1, 0, 1, 1, 2, 1, 1, 2, 0, 0, 0, 2, 2, 1, 0, 2, 1, 2, 0, 1, 1, 0, 0, 0, 1, 2, 1, 0, 2, 1, 0, 1, 1, 0, 2, 1, 0, 0, 1, 2, 0, 0, 0, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 2, 2, 0, 1, 2, 0, 1, 2, 0, 1, 1, 2, 1, 0, 0, 0, 2, 0, 1, 1, 2, 0, 2, 1, 1, 0, 0, 0, 1, 2, 0, 1, 1, 2, 2, 0, 0, 2]|[1, 1, 4, 1, 4, 1, 0, 0, 2, 0, 2, 3, 1, 2, 2, 1, 1, 1, 2, 1, 1, 3, 0, 1, 1, 1, 2, 4, 4, 1, 2, 2, 0, 0, 4, 0, 1, 4, 1, 1, 4, 2, 0, 1, 0, 2, 2, 2, 2, 1, 2, 2, 1, 4, 2, 2, 2, 4, 1, 2, 4, 3, 0, 0, 0, 0, 2, 1, 3, 1, 1, 0, 1, 2, 4, 2, 1, 2, 2, 1, 4, 2, 0, 0, 2, 1, 4, 1, 2, 1, 1, 1, 2, 4, 4, 2, 1, 1, 1, 2]|[1, 1, 1, 1, 3, 0, 0, 0, 0, 1, 2, 2, 1, 1, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 3, 0, 1, 0, 0, 1, 0, 2, 1, 0, 3, 1, 3, 2, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 1, 2, 1, 0, 2, 0, 0, 3, 3, 2, 0, 0, 1, 1, 0, 0, 1, 1, 0, 3, 1, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 3, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1],1004.1082210855385,59894.317053724226,127596.32894949582,false
1,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 97, 59, 28, 8, 73, 37, 35, 86, 11, 66, 94, 95, 72, 13, 34, 6, 80, 61, 89, 92, 25, 82, 2, 47, 56, 7, 57, 55, 84, 19, 96, 50, 29, 81, 43, 51, 33, 16, 67, 91, 0, 4, 77, 88, 98, 53]|[0, 2, 2, 1, 2, 2, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 2, 2, 0, 2, 2, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 2, 0, 1, 1, 2, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 2, 1, 2, 0, 2, 0, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 0, 1, 1, 2, 1, 0, 2, 2, 1, 0, 0, 1, 0, 2, 0, 2, 0, 2, 1, 0, 2, 1, 0, 0, 0, 1, 0, 1, 0, 0]|[1, 1, 0, 2, 0, 1, 2, 2, 1, 4, 0, 2, 1, 4, 4, 1, 2, 3, 2, 1, 2, 0, 0, 1, 0, 2, 1, 1, 4, 0, 2, 1, 2, 0, 4, 0, 1, 4, 0, 1, 2, 1, 4, 4, 1, 2, 1, 1, 3, 1, 1, 2, 2, 1, 1, 2, 0, 3, 4, 3, 0, 3, 0, 0, 3, 1, 2, 4, 4, 4, 1, 3, 1, 2, 4, 1, 1, 2, 1, 2, 0, 3, 1, 2, 2, 1, 1, 2, 1, 0, 1, 4, 1, 1, 2, 3, 2, 1, 1, 2]|[1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 2, 0, 0, 1, 0, 1, 0, 2, 2, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1],1117.1296088588838,57217.14126945194,151235.49267900124,false
1,G3_TWC,G3_TWC,[31, 22, 82, 15, 41, 39, 32, 87, 75, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 26, 60, 36, 6, 57, 40, 88, 65, 56, 50, 69, 67, 68, 46, 77, 38, 58, 19, 95, 81, 48, 27, 62, 42, 90, 74, 59, 2, 73, 72, 8, 37, 70, 80, 61, 89, 92, 25, 14, 66, 13, 53, 94, 16, 49, 29, 11, 96, 9, 3, 99, 55, 98, 52, 33, 84, 4, 79, 34, 7, 0, 51, 28]|[2, 2, 2, 2, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 2, 0, 1, 0, 2, 1, 2, 2, 2, 1, 0, 0, 0, 1, 1, 0, 1, 2, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 1, 2, 1, 2, 2, 0, 2, 2, 1, 2, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 2, 1, 0, 0, 0, 2, 2, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 1, 2, 1, 1, 0, 1, 1, 0, 0, 1]|[0, 2, 0, 0, 4, 0, 3, 0, 2, 3, 2, 3, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 0, 3, 2, 2, 0, 4, 0, 1, 1, 4, 3, 2, 2, 0, 1, 4, 1, 2, 2, 0, 1, 1, 1, 1, 0, 2, 3, 2, 0, 1, 0, 2, 3, 0, 2, 2, 4, 0, 1, 4, 1, 1, 3, 1, 2, 4, 2, 2, 2, 2, 0, 3, 3, 3, 4, 3, 2, 2, 2, 4, 1, 2, 2, 1, 4, 1, 1, 1, 0, 1, 2]|[0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 2, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 2, 1, 1, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 1, 3, 1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 0, 3, 3, 0, 0, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 3, 0, 1, 0, 3, 0, 0, 1, 2, 1, 0, 1],910.4832055929189,59120.46185836394,134236.2183441338,false
