cycle,requesterRole,teacherRegion,teacherFingerprint,Cmax,TEC,TWC,crossRegion
1,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 47, 59, 28, 8, 73, 37, 35, 86, 11, 66, 94, 95, 72, 13, 56, 6, 80, 61, 89, 92, 25, 34, 91, 57, 53, 2, 16, 88, 29, 50, 96, 19, 77, 0, 55, 98, 43, 33, 84, 4, 97, 82, 7, 67, 51, 81]|[0, 2, 2, 1, 2, 2, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 2, 1, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 2, 2, 1, 0, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 0, 2, 1, 1, 0, 2, 0, 2, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 2, 0, 0, 2]|[1, 2, 0, 2, 2, 1, 2, 2, 1, 4, 0, 2, 1, 4, 4, 1, 2, 3, 2, 1, 4, 0, 0, 1, 3, 2, 1, 1, 4, 0, 2, 1, 2, 0, 4, 1, 1, 4, 0, 3, 2, 1, 4, 4, 1, 2, 1, 1, 3, 1, 1, 2, 2, 0, 2, 2, 2, 3, 4, 3, 0, 3, 0, 0, 4, 0, 2, 4, 1, 4, 1, 3, 1, 2, 4, 4, 1, 0, 2, 1, 4, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 0, 2]|[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 2, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 0, 0, 1, 0, 2, 1, 0, 2, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 3, 1, 1, 0, 0, 0, 0, 0, 0, 1],1103.795774281678,56827.39228694975,141895.87706454445,false
1,G3_TWC,G4_BALANCED,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 91, 18, 83, 90, 35, 43, 97, 63, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 44, 93, 26, 60, 52, 65, 13, 20, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 47, 59, 28, 8, 73, 37, 49, 86, 11, 66, 94, 57, 72, 48, 88, 34, 95, 61, 89, 92, 2, 56, 14, 96, 6, 98, 84, 36, 51, 53, 80, 67, 25, 27, 19, 81, 29, 16, 0, 4, 7, 55, 33, 50, 82, 77]|[0, 2, 0, 1, 1, 2, 1, 2, 0, 1, 2, 0, 2, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 2, 1, 0, 1, 2, 0, 1, 1, 0, 0, 1, 0, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 0, 1, 0, 1, 1, 0, 1, 1, 2, 2, 1, 2, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 0]|[1, 2, 2, 2, 4, 1, 3, 2, 1, 4, 0, 2, 1, 4, 1, 1, 2, 3, 2, 1, 4, 3, 4, 2, 1, 4, 3, 1, 3, 0, 2, 1, 2, 0, 1, 1, 1, 4, 0, 1, 0, 2, 2, 2, 4, 1, 1, 2, 3, 2, 1, 2, 2, 0, 2, 2, 2, 3, 3, 3, 3, 2, 0, 0, 4, 0, 2, 1, 4, 4, 0, 3, 1, 2, 1, 1, 2, 2, 4, 1, 1, 1, 0, 2, 1, 4, 4, 1, 1, 2, 1, 4, 1, 3, 1, 3, 2, 1, 1, 2]|[1, 0, 1, 1, 3, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 1, 2, 2, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 1, 1, 2, 0, 0, 3, 0, 0, 1, 2, 1, 0, 1, 0, 3, 2, 1, 1, 0, 0, 1, 2, 1, 0, 0, 3, 1, 1, 0, 3, 2, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 3, 3, 0, 1, 0, 1, 3, 0, 0, 1, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0],1042.588816221001,58550.02341524104,124144.11702122485,true
1,G1_CMAX,G3_TWC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 59, 35, 1, 96, 45, 71, 81, 56, 8, 30, 38, 43, 6, 57, 40, 88, 65, 83, 80, 33, 0, 2, 55, 21, 46, 34, 79, 89, 98, 73, 32, 52, 92, 28, 11, 66, 41, 91, 62, 99, 37, 58, 87, 61, 90, 24, 29, 74, 72, 64, 10, 60, 68, 3, 51, 25, 13, 39, 23, 70, 67, 75, 97, 16, 27, 12, 69, 94, 7, 76, 84, 19]|[0, 2, 0, 0, 2, 1, 0, 0, 0, 1, 2, 1, 1, 2, 1, 2, 0, 1, 0, 2, 1, 1, 1, 2, 0, 1, 0, 1, 1, 0, 2, 1, 2, 0, 2, 0, 0, 0, 1, 1, 0, 1, 2, 1, 0, 0, 0, 0, 0, 2, 1, 2, 0, 1, 2, 1, 0, 1, 1, 1, 2, 0, 1, 0, 0, 0, 0, 1, 1, 0, 2, 1, 1, 0, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 1, 2, 0, 1, 0, 2, 2, 1, 0, 1, 2, 2, 1, 1, 1, 2]|[1, 1, 1, 1, 0, 0, 0, 0, 2, 2, 0, 3, 2, 0, 2, 1, 2, 3, 1, 1, 4, 3, 1, 1, 1, 2, 2, 4, 2, 1, 0, 3, 0, 2, 2, 1, 1, 1, 4, 1, 2, 2, 0, 1, 2, 1, 1, 2, 0, 1, 3, 1, 2, 1, 0, 1, 1, 3, 3, 1, 2, 2, 4, 1, 1, 1, 2, 3, 4, 1, 2, 0, 4, 1, 3, 0, 2, 2, 3, 0, 2, 3, 0, 1, 2, 1, 2, 4, 1, 2, 2, 4, 1, 4, 2, 1, 1, 2, 1, 2]|[1, 1, 0, 1, 0, 1, 0, 0, 0, 3, 0, 2, 1, 0, 0, 0, 0, 2, 0, 0, 1, 2, 3, 0, 0, 1, 1, 3, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 1, 2, 3, 0, 0, 3, 1, 0, 0, 0, 1, 0, 3, 1, 1, 0, 0, 0, 2, 0, 0, 3, 0, 1, 1, 1, 0, 0, 0, 1, 2, 2, 3, 1],896.9803584571116,61946.32464406788,127989.18218976559,true
1,G4_BALANCED,G1_CMAX,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 17, 91, 18, 83, 90, 35, 36, 14, 48, 50, 53, 4, 21, 31, 71, 64, 3, 23, 85, 44, 93, 26, 60, 52, 65, 13, 86, 46, 97, 88, 80, 7, 73, 84, 5, 59, 89, 49, 28, 2, 47, 29, 95, 43, 92, 98, 11, 66, 81, 63, 82, 55, 37, 58, 42, 61, 20, 0, 57, 33, 6, 27, 10, 77, 72, 67, 51, 25, 15, 34, 22, 8, 68, 56, 9, 16, 94, 54, 96, 74, 69, 76, 70, 19]|[1, 2, 0, 2, 2, 2, 1, 2, 2, 1, 1, 0, 2, 0, 1, 1, 1, 0, 0, 0, 2, 1, 1, 2, 2, 2, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 0, 1, 2, 0, 2, 2, 0, 0, 1, 0, 1, 1, 1, 1, 2, 0, 0, 2, 1, 0, 2, 0, 2, 1, 0, 1, 2, 1, 0, 0, 0, 0, 1, 1, 2, 2, 1, 2, 0, 0, 1, 2]|[4, 2, 2, 0, 0, 0, 3, 0, 2, 1, 2, 2, 1, 1, 4, 4, 1, 0, 2, 2, 2, 0, 1, 1, 0, 1, 2, 1, 3, 1, 0, 1, 2, 4, 4, 0, 1, 4, 0, 2, 4, 2, 2, 4, 2, 1, 1, 1, 0, 1, 3, 3, 1, 0, 0, 1, 2, 3, 1, 1, 2, 2, 0, 1, 1, 1, 4, 0, 3, 0, 0, 3, 2, 1, 0, 1, 4, 1, 1, 2, 2, 4, 0, 4, 2, 1, 2, 2, 1, 0, 0, 4, 1, 1, 3, 1, 1, 1, 4, 2]|[2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1, 3, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 3, 1, 0, 3, 1, 1, 3, 0, 1, 3, 0, 0, 1, 2, 1, 3, 2, 0, 1, 0, 0, 1, 2, 0, 0, 3, 0, 0, 0, 0, 1, 0, 1, 1, 1, 3, 0, 0, 0, 1, 1, 1, 2, 0, 1, 0, 0, 3, 0, 3, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 2, 0, 1, 1, 3, 1],890.730766659574,60824.77102303543,128275.17991816477,true
1,G2_TEC,G4_BALANCED,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 91, 18, 83, 90, 35, 43, 97, 63, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 44, 93, 26, 60, 52, 65, 13, 20, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 47, 59, 28, 8, 73, 37, 49, 86, 11, 66, 94, 57, 72, 48, 88, 34, 95, 61, 89, 92, 2, 56, 14, 96, 6, 98, 84, 36, 51, 53, 80, 67, 25, 27, 19, 81, 29, 16, 0, 4, 7, 55, 33, 50, 82, 77]|[0, 2, 0, 1, 1, 2, 1, 2, 0, 1, 2, 0, 2, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 2, 1, 0, 1, 2, 0, 1, 1, 0, 0, 1, 0, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 0, 1, 0, 1, 1, 0, 1, 1, 2, 2, 1, 2, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 0]|[1, 2, 2, 2, 4, 1, 3, 2, 1, 4, 0, 2, 1, 4, 1, 1, 2, 3, 2, 1, 4, 3, 4, 2, 1, 4, 3, 1, 3, 0, 2, 1, 2, 0, 1, 1, 1, 4, 0, 1, 0, 2, 2, 2, 4, 1, 1, 2, 3, 2, 1, 2, 2, 0, 2, 2, 2, 3, 3, 3, 3, 2, 0, 0, 4, 0, 2, 1, 4, 4, 0, 3, 1, 2, 1, 1, 2, 2, 4, 1, 1, 1, 0, 2, 1, 4, 4, 1, 1, 2, 1, 4, 1, 3, 1, 3, 2, 1, 1, 2]|[1, 0, 1, 1, 3, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 1, 2, 2, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 1, 1, 2, 0, 0, 3, 0, 0, 1, 2, 1, 0, 1, 0, 3, 2, 1, 1, 0, 0, 1, 2, 1, 0, 0, 3, 1, 1, 0, 3, 2, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 3, 3, 0, 1, 0, 1, 3, 0, 0, 1, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0],1042.588816221001,58550.02341524104,124144.11702122485,true
1,G3_TWC,G4_BALANCED,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 91, 18, 83, 90, 35, 43, 97, 63, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 44, 93, 26, 60, 52, 65, 13, 20, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 47, 59, 28, 8, 73, 37, 49, 86, 11, 66, 94, 57, 72, 48, 88, 34, 95, 61, 89, 92, 2, 56, 14, 96, 6, 98, 84, 36, 51, 53, 80, 67, 25, 27, 19, 81, 29, 16, 0, 4, 7, 55, 33, 50, 82, 77]|[0, 2, 0, 1, 1, 2, 1, 2, 0, 1, 2, 0, 2, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 2, 1, 0, 1, 2, 0, 1, 1, 0, 0, 1, 0, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 0, 1, 0, 1, 1, 0, 1, 1, 2, 2, 1, 2, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 0]|[1, 2, 2, 2, 4, 1, 3, 2, 1, 4, 0, 2, 1, 4, 1, 1, 2, 3, 2, 1, 4, 3, 4, 2, 1, 4, 3, 1, 3, 0, 2, 1, 2, 0, 1, 1, 1, 4, 0, 1, 0, 2, 2, 2, 4, 1, 1, 2, 3, 2, 1, 2, 2, 0, 2, 2, 2, 3, 3, 3, 3, 2, 0, 0, 4, 0, 2, 1, 4, 4, 0, 3, 1, 2, 1, 1, 2, 2, 4, 1, 1, 1, 0, 2, 1, 4, 4, 1, 1, 2, 1, 4, 1, 3, 1, 3, 2, 1, 1, 2]|[1, 0, 1, 1, 3, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 1, 2, 2, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 1, 1, 2, 0, 0, 3, 0, 0, 1, 2, 1, 0, 1, 0, 3, 2, 1, 1, 0, 0, 1, 2, 1, 0, 0, 3, 1, 1, 0, 3, 2, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 3, 3, 0, 1, 0, 1, 3, 0, 0, 1, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0],1042.588816221001,58550.02341524104,124144.11702122485,true
1,G1_CMAX,G3_TWC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 59, 35, 1, 96, 45, 71, 81, 56, 8, 30, 38, 43, 6, 57, 40, 88, 65, 83, 80, 33, 0, 2, 55, 21, 46, 34, 79, 89, 98, 73, 32, 52, 92, 28, 11, 66, 41, 91, 62, 99, 37, 58, 87, 61, 90, 24, 29, 74, 72, 64, 10, 60, 68, 3, 51, 25, 13, 39, 23, 70, 67, 75, 97, 16, 27, 12, 69, 94, 7, 76, 84, 19]|[0, 2, 0, 0, 2, 1, 0, 0, 0, 1, 2, 1, 1, 2, 1, 2, 0, 1, 0, 2, 1, 1, 1, 2, 0, 1, 0, 1, 1, 0, 2, 1, 2, 0, 2, 0, 0, 0, 1, 1, 0, 1, 2, 1, 0, 0, 0, 0, 0, 2, 1, 2, 0, 1, 2, 1, 0, 1, 1, 1, 2, 0, 1, 0, 0, 0, 0, 1, 1, 0, 2, 1, 1, 0, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 1, 2, 0, 1, 0, 2, 2, 1, 0, 1, 2, 2, 1, 1, 1, 2]|[1, 1, 1, 1, 0, 0, 0, 0, 2, 2, 0, 3, 2, 0, 2, 1, 2, 3, 1, 1, 4, 3, 1, 1, 1, 2, 2, 4, 2, 1, 0, 3, 0, 2, 2, 1, 1, 1, 4, 1, 2, 2, 0, 1, 2, 1, 1, 2, 0, 1, 3, 1, 2, 1, 0, 1, 1, 3, 3, 1, 2, 2, 4, 1, 1, 1, 2, 3, 4, 1, 2, 0, 4, 1, 3, 0, 2, 2, 3, 0, 2, 3, 0, 1, 2, 1, 2, 4, 1, 2, 2, 4, 1, 4, 2, 1, 1, 2, 1, 2]|[1, 1, 0, 1, 0, 1, 0, 0, 0, 3, 0, 2, 1, 0, 0, 0, 0, 2, 0, 0, 1, 2, 3, 0, 0, 1, 1, 3, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 1, 2, 3, 0, 0, 3, 1, 0, 0, 0, 1, 0, 3, 1, 1, 0, 0, 0, 2, 0, 0, 3, 0, 1, 1, 1, 0, 0, 0, 1, 2, 2, 3, 1],896.9803584571116,61946.32464406788,127989.18218976559,true
1,G4_BALANCED,G4_BALANCED,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 47, 59, 28, 8, 73, 37, 35, 86, 11, 66, 25, 91, 72, 98, 56, 6, 80, 61, 89, 92, 94, 34, 2, 4, 53, 33, 81, 57, 43, 97, 13, 51, 7, 84, 88, 95, 29, 16, 50, 77, 96, 67, 55, 0, 82, 19]|[2, 2, 0, 1, 2, 2, 0, 2, 2, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 1, 2, 0, 2, 2, 2, 2, 2, 1, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 1, 0, 0, 1, 1, 0, 2, 0, 0, 1, 0, 2, 1, 0, 1, 2, 0, 1, 1, 1, 1, 1, 1, 2, 2, 1, 0, 1, 1, 0, 1, 0, 1, 1, 2, 1, 1, 2, 1, 0, 1, 2, 0, 1, 2, 1, 0, 2, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 2]|[0, 2, 2, 2, 2, 1, 2, 2, 2, 4, 0, 2, 2, 4, 4, 1, 2, 3, 2, 1, 4, 0, 0, 1, 0, 1, 1, 1, 4, 0, 2, 1, 2, 0, 4, 1, 1, 4, 0, 1, 2, 1, 4, 4, 1, 2, 1, 2, 3, 1, 1, 2, 1, 0, 2, 2, 2, 3, 4, 3, 1, 3, 0, 0, 4, 0, 2, 4, 1, 4, 0, 3, 1, 2, 4, 4, 1, 3, 2, 3, 2, 0, 1, 1, 4, 0, 1, 1, 1, 1, 1, 4, 1, 2, 2, 1, 2, 2, 1, 2]|[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 0, 1, 0, 0, 1, 3, 0, 0, 1, 1, 2, 0, 0, 1, 0, 3, 0, 0, 3, 0, 2, 1, 2, 2, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 2, 0, 0, 1, 2, 1, 1, 3, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1],1083.7313545857837,57533.878138086446,146137.09857446083,false
1,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 47, 59, 28, 8, 73, 37, 35, 86, 11, 66, 94, 95, 72, 13, 56, 6, 80, 61, 89, 92, 25, 34, 91, 57, 53, 2, 16, 88, 29, 50, 96, 19, 77, 0, 55, 98, 43, 33, 84, 4, 97, 82, 7, 67, 51, 81]|[0, 2, 2, 1, 2, 2, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 2, 1, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 2, 2, 1, 0, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 0, 2, 1, 1, 0, 2, 0, 2, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 2, 0, 0, 2]|[1, 2, 0, 2, 2, 1, 2, 2, 1, 4, 0, 2, 1, 4, 4, 1, 2, 3, 2, 1, 4, 0, 0, 1, 3, 2, 1, 1, 4, 0, 2, 1, 2, 0, 4, 1, 1, 4, 0, 3, 2, 1, 4, 4, 1, 2, 1, 1, 3, 1, 1, 2, 2, 0, 2, 2, 2, 3, 4, 3, 0, 3, 0, 0, 4, 0, 2, 4, 1, 4, 1, 3, 1, 2, 4, 4, 1, 0, 2, 1, 4, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 0, 2]|[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 2, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 0, 0, 1, 0, 2, 1, 0, 2, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 3, 1, 1, 0, 0, 0, 0, 0, 0, 1],1103.795774281678,56827.39228694975,141895.87706454445,false
1,G3_TWC,G1_CMAX,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 17, 91, 18, 83, 90, 35, 36, 14, 48, 50, 53, 4, 21, 31, 71, 64, 3, 23, 85, 44, 8, 49, 15, 43, 6, 13, 86, 46, 58, 88, 80, 33, 0, 2, 55, 59, 56, 28, 81, 84, 47, 73, 98, 74, 67, 69, 11, 66, 76, 89, 72, 92, 37, 97, 94, 61, 68, 93, 25, 60, 22, 57, 10, 42, 20, 34, 51, 27, 96, 9, 65, 77, 29, 82, 52, 16, 70, 26, 95, 54, 7, 5, 63, 19]|[2, 2, 0, 1, 2, 2, 1, 0, 0, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 2, 1, 1, 2, 2, 1, 0, 2, 1, 0, 0, 0, 0, 2, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 0, 1, 2, 1, 1, 1, 0, 2, 0, 0, 2, 2, 2, 1, 2, 2, 1, 0, 1, 1, 0, 2, 1, 2, 0, 0, 1, 1, 2, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2]|[0, 1, 2, 2, 0, 1, 3, 0, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 0, 1, 1, 0, 2, 2, 1, 3, 1, 0, 1, 2, 0, 4, 1, 1, 3, 1, 1, 4, 2, 1, 2, 0, 1, 1, 2, 0, 1, 2, 3, 1, 4, 0, 1, 2, 0, 2, 1, 1, 1, 0, 0, 1, 1, 2, 2, 3, 2, 2, 3, 1, 1, 4, 2, 2, 0, 3, 0, 2, 2, 0, 1, 3, 0, 4, 2, 3, 4, 1, 3, 4, 4, 3, 1, 1, 3, 0, 2]|[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1, 1, 2, 0, 0, 0, 3, 0, 1, 1, 1, 1, 1, 0, 0, 3, 0, 3, 2, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 3, 0, 0, 1, 3, 0, 0, 3, 0, 0, 2, 1, 3, 0, 0, 1, 1, 2, 3, 3, 0, 0, 2, 2, 0, 1],883.4158517948531,60135.681308448926,129858.67616318309,true
