cycle,requesterRole,teacherRegion,teacherFingerprint,Cmax,TEC,TWC,crossRegion
1,G2_TEC,G4_BALANCED,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 47, 59, 28, 8, 73, 37, 35, 86, 11, 66, 25, 91, 72, 98, 56, 6, 80, 61, 89, 92, 94, 34, 2, 4, 53, 33, 81, 57, 43, 97, 13, 51, 7, 84, 88, 95, 29, 16, 50, 77, 96, 67, 55, 0, 82, 19]|[2, 2, 0, 1, 2, 2, 0, 2, 2, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 1, 2, 0, 2, 2, 2, 2, 2, 1, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 1, 0, 0, 1, 1, 0, 2, 0, 0, 1, 0, 2, 1, 0, 1, 2, 0, 1, 1, 1, 1, 1, 1, 2, 2, 1, 0, 1, 1, 0, 1, 0, 1, 1, 2, 1, 1, 2, 1, 0, 1, 2, 0, 1, 2, 1, 0, 2, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 2]|[0, 2, 2, 2, 2, 1, 2, 2, 2, 4, 0, 2, 2, 4, 4, 1, 2, 3, 2, 1, 4, 0, 0, 1, 0, 1, 1, 1, 4, 0, 2, 1, 2, 0, 4, 1, 1, 4, 0, 1, 2, 1, 4, 4, 1, 2, 1, 2, 3, 1, 1, 2, 1, 0, 2, 2, 2, 3, 4, 3, 1, 3, 0, 0, 4, 0, 2, 4, 1, 4, 0, 3, 1, 2, 4, 4, 1, 3, 2, 3, 2, 0, 1, 1, 4, 0, 1, 1, 1, 1, 1, 4, 1, 2, 2, 1, 2, 2, 1, 2]|[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 0, 1, 0, 0, 1, 3, 0, 0, 1, 1, 2, 0, 0, 1, 0, 3, 0, 0, 3, 0, 2, 1, 2, 2, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 2, 0, 0, 1, 2, 1, 1, 3, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1],1083.7313545857837,57533.878138086446,146137.09857446083,true
1,G3_TWC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 56, 50, 69, 67, 68, 46, 77, 15, 58, 19, 95, 81, 91, 57, 82, 42, 47, 74, 59, 2, 73, 72, 8, 37, 88, 80, 61, 89, 92, 25, 97, 66, 13, 53, 43, 16, 35, 29, 11, 96, 6, 22, 5, 55, 98, 94, 33, 84, 4, 86, 34, 7, 0, 51, 28]|[2, 2, 0, 2, 2, 2, 0, 0, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 2, 2, 1, 1, 2, 0, 2, 0, 1, 1, 2, 1, 0, 2, 2, 1, 0, 0, 1, 2, 1, 0, 0, 1, 1, 1, 1, 2, 2, 0, 0, 0, 2, 1, 1, 2, 1, 0, 2, 0, 0, 2, 2, 0, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 2, 1, 1, 0, 1, 2, 0, 0, 2]|[0, 2, 2, 0, 0, 1, 2, 0, 2, 3, 2, 3, 2, 4, 4, 1, 2, 1, 2, 1, 2, 3, 1, 1, 1, 1, 2, 1, 4, 0, 3, 1, 2, 0, 4, 0, 1, 4, 0, 3, 2, 1, 4, 4, 4, 1, 1, 2, 0, 2, 1, 1, 1, 0, 2, 3, 1, 0, 0, 1, 2, 2, 1, 2, 2, 4, 0, 1, 4, 1, 1, 3, 1, 2, 4, 2, 2, 2, 2, 1, 3, 3, 3, 4, 3, 2, 3, 3, 2, 1, 2, 2, 1, 4, 1, 1, 1, 0, 0, 0]|[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 3, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 1, 2, 1, 0, 1, 3, 3, 0, 0, 0, 1, 1, 0, 0, 1, 3, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 3, 0, 0, 0, 1, 0, 3, 1, 1, 0, 1, 3, 2, 0, 0, 2, 2, 1, 2, 2, 1, 0, 1, 0, 3, 0, 0, 1, 0, 1, 0, 0],1006.2468328172884,59279.85756840151,127542.71853724153,true
1,G1_CMAX,G1_CMAX,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 17, 91, 18, 83, 90, 35, 36, 14, 48, 50, 53, 4, 21, 31, 71, 64, 3, 23, 85, 44, 8, 49, 15, 43, 6, 13, 86, 46, 58, 88, 80, 33, 0, 2, 55, 59, 56, 28, 81, 84, 47, 73, 98, 74, 67, 69, 11, 66, 76, 89, 72, 92, 37, 97, 94, 61, 68, 93, 25, 60, 22, 57, 10, 42, 20, 34, 51, 27, 96, 9, 65, 77, 29, 82, 52, 16, 70, 26, 95, 54, 7, 5, 63, 19]|[2, 2, 0, 1, 2, 2, 1, 0, 0, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 2, 1, 1, 2, 2, 1, 0, 2, 1, 0, 0, 0, 0, 2, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 0, 1, 2, 1, 1, 1, 0, 2, 0, 0, 2, 2, 2, 1, 2, 2, 1, 0, 1, 1, 0, 2, 1, 2, 0, 0, 1, 1, 2, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2]|[0, 1, 2, 2, 0, 1, 3, 0, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 0, 1, 1, 0, 2, 2, 1, 3, 1, 0, 1, 2, 0, 4, 1, 1, 3, 1, 1, 4, 2, 1, 2, 0, 1, 1, 2, 0, 1, 2, 3, 1, 4, 0, 1, 2, 0, 2, 1, 1, 1, 0, 0, 1, 1, 2, 2, 3, 2, 2, 3, 1, 1, 4, 2, 2, 0, 3, 0, 2, 2, 0, 1, 3, 0, 4, 2, 3, 4, 1, 3, 4, 4, 3, 1, 1, 3, 0, 2]|[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1, 1, 2, 0, 0, 0, 3, 0, 1, 1, 1, 1, 1, 0, 0, 3, 0, 3, 2, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 3, 0, 0, 1, 3, 0, 0, 3, 0, 0, 2, 1, 3, 0, 0, 1, 1, 2, 3, 3, 0, 0, 2, 2, 0, 1],883.4158517948531,60135.681308448926,129858.67616318309,false
1,G4_BALANCED,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 59, 35, 1, 96, 45, 71, 81, 56, 8, 30, 38, 43, 6, 57, 40, 88, 65, 83, 76, 69, 67, 68, 46, 75, 60, 58, 19, 32, 41, 51, 27, 62, 87, 90, 74, 21, 94, 84, 39, 92, 11, 34, 80, 61, 28, 3, 64, 29, 98, 37, 99, 23, 91, 89, 55, 13, 66, 0, 10, 73, 2, 24, 7, 16, 25, 79, 72, 12, 33, 52, 70, 97]|[1, 2, 1, 0, 2, 1, 0, 0, 1, 1, 2, 2, 1, 1, 1, 0, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 2, 2, 0, 0, 0, 0, 1, 0, 1, 2, 1, 1, 0, 1, 2, 2, 0, 2, 2, 2, 0, 0, 1, 0, 1, 0, 2, 2, 2, 2, 2, 2, 1, 0, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2]|[4, 2, 4, 1, 0, 3, 0, 0, 2, 4, 0, 1, 2, 2, 2, 1, 2, 3, 1, 1, 4, 3, 3, 1, 1, 2, 2, 4, 2, 1, 3, 2, 4, 0, 2, 1, 1, 1, 0, 1, 2, 2, 0, 1, 4, 0, 4, 2, 1, 1, 1, 1, 0, 1, 2, 3, 1, 4, 2, 0, 1, 2, 0, 1, 0, 1, 2, 0, 4, 1, 1, 0, 2, 3, 2, 3, 3, 4, 3, 4, 1, 1, 4, 2, 1, 0, 2, 4, 2, 1, 1, 4, 1, 4, 0, 4, 0, 2, 1, 2]|[2, 0, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 1, 2, 2, 1, 1, 1, 1, 3, 1, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1, 3, 1, 1, 0, 3, 3, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 1, 2, 1, 0, 3, 2, 0, 0, 0, 2, 3, 2, 0, 0, 1, 3, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 1, 1, 3, 0, 1, 3, 1],986.938642343314,59929.36372666092,125106.80156771615,false
1,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 47, 59, 28, 8, 73, 37, 35, 86, 11, 66, 94, 95, 72, 13, 56, 6, 80, 61, 89, 92, 25, 34, 91, 57, 53, 2, 16, 88, 29, 50, 96, 19, 77, 0, 55, 98, 43, 33, 84, 4, 97, 82, 7, 67, 51, 81]|[0, 2, 2, 1, 2, 2, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 2, 1, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 2, 2, 1, 0, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 0, 2, 1, 1, 0, 2, 0, 2, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 2, 0, 0, 2]|[1, 2, 0, 2, 2, 1, 2, 2, 1, 4, 0, 2, 1, 4, 4, 1, 2, 3, 2, 1, 4, 0, 0, 1, 3, 2, 1, 1, 4, 0, 2, 1, 2, 0, 4, 1, 1, 4, 0, 3, 2, 1, 4, 4, 1, 2, 1, 1, 3, 1, 1, 2, 2, 0, 2, 2, 2, 3, 4, 3, 0, 3, 0, 0, 4, 0, 2, 4, 1, 4, 1, 3, 1, 2, 4, 4, 1, 0, 2, 1, 4, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 0, 2]|[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 2, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 0, 0, 1, 0, 2, 1, 0, 2, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 3, 1, 1, 0, 0, 0, 0, 0, 0, 1],1103.795774281678,56827.39228694975,141895.87706454445,false
1,G3_TWC,G4_BALANCED,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 59, 56, 34, 47, 89, 98, 73, 28, 80, 67, 33, 11, 66, 50, 57, 72, 91, 88, 58, 95, 61, 22, 13, 2, 15, 97, 96, 6, 8, 84, 43, 51, 53, 37, 35, 25, 92, 19, 81, 29, 16, 0, 4, 7, 55, 86, 94, 82, 77]|[2, 2, 0, 1, 2, 2, 0, 2, 0, 1, 2, 0, 2, 1, 0, 0, 0, 1, 0, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 2, 1, 0, 1, 0, 0, 1, 0, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 0, 1, 1, 1, 1, 0, 1, 1, 2, 2, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 2, 1, 0, 1, 0, 1, 2, 0, 1, 1, 0, 0]|[0, 2, 2, 2, 2, 1, 2, 2, 1, 4, 0, 2, 2, 4, 1, 1, 2, 3, 2, 1, 4, 1, 0, 1, 0, 2, 3, 1, 4, 1, 2, 1, 2, 0, 1, 1, 1, 4, 0, 1, 0, 2, 2, 4, 1, 1, 1, 2, 3, 2, 4, 2, 2, 0, 2, 1, 2, 4, 2, 3, 3, 3, 0, 0, 1, 0, 2, 3, 0, 0, 0, 3, 1, 2, 1, 1, 1, 2, 4, 1, 1, 1, 0, 2, 1, 1, 4, 1, 0, 1, 1, 4, 1, 3, 1, 2, 3, 4, 1, 2]|[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 1, 2, 0, 0, 0, 2, 3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3, 0, 1, 1, 2, 0, 3, 0, 0, 0, 1, 2, 1, 3, 1, 0, 3, 0, 1, 1, 2, 3, 1, 2, 2, 0, 0, 0, 1, 1, 2, 0, 3, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 3, 0, 1, 0, 2, 2, 0, 0, 1, 0, 1, 1, 0, 0, 1, 2, 2, 0, 0],988.1931840459158,59905.13075785192,128191.64028344979,true
1,G1_CMAX,G3_TWC,[31, 22, 82, 15, 41, 39, 32, 87, 75, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 26, 60, 36, 6, 57, 40, 88, 65, 56, 50, 69, 67, 68, 46, 77, 38, 58, 19, 95, 81, 48, 27, 62, 42, 90, 74, 59, 2, 73, 72, 8, 37, 70, 80, 61, 89, 92, 25, 14, 66, 13, 53, 94, 16, 49, 29, 11, 96, 9, 3, 99, 55, 98, 52, 33, 84, 4, 79, 34, 7, 0, 51, 28]|[2, 2, 2, 2, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 2, 0, 1, 0, 2, 1, 2, 2, 2, 1, 0, 0, 0, 1, 1, 0, 1, 2, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 1, 2, 1, 2, 2, 0, 2, 2, 1, 2, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 2, 1, 0, 0, 0, 2, 2, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 1, 2, 1, 1, 0, 1, 1, 0, 0, 1]|[0, 2, 0, 0, 4, 0, 3, 0, 2, 3, 2, 3, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 0, 3, 2, 2, 0, 4, 0, 1, 1, 4, 3, 2, 2, 0, 1, 4, 1, 2, 2, 0, 1, 1, 1, 1, 0, 2, 3, 2, 0, 1, 0, 2, 3, 0, 2, 2, 4, 0, 1, 4, 1, 1, 3, 1, 2, 4, 2, 2, 2, 2, 0, 3, 3, 3, 4, 3, 2, 2, 2, 4, 1, 2, 2, 1, 4, 1, 1, 1, 0, 1, 2]|[0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 2, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 2, 1, 1, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 1, 3, 1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 0, 3, 3, 0, 0, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 0, 2, 2, 1, 0, 0, 3, 0, 1, 0, 3, 0, 0, 1, 2, 1, 0, 1],910.4832055929189,59120.46185836394,134236.2183441338,true
1,G4_BALANCED,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 34, 6, 80, 61, 89, 92, 25, 62, 2, 98, 91, 43, 16, 67, 29, 40, 96, 56, 10, 0, 55, 81, 76, 19, 84, 12, 33, 75, 7, 88, 51, 57]|[0, 2, 2, 1, 1, 2, 2, 0, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 0, 2, 1, 2, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 2, 0, 0, 1, 1, 1, 1, 2, 0, 0, 1, 0, 1, 2, 2, 2, 1, 1, 0, 0, 0, 1, 0, 0]|[1, 1, 0, 2, 4, 1, 1, 0, 2, 4, 2, 2, 1, 4, 2, 1, 1, 1, 2, 1, 1, 3, 0, 1, 1, 1, 2, 1, 1, 0, 3, 1, 2, 0, 4, 2, 1, 4, 0, 1, 0, 1, 4, 4, 1, 2, 0, 2, 3, 1, 2, 1, 2, 0, 1, 2, 0, 3, 0, 3, 2, 3, 0, 0, 4, 1, 2, 4, 2, 4, 1, 3, 1, 2, 4, 2, 1, 1, 2, 1, 4, 3, 3, 0, 2, 0, 1, 2, 3, 2, 1, 0, 1, 4, 2, 2, 2, 1, 0, 0]|[1, 1, 0, 1, 3, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 1, 0, 1, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 2, 0, 1, 0, 3, 2, 0, 0, 1, 0, 3, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 3, 0, 1, 0, 0, 0, 0, 1],998.3735939713697,57848.666068543775,138465.97105309248,false
1,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 47, 59, 28, 8, 73, 37, 35, 86, 11, 66, 94, 95, 72, 13, 56, 6, 80, 61, 89, 92, 25, 34, 91, 57, 53, 2, 16, 88, 29, 50, 96, 19, 77, 0, 55, 98, 43, 33, 84, 4, 97, 82, 7, 67, 51, 81]|[0, 2, 2, 1, 2, 2, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 2, 1, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 2, 2, 1, 0, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 0, 2, 1, 1, 0, 2, 0, 2, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 2, 0, 0, 2]|[1, 2, 0, 2, 2, 1, 2, 2, 1, 4, 0, 2, 1, 4, 4, 1, 2, 3, 2, 1, 4, 0, 0, 1, 3, 2, 1, 1, 4, 0, 2, 1, 2, 0, 4, 1, 1, 4, 0, 3, 2, 1, 4, 4, 1, 2, 1, 1, 3, 1, 1, 2, 2, 0, 2, 2, 2, 3, 4, 3, 0, 3, 0, 0, 4, 0, 2, 4, 1, 4, 1, 3, 1, 2, 4, 4, 1, 0, 2, 1, 4, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 0, 2]|[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 2, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 0, 0, 1, 0, 2, 1, 0, 2, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 3, 1, 1, 0, 0, 0, 0, 0, 0, 1],1103.795774281678,56827.39228694975,141895.87706454445,false
1,G3_TWC,G1_CMAX,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 49, 1, 32, 45, 71, 81, 56, 24, 41, 60, 52, 65, 13, 79, 46, 14, 88, 80, 33, 0, 2, 55, 59, 83, 34, 40, 89, 98, 73, 28, 74, 67, 69, 11, 66, 50, 84, 72, 92, 37, 58, 38, 61, 3, 57, 87, 90, 94, 12, 53, 68, 17, 99, 51, 36, 39, 29, 7, 23, 25, 48, 8, 16, 75, 64, 96, 27, 70, 6, 62, 19]|[0, 2, 2, 2, 2, 1, 0, 1, 0, 1, 2, 0, 2, 2, 1, 2, 0, 1, 0, 2, 2, 1, 1, 0, 0, 1, 1, 2, 2, 0, 0, 1, 2, 0, 0, 1, 2, 2, 2, 1, 0, 2, 2, 0, 2, 1, 0, 0, 0, 2, 0, 0, 0, 1, 1, 1, 0, 1, 2, 0, 0, 0, 2, 2, 1, 1, 2, 2, 1, 0, 1, 1, 0, 0, 2, 1, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 2, 0, 1, 2, 2, 1, 0, 0, 0, 0, 1, 1, 1, 2]|[1, 2, 0, 2, 2, 0, 2, 0, 2, 2, 0, 2, 2, 0, 2, 1, 1, 3, 2, 1, 2, 1, 1, 2, 1, 2, 3, 1, 1, 1, 2, 3, 0, 2, 1, 1, 2, 2, 0, 1, 2, 2, 0, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 0, 2, 1, 1, 1, 0, 0, 2, 1, 0, 1, 3, 1, 3, 3, 2, 0, 2, 4, 1, 4, 2, 1, 1, 3, 0, 4, 1, 3, 1, 2, 4, 0, 2, 4, 2, 1, 2, 1, 4, 4, 1, 0]|[1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 2, 3, 0, 0, 2, 3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 3, 2, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 3, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 3, 1, 3, 1, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0],922.7081795106927,60076.05473246085,131168.56573676525,true
