cycle,requesterRole,teacherRegion,teacherFingerprint,Cmax,TEC,TWC,crossRegion
2,G1_CMAX,G4_BALANCED,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 90, 35, 43, 97, 91, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 13, 20, 70, 9, 42, 74, 69, 5, 68, 46, 88, 15, 58, 47, 59, 28, 8, 73, 37, 49, 86, 11, 66, 94, 57, 72, 48, 22, 6, 80, 61, 84, 95, 25, 82, 2, 81, 53, 33, 4, 92, 36, 14, 98, 51, 7, 89, 56, 27, 29, 16, 50, 77, 96, 67, 55, 0, 34, 19]|[2, 2, 2, 1, 1, 2, 1, 2, 0, 1, 2, 0, 2, 1, 1, 2, 0, 0, 0, 2, 1, 1, 0, 2, 1, 2, 2, 2, 1, 0, 0, 0, 2, 0, 1, 0, 2, 1, 1, 1, 0, 1, 1, 1, 0, 2, 0, 2, 1, 0, 2, 1, 0, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 0, 2, 1, 2, 0, 2, 0, 0, 2, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 2]|[0, 2, 0, 2, 4, 1, 3, 2, 1, 4, 0, 2, 1, 4, 4, 1, 1, 1, 2, 1, 4, 1, 0, 1, 3, 1, 1, 1, 3, 1, 2, 1, 0, 0, 1, 1, 1, 4, 1, 1, 2, 4, 4, 4, 1, 2, 1, 1, 3, 1, 1, 1, 1, 0, 2, 2, 2, 4, 0, 3, 1, 3, 0, 0, 4, 0, 2, 1, 2, 4, 0, 3, 1, 2, 4, 1, 1, 2, 2, 1, 3, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 2, 2, 4, 0]|[0, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 3, 1, 1, 0, 0, 1, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 2, 1, 1, 2, 0, 1, 2, 2, 0, 0, 2, 0, 1, 0, 1, 2, 0, 0, 1, 1, 3, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 0],928.9558690039205,58432.73094442608,138574.4078024126,true
2,G4_BALANCED,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 34, 6, 80, 61, 89, 92, 25, 62, 2, 98, 91, 43, 16, 67, 29, 40, 96, 56, 10, 0, 55, 81, 76, 19, 84, 12, 33, 75, 7, 88, 51, 57]|[0, 2, 2, 1, 1, 2, 2, 0, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 0, 2, 1, 2, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 2, 0, 0, 1, 1, 1, 1, 2, 0, 0, 1, 0, 1, 2, 2, 2, 1, 1, 0, 0, 0, 1, 0, 0]|[1, 1, 0, 2, 4, 1, 1, 0, 2, 4, 2, 2, 1, 4, 2, 1, 1, 1, 2, 1, 1, 3, 0, 1, 1, 1, 2, 1, 1, 0, 3, 1, 2, 0, 4, 2, 1, 4, 0, 1, 0, 1, 4, 4, 1, 2, 0, 2, 3, 1, 2, 1, 2, 0, 1, 2, 0, 3, 0, 3, 2, 3, 0, 0, 4, 1, 2, 4, 2, 4, 1, 3, 1, 2, 4, 2, 1, 1, 2, 1, 4, 3, 3, 0, 2, 0, 1, 2, 3, 2, 1, 0, 1, 4, 2, 2, 2, 1, 0, 0]|[1, 1, 0, 1, 3, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 1, 0, 1, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 2, 0, 1, 0, 3, 2, 0, 0, 1, 0, 3, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 3, 0, 1, 0, 0, 0, 0, 1],998.3735939713697,57848.666068543775,138465.97105309248,false
2,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 47, 59, 28, 8, 73, 37, 35, 86, 11, 66, 94, 95, 72, 13, 56, 6, 80, 61, 89, 92, 25, 34, 91, 57, 53, 2, 16, 88, 29, 50, 96, 19, 77, 0, 55, 98, 43, 33, 84, 4, 97, 82, 7, 67, 51, 81]|[0, 2, 2, 1, 2, 2, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 2, 1, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 2, 2, 1, 0, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 0, 2, 1, 1, 0, 2, 0, 2, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 2, 0, 0, 2]|[1, 2, 0, 2, 2, 1, 2, 2, 1, 4, 0, 2, 1, 4, 4, 1, 2, 3, 2, 1, 4, 0, 0, 1, 3, 2, 1, 1, 4, 0, 2, 1, 2, 0, 4, 1, 1, 4, 0, 3, 2, 1, 4, 4, 1, 2, 1, 1, 3, 1, 1, 2, 2, 0, 2, 2, 2, 3, 4, 3, 0, 3, 0, 0, 4, 0, 2, 4, 1, 4, 1, 3, 1, 2, 4, 4, 1, 0, 2, 1, 4, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 0, 2]|[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 2, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 0, 0, 1, 0, 2, 1, 0, 2, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 3, 1, 1, 0, 0, 0, 0, 0, 0, 1],1103.795774281678,56827.39228694975,141895.87706454445,false
2,G3_TWC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 59, 51, 83, 96, 9, 71, 81, 56, 8, 54, 25, 52, 65, 27, 31, 70, 10, 42, 74, 7, 73, 84, 5, 26, 89, 76, 90, 2, 34, 69, 0, 37, 92, 28, 11, 66, 58, 77, 72, 93, 94, 3, 80, 61, 97, 67, 64, 43, 98, 47, 15, 86, 57, 21, 68, 60, 29, 6, 91, 82, 13, 22, 35, 46, 33, 55, 88, 4, 16, 95, 23, 19]|[2, 2, 0, 0, 2, 2, 1, 0, 2, 1, 2, 2, 2, 1, 1, 2, 0, 0, 0, 2, 2, 1, 1, 1, 2, 2, 0, 2, 1, 0, 1, 0, 0, 1, 0, 1, 2, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 1, 1, 1, 1, 1, 2, 0, 1, 0, 1, 0, 0, 0, 2, 2, 2, 2, 1, 0, 2, 2, 2, 1, 0, 1, 2, 0, 0, 1, 0, 2, 2, 0, 0, 0, 0, 2, 1, 1, 2, 0, 1, 1, 1, 2, 2, 1, 1, 1, 1, 0, 0, 2]|[0, 2, 1, 1, 2, 2, 3, 0, 1, 2, 0, 1, 1, 4, 3, 0, 1, 0, 2, 1, 2, 3, 4, 2, 2, 0, 2, 1, 2, 2, 3, 1, 2, 1, 1, 3, 2, 1, 4, 2, 4, 2, 1, 1, 2, 1, 1, 1, 4, 1, 3, 4, 0, 1, 4, 1, 2, 2, 0, 2, 2, 2, 0, 0, 4, 2, 2, 1, 1, 3, 1, 3, 1, 1, 1, 3, 1, 0, 2, 1, 2, 1, 1, 0, 3, 4, 1, 2, 4, 3, 0, 1, 0, 1, 1, 2, 3, 0, 2, 0]|[0, 0, 0, 1, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 2, 1, 0, 0, 1, 0, 0, 2, 2, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 2, 0, 0, 3, 1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 3, 2, 3, 1, 0, 1, 0, 3, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 1, 0, 3, 2, 0, 1, 0],956.6991785157963,59411.2532870709,129046.39219295447,true
2,G1_CMAX,G4_BALANCED,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 90, 35, 43, 97, 91, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 13, 20, 70, 9, 42, 74, 69, 5, 68, 46, 88, 15, 58, 47, 59, 28, 8, 73, 37, 49, 86, 11, 66, 94, 57, 72, 48, 22, 6, 80, 61, 84, 95, 25, 82, 2, 81, 53, 33, 4, 92, 36, 14, 98, 51, 7, 89, 56, 27, 29, 16, 50, 77, 96, 67, 55, 0, 34, 19]|[2, 2, 2, 1, 1, 2, 1, 2, 0, 1, 2, 0, 2, 1, 1, 2, 0, 0, 0, 2, 1, 1, 0, 2, 1, 2, 2, 2, 1, 0, 0, 0, 2, 0, 1, 0, 2, 1, 1, 1, 0, 1, 1, 1, 0, 2, 0, 2, 1, 0, 2, 1, 0, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 0, 2, 1, 2, 0, 2, 0, 0, 2, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 2]|[0, 2, 0, 2, 4, 1, 3, 2, 1, 4, 0, 2, 1, 4, 4, 1, 1, 1, 2, 1, 4, 1, 0, 1, 3, 1, 1, 1, 3, 1, 2, 1, 0, 0, 1, 1, 1, 4, 1, 1, 2, 4, 4, 4, 1, 2, 1, 1, 3, 1, 1, 1, 1, 0, 2, 2, 2, 4, 0, 3, 1, 3, 0, 0, 4, 0, 2, 1, 2, 4, 0, 3, 1, 2, 4, 1, 1, 2, 2, 1, 3, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 2, 2, 4, 0]|[0, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 3, 1, 1, 0, 0, 1, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 2, 1, 1, 2, 0, 1, 2, 2, 0, 0, 2, 0, 1, 0, 1, 2, 0, 0, 1, 1, 3, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 0],928.9558690039205,58432.73094442608,138574.4078024126,true
2,G4_BALANCED,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 34, 6, 80, 61, 89, 92, 25, 62, 2, 98, 91, 43, 16, 67, 29, 40, 96, 56, 10, 0, 55, 81, 76, 19, 84, 12, 33, 75, 7, 88, 51, 57]|[0, 2, 2, 1, 1, 2, 2, 0, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 0, 2, 1, 2, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 2, 0, 0, 1, 1, 1, 1, 2, 0, 0, 1, 0, 1, 2, 2, 2, 1, 1, 0, 0, 0, 1, 0, 0]|[1, 1, 0, 2, 4, 1, 1, 0, 2, 4, 2, 2, 1, 4, 2, 1, 1, 1, 2, 1, 1, 3, 0, 1, 1, 1, 2, 1, 1, 0, 3, 1, 2, 0, 4, 2, 1, 4, 0, 1, 0, 1, 4, 4, 1, 2, 0, 2, 3, 1, 2, 1, 2, 0, 1, 2, 0, 3, 0, 3, 2, 3, 0, 0, 4, 1, 2, 4, 2, 4, 1, 3, 1, 2, 4, 2, 1, 1, 2, 1, 4, 3, 3, 0, 2, 0, 1, 2, 3, 2, 1, 0, 1, 4, 2, 2, 2, 1, 0, 0]|[1, 1, 0, 1, 3, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 1, 0, 1, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 2, 0, 1, 0, 3, 2, 0, 0, 1, 0, 3, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 3, 0, 1, 0, 0, 0, 0, 1],998.3735939713697,57848.666068543775,138465.97105309248,false
2,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 47, 59, 28, 8, 73, 37, 35, 86, 11, 66, 94, 95, 72, 13, 56, 6, 80, 61, 89, 92, 25, 34, 91, 57, 53, 2, 16, 88, 29, 50, 96, 19, 77, 0, 55, 98, 43, 33, 84, 4, 97, 82, 7, 67, 51, 81]|[0, 2, 2, 1, 2, 2, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 2, 1, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 2, 2, 1, 0, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 0, 2, 1, 1, 0, 2, 0, 2, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 2, 0, 0, 2]|[1, 2, 0, 2, 2, 1, 2, 2, 1, 4, 0, 2, 1, 4, 4, 1, 2, 3, 2, 1, 4, 0, 0, 1, 3, 2, 1, 1, 4, 0, 2, 1, 2, 0, 4, 1, 1, 4, 0, 3, 2, 1, 4, 4, 1, 2, 1, 1, 3, 1, 1, 2, 2, 0, 2, 2, 2, 3, 4, 3, 0, 3, 0, 0, 4, 0, 2, 4, 1, 4, 1, 3, 1, 2, 4, 4, 1, 0, 2, 1, 4, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 0, 2]|[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 2, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 0, 0, 1, 0, 2, 1, 0, 2, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 3, 1, 1, 0, 0, 0, 0, 0, 0, 1],1103.795774281678,56827.39228694975,141895.87706454445,false
2,G3_TWC,G3_TWC,[2, 31, 22, 82, 15, 26, 9, 95, 42, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 4, 91, 76, 10, 54, 21, 45, 71, 64, 3, 23, 17, 83, 93, 41, 60, 52, 65, 13, 86, 46, 39, 87, 74, 98, 5, 68, 70, 1, 78, 58, 47, 59, 28, 8, 73, 37, 35, 90, 11, 66, 25, 48, 88, 69, 56, 6, 97, 61, 89, 84, 72, 14, 96, 34, 92, 57, 43, 51, 53, 80, 67, 50, 27, 19, 81, 29, 16, 0, 32, 7, 55, 33, 94, 62, 77]|[2, 2, 2, 0, 2, 2, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 2, 0, 1, 0, 2, 1, 1, 1, 1, 0, 1, 1, 0, 1, 2, 0, 0, 0, 0, 1, 2, 2, 2, 2, 1, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 1, 1, 2, 1, 2, 0, 1, 1, 2, 1, 1, 1, 1, 2, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 0, 0, 0, 1, 2, 0, 2, 2, 1, 1, 0, 1, 2, 0, 0, 2, 1, 0]|[1, 0, 2, 1, 0, 2, 2, 3, 2, 2, 4, 0, 1, 2, 4, 2, 1, 2, 3, 2, 1, 4, 3, 4, 2, 1, 2, 3, 1, 3, 0, 2, 1, 2, 2, 4, 1, 1, 2, 0, 1, 2, 1, 1, 2, 2, 2, 3, 2, 3, 2, 4, 3, 2, 0, 0, 1, 2, 3, 2, 4, 4, 4, 4, 0, 4, 0, 2, 1, 1, 4, 3, 3, 2, 1, 1, 1, 3, 1, 2, 0, 1, 0, 2, 1, 4, 1, 1, 0, 2, 3, 4, 2, 4, 1, 2, 2, 0, 1, 2]|[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 1, 2, 2, 3, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 2, 1, 3, 2, 0, 3, 0, 0, 3, 0, 1, 3, 1, 1, 2, 0, 3, 0, 1, 0, 0, 2, 0, 0, 1, 3, 0, 0, 2, 1, 0, 1, 3, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 3, 0, 1, 1, 0, 1, 0],1113.4394736101226,58291.529051966456,133658.12078990132,false
2,G1_CMAX,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 34, 6, 80, 61, 89, 92, 25, 62, 2, 98, 91, 43, 16, 67, 29, 84, 12, 19, 57, 75, 0, 81, 51, 40, 10, 55, 33, 96, 7, 76, 88, 56]|[0, 1, 2, 1, 1, 2, 2, 0, 1, 1, 1, 1, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 0, 2, 1, 2, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 0, 2, 0, 2, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 2, 0, 0, 1, 0, 1, 0, 1, 1, 2, 1, 1, 0, 0, 0, 2, 1, 1, 0, 0, 2, 2, 1, 0]|[1, 3, 0, 2, 4, 1, 1, 0, 2, 4, 2, 3, 1, 4, 2, 1, 1, 1, 2, 1, 2, 3, 0, 1, 1, 1, 2, 1, 1, 0, 3, 2, 2, 0, 1, 2, 1, 4, 0, 1, 0, 1, 4, 4, 1, 2, 0, 2, 3, 1, 2, 1, 2, 0, 1, 2, 0, 3, 0, 1, 2, 1, 0, 0, 4, 3, 2, 4, 2, 4, 1, 3, 1, 2, 4, 2, 1, 1, 1, 1, 2, 3, 0, 4, 4, 0, 3, 1, 2, 1, 0, 0, 1, 3, 2, 2, 1, 1, 1, 0]|[1, 2, 0, 1, 3, 0, 0, 0, 0, 0, 2, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 3, 1, 0, 1, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 3, 2, 0, 0, 1, 0, 3, 0, 0, 0, 0, 3, 1, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1],914.8585186615396,57911.03353665143,135314.9628014586,true
2,G4_BALANCED,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 34, 6, 80, 61, 89, 92, 25, 62, 2, 98, 91, 43, 16, 67, 29, 40, 96, 56, 10, 0, 55, 81, 76, 19, 84, 12, 33, 75, 7, 88, 51, 57]|[0, 2, 2, 1, 1, 2, 2, 0, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 0, 2, 1, 2, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 2, 0, 0, 1, 1, 1, 1, 2, 0, 0, 1, 0, 1, 2, 2, 2, 1, 1, 0, 0, 0, 1, 0, 0]|[1, 1, 0, 2, 4, 1, 1, 0, 2, 4, 2, 2, 1, 4, 2, 1, 1, 1, 2, 1, 1, 3, 0, 1, 1, 1, 2, 1, 1, 0, 3, 1, 2, 0, 4, 2, 1, 4, 0, 1, 0, 1, 4, 4, 1, 2, 0, 2, 3, 1, 2, 1, 2, 0, 1, 2, 0, 3, 0, 3, 2, 3, 0, 0, 4, 1, 2, 4, 2, 4, 1, 3, 1, 2, 4, 2, 1, 1, 2, 1, 4, 3, 3, 0, 2, 0, 1, 2, 3, 2, 1, 0, 1, 4, 2, 2, 2, 1, 0, 0]|[1, 1, 0, 1, 3, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 1, 0, 1, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 2, 0, 1, 0, 3, 2, 0, 0, 1, 0, 3, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 3, 0, 1, 0, 0, 0, 0, 1],998.3735939713697,57848.666068543775,138465.97105309248,false
