cycle,requesterRole,teacherRegion,teacherFingerprint,Cmax,TEC,TWC,crossRegion
2,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 14, 48, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 83, 93, 26, 60, 52, 65, 27, 90, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 47, 59, 28, 8, 73, 37, 35, 86, 11, 66, 94, 95, 72, 13, 56, 6, 80, 61, 89, 92, 25, 34, 91, 57, 53, 2, 16, 88, 29, 50, 96, 19, 77, 0, 55, 98, 43, 33, 84, 4, 97, 82, 7, 67, 51, 81]|[0, 2, 2, 1, 2, 2, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 2, 1, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 2, 2, 1, 0, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 0, 2, 1, 1, 0, 2, 0, 2, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 2, 0, 0, 2]|[1, 2, 0, 2, 2, 1, 2, 2, 1, 4, 0, 2, 1, 4, 4, 1, 2, 3, 2, 1, 4, 0, 0, 1, 3, 2, 1, 1, 4, 0, 2, 1, 2, 0, 4, 1, 1, 4, 0, 3, 2, 1, 4, 4, 1, 2, 1, 1, 3, 1, 1, 2, 2, 0, 2, 2, 2, 3, 4, 3, 0, 3, 0, 0, 4, 0, 2, 4, 1, 4, 1, 3, 1, 2, 4, 4, 1, 0, 2, 1, 4, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 0, 2]|[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 2, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 0, 0, 1, 0, 2, 1, 0, 2, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 3, 1, 1, 0, 0, 0, 0, 0, 0, 1],1103.795774281678,56827.39228694975,141895.87706454445,false
2,G3_TWC,G1_CMAX,[31, 22, 41, 88, 82, 34, 49, 58, 9, 71, 96, 29, 35, 26, 2, 95, 89, 79, 4, 16, 19, 81, 48, 27, 62, 42, 70, 37, 92, 72, 84, 80, 66, 11, 55, 61, 59, 39, 14, 28, 74, 53, 13, 8, 51, 38, 77, 46, 18, 67, 69, 50, 56, 65, 40, 15, 93, 6, 36, 60, 98, 24, 33, 83, 17, 23, 1, 64, 45, 21, 30, 10, 76, 91, 97, 32, 43, 20, 44, 68, 63, 85, 99, 54, 86, 78, 57, 5, 47, 75, 87, 90, 3, 25, 7, 94, 52, 12, 0, 73]|[0, 2, 2, 2, 2, 1, 1, 0, 0, 1, 1, 1, 0, 0, 2, 1, 1, 2, 1, 1, 1, 0, 1, 0, 0, 2, 1, 1, 2, 2, 1, 0, 0, 1, 0, 1, 1, 1, 2, 1, 0, 2, 0, 2, 0, 2, 2, 0, 0, 0, 0, 2, 1, 0, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 1, 2, 2, 0, 2, 1, 1, 0, 2, 1, 2, 1, 1, 2, 2, 0, 1, 0, 0, 2, 1, 2, 1, 0, 1, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1]|[0, 1, 1, 0, 1, 0, 2, 1, 2, 3, 3, 3, 1, 1, 1, 1, 1, 0, 2, 3, 2, 1, 0, 1, 2, 2, 4, 4, 2, 0, 1, 1, 2, 4, 2, 3, 2, 3, 1, 2, 1, 2, 2, 2, 0, 2, 1, 1, 2, 1, 1, 1, 1, 0, 1, 1, 1, 4, 4, 0, 1, 1, 2, 0, 4, 0, 2, 1, 0, 3, 1, 2, 1, 3, 2, 0, 1, 2, 1, 1, 3, 2, 2, 1, 4, 0, 2, 2, 4, 2, 1, 3, 2, 4, 1, 4, 1, 0, 0, 4]|[1, 0, 0, 0, 0, 3, 1, 0, 0, 0, 2, 0, 0, 1, 1, 1, 1, 0, 3, 2, 2, 1, 1, 0, 1, 0, 3, 3, 0, 1, 3, 0, 1, 2, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 2, 2, 1, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 0, 3, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 2, 0, 3, 2, 2, 1, 0, 1, 0],822.6531355047626,61441.46720478758,124898.69890715397,true
2,G1_CMAX,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 34, 6, 80, 61, 89, 92, 25, 62, 2, 98, 91, 43, 16, 67, 29, 84, 12, 19, 57, 75, 0, 81, 51, 40, 10, 55, 33, 96, 7, 76, 88, 56]|[0, 1, 2, 1, 1, 2, 2, 0, 1, 1, 1, 1, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 0, 2, 1, 2, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 0, 2, 0, 2, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 2, 0, 0, 1, 0, 1, 0, 1, 1, 2, 1, 1, 0, 0, 0, 2, 1, 1, 0, 0, 2, 2, 1, 0]|[1, 3, 0, 2, 4, 1, 1, 0, 2, 4, 2, 3, 1, 4, 2, 1, 1, 1, 2, 1, 2, 3, 0, 1, 1, 1, 2, 1, 1, 0, 3, 2, 2, 0, 1, 2, 1, 4, 0, 1, 0, 1, 4, 4, 1, 2, 0, 2, 3, 1, 2, 1, 2, 0, 1, 2, 0, 3, 0, 1, 2, 1, 0, 0, 4, 3, 2, 4, 2, 4, 1, 3, 1, 2, 4, 2, 1, 1, 1, 1, 2, 3, 0, 4, 4, 0, 3, 1, 2, 1, 0, 0, 1, 3, 2, 2, 1, 1, 1, 0]|[1, 2, 0, 1, 3, 0, 0, 0, 0, 0, 2, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 3, 1, 0, 1, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 3, 2, 0, 0, 1, 0, 3, 0, 0, 0, 0, 3, 1, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1],914.8585186615396,57911.03353665143,135314.9628014586,true
2,G4_BALANCED,G1_CMAX,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 34, 6, 80, 61, 89, 92, 25, 62, 2, 98, 91, 43, 56, 29, 16, 19, 55, 57, 84, 7, 51, 10, 88, 75, 76, 12, 0, 67, 96, 33, 40, 81]|[0, 1, 2, 1, 1, 2, 2, 0, 0, 1, 1, 1, 2, 1, 1, 0, 0, 1, 0, 2, 2, 1, 0, 2, 2, 2, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 2, 0, 0, 0, 2, 1, 1, 2, 0, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 0, 1, 1, 2, 1, 0, 2, 0, 0, 0, 1, 0, 0, 2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 0, 2, 1]|[1, 3, 0, 2, 4, 1, 1, 0, 1, 4, 2, 3, 1, 4, 2, 1, 1, 3, 2, 1, 1, 3, 0, 1, 0, 1, 2, 1, 1, 0, 3, 1, 2, 0, 1, 2, 1, 4, 0, 1, 0, 1, 2, 4, 1, 2, 0, 1, 2, 1, 2, 1, 4, 0, 1, 2, 0, 3, 0, 3, 2, 2, 0, 0, 4, 1, 2, 4, 1, 4, 1, 3, 1, 2, 4, 2, 1, 0, 0, 1, 1, 1, 2, 0, 3, 1, 1, 2, 0, 1, 1, 1, 2, 4, 2, 3, 1, 2, 0, 1]|[1, 2, 0, 1, 3, 0, 0, 0, 1, 0, 2, 2, 1, 0, 1, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 1, 0, 1, 3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 3, 1, 0, 1, 0, 3, 2, 0, 0, 0, 0, 1, 0, 1],940.0529358499344,57633.66776423191,136347.53243051886,true
2,G2_TEC,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 56, 6, 80, 61, 89, 92, 25, 34, 91, 57, 10, 7, 96, 88, 84, 19, 51, 33, 75, 62, 98, 29, 40, 2, 76, 12, 43, 67, 0, 55, 81, 16]|[0, 2, 2, 1, 1, 2, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 0, 2, 2, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 2, 1, 2, 2, 2, 0, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 1, 2, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 2, 2, 2, 1, 1, 1, 0, 1, 2, 1]|[1, 2, 0, 2, 4, 1, 0, 2, 1, 4, 0, 2, 1, 4, 2, 1, 2, 1, 2, 1, 2, 3, 0, 1, 0, 2, 1, 1, 4, 0, 2, 2, 2, 0, 4, 1, 1, 4, 0, 3, 2, 1, 4, 4, 1, 2, 0, 2, 3, 1, 2, 1, 2, 0, 1, 2, 0, 3, 4, 3, 2, 3, 0, 0, 1, 0, 2, 4, 1, 4, 1, 3, 1, 2, 4, 4, 1, 0, 1, 1, 2, 1, 1, 2, 0, 2, 2, 2, 4, 2, 0, 1, 1, 3, 1, 3, 2, 4, 2, 4]|[1, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 3, 1, 2, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 2, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 2, 1, 0, 0, 0, 0, 3, 0, 0, 2, 1, 1],955.1567374775325,56597.6173879702,136714.70163577824,true
2,G3_TWC,G1_CMAX,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 59, 35, 1, 96, 45, 71, 81, 56, 8, 30, 38, 43, 6, 57, 40, 88, 65, 83, 76, 69, 46, 68, 99, 75, 60, 94, 79, 21, 28, 24, 73, 37, 3, 90, 11, 66, 58, 74, 72, 67, 92, 2, 52, 61, 84, 13, 25, 62, 97, 12, 10, 23, 87, 70, 51, 39, 98, 32, 7, 89, 29, 91, 41, 16, 80, 33, 64, 27, 55, 0, 34, 19]|[0, 2, 0, 0, 1, 2, 0, 0, 0, 1, 1, 2, 2, 1, 1, 0, 0, 1, 0, 2, 2, 1, 1, 2, 2, 2, 0, 2, 1, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 2, 2, 1, 0, 1, 1, 0, 2, 1, 2, 1, 2, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 2, 0, 2, 0, 0, 2, 0, 1, 2, 1, 1, 0, 0, 1, 1, 2, 1, 0, 0, 0, 1, 0]|[1, 1, 1, 1, 4, 1, 0, 0, 1, 2, 2, 1, 1, 4, 2, 1, 2, 3, 1, 1, 2, 3, 1, 1, 0, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 0, 1, 1, 2, 1, 2, 1, 1, 4, 2, 4, 0, 0, 1, 2, 1, 4, 3, 2, 2, 4, 0, 4, 0, 2, 1, 0, 2, 1, 3, 1, 0, 1, 2, 2, 3, 2, 2, 2, 0, 0, 1, 1, 3, 1, 1, 3, 1, 1, 4, 4, 1, 3, 1, 2, 1, 2, 2]|[1, 1, 0, 1, 3, 0, 0, 0, 1, 3, 2, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2, 3, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 3, 0, 0, 1, 0, 2, 1, 0, 0, 2, 0, 2, 0, 1, 0, 1, 0, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 1, 2, 0, 1, 1, 3, 0],1168.188716805558,60304.10190078798,118828.30031044192,true
2,G1_CMAX,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 34, 6, 80, 61, 89, 92, 25, 62, 2, 98, 91, 43, 16, 67, 29, 84, 12, 19, 57, 75, 0, 81, 51, 40, 10, 55, 33, 96, 7, 76, 88, 56]|[0, 1, 2, 1, 1, 2, 2, 0, 1, 1, 1, 1, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 0, 2, 1, 2, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 0, 2, 0, 2, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 2, 0, 0, 1, 0, 1, 0, 1, 1, 2, 1, 1, 0, 0, 0, 2, 1, 1, 0, 0, 2, 2, 1, 0]|[1, 3, 0, 2, 4, 1, 1, 0, 2, 4, 2, 3, 1, 4, 2, 1, 1, 1, 2, 1, 2, 3, 0, 1, 1, 1, 2, 1, 1, 0, 3, 2, 2, 0, 1, 2, 1, 4, 0, 1, 0, 1, 4, 4, 1, 2, 0, 2, 3, 1, 2, 1, 2, 0, 1, 2, 0, 3, 0, 1, 2, 1, 0, 0, 4, 3, 2, 4, 2, 4, 1, 3, 1, 2, 4, 2, 1, 1, 1, 1, 2, 3, 0, 4, 4, 0, 3, 1, 2, 1, 0, 0, 1, 3, 2, 2, 1, 1, 1, 0]|[1, 2, 0, 1, 3, 0, 0, 0, 0, 0, 2, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 3, 1, 0, 1, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 3, 2, 0, 0, 1, 0, 3, 0, 0, 0, 0, 3, 1, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1],914.8585186615396,57911.03353665143,135314.9628014586,true
2,G4_BALANCED,G1_CMAX,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 34, 6, 80, 61, 89, 92, 25, 62, 2, 98, 91, 43, 56, 29, 16, 19, 55, 57, 84, 7, 51, 10, 88, 75, 76, 12, 0, 67, 96, 33, 40, 81]|[0, 1, 2, 1, 1, 2, 2, 0, 0, 1, 1, 1, 2, 1, 1, 0, 0, 1, 0, 2, 2, 1, 0, 2, 2, 2, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 2, 0, 0, 0, 2, 1, 1, 2, 0, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 0, 1, 1, 2, 1, 0, 2, 0, 0, 0, 1, 0, 0, 2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 0, 2, 1]|[1, 3, 0, 2, 4, 1, 1, 0, 1, 4, 2, 3, 1, 4, 2, 1, 1, 3, 2, 1, 1, 3, 0, 1, 0, 1, 2, 1, 1, 0, 3, 1, 2, 0, 1, 2, 1, 4, 0, 1, 0, 1, 2, 4, 1, 2, 0, 1, 2, 1, 2, 1, 4, 0, 1, 2, 0, 3, 0, 3, 2, 2, 0, 0, 4, 1, 2, 4, 1, 4, 1, 3, 1, 2, 4, 2, 1, 0, 0, 1, 1, 1, 2, 0, 3, 1, 1, 2, 0, 1, 1, 1, 2, 4, 2, 3, 1, 2, 0, 1]|[1, 2, 0, 1, 3, 0, 0, 0, 1, 0, 2, 2, 1, 0, 1, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 1, 0, 1, 3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 3, 1, 0, 1, 0, 3, 2, 0, 0, 0, 0, 1, 0, 1],940.0529358499344,57633.66776423191,136347.53243051886,true
2,G2_TEC,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 56, 6, 80, 61, 89, 92, 25, 34, 91, 57, 10, 7, 96, 88, 84, 19, 51, 33, 75, 62, 98, 29, 40, 2, 76, 12, 43, 67, 0, 55, 81, 16]|[0, 2, 2, 1, 1, 2, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 0, 2, 2, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 2, 1, 2, 2, 2, 0, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 1, 2, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 2, 2, 2, 1, 1, 1, 0, 1, 2, 1]|[1, 2, 0, 2, 4, 1, 0, 2, 1, 4, 0, 2, 1, 4, 2, 1, 2, 1, 2, 1, 2, 3, 0, 1, 0, 2, 1, 1, 4, 0, 2, 2, 2, 0, 4, 1, 1, 4, 0, 3, 2, 1, 4, 4, 1, 2, 0, 2, 3, 1, 2, 1, 2, 0, 1, 2, 0, 3, 4, 3, 2, 3, 0, 0, 1, 0, 2, 4, 1, 4, 1, 3, 1, 2, 4, 4, 1, 0, 1, 1, 2, 1, 1, 2, 0, 2, 2, 2, 4, 2, 0, 1, 1, 3, 1, 3, 2, 4, 2, 4]|[1, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 3, 1, 2, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 2, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 2, 1, 0, 0, 0, 0, 3, 0, 0, 2, 1, 1],955.1567374775325,56597.6173879702,136714.70163577824,true
2,G3_TWC,G3_TWC,[2, 31, 22, 82, 15, 26, 9, 95, 42, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 4, 91, 76, 10, 54, 21, 45, 71, 64, 3, 23, 17, 83, 93, 60, 52, 65, 48, 37, 55, 97, 70, 1, 87, 81, 33, 28, 47, 77, 0, 6, 57, 19, 88, 29, 39, 58, 86, 94, 25, 78, 98, 73, 32, 59, 43, 13, 89, 67, 62, 41, 51, 14, 56, 53, 8, 69, 27, 72, 90, 96, 16, 50, 80, 61, 34, 7, 11, 46, 66, 84, 35, 92, 5, 74, 68]|[2, 2, 2, 0, 0, 1, 0, 1, 2, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 0, 2, 1, 1, 1, 0, 1, 0, 0, 1, 2, 2, 0, 2, 2, 0, 2, 0, 1, 0, 2, 0, 0, 2, 1, 1, 2, 1, 2, 0, 1, 1, 0, 1, 0, 1, 0, 1, 2, 0, 2, 2, 2, 1, 2, 0, 2, 1, 1, 1, 2, 0, 1, 1, 2, 2, 0, 0, 1, 0, 2, 1, 1, 0]|[1, 2, 0, 1, 1, 2, 2, 2, 2, 0, 4, 2, 2, 2, 0, 1, 1, 2, 2, 2, 4, 1, 0, 0, 0, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 4, 1, 1, 1, 1, 4, 0, 4, 2, 0, 4, 2, 2, 1, 2, 2, 2, 1, 2, 4, 0, 0, 2, 1, 1, 4, 3, 0, 4, 2, 2, 0, 3, 0, 1, 1, 1, 0, 1, 2, 0, 1, 1, 1, 4, 2, 1, 0, 4, 3, 4, 1, 1, 3, 1, 1, 0, 1, 2, 1, 1, 2, 3, 3, 2]|[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 1, 1, 3, 0, 3, 1, 0, 3, 0, 0, 1, 1, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 3, 2, 0, 3, 1, 1, 1, 0, 0, 3, 0, 1, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 1, 1, 2, 1, 0, 0, 0, 1, 0, 0, 0, 1, 3, 1, 0, 2, 1, 1],991.4406386691531,59159.860815616616,119898.7268312517,false
