cycle,requesterRole,teacherRegion,teacherFingerprint,Cmax,TEC,TWC,crossRegion
2,G1_CMAX,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 34, 6, 80, 61, 89, 92, 25, 62, 2, 98, 91, 43, 16, 67, 29, 84, 12, 19, 57, 75, 0, 81, 51, 40, 10, 55, 33, 96, 7, 76, 88, 56]|[0, 1, 2, 1, 1, 2, 2, 0, 1, 1, 1, 1, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 0, 2, 1, 2, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 0, 2, 0, 2, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 2, 0, 0, 1, 0, 1, 0, 1, 1, 2, 1, 1, 0, 0, 0, 2, 1, 1, 0, 0, 2, 2, 1, 0]|[1, 3, 0, 2, 4, 1, 1, 0, 2, 4, 2, 3, 1, 4, 2, 1, 1, 1, 2, 1, 2, 3, 0, 1, 1, 1, 2, 1, 1, 0, 3, 2, 2, 0, 1, 2, 1, 4, 0, 1, 0, 1, 4, 4, 1, 2, 0, 2, 3, 1, 2, 1, 2, 0, 1, 2, 0, 3, 0, 1, 2, 1, 0, 0, 4, 3, 2, 4, 2, 4, 1, 3, 1, 2, 4, 2, 1, 1, 1, 1, 2, 3, 0, 4, 4, 0, 3, 1, 2, 1, 0, 0, 1, 3, 2, 2, 1, 1, 1, 0]|[1, 2, 0, 1, 3, 0, 0, 0, 0, 0, 2, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 3, 1, 0, 1, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 3, 2, 0, 0, 1, 0, 3, 0, 0, 0, 0, 3, 1, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1],914.8585186615396,57911.03353665143,135314.9628014586,true
2,G4_BALANCED,G1_CMAX,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 34, 6, 80, 61, 89, 92, 25, 62, 2, 98, 91, 43, 56, 29, 16, 19, 55, 57, 84, 7, 51, 10, 88, 75, 76, 12, 0, 67, 96, 33, 40, 81]|[0, 1, 2, 1, 1, 2, 2, 0, 0, 1, 1, 1, 2, 1, 1, 0, 0, 1, 0, 2, 2, 1, 0, 2, 2, 2, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 2, 0, 0, 0, 2, 1, 1, 2, 0, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 0, 1, 1, 2, 1, 0, 2, 0, 0, 0, 1, 0, 0, 2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 0, 2, 1]|[1, 3, 0, 2, 4, 1, 1, 0, 1, 4, 2, 3, 1, 4, 2, 1, 1, 3, 2, 1, 1, 3, 0, 1, 0, 1, 2, 1, 1, 0, 3, 1, 2, 0, 1, 2, 1, 4, 0, 1, 0, 1, 2, 4, 1, 2, 0, 1, 2, 1, 2, 1, 4, 0, 1, 2, 0, 3, 0, 3, 2, 2, 0, 0, 4, 1, 2, 4, 1, 4, 1, 3, 1, 2, 4, 2, 1, 0, 0, 1, 1, 1, 2, 0, 3, 1, 1, 2, 0, 1, 1, 1, 2, 4, 2, 3, 1, 2, 0, 1]|[1, 2, 0, 1, 3, 0, 0, 0, 1, 0, 2, 2, 1, 0, 1, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 1, 0, 1, 3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 3, 1, 0, 1, 0, 3, 2, 0, 0, 0, 0, 1, 0, 1],940.0529358499344,57633.66776423191,136347.53243051886,true
2,G2_TEC,G2_TEC,[45, 1, 62, 78, 41, 39, 32, 87, 75, 12, 40, 99, 24, 38, 79, 30, 85, 91, 18, 83, 90, 35, 43, 97, 63, 76, 10, 54, 21, 31, 71, 64, 3, 23, 17, 44, 93, 26, 60, 52, 65, 13, 20, 70, 9, 42, 74, 69, 5, 68, 46, 22, 15, 58, 47, 59, 28, 8, 73, 37, 49, 86, 11, 66, 25, 48, 72, 98, 80, 6, 56, 34, 14, 81, 92, 55, 16, 51, 29, 7, 96, 88, 84, 19, 57, 33, 77, 82, 27, 53, 95, 2, 50, 4, 36, 67, 0, 61, 94, 89]|[2, 2, 0, 2, 2, 2, 0, 2, 0, 1, 2, 0, 2, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 2, 0, 1, 2, 1, 1, 0, 0, 0, 0, 1, 1, 0, 2, 1, 2, 1, 0, 1, 1, 2, 0, 1, 0, 0, 1, 0, 2, 1, 0, 1, 2, 0, 1, 1, 0, 2, 1, 1, 2, 2, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 2, 0, 1, 0, 1, 2, 1, 1, 1, 2, 0, 2, 0, 0, 1, 0, 0, 2, 2, 1, 1, 1, 0, 1, 1, 1]|[0, 2, 2, 0, 2, 1, 2, 2, 1, 4, 0, 2, 2, 4, 1, 1, 2, 3, 2, 1, 4, 3, 4, 1, 1, 4, 1, 1, 3, 1, 0, 1, 2, 1, 1, 2, 1, 4, 0, 1, 0, 4, 2, 1, 1, 0, 1, 2, 3, 2, 1, 3, 1, 0, 0, 2, 2, 3, 0, 1, 3, 2, 0, 0, 4, 1, 2, 1, 1, 4, 0, 1, 0, 1, 2, 2, 4, 0, 3, 1, 3, 1, 1, 0, 0, 2, 2, 1, 4, 2, 0, 1, 1, 3, 4, 4, 1, 3, 4, 1]|[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 1, 2, 2, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 3, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 2, 0, 0, 2, 0, 3, 0, 0, 3, 0, 1, 0, 2, 1, 0, 0, 3, 0, 1, 0, 0, 2, 3, 0, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 1, 0, 3, 1],990.1990391995199,59364.52865912288,128210.92461938676,false
2,G3_TWC,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 34, 6, 80, 61, 89, 92, 25, 62, 2, 98, 91, 43, 16, 67, 29, 84, 12, 19, 57, 75, 0, 81, 51, 40, 10, 55, 33, 96, 7, 76, 88, 56]|[0, 1, 2, 1, 1, 2, 2, 0, 1, 1, 1, 1, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 0, 2, 1, 2, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 0, 2, 0, 2, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 2, 0, 0, 1, 0, 1, 0, 1, 1, 2, 1, 1, 0, 0, 0, 2, 1, 1, 0, 0, 2, 2, 1, 0]|[1, 3, 0, 2, 4, 1, 1, 0, 2, 4, 2, 3, 1, 4, 2, 1, 1, 1, 2, 1, 2, 3, 0, 1, 1, 1, 2, 1, 1, 0, 3, 2, 2, 0, 1, 2, 1, 4, 0, 1, 0, 1, 4, 4, 1, 2, 0, 2, 3, 1, 2, 1, 2, 0, 1, 2, 0, 3, 0, 1, 2, 1, 0, 0, 4, 3, 2, 4, 2, 4, 1, 3, 1, 2, 4, 2, 1, 1, 1, 1, 2, 3, 0, 4, 4, 0, 3, 1, 2, 1, 0, 0, 1, 3, 2, 2, 1, 1, 1, 0]|[1, 2, 0, 1, 3, 0, 0, 0, 0, 0, 2, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 3, 1, 0, 1, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 3, 2, 0, 0, 1, 0, 3, 0, 0, 0, 0, 3, 1, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1],914.8585186615396,57911.03353665143,135314.9628014586,true
2,G1_CMAX,G1_CMAX,[31, 22, 82, 15, 26, 45, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 9, 71, 64, 3, 23, 30, 83, 11, 41, 59, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 60, 28, 8, 73, 37, 35, 79, 24, 66, 94, 32, 72, 13, 34, 6, 80, 61, 89, 92, 25, 62, 2, 98, 91, 43, 16, 67, 29, 84, 12, 19, 57, 75, 0, 81, 51, 40, 10, 55, 33, 96, 7, 76, 88, 56]|[0, 1, 2, 1, 1, 1, 2, 0, 1, 1, 2, 1, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 0, 2, 1, 2, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 2, 1, 0, 2, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 0, 2, 0, 2, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 2, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0, 2, 2, 1, 0]|[1, 3, 0, 2, 4, 0, 1, 0, 2, 4, 2, 3, 1, 4, 2, 1, 1, 1, 2, 1, 2, 3, 0, 1, 1, 1, 2, 1, 1, 0, 3, 2, 2, 0, 1, 1, 0, 4, 2, 1, 0, 1, 4, 4, 1, 2, 0, 2, 3, 1, 2, 1, 2, 2, 1, 2, 0, 3, 0, 1, 2, 1, 1, 0, 4, 3, 2, 4, 2, 4, 1, 3, 1, 2, 4, 2, 1, 1, 1, 1, 4, 3, 3, 4, 4, 0, 0, 1, 2, 1, 0, 0, 1, 3, 2, 2, 1, 1, 1, 0]|[1, 2, 0, 1, 3, 1, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 0, 3, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 3, 1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1],857.5598724280892,57906.87340441957,131803.12665919127,false
2,G4_BALANCED,G1_CMAX,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 34, 6, 80, 61, 89, 92, 25, 62, 2, 98, 91, 43, 56, 29, 16, 19, 55, 57, 84, 7, 51, 10, 88, 75, 76, 12, 0, 67, 96, 33, 40, 81]|[0, 1, 2, 1, 1, 2, 2, 0, 0, 1, 1, 1, 2, 1, 1, 0, 0, 1, 0, 2, 2, 1, 0, 2, 2, 2, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 2, 0, 0, 0, 2, 1, 1, 2, 0, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 0, 1, 1, 2, 1, 0, 2, 0, 0, 0, 1, 0, 0, 2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 0, 2, 1]|[1, 3, 0, 2, 4, 1, 1, 0, 1, 4, 2, 3, 1, 4, 2, 1, 1, 3, 2, 1, 1, 3, 0, 1, 0, 1, 2, 1, 1, 0, 3, 1, 2, 0, 1, 2, 1, 4, 0, 1, 0, 1, 2, 4, 1, 2, 0, 1, 2, 1, 2, 1, 4, 0, 1, 2, 0, 3, 0, 3, 2, 2, 0, 0, 4, 1, 2, 4, 1, 4, 1, 3, 1, 2, 4, 2, 1, 0, 0, 1, 1, 1, 2, 0, 3, 1, 1, 2, 0, 1, 1, 1, 2, 4, 2, 3, 1, 2, 0, 1]|[1, 2, 0, 1, 3, 0, 0, 0, 1, 0, 2, 2, 1, 0, 1, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 1, 0, 1, 3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 3, 1, 0, 1, 0, 3, 2, 0, 0, 0, 0, 1, 0, 1],940.0529358499344,57633.66776423191,136347.53243051886,true
2,G2_TEC,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 41, 60, 36, 65, 13, 90, 99, 75, 32, 74, 69, 67, 66, 46, 4, 38, 58, 19, 39, 53, 48, 27, 94, 56, 40, 50, 59, 11, 16, 72, 73, 70, 6, 37, 84, 3, 92, 25, 55, 28, 51, 29, 7, 96, 88, 61, 33, 89, 79, 68, 80, 8, 81, 14, 2, 62, 87, 52, 49, 0, 34, 98, 57]|[2, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 0, 2, 1, 0, 2, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 1, 1, 2, 1, 2, 1, 0, 1, 2, 2, 2, 1, 2, 1, 2, 1, 1, 0, 0, 1, 1, 0, 1, 1, 2, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1]|[0, 3, 2, 2, 4, 1, 2, 2, 1, 4, 0, 1, 2, 4, 4, 1, 2, 1, 2, 1, 1, 3, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 2, 0, 4, 0, 1, 4, 0, 2, 1, 2, 3, 1, 0, 0, 0, 1, 0, 2, 1, 2, 1, 0, 0, 0, 1, 4, 1, 4, 1, 0, 1, 2, 1, 3, 0, 4, 1, 2, 1, 1, 1, 0, 4, 3, 0, 1, 3, 1, 3, 1, 3, 2, 1, 1, 2, 1, 3, 1, 2, 2, 2, 4, 2, 1, 2, 0, 0, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 3, 0, 1, 0, 2, 0, 2, 0, 0, 0, 1, 0, 2, 1, 0, 3, 1, 0, 3, 1, 1, 3, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 1, 1, 0, 3, 0, 1],945.5252359378954,59275.600109943414,122568.96948166145,true
2,G3_TWC,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 32, 68, 46, 1, 79, 12, 40, 38, 28, 8, 98, 80, 33, 11, 66, 76, 57, 72, 91, 56, 6, 37, 61, 89, 92, 25, 58, 16, 51, 29, 7, 96, 88, 84, 19, 67, 59, 55, 62, 73, 10, 97, 2, 94, 75, 43, 35, 0, 34, 81, 13]|[0, 1, 0, 1, 1, 2, 0, 0, 0, 1, 2, 1, 2, 1, 1, 2, 0, 0, 0, 2, 2, 1, 0, 2, 2, 2, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 1, 1, 2, 2, 2, 2, 0, 2, 0, 0, 2, 1, 1, 2, 1, 1, 1, 0, 0, 0, 2, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 2, 1, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1, 2, 1, 1, 0, 2, 1, 0, 0, 1, 0, 2, 1, 1]|[1, 3, 2, 2, 4, 1, 0, 0, 2, 4, 0, 3, 1, 4, 2, 1, 1, 1, 2, 1, 1, 3, 0, 1, 0, 1, 2, 1, 1, 0, 2, 1, 2, 0, 1, 1, 2, 4, 0, 1, 2, 1, 4, 4, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 4, 0, 4, 2, 3, 1, 1, 2, 0, 0, 2, 3, 2, 0, 1, 4, 3, 3, 1, 2, 4, 1, 2, 0, 1, 2, 2, 0, 1, 2, 3, 2, 3, 0, 4, 1, 1, 1, 4, 1, 1, 0, 2, 1, 1, 4]|[1, 2, 1, 1, 3, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 2, 0, 1, 1, 0, 2, 1, 0, 1, 0, 3, 1, 1, 0, 0, 1, 0, 0, 1, 1, 2, 0, 0, 0, 2, 1, 0, 0, 2, 1, 1, 0, 0, 0, 1, 0],977.2600218413281,56503.80962719497,131281.85840872824,true
2,G1_CMAX,G1_CMAX,[31, 22, 82, 15, 26, 45, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 9, 71, 64, 3, 23, 30, 83, 11, 41, 59, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 60, 28, 8, 73, 37, 35, 79, 24, 66, 94, 32, 72, 13, 34, 6, 80, 61, 89, 92, 25, 62, 2, 98, 91, 43, 16, 67, 29, 84, 12, 19, 57, 75, 0, 81, 51, 40, 10, 55, 33, 96, 7, 76, 88, 56]|[0, 1, 2, 1, 1, 1, 2, 0, 1, 1, 2, 1, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 0, 2, 1, 2, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 2, 1, 0, 2, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 0, 2, 0, 2, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 2, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0, 2, 2, 1, 0]|[1, 3, 0, 2, 4, 0, 1, 0, 2, 4, 2, 3, 1, 4, 2, 1, 1, 1, 2, 1, 2, 3, 0, 1, 1, 1, 2, 1, 1, 0, 3, 2, 2, 0, 1, 1, 0, 4, 2, 1, 0, 1, 4, 4, 1, 2, 0, 2, 3, 1, 2, 1, 2, 2, 1, 2, 0, 3, 0, 1, 2, 1, 1, 0, 4, 3, 2, 4, 2, 4, 1, 3, 1, 2, 4, 2, 1, 1, 1, 1, 4, 3, 3, 4, 4, 0, 0, 1, 2, 1, 0, 0, 1, 3, 2, 2, 1, 1, 1, 0]|[1, 2, 0, 1, 3, 1, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 0, 3, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 3, 1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1],857.5598724280892,57906.87340441957,131803.12665919127,false
2,G4_BALANCED,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 34, 6, 80, 61, 89, 92, 25, 62, 2, 98, 91, 43, 56, 67, 29, 84, 12, 19, 57, 75, 0, 81, 51, 40, 10, 55, 33, 96, 7, 76, 88, 16]|[0, 1, 2, 1, 1, 2, 2, 0, 1, 1, 1, 1, 2, 2, 1, 0, 0, 1, 0, 2, 2, 1, 0, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 2, 0, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 0, 1, 0, 2, 2, 1, 2, 1, 1, 2, 1, 0, 1, 1, 2, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 0, 1, 0, 2, 1, 1, 0, 0, 2, 2, 1, 0]|[1, 3, 0, 2, 4, 1, 1, 0, 2, 4, 2, 3, 1, 0, 2, 1, 1, 3, 2, 1, 2, 3, 0, 1, 1, 1, 2, 1, 4, 0, 3, 2, 2, 0, 1, 2, 1, 4, 0, 1, 0, 1, 4, 4, 1, 2, 0, 1, 2, 1, 2, 1, 2, 0, 1, 2, 0, 3, 0, 1, 3, 1, 0, 0, 4, 2, 2, 4, 1, 4, 1, 3, 1, 2, 4, 2, 1, 1, 1, 1, 4, 3, 0, 2, 4, 0, 0, 1, 2, 1, 0, 0, 1, 3, 2, 2, 1, 1, 1, 0]|[1, 2, 0, 1, 3, 0, 0, 0, 0, 0, 2, 2, 1, 0, 1, 0, 0, 2, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 3, 1, 0, 1, 0, 1, 3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1],918.3649870779893,57074.45567756217,132391.1461320182,false
