cycle,requesterRole,teacherRegion,teacherFingerprint,Cmax,TEC,TWC,crossRegion
2,G2_TEC,G3_TWC,[2, 31, 22, 82, 15, 26, 9, 95, 42, 75, 12, 40, 99, 24, 38, 79, 30, 85, 63, 18, 44, 20, 49, 36, 4, 91, 76, 10, 54, 21, 45, 71, 64, 3, 23, 17, 83, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 93, 68, 46, 1, 86, 58, 97, 59, 28, 8, 73, 80, 67, 33, 11, 66, 53, 57, 72, 13, 34, 6, 37, 61, 89, 92, 25, 62, 77, 98, 50, 43, 16, 35, 29, 84, 47, 19, 32, 48, 0, 81, 51, 5, 78, 55, 14, 96, 7, 94, 88, 56]|[0, 1, 2, 2, 0, 1, 2, 0, 2, 0, 2, 1, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 1, 2, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 2, 2, 0, 2, 2, 0, 0, 2, 1, 1, 2, 0, 2, 1, 1, 0, 0, 2, 2, 2, 0, 0, 2, 0, 1, 1, 0, 1, 1, 2, 1, 0, 2, 0, 2, 1, 1, 0, 1, 1, 0, 2, 1, 0, 0, 0, 0, 1, 2, 1, 2, 0, 2, 2, 1, 2]|[1, 3, 0, 0, 1, 2, 1, 0, 2, 0, 2, 3, 1, 1, 0, 1, 1, 1, 2, 2, 1, 2, 0, 4, 1, 1, 1, 3, 1, 1, 2, 2, 2, 2, 2, 2, 1, 4, 1, 1, 0, 1, 4, 4, 1, 2, 0, 2, 1, 2, 2, 1, 2, 4, 1, 0, 0, 3, 0, 1, 1, 2, 0, 0, 2, 0, 0, 1, 2, 4, 1, 3, 1, 2, 4, 2, 1, 1, 1, 1, 4, 1, 3, 1, 2, 0, 3, 0, 2, 1, 0, 3, 2, 3, 1, 2, 1, 1, 1, 1]|[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 1, 0, 1, 3, 0, 0, 1, 0, 1, 1, 0, 1, 1, 3, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 3, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 3, 1, 1, 0, 3, 1, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0],1078.7249665761447,58847.02341535645,118719.02006941286,true
2,G3_TWC,G1_CMAX,[31, 22, 41, 88, 82, 34, 49, 58, 9, 71, 96, 29, 35, 26, 2, 95, 89, 79, 4, 16, 19, 81, 48, 27, 62, 42, 70, 37, 92, 72, 84, 80, 66, 11, 55, 61, 59, 39, 14, 28, 74, 53, 13, 8, 51, 38, 77, 46, 18, 67, 69, 50, 56, 65, 40, 15, 93, 6, 36, 60, 98, 24, 33, 83, 17, 23, 1, 64, 45, 21, 30, 10, 76, 91, 97, 32, 43, 20, 44, 68, 63, 85, 99, 54, 86, 78, 57, 5, 47, 75, 87, 90, 3, 25, 7, 94, 52, 12, 0, 73]|[0, 2, 2, 2, 2, 1, 1, 0, 0, 1, 1, 1, 0, 0, 2, 1, 1, 2, 1, 1, 1, 0, 1, 0, 0, 2, 1, 1, 2, 2, 1, 0, 0, 1, 0, 1, 1, 1, 2, 1, 0, 2, 0, 2, 0, 2, 2, 0, 0, 0, 0, 2, 1, 0, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 1, 2, 2, 0, 2, 1, 1, 0, 2, 1, 2, 1, 1, 2, 2, 0, 1, 0, 0, 2, 1, 2, 1, 0, 1, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1]|[0, 1, 1, 0, 1, 0, 2, 1, 2, 3, 3, 3, 1, 1, 1, 1, 1, 0, 2, 3, 2, 1, 0, 1, 2, 2, 4, 4, 2, 0, 1, 1, 2, 4, 2, 3, 2, 3, 1, 2, 1, 2, 2, 2, 0, 2, 1, 1, 2, 1, 1, 1, 1, 0, 1, 1, 1, 4, 4, 0, 1, 1, 2, 0, 4, 0, 2, 1, 0, 3, 1, 2, 1, 3, 2, 0, 1, 2, 1, 1, 3, 2, 2, 1, 4, 0, 2, 2, 4, 2, 1, 3, 2, 4, 1, 4, 1, 0, 0, 4]|[1, 0, 0, 0, 0, 3, 1, 0, 0, 0, 2, 0, 0, 1, 1, 1, 1, 0, 3, 2, 2, 1, 1, 0, 1, 0, 3, 3, 0, 1, 3, 0, 1, 2, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 2, 2, 1, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 0, 3, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 2, 0, 3, 2, 2, 1, 0, 1, 0],822.6531355047626,61441.46720478758,124898.69890715397,true
2,G1_CMAX,G1_CMAX,[31, 22, 82, 15, 26, 45, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 9, 71, 64, 3, 23, 30, 83, 11, 41, 59, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 60, 28, 8, 73, 37, 35, 79, 24, 66, 94, 32, 72, 13, 34, 6, 80, 61, 89, 92, 25, 62, 2, 98, 91, 43, 16, 67, 29, 84, 12, 19, 57, 75, 0, 81, 51, 40, 10, 55, 33, 96, 7, 76, 88, 56]|[0, 1, 2, 1, 1, 1, 2, 0, 1, 1, 2, 1, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 0, 2, 1, 2, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 2, 1, 0, 2, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 0, 2, 0, 2, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 2, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0, 2, 2, 1, 0]|[1, 3, 0, 2, 4, 0, 1, 0, 2, 4, 2, 3, 1, 4, 2, 1, 1, 1, 2, 1, 2, 3, 0, 1, 1, 1, 2, 1, 1, 0, 3, 2, 2, 0, 1, 1, 0, 4, 2, 1, 0, 1, 4, 4, 1, 2, 0, 2, 3, 1, 2, 1, 2, 2, 1, 2, 0, 3, 0, 1, 2, 1, 1, 0, 4, 3, 2, 4, 2, 4, 1, 3, 1, 2, 4, 2, 1, 1, 1, 1, 4, 3, 3, 4, 4, 0, 0, 1, 2, 1, 0, 0, 1, 3, 2, 2, 1, 1, 1, 0]|[1, 2, 0, 1, 3, 1, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 0, 3, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 3, 1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1],857.5598724280892,57906.87340441957,131803.12665919127,false
2,G4_BALANCED,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 34, 6, 80, 61, 89, 92, 25, 62, 2, 98, 91, 43, 56, 67, 29, 84, 12, 19, 57, 75, 0, 81, 51, 40, 10, 55, 33, 96, 7, 76, 88, 16]|[0, 1, 2, 1, 1, 2, 2, 0, 1, 1, 1, 1, 2, 2, 1, 0, 0, 1, 0, 2, 2, 1, 0, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 2, 0, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 0, 1, 0, 2, 2, 1, 2, 1, 1, 2, 1, 0, 1, 1, 2, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 0, 1, 0, 2, 1, 1, 0, 0, 2, 2, 1, 0]|[1, 3, 0, 2, 4, 1, 1, 0, 2, 4, 2, 3, 1, 0, 2, 1, 1, 3, 2, 1, 2, 3, 0, 1, 1, 1, 2, 1, 4, 0, 3, 2, 2, 0, 1, 2, 1, 4, 0, 1, 0, 1, 4, 4, 1, 2, 0, 1, 2, 1, 2, 1, 2, 0, 1, 2, 0, 3, 0, 1, 3, 1, 0, 0, 4, 2, 2, 4, 1, 4, 1, 3, 1, 2, 4, 2, 1, 1, 1, 1, 4, 3, 0, 2, 4, 0, 0, 1, 2, 1, 0, 0, 1, 3, 2, 2, 1, 1, 1, 0]|[1, 2, 0, 1, 3, 0, 0, 0, 0, 0, 2, 2, 1, 0, 1, 0, 0, 2, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 3, 1, 0, 1, 0, 1, 3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1],918.3649870779893,57074.45567756217,132391.1461320182,false
2,G2_TEC,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 56, 6, 80, 61, 89, 92, 25, 34, 91, 57, 10, 7, 96, 88, 84, 19, 51, 33, 75, 62, 98, 29, 40, 2, 76, 12, 43, 67, 0, 55, 81, 16]|[0, 2, 2, 1, 1, 2, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 0, 2, 2, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 2, 1, 2, 2, 2, 0, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 1, 2, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 2, 2, 2, 1, 1, 1, 0, 1, 2, 1]|[1, 2, 0, 2, 4, 1, 0, 2, 1, 4, 0, 2, 1, 4, 2, 1, 2, 1, 2, 1, 2, 3, 0, 1, 0, 2, 1, 1, 4, 0, 2, 2, 2, 0, 4, 1, 1, 4, 0, 3, 2, 1, 4, 4, 1, 2, 0, 2, 3, 1, 2, 1, 2, 0, 1, 2, 0, 3, 4, 3, 2, 3, 0, 0, 1, 0, 2, 4, 1, 4, 1, 3, 1, 2, 4, 4, 1, 0, 1, 1, 2, 1, 1, 2, 0, 2, 2, 2, 4, 2, 0, 1, 1, 3, 1, 3, 2, 4, 2, 4]|[1, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 3, 1, 2, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 2, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 2, 1, 0, 0, 0, 0, 3, 0, 0, 2, 1, 1],955.1567374775325,56597.6173879702,136714.70163577824,true
2,G3_TWC,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 41, 60, 36, 65, 13, 90, 99, 75, 32, 74, 69, 67, 66, 46, 4, 38, 58, 19, 39, 53, 48, 27, 94, 56, 40, 50, 59, 11, 16, 72, 73, 70, 6, 37, 84, 3, 92, 25, 55, 28, 51, 29, 7, 96, 88, 61, 33, 89, 79, 68, 80, 8, 81, 14, 2, 62, 87, 52, 49, 0, 34, 98, 57]|[2, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 0, 2, 1, 0, 2, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 1, 1, 2, 1, 2, 1, 0, 1, 2, 2, 2, 1, 2, 1, 2, 1, 1, 0, 0, 1, 1, 0, 1, 1, 2, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1]|[0, 3, 2, 2, 4, 1, 2, 2, 1, 4, 0, 1, 2, 4, 4, 1, 2, 1, 2, 1, 1, 3, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 2, 0, 4, 0, 1, 4, 0, 2, 1, 2, 3, 1, 0, 0, 0, 1, 0, 2, 1, 2, 1, 0, 0, 0, 1, 4, 1, 4, 1, 0, 1, 2, 1, 3, 0, 4, 1, 2, 1, 1, 1, 0, 4, 3, 0, 1, 3, 1, 3, 1, 3, 2, 1, 1, 2, 1, 3, 1, 2, 2, 2, 4, 2, 1, 2, 0, 0, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 3, 0, 1, 0, 2, 0, 2, 0, 0, 0, 1, 0, 2, 1, 0, 3, 1, 0, 3, 1, 1, 3, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 1, 1, 0, 3, 0, 1],945.5252359378954,59275.600109943414,122568.96948166145,true
2,G1_CMAX,G1_CMAX,[31, 22, 82, 15, 26, 45, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 9, 71, 64, 3, 23, 30, 83, 11, 41, 59, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 60, 28, 8, 73, 37, 35, 79, 24, 66, 94, 32, 72, 13, 34, 6, 80, 61, 89, 92, 25, 62, 2, 98, 91, 43, 16, 67, 29, 84, 12, 19, 57, 75, 0, 81, 51, 40, 10, 55, 33, 96, 7, 76, 88, 56]|[0, 1, 2, 1, 1, 1, 2, 0, 1, 1, 2, 1, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 0, 2, 1, 2, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 2, 1, 0, 2, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 0, 2, 0, 2, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 2, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0, 2, 2, 1, 0]|[1, 3, 0, 2, 4, 0, 1, 0, 2, 4, 2, 3, 1, 4, 2, 1, 1, 1, 2, 1, 2, 3, 0, 1, 1, 1, 2, 1, 1, 0, 3, 2, 2, 0, 1, 1, 0, 4, 2, 1, 0, 1, 4, 4, 1, 2, 0, 2, 3, 1, 2, 1, 2, 2, 1, 2, 0, 3, 0, 1, 2, 1, 1, 0, 4, 3, 2, 4, 2, 4, 1, 3, 1, 2, 4, 2, 1, 1, 1, 1, 4, 3, 3, 4, 4, 0, 0, 1, 2, 1, 0, 0, 1, 3, 2, 2, 1, 1, 1, 0]|[1, 2, 0, 1, 3, 1, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 0, 3, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 3, 1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1],857.5598724280892,57906.87340441957,131803.12665919127,false
2,G4_BALANCED,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 34, 6, 80, 61, 89, 92, 25, 62, 2, 98, 91, 43, 56, 67, 29, 84, 12, 19, 57, 75, 0, 81, 51, 40, 10, 55, 33, 96, 7, 76, 88, 16]|[0, 1, 2, 1, 1, 2, 2, 0, 1, 1, 1, 1, 2, 2, 1, 0, 0, 1, 0, 2, 2, 1, 0, 2, 1, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 2, 0, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 0, 1, 0, 2, 2, 1, 2, 1, 1, 2, 1, 0, 1, 1, 2, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 0, 1, 0, 2, 1, 1, 0, 0, 2, 2, 1, 0]|[1, 3, 0, 2, 4, 1, 1, 0, 2, 4, 2, 3, 1, 0, 2, 1, 1, 3, 2, 1, 2, 3, 0, 1, 1, 1, 2, 1, 4, 0, 3, 2, 2, 0, 1, 2, 1, 4, 0, 1, 0, 1, 4, 4, 1, 2, 0, 1, 2, 1, 2, 1, 2, 0, 1, 2, 0, 3, 0, 1, 3, 1, 0, 0, 4, 2, 2, 4, 1, 4, 1, 3, 1, 2, 4, 2, 1, 1, 1, 1, 4, 3, 0, 2, 4, 0, 0, 1, 2, 1, 0, 0, 1, 3, 2, 2, 1, 1, 1, 0]|[1, 2, 0, 1, 3, 0, 0, 0, 0, 0, 2, 2, 1, 0, 1, 0, 0, 2, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 3, 1, 0, 1, 0, 1, 3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1],918.3649870779893,57074.45567756217,132391.1461320182,false
2,G2_TEC,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 56, 6, 80, 61, 89, 92, 25, 34, 91, 57, 10, 7, 96, 88, 84, 19, 51, 33, 75, 62, 98, 29, 40, 2, 76, 12, 43, 67, 0, 55, 81, 16]|[0, 2, 2, 1, 1, 2, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 0, 2, 2, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 2, 1, 2, 2, 2, 0, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 1, 2, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 2, 2, 2, 1, 1, 1, 0, 1, 2, 1]|[1, 2, 0, 2, 4, 1, 0, 2, 1, 4, 0, 2, 1, 4, 2, 1, 2, 1, 2, 1, 2, 3, 0, 1, 0, 2, 1, 1, 4, 0, 2, 2, 2, 0, 4, 1, 1, 4, 0, 3, 2, 1, 4, 4, 1, 2, 0, 2, 3, 1, 2, 1, 2, 0, 1, 2, 0, 3, 4, 3, 2, 3, 0, 0, 1, 0, 2, 4, 1, 4, 1, 3, 1, 2, 4, 4, 1, 0, 1, 1, 2, 1, 1, 2, 0, 2, 2, 2, 4, 2, 0, 1, 1, 3, 1, 3, 2, 4, 2, 4]|[1, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 3, 1, 2, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 3, 2, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 2, 1, 0, 0, 0, 0, 3, 0, 0, 2, 1, 1],955.1567374775325,56597.6173879702,136714.70163577824,true
2,G3_TWC,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 41, 60, 36, 65, 13, 90, 99, 75, 32, 74, 69, 67, 66, 46, 4, 38, 58, 19, 39, 53, 48, 27, 94, 56, 40, 50, 59, 11, 16, 72, 73, 70, 6, 37, 84, 3, 92, 25, 55, 28, 51, 29, 7, 96, 88, 61, 33, 89, 79, 68, 80, 8, 81, 14, 2, 62, 87, 52, 49, 0, 34, 98, 57]|[2, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 0, 2, 1, 0, 2, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 1, 1, 2, 1, 2, 1, 0, 1, 2, 2, 2, 1, 2, 1, 2, 1, 1, 0, 0, 1, 1, 0, 1, 1, 2, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1]|[0, 3, 2, 2, 4, 1, 2, 2, 1, 4, 0, 1, 2, 4, 4, 1, 2, 1, 2, 1, 1, 3, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 2, 0, 4, 0, 1, 4, 0, 2, 1, 2, 3, 1, 0, 0, 0, 1, 0, 2, 1, 2, 1, 0, 0, 0, 1, 4, 1, 4, 1, 0, 1, 2, 1, 3, 0, 4, 1, 2, 1, 1, 1, 0, 4, 3, 0, 1, 3, 1, 3, 1, 3, 2, 1, 1, 2, 1, 3, 1, 2, 2, 2, 4, 2, 1, 2, 0, 0, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 3, 0, 1, 0, 2, 0, 2, 0, 0, 0, 1, 0, 2, 1, 0, 3, 1, 0, 3, 1, 1, 3, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 1, 1, 0, 3, 0, 1],945.5252359378954,59275.600109943414,122568.96948166145,true
