cycle,requesterRole,teacherRegion,teacherFingerprint,Cmax,TEC,TWC,crossRegion
2,G1_CMAX,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 41, 60, 36, 6, 57, 40, 88, 65, 56, 79, 69, 67, 68, 46, 75, 38, 58, 19, 32, 81, 48, 27, 62, 87, 90, 99, 59, 11, 16, 72, 73, 70, 89, 37, 84, 3, 14, 25, 55, 28, 66, 29, 7, 96, 50, 61, 33, 39, 74, 51, 80, 8, 53, 92, 2, 94, 4, 52, 49, 0, 34, 98, 13]|[2, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 2, 1, 0, 2, 1, 1, 1, 0, 1, 2, 1, 0, 2, 1, 2, 0, 0, 0, 0, 1, 1, 2, 1, 2, 1, 0, 0, 2, 1, 0, 1, 2, 1, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0]|[0, 3, 2, 2, 4, 1, 2, 2, 1, 4, 0, 1, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 0, 4, 0, 1, 4, 0, 3, 2, 2, 0, 0, 1, 1, 0, 2, 0, 1, 2, 2, 1, 0, 0, 3, 1, 4, 1, 2, 2, 3, 1, 2, 1, 3, 0, 4, 1, 1, 1, 1, 1, 2, 4, 4, 4, 0, 3, 1, 3, 1, 3, 2, 0, 0, 1, 1, 3, 2, 0, 2, 4, 2, 1, 1, 2, 1, 0, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 1, 0, 3, 1, 0, 3, 1, 0, 3, 3, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 2, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0],821.6547937044886,58123.029061532,117360.05166761237,true
2,G4_BALANCED,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 41, 60, 36, 6, 57, 40, 88, 65, 56, 79, 69, 67, 68, 46, 75, 38, 58, 19, 32, 81, 48, 27, 62, 87, 90, 99, 59, 11, 16, 72, 73, 70, 89, 37, 84, 3, 14, 25, 55, 28, 66, 29, 7, 96, 50, 61, 33, 39, 74, 51, 80, 8, 53, 92, 2, 94, 4, 52, 49, 0, 34, 98, 13]|[2, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 2, 1, 0, 2, 1, 1, 1, 0, 1, 2, 1, 0, 2, 1, 2, 0, 0, 0, 0, 1, 1, 2, 1, 2, 1, 0, 0, 2, 1, 0, 1, 2, 1, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0]|[0, 3, 2, 2, 4, 1, 2, 2, 1, 4, 0, 1, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 0, 4, 0, 1, 4, 0, 3, 2, 2, 0, 0, 1, 1, 0, 2, 0, 1, 2, 2, 1, 0, 0, 3, 1, 4, 1, 2, 2, 3, 1, 2, 1, 3, 0, 4, 1, 1, 1, 1, 1, 2, 4, 4, 4, 0, 3, 1, 3, 1, 3, 2, 0, 0, 1, 1, 3, 2, 0, 2, 4, 2, 1, 1, 2, 1, 0, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 1, 0, 3, 1, 0, 3, 1, 0, 3, 3, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 2, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0],821.6547937044886,58123.029061532,117360.05166761237,false
2,G2_TEC,G2_TEC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 56, 6, 80, 61, 89, 92, 25, 34, 91, 57, 10, 7, 96, 88, 84, 19, 51, 33, 67, 75, 0, 81, 12, 40, 16, 55, 62, 2, 43, 76, 29, 98]|[0, 1, 2, 2, 1, 2, 0, 0, 1, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 2, 1, 0, 2, 2, 2, 2, 2, 0, 1, 0, 0, 0, 0, 1, 0, 2, 1, 2, 1, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 0, 2, 1, 2, 2, 2, 0, 1, 1, 2, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 2, 0, 1, 0, 2, 0, 2, 1, 0, 0, 1, 1, 2, 1, 1, 0, 2, 2, 2, 1, 1]|[1, 3, 0, 2, 4, 1, 0, 0, 2, 4, 0, 2, 1, 4, 2, 1, 2, 3, 2, 1, 2, 3, 0, 1, 0, 1, 1, 1, 1, 0, 2, 2, 2, 0, 4, 2, 1, 4, 0, 3, 2, 1, 4, 4, 1, 0, 0, 2, 3, 1, 2, 1, 2, 0, 1, 2, 0, 3, 4, 1, 2, 3, 0, 0, 1, 0, 2, 4, 1, 4, 1, 3, 1, 1, 4, 4, 4, 1, 1, 1, 2, 4, 2, 2, 0, 0, 3, 2, 2, 1, 3, 0, 4, 4, 2, 1, 1, 1, 1, 4]|[1, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 1, 2, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 0, 3, 2, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, 0, 0, 2],947.7403185193954,56545.51498881621,135850.26726899145,false
2,G3_TWC,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 41, 60, 36, 6, 57, 40, 88, 65, 56, 79, 69, 67, 68, 46, 75, 38, 58, 19, 32, 81, 48, 27, 62, 87, 90, 99, 59, 11, 16, 72, 73, 70, 89, 37, 84, 3, 14, 25, 55, 28, 66, 29, 7, 96, 50, 61, 33, 39, 74, 51, 80, 8, 53, 92, 2, 94, 4, 52, 49, 0, 34, 98, 13]|[2, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 2, 1, 0, 2, 1, 1, 1, 0, 1, 2, 1, 0, 2, 1, 2, 0, 0, 0, 0, 1, 1, 2, 1, 2, 1, 0, 0, 2, 1, 0, 1, 2, 1, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0]|[0, 3, 2, 2, 4, 1, 2, 2, 1, 4, 0, 1, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 0, 4, 0, 1, 4, 0, 3, 2, 2, 0, 0, 1, 1, 0, 2, 0, 1, 2, 2, 1, 0, 0, 3, 1, 4, 1, 2, 2, 3, 1, 2, 1, 3, 0, 4, 1, 1, 1, 1, 1, 2, 4, 4, 4, 0, 3, 1, 3, 1, 3, 2, 0, 0, 1, 1, 3, 2, 0, 2, 4, 2, 1, 1, 2, 1, 0, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 1, 0, 3, 1, 0, 3, 1, 0, 3, 3, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 2, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0],821.6547937044886,58123.029061532,117360.05166761237,true
2,G1_CMAX,G3_TWC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 41, 60, 36, 6, 57, 40, 56, 65, 88, 50, 46, 27, 66, 69, 75, 38, 58, 19, 32, 81, 48, 67, 94, 87, 90, 99, 59, 11, 16, 72, 73, 61, 39, 37, 84, 3, 92, 25, 55, 28, 51, 29, 7, 96, 74, 70, 33, 89, 79, 68, 80, 8, 53, 14, 2, 62, 4, 52, 49, 0, 34, 98, 13]|[2, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 2, 2, 2, 0, 0, 1, 2, 1, 2, 1, 0, 2, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 1, 2, 1, 2, 1, 0, 1, 0, 1, 0, 0, 2, 1, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 2, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 2, 1, 0, 2, 0, 0]|[0, 3, 2, 2, 4, 1, 2, 2, 1, 4, 0, 1, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 3, 2, 3, 0, 4, 0, 1, 4, 0, 3, 2, 2, 2, 1, 1, 0, 1, 2, 1, 2, 2, 2, 1, 0, 0, 3, 1, 4, 0, 4, 0, 3, 1, 1, 1, 3, 0, 4, 3, 0, 1, 1, 1, 0, 4, 4, 4, 1, 3, 1, 3, 0, 1, 2, 1, 0, 1, 1, 3, 2, 2, 2, 2, 4, 1, 1, 2, 1, 0, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 0, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 2, 1, 2, 0, 2, 0, 0, 0, 2, 1, 0, 0, 1, 0, 3, 1, 1, 3, 3, 1, 0, 0, 2, 2, 0, 3, 1, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0],900.8067366937719,57556.73960376336,116660.20456998478,true
2,G4_BALANCED,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 41, 60, 36, 6, 57, 40, 88, 65, 56, 79, 69, 67, 68, 46, 75, 38, 58, 19, 32, 81, 48, 27, 62, 87, 90, 99, 59, 11, 16, 72, 73, 70, 89, 37, 84, 3, 14, 25, 55, 28, 66, 29, 7, 96, 50, 61, 33, 39, 74, 51, 80, 8, 53, 92, 2, 94, 4, 52, 49, 0, 34, 98, 13]|[2, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 2, 1, 0, 2, 1, 1, 1, 0, 1, 2, 1, 0, 2, 1, 2, 0, 0, 0, 0, 1, 1, 2, 1, 2, 1, 0, 0, 2, 1, 0, 1, 2, 1, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0]|[0, 3, 2, 2, 4, 1, 2, 2, 1, 4, 0, 1, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 0, 4, 0, 1, 4, 0, 3, 2, 2, 0, 0, 1, 1, 0, 2, 0, 1, 2, 2, 1, 0, 0, 3, 1, 4, 1, 2, 2, 3, 1, 2, 1, 3, 0, 4, 1, 1, 1, 1, 1, 2, 4, 4, 4, 0, 3, 1, 3, 1, 3, 2, 0, 0, 1, 1, 3, 2, 0, 2, 4, 2, 1, 1, 2, 1, 0, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 1, 0, 3, 1, 0, 3, 1, 0, 3, 3, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 2, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0],821.6547937044886,58123.029061532,117360.05166761237,false
2,G2_TEC,G2_TEC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 56, 6, 80, 61, 89, 92, 25, 34, 91, 57, 10, 7, 96, 88, 84, 19, 51, 33, 67, 75, 0, 81, 12, 40, 16, 55, 62, 2, 43, 76, 29, 98]|[0, 1, 2, 2, 1, 2, 0, 0, 1, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 2, 1, 0, 2, 2, 2, 2, 2, 0, 1, 0, 0, 0, 0, 1, 0, 2, 1, 2, 1, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 0, 2, 1, 2, 2, 2, 0, 1, 1, 2, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 2, 0, 1, 0, 2, 0, 2, 1, 0, 0, 1, 1, 2, 1, 1, 0, 2, 2, 2, 1, 1]|[1, 3, 0, 2, 4, 1, 0, 0, 2, 4, 0, 2, 1, 4, 2, 1, 2, 3, 2, 1, 2, 3, 0, 1, 0, 1, 1, 1, 1, 0, 2, 2, 2, 0, 4, 2, 1, 4, 0, 3, 2, 1, 4, 4, 1, 0, 0, 2, 3, 1, 2, 1, 2, 0, 1, 2, 0, 3, 4, 1, 2, 3, 0, 0, 1, 0, 2, 4, 1, 4, 1, 3, 1, 1, 4, 4, 4, 1, 1, 1, 2, 4, 2, 2, 0, 0, 3, 2, 2, 1, 3, 0, 4, 4, 2, 1, 1, 1, 1, 4]|[1, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 1, 2, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 0, 3, 2, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, 0, 0, 2],947.7403185193954,56545.51498881621,135850.26726899145,false
2,G3_TWC,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 41, 60, 36, 6, 57, 40, 88, 65, 56, 79, 69, 67, 68, 46, 75, 38, 58, 19, 32, 81, 48, 27, 62, 87, 90, 99, 59, 11, 16, 72, 73, 70, 89, 37, 84, 3, 14, 25, 55, 28, 66, 29, 7, 96, 50, 61, 33, 39, 74, 51, 80, 8, 53, 92, 2, 94, 4, 52, 49, 0, 34, 98, 13]|[2, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 2, 1, 0, 2, 1, 1, 1, 0, 1, 2, 1, 0, 2, 1, 2, 0, 0, 0, 0, 1, 1, 2, 1, 2, 1, 0, 0, 2, 1, 0, 1, 2, 1, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0]|[0, 3, 2, 2, 4, 1, 2, 2, 1, 4, 0, 1, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 0, 4, 0, 1, 4, 0, 3, 2, 2, 0, 0, 1, 1, 0, 2, 0, 1, 2, 2, 1, 0, 0, 3, 1, 4, 1, 2, 2, 3, 1, 2, 1, 3, 0, 4, 1, 1, 1, 1, 1, 2, 4, 4, 4, 0, 3, 1, 3, 1, 3, 2, 0, 0, 1, 1, 3, 2, 0, 2, 4, 2, 1, 1, 2, 1, 0, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 1, 0, 3, 1, 0, 3, 1, 0, 3, 3, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 2, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0],821.6547937044886,58123.029061532,117360.05166761237,true
2,G1_CMAX,G2_TEC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 67, 33, 11, 66, 76, 32, 72, 13, 56, 6, 80, 61, 89, 92, 25, 34, 91, 57, 10, 7, 96, 88, 84, 19, 51, 79, 35, 75, 0, 81, 12, 40, 16, 55, 62, 2, 43, 94, 29, 98]|[0, 1, 2, 2, 1, 2, 0, 0, 1, 1, 2, 0, 2, 2, 1, 2, 0, 1, 0, 2, 2, 1, 0, 2, 2, 2, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 2, 1, 2, 2, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 0, 2, 2, 2, 2, 2, 0, 1, 1, 2, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 2, 0, 1, 0, 2, 0, 1, 1, 0, 0, 1, 1, 2, 1, 1, 0, 2, 2, 2, 1, 0]|[1, 3, 0, 2, 4, 1, 0, 0, 2, 4, 0, 2, 1, 0, 2, 1, 2, 3, 2, 1, 2, 3, 0, 1, 0, 1, 2, 1, 1, 0, 2, 2, 2, 0, 4, 1, 1, 4, 0, 1, 0, 1, 4, 4, 1, 0, 0, 2, 3, 1, 2, 1, 2, 0, 1, 2, 0, 3, 4, 1, 2, 0, 0, 0, 1, 0, 2, 4, 1, 4, 1, 3, 1, 1, 4, 4, 4, 0, 1, 1, 2, 4, 2, 0, 0, 3, 3, 2, 2, 1, 3, 0, 4, 4, 2, 1, 1, 1, 1, 1]|[1, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 1, 0, 1, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 0, 3, 2, 1, 1, 1, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0],977.8145393342876,56238.137905939075,132465.9524661886,true
2,G4_BALANCED,G4_BALANCED,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 41, 60, 36, 6, 57, 40, 88, 65, 56, 79, 69, 67, 68, 46, 75, 38, 58, 19, 32, 81, 48, 27, 62, 87, 90, 99, 59, 11, 16, 72, 73, 70, 89, 37, 84, 3, 14, 25, 55, 28, 66, 29, 7, 96, 50, 61, 33, 39, 74, 51, 80, 8, 53, 92, 2, 94, 4, 52, 49, 0, 34, 98, 13]|[2, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 2, 1, 0, 2, 1, 1, 1, 0, 1, 2, 1, 0, 2, 1, 2, 0, 0, 0, 0, 1, 1, 2, 1, 2, 1, 0, 0, 2, 1, 0, 1, 2, 1, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0]|[0, 3, 2, 2, 4, 1, 2, 2, 1, 4, 0, 1, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 0, 4, 0, 1, 4, 0, 3, 2, 2, 0, 0, 1, 1, 0, 2, 0, 1, 2, 2, 1, 0, 0, 3, 1, 4, 1, 2, 2, 3, 1, 2, 1, 3, 0, 4, 1, 1, 1, 1, 1, 2, 4, 4, 4, 0, 3, 1, 3, 1, 3, 2, 0, 0, 1, 1, 3, 2, 0, 2, 4, 2, 1, 1, 2, 1, 0, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 1, 0, 3, 1, 0, 3, 1, 0, 3, 3, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 2, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0],821.6547937044886,58123.029061532,117360.05166761237,false
