cycle,requesterRole,teacherRegion,teacherFingerprint,Cmax,TEC,TWC,crossRegion
3,G1_CMAX,G2_TEC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 56, 6, 80, 61, 89, 92, 25, 34, 91, 57, 10, 7, 96, 88, 84, 19, 12, 67, 51, 16, 43, 81, 75, 40, 2, 55, 0, 33, 29, 76, 98, 62]|[0, 1, 2, 2, 1, 2, 0, 0, 1, 1, 2, 0, 2, 2, 1, 2, 0, 0, 0, 2, 2, 1, 1, 2, 2, 2, 2, 2, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 2, 1, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 0, 2, 1, 2, 2, 2, 0, 1, 1, 2, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 2, 1, 0, 2, 2, 1, 0, 1, 1, 2, 1, 0]|[1, 3, 0, 2, 4, 1, 0, 0, 2, 4, 0, 2, 1, 0, 2, 1, 1, 1, 2, 1, 2, 3, 4, 1, 0, 1, 1, 1, 1, 0, 3, 2, 2, 0, 4, 1, 1, 4, 0, 3, 2, 1, 4, 4, 1, 0, 0, 2, 3, 1, 2, 1, 2, 0, 1, 2, 0, 3, 0, 1, 2, 3, 0, 0, 1, 0, 2, 4, 1, 4, 1, 3, 1, 1, 4, 4, 4, 0, 3, 1, 2, 4, 2, 2, 3, 3, 0, 4, 1, 1, 2, 0, 1, 4, 2, 4, 3, 1, 4, 2]|[1, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 1, 2, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 0, 3, 2, 1, 1, 3, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0, 2, 1],902.8387316684926,56066.06148194696,129804.3902958204,true
3,G4_BALANCED,G4_BALANCED,[73, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 41, 60, 36, 6, 57, 40, 88, 65, 56, 79, 69, 67, 68, 46, 75, 38, 58, 19, 32, 81, 48, 27, 62, 87, 90, 99, 59, 11, 16, 72, 31, 70, 89, 96, 84, 3, 14, 25, 55, 28, 51, 29, 7, 37, 98, 61, 33, 39, 92, 66, 80, 94, 53, 50, 2, 8, 4, 52, 49, 0, 34, 74, 13]|[1, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 2, 1, 0, 0, 1, 1, 1, 0, 1, 2, 1, 0, 2, 1, 2, 0, 0, 0, 0, 1, 1, 2, 1, 2, 1, 0, 0, 0, 1, 0, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 2, 1, 2, 1, 0, 2, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 2, 2, 0]|[4, 3, 2, 2, 4, 1, 2, 2, 1, 4, 0, 1, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 0, 4, 0, 1, 4, 0, 3, 2, 2, 0, 0, 1, 1, 0, 2, 0, 1, 2, 2, 1, 0, 0, 3, 1, 4, 1, 2, 0, 3, 1, 2, 1, 3, 0, 0, 1, 1, 3, 1, 1, 2, 4, 4, 4, 1, 3, 1, 1, 0, 3, 2, 1, 0, 0, 1, 4, 2, 1, 2, 3, 2, 1, 1, 2, 1, 0, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 3, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 1, 0, 3, 1, 2, 3, 1, 0, 3, 3, 1, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0],808.9439163745462,57792.78391546893,115220.52336632926,false
3,G2_TEC,G2_TEC,[31, 22, 93, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 12, 64, 3, 23, 30, 83, 24, 8, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 2, 97, 59, 28, 41, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 56, 34, 80, 61, 33, 98, 25, 43, 62, 96, 10, 7, 57, 6, 51, 92, 71, 67, 84, 16, 0, 81, 75, 40, 58, 55, 88, 89, 29, 76, 19, 91]|[0, 1, 2, 2, 1, 1, 2, 2, 0, 2, 1, 1, 0, 2, 1, 2, 0, 0, 0, 2, 2, 1, 0, 2, 2, 2, 2, 2, 0, 1, 1, 1, 0, 0, 1, 0, 2, 2, 2, 2, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 2, 2, 2, 2, 0, 2, 1, 1, 0, 2, 1, 2, 2, 1, 0, 1, 2, 0, 1, 0, 1, 1, 0, 1, 2, 0, 0, 1, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 2, 2, 0, 1, 1, 1, 1, 2, 2, 0]|[1, 3, 0, 0, 4, 4, 1, 1, 0, 1, 4, 2, 2, 0, 2, 1, 1, 1, 2, 1, 2, 3, 0, 1, 0, 1, 1, 1, 1, 0, 3, 2, 2, 0, 4, 1, 1, 2, 0, 1, 2, 1, 4, 4, 1, 0, 0, 2, 3, 1, 2, 1, 2, 1, 1, 2, 0, 4, 0, 1, 2, 3, 0, 0, 4, 2, 2, 2, 0, 4, 1, 3, 4, 1, 4, 1, 2, 2, 3, 1, 0, 4, 0, 1, 3, 1, 2, 2, 2, 1, 2, 0, 1, 4, 4, 4, 3, 1, 0, 1]|[1, 2, 0, 0, 3, 3, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 0, 0, 2, 0, 0, 2, 0, 1, 0, 1, 2, 0, 0, 1, 0, 3, 0, 1, 0, 3, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 2, 1, 1, 0, 0, 0, 0],1059.2575890228254,55692.64286483875,133315.05149287923,false
3,G3_TWC,G3_TWC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 41, 60, 36, 6, 57, 40, 88, 65, 56, 79, 69, 67, 68, 46, 75, 38, 58, 19, 32, 81, 48, 27, 62, 87, 90, 99, 59, 11, 16, 72, 73, 61, 39, 37, 84, 3, 92, 25, 55, 28, 51, 29, 7, 33, 70, 74, 96, 53, 50, 66, 80, 8, 89, 14, 2, 34, 4, 52, 49, 0, 94, 98, 13]|[2, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 2, 1, 0, 2, 1, 1, 1, 0, 1, 1, 1, 0, 2, 1, 2, 0, 0, 0, 0, 1, 1, 2, 1, 2, 1, 0, 0, 0, 1, 0, 1, 2, 1, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 2, 1, 0, 0, 2, 0, 1, 1, 0, 0, 2, 1, 2, 0, 0, 2, 0, 0]|[0, 3, 2, 2, 4, 1, 2, 2, 1, 4, 0, 1, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 0, 4, 0, 1, 4, 0, 3, 2, 2, 2, 0, 1, 1, 0, 2, 0, 1, 2, 2, 1, 0, 0, 3, 1, 4, 1, 2, 0, 3, 1, 2, 1, 3, 0, 4, 3, 0, 1, 1, 1, 0, 4, 4, 4, 1, 1, 1, 3, 1, 0, 3, 2, 1, 0, 1, 3, 1, 2, 2, 1, 4, 1, 1, 2, 2, 1, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 0, 2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 1, 0, 0, 1, 0, 3, 1, 1, 3, 3, 1, 0, 0, 2, 2, 3, 0, 2, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0],861.739685975851,58318.939044088795,108444.6188380646,false
3,G1_CMAX,G1_CMAX,[31, 95, 9, 15, 82, 22, 42, 77, 26, 8, 47, 5, 93, 86, 78, 45, 80, 18, 44, 20, 63, 43, 97, 91, 76, 10, 30, 71, 64, 1, 14, 17, 83, 24, 41, 60, 36, 6, 57, 40, 88, 62, 75, 79, 67, 68, 85, 46, 56, 38, 58, 19, 32, 81, 69, 48, 27, 65, 90, 99, 59, 34, 16, 72, 73, 29, 39, 98, 84, 3, 92, 25, 55, 28, 51, 61, 7, 96, 74, 70, 33, 87, 54, 21, 50, 66, 35, 12, 53, 23, 2, 11, 4, 89, 52, 49, 0, 94, 37, 13]|[2, 1, 0, 1, 0, 1, 2, 1, 1, 1, 2, 2, 2, 1, 1, 0, 0, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 1, 2, 1, 2, 2, 0, 2, 1, 1, 1, 0, 1, 2, 1, 0, 2, 1, 0, 0, 0, 2, 2, 1, 1, 2, 1, 2, 2, 1, 0, 0, 1, 0, 1, 2, 1, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 2, 1, 2, 0, 0, 0, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 2, 0, 0, 1, 0, 0]|[1, 3, 2, 4, 1, 2, 2, 1, 0, 4, 0, 1, 2, 4, 4, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 3, 2, 3, 0, 1, 1, 1, 4, 0, 3, 2, 2, 0, 0, 2, 1, 0, 0, 1, 2, 1, 1, 1, 0, 0, 3, 2, 2, 4, 1, 1, 3, 1, 2, 1, 3, 0, 4, 3, 0, 0, 1, 1, 0, 0, 4, 4, 1, 3, 1, 3, 0, 1, 2, 2, 1, 1, 1, 0, 1, 4, 2, 0, 2, 1, 4, 1, 1, 1, 2, 4, 1, 2]|[1, 3, 1, 0, 0, 1, 0, 2, 3, 2, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 3, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 0, 2, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 2, 0, 1, 0, 2, 1, 0, 0, 1, 0, 3, 1, 1, 3, 3, 1, 0, 0, 2, 2, 0, 3, 0, 1, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0],760.3905621193804,59720.61998542996,105098.40235927113,false
3,G4_BALANCED,G4_BALANCED,[73, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 41, 60, 36, 6, 57, 40, 88, 65, 56, 79, 69, 67, 68, 46, 75, 38, 58, 19, 32, 81, 48, 27, 62, 87, 90, 99, 59, 11, 16, 72, 31, 70, 89, 96, 84, 3, 14, 25, 55, 28, 51, 29, 7, 37, 98, 61, 33, 39, 92, 66, 80, 94, 53, 50, 2, 8, 4, 52, 49, 0, 34, 74, 13]|[1, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 2, 1, 0, 0, 1, 1, 1, 0, 1, 2, 1, 0, 2, 1, 2, 0, 0, 0, 0, 1, 1, 2, 1, 2, 1, 0, 0, 0, 1, 0, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 2, 1, 2, 1, 0, 2, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 2, 2, 0]|[4, 3, 2, 2, 4, 1, 2, 2, 1, 4, 0, 1, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 0, 4, 0, 1, 4, 0, 3, 2, 2, 0, 0, 1, 1, 0, 2, 0, 1, 2, 2, 1, 0, 0, 3, 1, 4, 1, 2, 0, 3, 1, 2, 1, 3, 0, 0, 1, 1, 3, 1, 1, 2, 4, 4, 4, 1, 3, 1, 1, 0, 3, 2, 1, 0, 0, 1, 4, 2, 1, 2, 3, 2, 1, 1, 2, 1, 0, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 3, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 1, 0, 3, 1, 2, 3, 1, 0, 3, 3, 1, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0],808.9439163745462,57792.78391546893,115220.52336632926,false
3,G2_TEC,G2_TEC,[31, 22, 93, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 12, 64, 3, 23, 30, 83, 24, 8, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 2, 97, 59, 28, 41, 73, 37, 35, 79, 11, 66, 94, 32, 72, 13, 56, 34, 80, 61, 33, 98, 25, 43, 62, 96, 10, 7, 57, 6, 51, 92, 71, 67, 84, 16, 0, 81, 75, 40, 58, 55, 88, 89, 29, 76, 19, 91]|[0, 1, 2, 2, 1, 1, 2, 2, 0, 2, 1, 1, 0, 2, 1, 2, 0, 0, 0, 2, 2, 1, 0, 2, 2, 2, 2, 2, 0, 1, 1, 1, 0, 0, 1, 0, 2, 2, 2, 2, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 2, 2, 2, 2, 0, 2, 1, 1, 0, 2, 1, 2, 2, 1, 0, 1, 2, 0, 1, 0, 1, 1, 0, 1, 2, 0, 0, 1, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 2, 2, 0, 1, 1, 1, 1, 2, 2, 0]|[1, 3, 0, 0, 4, 4, 1, 1, 0, 1, 4, 2, 2, 0, 2, 1, 1, 1, 2, 1, 2, 3, 0, 1, 0, 1, 1, 1, 1, 0, 3, 2, 2, 0, 4, 1, 1, 2, 0, 1, 2, 1, 4, 4, 1, 0, 0, 2, 3, 1, 2, 1, 2, 1, 1, 2, 0, 4, 0, 1, 2, 3, 0, 0, 4, 2, 2, 2, 0, 4, 1, 3, 4, 1, 4, 1, 2, 2, 3, 1, 0, 4, 0, 1, 3, 1, 2, 2, 2, 1, 2, 0, 1, 4, 4, 4, 3, 1, 0, 1]|[1, 2, 0, 0, 3, 3, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 0, 0, 2, 0, 0, 2, 0, 1, 0, 1, 2, 0, 0, 1, 0, 3, 0, 1, 0, 3, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 2, 1, 1, 0, 0, 0, 0],1059.2575890228254,55692.64286483875,133315.05149287923,false
3,G3_TWC,G3_TWC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 41, 60, 36, 6, 57, 40, 88, 65, 56, 79, 69, 67, 68, 46, 75, 38, 58, 19, 32, 81, 48, 27, 62, 87, 90, 99, 59, 11, 16, 72, 73, 61, 39, 37, 84, 3, 92, 25, 55, 28, 51, 29, 7, 33, 70, 74, 96, 53, 50, 66, 80, 8, 89, 14, 2, 34, 4, 52, 49, 0, 94, 98, 13]|[2, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 2, 1, 0, 2, 1, 1, 1, 0, 1, 1, 1, 0, 2, 1, 2, 0, 0, 0, 0, 1, 1, 2, 1, 2, 1, 0, 0, 0, 1, 0, 1, 2, 1, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 2, 1, 0, 0, 2, 0, 1, 1, 0, 0, 2, 1, 2, 0, 0, 2, 0, 0]|[0, 3, 2, 2, 4, 1, 2, 2, 1, 4, 0, 1, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 0, 4, 0, 1, 4, 0, 3, 2, 2, 2, 0, 1, 1, 0, 2, 0, 1, 2, 2, 1, 0, 0, 3, 1, 4, 1, 2, 0, 3, 1, 2, 1, 3, 0, 4, 3, 0, 1, 1, 1, 0, 4, 4, 4, 1, 1, 1, 3, 1, 0, 3, 2, 1, 0, 1, 3, 1, 2, 2, 1, 4, 1, 1, 2, 2, 1, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 0, 2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 1, 0, 0, 1, 0, 3, 1, 1, 3, 3, 1, 0, 0, 2, 2, 3, 0, 2, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0],861.739685975851,58318.939044088795,108444.6188380646,false
3,G1_CMAX,G2_TEC,[31, 22, 82, 15, 26, 9, 95, 42, 77, 4, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 49, 36, 14, 48, 50, 53, 17, 21, 45, 71, 64, 3, 23, 30, 83, 24, 41, 60, 52, 65, 27, 90, 70, 39, 87, 74, 69, 99, 68, 46, 1, 38, 58, 97, 59, 28, 8, 57, 94, 56, 40, 67, 32, 11, 16, 72, 73, 61, 6, 37, 84, 75, 92, 19, 55, 81, 51, 29, 7, 96, 79, 88, 33, 89, 76, 66, 80, 91, 10, 25, 2, 62, 12, 43, 35, 0, 34, 98, 13]|[2, 1, 0, 1, 1, 0, 0, 0, 2, 1, 2, 0, 2, 2, 1, 0, 0, 0, 0, 2, 2, 1, 0, 2, 2, 1, 2, 2, 0, 0, 1, 2, 1, 2, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 2, 1, 0, 0, 0, 2, 1, 0, 0, 2, 1, 0, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 0, 0, 1, 0, 2, 1, 1, 0, 1, 1, 1, 2, 1, 2, 1, 2, 2, 0, 1, 1, 1, 2, 0, 0, 2, 1, 0, 2, 0, 0]|[0, 3, 2, 2, 4, 1, 0, 0, 1, 4, 0, 2, 2, 0, 4, 1, 1, 1, 2, 1, 1, 3, 0, 1, 0, 2, 1, 1, 1, 1, 3, 2, 3, 0, 4, 0, 1, 4, 0, 3, 2, 2, 4, 4, 1, 0, 0, 2, 3, 1, 2, 2, 2, 0, 1, 2, 0, 4, 1, 1, 1, 3, 3, 2, 1, 3, 0, 4, 3, 0, 1, 2, 1, 0, 0, 4, 1, 1, 3, 1, 3, 0, 4, 2, 1, 1, 0, 1, 4, 1, 4, 1, 2, 2, 1, 1, 2, 1, 1, 2]|[0, 2, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 3, 0, 2, 1, 1, 1, 3, 0, 0, 1, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 2, 0, 1, 0, 2, 1, 0, 0, 1, 0, 1, 1, 1, 0, 3, 1, 0, 0, 2, 2, 0, 1, 0, 1, 0, 0, 0, 1, 1, 3, 0, 1, 0, 0, 2, 0, 0, 0, 0],857.4597937008236,57085.385850795676,130777.67402095848,true
3,G4_BALANCED,G4_BALANCED,[73, 22, 82, 15, 26, 9, 95, 42, 77, 12, 47, 5, 93, 78, 86, 54, 85, 63, 18, 44, 20, 35, 43, 97, 91, 76, 10, 30, 21, 45, 71, 64, 1, 23, 17, 83, 24, 41, 60, 36, 6, 57, 40, 88, 65, 56, 79, 69, 67, 68, 46, 75, 38, 58, 19, 32, 81, 48, 27, 62, 87, 90, 99, 59, 11, 16, 72, 31, 70, 89, 96, 84, 3, 14, 25, 55, 28, 51, 29, 7, 37, 98, 61, 33, 39, 92, 66, 80, 94, 53, 50, 2, 8, 4, 52, 49, 0, 34, 74, 13]|[1, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 1, 2, 1, 0, 0, 1, 1, 1, 0, 1, 2, 1, 0, 2, 1, 2, 0, 0, 0, 0, 1, 1, 2, 1, 2, 1, 0, 0, 0, 1, 0, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 2, 1, 2, 1, 0, 2, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 2, 2, 0]|[4, 3, 2, 2, 4, 1, 2, 2, 1, 4, 0, 1, 2, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 0, 4, 0, 1, 4, 0, 3, 2, 2, 0, 0, 1, 1, 0, 2, 0, 1, 2, 2, 1, 0, 0, 3, 1, 4, 1, 2, 0, 3, 1, 2, 1, 3, 0, 0, 1, 1, 3, 1, 1, 2, 4, 4, 4, 1, 3, 1, 1, 0, 3, 2, 1, 0, 0, 1, 4, 2, 1, 2, 3, 2, 1, 1, 2, 1, 0, 2]|[0, 2, 1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 3, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 1, 0, 3, 1, 2, 3, 1, 0, 3, 3, 1, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0],808.9439163745462,57792.78391546893,115220.52336632926,false
