Cmax,TEC,TWC
1077.7964555525468,119803.77512196593,335837.02460832475
982.7078450043676,123104.90088000696,322928.73494533956
1130.6423497703597,119639.3323255874,327999.99621514004
1149.534982480203,119055.28995164688,326980.1168174562
1126.6808595477783,118262.84100873687,336950.0335895843
1118.347604723469,118694.04368326714,339822.1224068949
1126.6808595477783,118262.84100873687,336950.0335895843
1126.2696447753908,118219.86897578003,337162.6301053782
1144.4627737834114,118196.78670659073,338011.90665089467
1144.4627737834114,118196.78670659073,338011.90665089467
1139.00449961561,118273.2458943895,336095.1846651661
1146.4929993506173,117969.23519643687,337211.5414004354
1172.6459337748272,118352.40867945531,331411.02866112406
1156.048054644387,118428.0190492825,327949.5563319418
1171.18634579135,118394.84985862146,330495.79999243765
1154.66752026769,118684.74560978348,331353.67430360714
1217.8940892002793,116936.21125610187,345545.0018500169
1227.0026380648587,116505.97687080345,346262.2445375721
1168.9256622749983,117846.94577407779,339778.16730058007
1165.9707945223286,117749.52800971968,340413.95638345095
1170.215929920882,117746.93947038808,337853.08222973096
1169.1680670528756,117712.23948980485,338765.52947410307
1192.5547400700284,117496.09787886095,339794.9364522561
1192.2013545349685,117532.56439959322,338988.8683773751
1191.1931502191787,117499.7910196628,343853.43587530375
1180.2237622705916,117638.5715450769,339757.5432703029
1192.2013545349685,117532.56439959322,338988.8683773751
1192.2013545349685,117532.56439959322,338988.8683773751
1183.1330513495009,117578.19316271282,338759.5723991631
1192.2013545349685,117532.56439959322,338988.8683773751
1192.2013545349685,117532.56439959322,338988.8683773751
1192.2013545349685,117532.56439959322,338988.8683773751
1192.2013545349685,117532.56439959322,338988.8683773751
1192.2013545349685,117532.56439959322,338988.8683773751
1192.2013545349685,117532.56439959322,338988.8683773751
1192.2013545349685,117532.56439959322,338988.8683773751
1192.2013545349685,117532.56439959322,338988.8683773751
1192.2013545349685,117532.56439959322,338988.8683773751
1189.1764773469365,117711.71896579518,329058.12469577376
1209.1776113647047,117297.90793443102,334264.2694902521
1209.1776113647047,117297.90793443102,334264.2694902521
1193.8285178522601,117332.03516835709,332929.75320410304
1209.1776113647047,117297.90793443102,334264.2694902521
1228.0781637021255,117298.69844172831,326025.83544816275
1219.5974346945625,117581.1720246679,326328.11303394753
1237.6000859600028,117626.4862284316,325919.46912321926
1221.5614949098394,117563.84081479005,325982.936558402
1216.8795611923722,117967.45912249028,326096.2468063558
1244.4674821898482,117505.01340531922,324384.4553895417
1217.9306826313364,117851.39660663353,325504.6419739871
1244.4674821898482,117505.01340531922,324384.4553895417
1217.9306826313364,117851.39660663353,325504.6419739871
1244.4674821898482,117505.01340531922,324384.4553895417
1217.9306826313364,117851.39660663353,325504.6419739871
1244.4674821898482,117505.01340531922,324384.4553895417
1217.9306826313364,117851.39660663353,325504.6419739871
1244.4674821898482,117505.01340531922,324384.4553895417
1217.9306826313364,117851.39660663353,325504.6419739871
1244.4674821898482,117505.01340531922,324384.4553895417
1217.9306826313364,117851.39660663353,325504.6419739871
1244.4674821898482,117505.01340531922,324384.4553895417
1217.9306826313364,117851.39660663353,325504.6419739871
1244.4674821898482,117505.01340531922,324384.4553895417
1217.9306826313364,117851.39660663353,325504.6419739871
1244.4674821898482,117505.01340531922,324384.4553895417
1217.9306826313364,117851.39660663353,325504.6419739871
1244.4674821898482,117505.01340531922,324384.4553895417
1217.9306826313364,117851.39660663353,325504.6419739871
1244.4674821898482,117505.01340531922,324384.4553895417
1215.490810983823,118028.61116347788,324198.2136375046
1217.9306826313364,117851.39660663353,325504.6419739871
1244.4674821898482,117505.01340531922,324384.4553895417
1217.9306826313364,117851.39660663353,325504.6419739871
1244.4674821898482,117505.01340531922,324384.4553895417
1217.9306826313364,117851.39660663353,325504.6419739871
1244.4674821898482,117505.01340531922,324384.4553895417
1217.9306826313364,117851.39660663353,325504.6419739871
1244.4674821898482,117505.01340531922,324384.4553895417
1217.9306826313364,117851.39660663353,325504.6419739871
1244.4674821898482,117505.01340531922,324384.4553895417
1217.9306826313364,117851.39660663353,325504.6419739871
1244.4674821898482,117505.01340531922,324384.4553895417
1214.7926049186024,118145.82464009657,323676.1672194194
1217.9306826313364,117851.39660663353,325504.6419739871
1244.4674821898482,117505.01340531922,324384.4553895417
1217.9306826313364,117851.39660663353,325504.6419739871
1244.4674821898482,117505.01340531922,324384.4553895417
1217.9306826313364,117851.39660663353,325504.6419739871
1244.4674821898482,117505.01340531922,324384.4553895417
1217.9306826313364,117851.39660663353,325504.6419739871
1244.4674821898482,117505.01340531922,324384.4553895417
1217.9306826313364,117851.39660663353,325504.6419739871
1244.4674821898482,117505.01340531922,324384.4553895417
1217.9306826313364,117851.39660663353,325504.6419739871
1244.4674821898482,117505.01340531922,324384.4553895417
1217.9306826313364,117851.39660663353,325504.6419739871
1244.4674821898482,117505.01340531922,324384.4553895417
1217.9306826313364,117851.39660663353,325504.6419739871
1244.4674821898482,117505.01340531922,324384.4553895417
1217.9306826313364,117851.39660663353,325504.6419739871
1244.4674821898482,117505.01340531922,324384.4553895417
1146.498222818213,119630.58703270336,319215.8500770605
1147.1609684505142,119530.07470074989,319020.1851833017
1147.3293406068926,119465.55223979805,319121.71324519534
1164.9441567533872,119008.4501651178,321876.29837790324
1147.3293406068926,119465.55223979805,319121.71324519534
1147.3293406068926,119465.55223979805,319121.71324519534
1147.3293406068926,119465.55223979805,319121.71324519534
1167.4005698287513,119346.54714124982,319755.8021334332
1146.1340642698985,119578.15893877082,321053.29830444476
1167.4005698287513,119346.54714124982,319755.8021334332
1167.4005698287513,119346.54714124982,319755.8021334332
1167.4005698287513,119346.54714124982,319755.8021334332
1167.4005698287513,119346.54714124982,319755.8021334332
1141.2704914300878,119894.92542089065,317797.15835084475
1167.4005698287513,119346.54714124982,319755.8021334332
1167.4005698287513,119346.54714124982,319755.8021334332
1166.2785362353,119195.91158288589,319924.62699055235
1146.772546169685,119544.37276655331,316071.7859654925
1150.9752349455694,118995.11798642715,325948.89607500314
1146.772546169685,119544.37276655331,316071.7859654925
1135.271978778133,119813.3890834655,321351.6575713245
1168.4514967524387,119384.94557349656,319097.6966441894
1135.7558824114558,120934.79434545976,319321.56333097117
1143.576953185498,119187.44215519508,323713.8221542762
1151.3384151579858,119465.79670940724,316305.02991284046
1081.992530383109,121440.87963792362,313281.50172176317
1074.6997273919042,121527.87218247067,311500.98701030837
1099.2284672985702,121205.32280472739,314321.7188353089
1081.992530383109,121440.87963792362,313281.50172176317
1099.2284672985702,121205.32280472739,314321.7188353089
1074.6997273919042,121527.87218247067,311500.98701030837
1081.992530383109,121440.87963792362,313281.50172176317
1099.2284672985702,121205.32280472739,314321.7188353089
1081.992530383109,121440.87963792362,313281.50172176317
1099.2284672985702,121205.32280472739,314321.7188353089
1074.6997273919042,121527.87218247067,311500.98701030837
1092.7663779477514,121150.38075884928,320720.48767590936
1081.992530383109,121440.87963792362,313281.50172176317
1099.2284672985702,121205.32280472739,314321.7188353089
1074.6997273919042,121527.87218247067,311500.98701030837
1104.4146217775055,121306.23484511621,313979.7684167002
1081.992530383109,121440.87963792362,313281.50172176317
1099.2284672985702,121205.32280472739,314321.7188353089
1081.992530383109,121440.87963792362,313281.50172176317
1099.2284672985702,121205.32280472739,314321.7188353089
1081.992530383109,121440.87963792362,313281.50172176317
1099.2284672985702,121205.32280472739,314321.7188353089
1146.1478708616387,119518.79518044363,322623.1021971537
1146.1478708616387,119518.79518044363,322623.1021971537
1140.8213480826594,119767.24232389173,325242.80735624285
1157.4477078429702,119463.16211522833,320976.24387598934
1157.4477078429702,119463.16211522833,320976.24387598934
1219.949133318538,118629.08785920675,320898.1893377651
1219.949133318538,118629.08785920675,320898.1893377651
1219.949133318538,118629.08785920675,320898.1893377651
1219.949133318538,118629.08785920675,320898.1893377651
1219.949133318538,118629.08785920675,320898.1893377651
1204.0403395269825,118629.72590259433,318956.1870813125
1219.949133318538,118629.08785920675,320898.1893377651
1219.949133318538,118629.08785920675,320898.1893377651
1205.13301930908,118125.601118614,324619.9630994647
1200.1966667724744,118918.92634276264,317328.36157090147
1203.695158272088,118871.25913835346,318858.00909644295
1198.442935367909,118968.04842461049,317384.1782000875
1200.1966667724744,118918.92634276264,317328.36157090147
1203.695158272088,118871.25913835346,318858.00909644295
1198.442935367909,118968.04842461049,317384.1782000875
1203.695158272088,118871.25913835346,318858.00909644295
1198.442935367909,118968.04842461049,317384.1782000875
1203.695158272088,118871.25913835346,318858.00909644295
1198.442935367909,118968.04842461049,317384.1782000875
1203.695158272088,118871.25913835346,318858.00909644295
1198.442935367909,118968.04842461049,317384.1782000875
1203.695158272088,118871.25913835346,318858.00909644295
1198.442935367909,118968.04842461049,317384.1782000875
1200.1966667724744,118918.92634276264,317328.36157090147
1203.695158272088,118871.25913835346,318858.00909644295
1198.442935367909,118968.04842461049,317384.1782000875
1203.695158272088,118871.25913835346,318858.00909644295
1198.442935367909,118968.04842461049,317384.1782000875
1200.1966667724744,118918.92634276264,317328.36157090147
1203.695158272088,118871.25913835346,318858.00909644295
1198.442935367909,118968.04842461049,317384.1782000875
1202.3235154621916,118699.41472746409,320265.5787788178
1199.0153567493546,118366.60594980756,322779.4729363229
1202.1636658451205,118700.77681518649,319737.18532358203
1199.4334514665434,118392.13489406888,322443.14309052087
1199.4334514665434,118392.13489406888,322443.14309052087
866.0372756944341,125295.15130284238,325083.97550430574
866.0372756944341,125288.76868420489,325517.9000530208
866.0372756944341,125295.15130284238,325083.97550430574
1189.0068205336088,118797.27961924986,322232.54861777707
1188.4612323539293,118925.5109922778,317917.92101661063
1178.3122513873718,119029.1067336472,316627.606161308
1199.8417834255965,118883.91047777662,319242.51679355785
1056.3043318055124,119501.62460103919,342185.76000612444
1176.2885609294935,118653.49244862422,325205.53391202807
1043.4025945214773,121817.53412560222,316856.82187137275
1025.4635819574871,121653.89855044932,318970.0266877344
1019.1173010782094,121614.18955782894,322199.6050094876
1025.4635819574871,121653.89855044932,318970.0266877344
1046.4950064677582,121317.45463742706,319169.8094732574
1025.4635819574871,121653.89855044932,318970.0266877344
1037.3594421111854,121564.96095054282,317158.20634681865
1025.4635819574871,121653.89855044932,318970.0266877344
1032.6752836009439,121378.75050426452,317393.8757838427
1025.4635819574871,121653.89855044932,318970.0266877344
1025.4635819574871,121653.89855044932,318970.0266877344
1043.4025945214773,121817.53412560222,316856.82187137275
1034.7004963030226,121407.36235298708,317390.6870485888
1025.4635819574871,121653.89855044932,318970.0266877344
1043.4025945214773,121817.53412560222,316856.82187137275
1025.4635819574871,121653.89855044932,318970.0266877344
1025.4635819574871,121653.89855044932,318970.0266877344
1025.4635819574871,121653.89855044932,318970.0266877344
1025.4635819574871,121653.89855044932,318970.0266877344
1025.4635819574871,121653.89855044932,318970.0266877344
1045.9367838604917,120793.62788126562,332030.76696364314
1089.0802399441936,121134.62079196246,321146.47598694905
979.6989489080861,121781.20342164315,331396.37408540875
983.2596111662803,121588.74474094171,330553.67826055025
979.6989489080861,121781.20342164315,331396.37408540875
983.2596111662803,121588.74474094171,330553.67826055025
979.6989489080861,121781.20342164315,331396.37408540875
983.2596111662803,121588.74474094171,330553.67826055025
979.6989489080861,121781.20342164315,331396.37408540875
983.2596111662803,121588.74474094171,330553.67826055025
979.6989489080861,121781.20342164315,331396.37408540875
983.2596111662803,121588.74474094171,330553.67826055025
979.6989489080861,121781.20342164315,331396.37408540875
983.2596111662803,121588.74474094171,330553.67826055025
979.6989489080861,121781.20342164315,331396.37408540875
983.2596111662803,121588.74474094171,330553.67826055025
979.6989489080861,121781.20342164315,331396.37408540875
983.2596111662803,121588.74474094171,330553.67826055025
979.6989489080861,121781.20342164315,331396.37408540875
983.2596111662803,121588.74474094171,330553.67826055025
979.6989489080861,121781.20342164315,331396.37408540875
983.2596111662803,121588.74474094171,330553.67826055025
979.6989489080861,121781.20342164315,331396.37408540875
983.2596111662803,121588.74474094171,330553.67826055025
979.6989489080861,121781.20342164315,331396.37408540875
983.2596111662803,121588.74474094171,330553.67826055025
979.6989489080861,121781.20342164315,331396.37408540875
983.2596111662803,121588.74474094171,330553.67826055025
979.6989489080861,121781.20342164315,331396.37408540875
983.2596111662803,121588.74474094171,330553.67826055025
979.6989489080861,121781.20342164315,331396.37408540875
983.2596111662803,121588.74474094171,330553.67826055025
979.6989489080861,121781.20342164315,331396.37408540875
983.2596111662803,121588.74474094171,330553.67826055025
979.6989489080861,121781.20342164315,331396.37408540875
983.2596111662803,121588.74474094171,330553.67826055025
979.6989489080861,121781.20342164315,331396.37408540875
983.2596111662803,121588.74474094171,330553.67826055025
981.6173719789111,121581.81970285441,331681.00280037546
979.6989489080861,121781.20342164315,331396.37408540875
983.2596111662803,121588.74474094171,330553.67826055025
979.788267043618,121755.942344932,328862.7109996353
979.788267043618,121755.942344932,328862.7109996353
979.788267043618,121755.942344932,328862.7109996353
1003.8590072729186,120851.22165763698,333769.6675534318
992.2701416046555,121342.85405255164,325169.29687192023
992.2701416046555,121460.8433311604,324192.8474753746
992.2701416046555,121244.81487048202,325257.54108573426
992.2701416046555,121342.85405255164,325169.29687192023
992.2701416046555,120875.59683400206,327498.985029811
992.2701416046555,121244.81487048202,325257.54108573426
992.2701416046555,121342.85405255164,325169.29687192023
992.2701416046555,121244.81487048202,325257.54108573426
992.2701416046555,121342.85405255164,325169.29687192023
992.2701416046555,121244.81487048202,325257.54108573426
992.2701416046555,121342.85405255164,325169.29687192023
992.2701416046555,121150.46476871659,325995.2989986503
992.2701416046555,121290.57856261652,325185.0528470115
992.2701416046555,121150.46476871659,325995.2989986503
992.2701416046555,121290.57856261652,325185.0528470115
992.2701416046555,121673.19765534025,322498.3353019277
986.5258541372118,121960.61013102712,326833.0917316091
993.5914764618599,121628.39057186522,321980.5772013912
993.5914764618599,121004.21927451866,325380.4076164243
993.5914764618599,121004.21927451866,325380.4076164243
993.5914764618599,121004.21927451866,325380.4076164243
993.5914764618599,121004.21927451866,325380.4076164243
993.5914764618599,121107.5236509024,323137.5568662669
993.5914764618599,121004.21927451866,325380.4076164243
993.5914764618599,121628.39057186522,321980.5772013912
993.5914764618599,121004.21927451866,325380.4076164243
1096.1536693690791,118752.01266937696,345977.3126206318
1096.1536693690791,118752.01266937696,345977.3126206318
1096.1536693690791,118752.01266937696,345977.3126206318
1096.1536693690791,118752.01266937696,345977.3126206318
1096.1536693690791,118752.01266937696,345977.3126206318
1096.1536693690791,118752.01266937696,345977.3126206318
1096.1536693690791,118752.01266937696,345977.3126206318
1096.1536693690791,118752.01266937696,345977.3126206318
1096.1536693690791,118752.01266937696,345977.3126206318
1096.1536693690791,118752.01266937696,345977.3126206318
1096.1536693690791,118752.01266937696,345977.3126206318
1096.1536693690791,118752.01266937696,345977.3126206318
1096.1536693690791,118752.01266937696,345977.3126206318
1096.1536693690791,118752.01266937696,345977.3126206318
1156.7530441707404,117874.57335285401,367001.87526403135
918.0594603482959,124424.03126291482,327540.0911839776
918.0594603482959,124571.3080049621,326647.67471573537
961.4622318676053,122816.36992411868,326297.4630325278
1102.5961516230118,119633.4105498027,328079.8366364357
1240.4237646419645,117247.87136109447,330102.6406595048
1245.3237761404696,116513.67793538391,341323.10710234696
1248.2448533766133,116528.95620872173,341166.7294076562
1246.2213893749802,116675.87969888406,341047.0854998112
1246.2213893749802,116675.87969888406,341047.0854998112
1254.5161736870778,116577.08760403981,340065.79534669826
1246.700416544104,116185.02104920128,343985.7395148742
1270.5625296502244,115940.06048669745,346191.12377547217
1270.5625296502244,115940.06048669745,346191.12377547217
1242.7672437763247,115973.77307842378,345133.7677399921
1240.0911935735382,115991.581208513,344717.4653580601
1209.3985883055313,117642.54558522964,331418.0020752789
1211.5899134253873,117334.32808165919,329399.55267299374
1229.6038856268408,117113.14403864436,330870.715809533
1231.3669559130944,116926.72225748817,331752.0048860295
1229.6038856268408,117113.14403864436,330870.715809533
1229.6038856268408,117113.14403864436,330870.715809533
1229.606978413505,117085.79470924046,332109.9676509788
1262.8064118390528,116899.44231033986,331258.6036304728
1262.8064118390528,116899.44231033986,331258.6036304728
1262.8064118390528,116899.44231033986,331258.6036304728
1175.5973792479524,118778.06968859318,327637.0178209559
1175.5973792479524,118778.06968859318,327637.0178209559
1175.5973792479524,118778.06968859318,327637.0178209559
1175.5973792479524,118778.06968859318,327637.0178209559
1175.5973792479524,118778.06968859318,327637.0178209559
1176.0157634087977,118703.64268056017,326266.82159008755
1176.0157634087977,118703.64268056017,326266.82159008755
1176.0157634087977,118703.64268056017,326266.82159008755
1093.5753231824267,119213.80278255175,336026.202892943
1088.2253117459913,119425.06945504462,334189.0184008726
1088.2253117459913,119425.06945504462,334189.0184008726
1083.1905458348958,119754.9399415099,331743.1374484701
1219.7277571662894,117193.9819032661,344684.890714034
1073.1862608317247,119756.20481166497,339937.6917672674
1116.1801850296376,119081.94182592901,328060.09510242776
1065.8212589831312,120089.84655579198,333591.66831549106
1054.6848554763783,120325.66235667333,328885.1864522749
922.9785349349629,121763.96809514375,347369.8109813471
922.9785349349629,121763.96809514375,347369.8109813471
922.9785349349629,121763.96809514375,347369.8109813471
1248.3894395035863,116874.4736551378,338273.77798330947
1248.3894395035863,116874.4736551378,338273.77798330947
1248.3894395035863,116874.4736551378,338273.77798330947
1248.3894395035863,116874.4736551378,338273.77798330947
1248.3894395035863,116874.4736551378,338273.77798330947
1248.3894395035863,116874.4736551378,338273.77798330947
1248.3894395035863,116874.4736551378,338273.77798330947
1248.3894395035863,116874.4736551378,338273.77798330947
1248.3894395035863,116874.4736551378,338273.77798330947
1248.3894395035863,116874.4736551378,338273.77798330947
1248.3894395035863,116874.4736551378,338273.77798330947
1248.3894395035863,116874.4736551378,338273.77798330947
1248.3894395035863,116874.4736551378,338273.77798330947
1248.3894395035863,116874.4736551378,338273.77798330947
1248.3894395035863,116874.4736551378,338273.77798330947
1310.816581055078,116385.05131483587,324939.12145114347
1316.876082791809,116309.38067538975,326297.24464865733
1316.876082791809,116309.38067538975,326297.24464865733
1316.876082791809,116309.38067538975,326297.24464865733
1290.8982384260537,116527.1369180076,323541.42590695363
1296.6084882153118,116468.63194962355,325016.42813504464
1296.6084882153118,116468.63194962355,325016.42813504464
