Cmax,TEC,TWC
1296.6084882153118,116468.63194962355,325016.42813504464
1296.6084882153118,116468.63194962355,325016.42813504464
1296.6084882153118,116468.63194962355,325016.42813504464
1296.6084882153118,116468.63194962355,325016.42813504464
1296.6084882153118,116468.63194962355,325016.42813504464
1254.366503994924,116925.60107874805,322067.60194924823
1247.1310327118854,117353.35519712453,317060.94204900344
1246.3315760213047,117273.40553989804,317413.44206217106
1274.7484639254426,116582.94115728808,318507.71767551027
1265.1288167900211,116670.45992702935,320906.06280527526
1247.1310327118854,117353.35519712453,317060.94204900344
1267.9213315271559,117099.28474647389,318297.5635001939
1266.5500156970818,117268.98697405959,317942.12119663355
1220.854404840053,118101.35110261591,321975.84604288323
1218.324313486642,118014.91413370313,324634.3030177158
1211.3367904357121,118182.60042718475,321429.61417269934
1209.213462509551,118359.97958051146,321742.9503988051
1200.3568481238308,118377.47215538123,321127.5222339563
1209.9487635391497,118256.68115656587,321392.2098757567
1200.3568481238308,118377.47215538123,321127.5222339563
1204.5552161841968,118285.39479550361,324438.80808783905
1318.0983879153516,115682.33626071906,315466.69828094373
1356.655254179466,115491.22358852663,318993.96476511884
1348.0639107754926,115653.32233198719,323267.579436824
1338.7243642537173,116347.87014765675,313695.7622802245
1345.6268699369625,116224.01119818952,313700.96549496293
1345.6268699369625,116224.01119818952,313700.96549496293
1377.0177458466208,114782.8204078863,322627.80828032724
1378.9030655782772,114664.17141020838,320687.76665484795
1370.9597764315458,114909.88292728309,322673.28948388057
1371.3698805331182,114859.834857373,322663.7905130974
1370.9597764315458,114909.88292728309,322673.28948388057
1348.242343372646,115097.7157031413,320815.98710827186
1362.1818542206693,115091.28974919408,321480.38795738586
1371.278741343428,115092.46812263038,320115.4980008218
1371.278741343428,115092.46812263038,320115.4980008218
1358.621622207204,115211.78164538665,317603.2840344809
1369.9153429734677,115151.42830092771,319819.7827172422
1373.6916662775939,114978.62298948277,321091.78082020633
1469.78537372045,113707.1394439593,337734.38588078064
1474.4903125925046,113943.8042947088,334704.7165608288
1476.6490451889847,113630.48585271319,337913.98053979955
1452.6258318740868,113716.01881551914,334941.4502483465
1488.4972765834616,113073.74858393718,324419.3586542702
1492.1105209041214,113418.80556146575,322593.7525422326
1485.6528161867777,113694.36952476102,328773.90529331495
1492.1105209041214,113418.80556146575,322593.7525422326
1479.4107638925343,114547.4332704827,323838.66102459776
1479.4107638925343,114547.4332704827,323838.66102459776
1475.4496931636131,114611.02810054441,320476.7223875935
1475.4496931636131,114611.02810054441,320476.7223875935
1475.4496931636131,114611.02810054441,320476.7223875935
1475.4496931636131,114611.02810054441,320476.7223875935
1446.049380061079,114928.49884895771,315084.20285225357
1457.0712889182378,114643.44791162567,315942.43072987994
1457.0712889182378,114643.44791162567,315942.43072987994
1457.0712889182378,114643.44791162567,315942.43072987994
1457.0712889182378,114643.44791162567,315942.43072987994
1457.0712889182378,114643.44791162567,315942.43072987994
1446.049380061079,114928.49884895771,315084.20285225357
1457.0712889182378,114643.44791162567,315942.43072987994
1457.0712889182378,114643.44791162567,315942.43072987994
1457.0712889182378,114643.44791162567,315942.43072987994
1457.0712889182378,114643.44791162567,315942.43072987994
1457.0712889182378,114643.44791162567,315942.43072987994
1046.7615397619468,120793.43736671045,331536.6290585028
1025.5043048112282,119893.51636047939,341762.80091853876
1018.127071745153,120130.24941627253,333758.13611355587
980.7694314689717,120651.40402850205,369189.6759809009
976.4572398458856,120744.15776089639,368260.84436551965
976.5586247320558,120736.19498729322,368332.4462417775
975.4873969956083,120742.75522775594,368306.62684477714
975.4873969956083,120742.75522775594,368306.62684477714
976.7302493128889,120800.03690820362,368030.4693308689
975.4873969956083,120742.75522775594,368306.62684477714
976.5586247320558,120736.19498729322,368332.4462417775
1417.7058813957829,113737.47208502333,337863.49287615647
1400.0258980470815,113890.69868155304,336273.89390995004
1400.0258980470815,113890.69868155304,336273.89390995004
1426.7362932364713,113726.9891107376,338837.63889280916
1394.187447720797,113905.41575794661,336081.12825988233
1394.187447720797,113905.41575794661,336081.12825988233
1394.187447720797,113905.41575794661,336081.12825988233
1446.0348056696032,113662.93277650143,340134.53304184077
1414.6423916673616,113843.87223425243,337749.7271826166
1414.6423916673616,113843.87223425243,337749.7271826166
1459.3481667667413,113548.53576268259,340386.48465749586
1459.3481667667413,113548.53576268259,340386.48465749586
843.6504704799406,126908.829829119,323331.3918728415
969.0091510535361,124492.74709454176,322489.8831787247
939.684815365616,124801.28355972708,318235.59420310054
949.4586204554844,124575.38080361494,320938.52762905875
953.8359871690002,124760.77488423401,319726.25736037723
961.9369527371715,124738.5450291853,320483.50301692524
1361.291318679546,114138.11655323528,328148.9784787448
1364.7875497220207,114025.601047075,330519.19111807755
1086.5387542972162,119477.96394304687,341296.86648366554
1351.3533109820075,114582.71221718469,329932.9735448822
1348.4853610404934,114991.34884342333,330546.7104774137
874.44724174383,124063.26373082378,338529.89403763623
853.3786494125866,124988.93399548251,327721.1120302798
863.1496960830643,124747.0358078503,332538.7844604382
900.9108343342996,122542.09640320418,343816.0705799095
903.7949693658934,122383.37410720489,343816.67824021896
903.7949693658934,122383.37410720489,343816.67824021896
908.4024586143861,122054.4010449523,339064.9733118104
923.4219688226625,122034.79393379728,340803.93970421783
920.4488868067385,121882.69373116469,341576.1318041562
920.4488868067385,121882.69373116469,341576.1318041562
920.4488868067385,121882.69373116469,341576.1318041562
944.7646501515159,121403.5316037443,336579.8875843354
944.7646501515159,121403.5316037443,336579.8875843354
923.9873368122768,121421.80058241767,335978.66235178825
943.0412502718407,121410.32769454681,338243.8254746336
933.4527911492568,121418.98746446715,335744.30920292507
1376.920692887179,113640.92454744849,343697.55555309483
1412.5065907187131,113567.36562162677,346598.5917172921
1376.920692887179,113640.92454744849,343697.55555309483
1412.5065907187131,113567.36562162677,346598.5917172921
1421.5914124195192,113456.52908682184,347370.77754398424
1378.993340998511,113578.85699528798,344001.51984939096
1415.2896083169157,113470.16020959947,346451.65142496396
1441.8916599326076,113426.59689414455,352463.5522747611
1353.4331420501705,114423.52986089131,348843.0343501273
1350.1582241385117,114472.03412277793,348166.799466867
1350.1582241385117,114472.03412277793,348166.799466867
1302.957889396999,115425.32452448699,333683.6968385115
1302.957889396999,115425.32452448699,333683.6968385115
1302.957889396999,115425.32452448699,333683.6968385115
1355.0965212733452,114506.03888540073,334992.8869217847
1355.0965212733452,114506.03888540073,334992.8869217847
1314.962430620162,114656.59627647577,331123.7488461249
1355.0965212733452,114506.03888540073,334992.8869217847
1322.828614686398,114928.41693495822,330963.13852488814
1355.0965212733452,114506.03888540073,334992.8869217847
893.1560682622577,123746.66124621543,335211.00650839985
875.1201740011019,124026.79199725717,337784.91581240704
893.1560682622577,123945.91197198653,333869.2412802827
888.6978735181997,124088.58320107718,331662.254847347
888.6978735181997,124529.80010747307,330428.9106765038
893.1560682622577,124247.58517910936,328607.45359838
893.1560682622577,124233.6801320504,329363.72973044385
893.1560682622577,124433.82331657746,328128.70441418944
893.1560682622577,124433.82331657746,328128.70441418944
893.1560682622577,124950.72984875456,328019.4900942577
893.1560682622577,125052.73927548522,326218.18702405633
893.1560682622577,124987.38698773985,326964.03808349825
893.1560682622577,124987.38698773985,326964.03808349825
875.1201740011019,124644.38358955874,332760.03656616656
893.1560682622577,124987.38698773985,326964.03808349825
887.267210821212,124792.7797196406,330870.7367636495
1030.0778792334224,120838.57948255326,333248.83458679944
909.0588112412643,123328.5213021955,332694.48651753657
1341.39888694121,115468.09370328748,330546.83354415756
969.739982079413,121248.95374090911,333035.84263709385
905.5107453827325,122363.08656583386,351420.1621148812
897.6810215172129,122398.66846415985,347339.33991382795
905.7317367645286,122175.336989968,348275.34661961417
869.7152354604336,123023.20853086919,345999.8706838243
869.7152354604336,123023.20853086919,345999.8706838243
873.4115808495865,122961.73043584533,346040.6413443808
869.7152354604336,123023.20853086919,345999.8706838243
879.0337893130145,122651.52858848669,340661.57677024766
1249.5964710233818,116825.64672554628,337466.58154673805
1249.5964710233818,116825.64672554628,337466.58154673805
1250.5496162775219,116655.63231614465,340709.36873726733
1353.2785992242946,114573.98108735564,338990.54052622296
867.1095109432778,124009.2761957083,342941.35027032084
812.3789918285909,124916.47592992333,337050.5204007096
878.4776971537102,124364.09593592829,332334.7985510607
856.5508095888882,124144.91845953642,342468.57971265115
860.7406975185432,124814.26728444181,332012.2375691898
863.3869411737412,124355.0255848295,332775.9786151743
841.6237382856431,124545.42056014395,334501.4603119024
974.3406716012167,120863.93177266236,335767.8596661689
844.3013639118531,124528.48488977898,336619.72608047933
842.7007367486399,124429.0396638395,344648.5084908973
858.6385936716244,124874.69306891144,332826.83593078505
988.6682419407932,120562.02295452758,334059.24429187685
859.0721217544846,124743.2721304654,333011.7537555874
930.0996816125645,121895.67009938459,335502.381225092
976.2631406844347,121766.61681877842,331959.9040645128
1153.0468818872694,119081.60151462627,322781.2159121623
1164.1095233944739,118136.9986266665,331515.1717103376
1050.1352300483525,120678.7979797869,323498.0087920551
919.2543717740215,121902.48831962803,341936.97061022813
919.2543717740215,121842.08907411771,345203.66042908904
1115.7894561485914,118410.61831053792,343763.4997273147
1120.5780577374271,118599.07436720048,342886.9561037982
1123.0175030129328,118717.88033030971,338370.7103525691
1125.6611536766686,118497.49292886743,337387.6070373575
1145.105157523006,117985.04791348764,333921.9552208509
1142.979424205524,118248.13698054016,335973.46265904023
1160.4495833608323,117940.59404449376,343840.0662392813
1185.8160496732153,117472.9342955825,345776.28556834464
1172.8008474516753,117560.39058543443,342037.06680728024
1164.4016663904251,117683.31219693038,340729.8535477439
1201.7684340855653,117230.79450324277,351184.56650266465
1169.469288503795,117347.04656541246,346775.7221890187
1178.4196319358707,117299.07152736487,347789.7457154488
1178.4196319358707,117299.07152736487,347789.7457154488
862.5191166200134,123736.99623028093,363813.716221026
866.0249739314612,123732.37142718054,363108.72355911654
861.0417977772305,123840.94287963334,366229.9147456145
861.3322296086394,123801.89687001525,366555.5453803942
866.1627926883191,123745.03749951979,355249.4326358911
1209.1778686518578,117117.79654178329,351195.21310510644
1214.722415230093,117245.04939525289,350093.8183853473
1214.722415230093,117245.04939525289,350093.8183853473
1214.722415230093,117245.04939525289,350093.8183853473
1271.508366599437,115752.64539516791,332799.9564936288
1294.4443562249633,115733.93527843992,332842.215502943
1311.8059377809632,115092.17369262487,337571.340400209
1273.1382572058405,115366.04718676093,334739.37964814215
1286.9942596517244,115334.22478854198,334118.9659360052
1299.1657617018109,115165.12339701386,337265.0700256026
1286.8700644065455,115249.44281776178,335169.8585158162
1309.8628849953361,115248.58687751602,336670.181578489
928.6520292770939,122871.73170532758,324698.4618660553
941.7152392832515,123084.72306330761,323022.1964394382
1160.2362648719109,118992.67768697714,326468.7113591621
1135.405655926151,119039.22499587497,327115.8469068854
1163.6233417901624,118945.38136183805,324736.9404930313
1161.1827689545726,118883.45079683623,324765.1271134743
1172.7425616297135,118818.3181357077,323101.64254439285
1179.4385028647303,118475.0006578966,323182.7161351143
1178.7596602842673,118809.45554584105,323315.8239511801
1172.7425616297135,118818.3181357077,323101.64254439285
1172.7425616297135,118818.3181357077,323101.64254439285
1170.7653371599665,118821.52928256578,323555.73547366704
1172.7425616297135,118818.3181357077,323101.64254439285
1070.5684425125432,119919.52190350706,323491.56180126686
1101.2642512529685,119838.68713144606,326786.3154953288
1070.5684425125432,119919.52190350706,323491.56180126686
1101.2642512529685,119838.68713144606,326786.3154953288
1070.5684425125432,119919.52190350706,323491.56180126686
1101.2642512529685,119838.68713144606,326786.3154953288
1060.4575868452428,120294.84662422969,329278.1306880473
1074.4930375057925,119879.52824242972,322294.02104615385
1074.4930375057925,119879.52824242972,322294.02104615385
1078.885329816062,120266.19745791156,321752.9703122819
1060.6818609273805,120648.96705855719,321380.44436063536
1060.992844344129,120352.58607669713,321634.92965817486
906.7300351822952,122076.72013247307,335439.92308653134
955.274621638035,121106.93142200197,338656.2045771383
1013.743965339504,120425.13080605553,340415.077120805
835.5931959897543,125350.76571641413,329464.3402957719
1031.12135962188,121002.46871559939,327261.0315789129
835.868415458758,125428.78409525324,329221.89387143136
805.4808866551105,125662.19038235431,328808.6238720882
852.7163122152898,125493.9672907931,328560.0704226912
836.7147956775784,124653.77485695577,334447.022667788
791.395761970065,126413.32047930147,330547.37621752033
791.7796653541205,126693.69405339943,330131.1954198224
796.1682094483956,126071.62788920892,330174.0585278707
795.6915947534311,126263.2338296208,332098.9734299628
795.9169710956998,126158.80725064193,332333.09729037073
795.9169710956998,126158.80725064193,332333.09729037073
795.6915947534311,126263.2338296208,332098.9734299628
786.8854816266157,126479.64408171049,330284.20053929987
784.5188267093431,126413.01512483059,333003.16089861345
780.4141672357827,127022.97915147731,332135.94304177514
780.4141672357827,127022.97915147731,332135.94304177514
778.565522731867,127134.43529935423,331539.2674614135
776.378961597548,126998.68739874053,332395.31308632065
776.378961597548,126998.68739874053,332395.31308632065
771.8194995650925,127576.05040908651,329066.32591684605
772.2290343136991,127393.55942275318,330203.83976264147
778.724095392689,127377.73772576789,329960.5253351111
772.2290343136991,127393.55942275318,330203.83976264147
774.1734774417644,127417.87548762921,329046.10600819293
772.2290343136991,127393.55942275318,330203.83976264147
772.2290343136991,127393.55942275318,330203.83976264147
772.2290343136991,127393.55942275318,330203.83976264147
771.2037474637311,127346.77671043764,331542.00438695133
776.187724598736,127085.10598984887,332951.3673134163
773.4250703728203,127215.84555902633,331500.30002537684
776.187724598736,127085.10598984887,332951.3673134163
774.1913844899102,127152.32676159768,331016.63482695376
776.187724598736,127085.10598984887,332951.3673134163
780.8826712378137,127264.61154855399,330711.15957114246
776.187724598736,127085.10598984887,332951.3673134163
770.8723305018743,127489.05874666653,333849.105583439
770.6316625318937,127867.88596525004,336608.3527148476
793.2636036082384,126494.45288120961,328462.0473939368
798.5768973783973,126000.03191961086,327252.21306751424
874.8979712663681,124228.32687450541,335514.8606754488
906.0289264592328,123234.73350085234,334341.1048474511
914.9119057362607,122182.2083796797,327899.8863802984
1177.0114741630798,117638.75756406566,333341.19759111234
1227.80230980201,116802.87930726045,343933.7598705413
1101.7613484753615,118763.05025651064,329633.19418494654
822.1788610931867,124547.74052693453,338877.14514057565
871.7906205784826,123704.08456657457,341724.3043121765
848.4944752017988,124101.04740504878,352408.94503245305
841.01338421662,125050.6811002838,333080.37995507836
847.0780588543441,124195.08150753521,335942.7511854437
843.0065540059215,125163.9365668618,332453.3414199969
927.3472795823463,123232.93207316515,327799.45666986087
1062.544577745196,119832.3414018761,335851.7888237274
1018.1513527574025,120598.74707764186,333330.9983359503
895.0948177535844,122834.69060800913,335102.04733281676
794.1875962865882,125237.70571597645,341977.7138449245
810.6524280455477,124972.94178681521,336803.0377874051
794.2317179367421,125091.21653614337,339003.13877199276
780.8959293854041,125533.31209499936,336829.71898679266
775.2967589645043,126050.60718823381,335447.186187325
779.2522769832168,125671.75522210507,337277.12905387994
774.9635821427313,125760.10325384964,335776.93079083913
777.6002075089941,126142.15728259154,333215.9726949919
775.4406291438429,125693.20942829234,335833.27950997755
784.0681388867139,125597.10286907855,336677.7271815197
774.1938789404339,125879.2959406332,335760.00153877045
776.1859192650176,126122.63977605948,335362.9763339197
776.1859192650176,126122.63977605948,335362.9763339197
773.9523359277296,126264.29624052095,337639.9176843434
773.4659912234833,126241.7572855571,338660.13187004614
770.917157514193,126384.28679549048,338667.4218325782
773.5444524037455,126132.34649262867,337857.7898164146
773.5444524037455,126132.34649262867,337857.7898164146
773.5444524037455,126132.34649262867,337857.7898164146
770.917157514193,126384.28679549048,338667.4218325782
773.5444524037455,126132.34649262867,337857.7898164146
773.5444524037455,126132.34649262867,337857.7898164146
771.8560570515929,126592.19707737383,337837.99426599033
773.5444524037455,126132.34649262867,337857.7898164146
769.3457318583754,126245.20803398723,338863.9460247057
800.0523956316347,125244.99608229529,330375.56443935854
809.5051859622836,125200.15060243651,331613.61661218316
818.1055220158067,125053.51529170678,332455.7901678423
800.0523956316347,125311.77641432441,330055.6504664766
798.520130514001,125609.64941822758,332557.2752563605
798.6545931021484,125682.24316282893,331924.7673201207
813.5601455513254,124804.41284913552,334585.05954296957
815.2629230002605,125005.71151623613,334145.6287572869
802.6438753681119,125209.7133588336,332532.46624789527
795.3311989695105,125659.73280903543,332378.6881478551
795.1940048061615,125904.53224393488,333377.43824403407
1216.2424576918156,117294.88836430792,344339.5712268104
1216.2424576918156,117294.88836430792,344339.5712268104
1216.2424576918156,117294.88836430792,344339.5712268104
883.5396146406142,123904.51750113686,339745.99829335
888.2204818528113,124010.52777490471,338522.094414411
888.2204818528113,124010.52777490471,338522.094414411
841.4904646616766,124961.80808835084,333463.408842806
857.214326286335,124887.57926220496,332878.7629618069
859.9328389635659,124517.26656318335,335543.6920723006
910.8608888401578,121986.42299330054,359267.0314038801
1044.4815692529485,120665.02984642978,333294.04574087716
1052.6793388863773,119812.63101473183,339311.06280142936
1054.5858100280632,120357.271088938,332413.7860053192
955.8562396933113,121877.04199079989,328286.55272642
877.7960891212311,124658.49076583236,331266.6193735103
813.5765222651897,125860.58058415941,323817.9732200206
905.767455677347,124950.88960314696,326053.77633950795
842.7759516039018,125327.28341147746,329532.96836605296
1062.8833657731932,120267.39245889039,332507.8573863051
849.0304228112824,125514.15771399703,326864.8323396257
852.6067359025894,125035.06121226802,333103.9017918543
879.6784525281112,124220.53470127378,331793.6230249392
982.4510610995737,121749.580984949,330279.45632841194
794.8680263994014,126291.71435999092,324124.43396872305
947.4440935163158,121218.09202370292,339149.0554432123
834.9185093660648,124471.03436082162,343583.69278620166
843.5813564920967,124416.66759206326,344322.45979042293
987.880393744566,122698.87927747272,326404.48035680864
910.3649900068334,122605.23800254473,333096.87576026417
833.5687916421878,124539.86753988263,342284.4411040659
960.1944079670378,121562.87093744082,332360.8295864908
943.663942453959,122180.86273605187,333658.6513904965
943.663942453959,122180.86273605187,333658.6513904965
938.4340436174084,121130.25008230357,342698.82178605493
938.4340436174084,121287.72185212607,341129.4098157048
941.3001949149252,121124.3785533467,340351.36610230664
